Message ID,Send Time,Receive Time,Status,Error
7616,10142627674,10142627714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7617,10142627874,10142627940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7618,10142628074,10142628143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7619,10142628274,10142628316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7620,10142628474,10142628510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7621,10142628674,10142628711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7622,10142628875,10142628917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7623,10142629075,10142629250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7624,10142629275,10142629312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7625,10142629475,10142629512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7626,10142629675,10142629856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7627,10142629875,10142629916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7628,10142630076,10142630120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7629,10142630276,10142630315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7630,10142630476,10142630522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7631,10142630676,10142630723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7632,10142630876,10142630971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7633,10142631076,10142631116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7634,10142631276,10142631309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7635,10142631477,10142631511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7636,10142631677,10142631712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7637,10142631877,10142631915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7638,10142632077,10142632119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7639,10142632277,10142632324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7640,10142632477,10142632554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7641,10142632677,10142632715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7642,10142632878,10142632920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7643,10142633078,10142633142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7644,10142633278,10142633343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7645,10142633478,10142633516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7646,10142633678,10142633718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7647,10142633878,10142633925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7648,10142634079,10142634162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7649,10142634279,10142634349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7650,10142634479,10142634519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7651,10142634679,10142634792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7652,10142634879,10142634913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7653,10142635079,10142635114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7654,10142635279,10142635574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7655,10142635480,10142635608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7656,10142635680,10142635714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7657,10142635880,10142635922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7658,10142636080,10142636127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7659,10142636280,10142636315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7660,10142636480,10142636527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7661,10142636681,10142636716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7662,10142636881,10142636917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7663,10142637081,10142637131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7664,10142637281,10142637331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7665,10142637481,10142637520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7666,10142637681,10142637732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7667,10142637881,10142637928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7668,10142638082,10142638133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7669,10142638282,10142638316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7670,10142638482,10142638517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7671,10142638682,10142638724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7672,10142638882,10142638923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7673,10142639082,10142639142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7674,10142639282,10142639316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7675,10142639483,10142639522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7676,10142639683,10142639780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7677,10142639883,10142639922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7678,10142640083,10142640122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7679,10142640283,10142640399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7680,10142640483,10142640527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7681,10142640684,10142640742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7682,10142640884,10142640921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7683,10142641084,10142641116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7684,10142641284,10142641329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7685,10142641484,10142641521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7686,10142641684,10142641730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7687,10142641884,10142642015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7688,10142642085,10142642131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7689,10142642285,10142642338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7690,10142642485,10142642644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7691,10142642685,10142642721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7692,10142642885,10142642921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7693,10142643085,10142643128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7694,10142643286,10142643343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7695,10142643486,10142643519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7696,10142643686,10142643722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7697,10142643886,10142643919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7698,10142644086,10142644261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7699,10142644286,10142644326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7700,10142644486,10142644554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7701,10142644687,10142644735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7702,10142644887,10142644930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7703,10142645087,10142645124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7704,10142645287,10142645332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7705,10142645487,10142645528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7706,10142645687,10142645769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7707,10142645888,10142645946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7708,10142646088,10142646130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7709,10142646288,10142646332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7710,10142646488,10142646525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7711,10142646688,10142646740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7712,10142646888,10142646952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7713,10142647088,10142647126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7714,10142647289,10142647330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7715,10142647489,10142647594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7716,10142647689,10142647728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7717,10142647889,10142647925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7718,10142648089,10142648126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7719,10142648289,10142648325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7720,10142648490,10142648533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7721,10142648690,10142648732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7722,10142648890,10142648929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7723,10142649090,10142649244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7724,10142649290,10142649326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7725,10142649490,10142649529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7726,10142649690,10142649831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7727,10142649891,10142649938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7728,10142650091,10142650158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7729,10142650291,10142650335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7730,10142650491,10142650535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7731,10142650691,10142650734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7732,10142650892,10142650929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7733,10142651092,10142651132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7734,10142651292,10142651459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7735,10142651492,10142651534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7736,10142651692,10142651808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7737,10142651892,10142652076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7738,10142652092,10142652139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7739,10142652293,10142652333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7740,10142652493,10142652533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7741,10142652693,10142652734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7742,10142652893,10142652949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7743,10142653093,10142653128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7744,10142653293,10142653327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7745,10142653494,10142653536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7746,10142653694,10142653744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7747,10142653894,10142653929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7748,10142654094,10142654132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7749,10142654294,10142654334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7750,10142654494,10142654530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7751,10142654694,10142654736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7752,10142654895,10142654937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7753,10142655095,10142655141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7754,10142655295,10142655335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7755,10142655495,10142655535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7756,10142655695,10142655733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7757,10142655895,10142655950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7758,10142656096,10142656128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7759,10142656296,10142656346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7760,10142656496,10142656572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7761,10142656696,10142656739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7762,10142656896,10142656982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7763,10142657096,10142657132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7764,10142657297,10142657332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7765,10142657497,10142657595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7766,10142657697,10142657731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7767,10142657897,10142657929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7768,10142658097,10142658136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7769,10142658297,10142658337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7770,10142658497,10142658634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7771,10142658698,10142658734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7772,10142658898,10142658935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7773,10142659098,10142659204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7774,10142659298,10142659338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7775,10142659498,10142659533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7776,10142659698,10142659845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7777,10142659899,10142659947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7778,10142660099,10142660142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7779,10142660299,10142660334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7780,10142660499,10142660550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7781,10142660699,10142660748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7782,10142660899,10142660944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7783,10142661099,10142661140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7784,10142661300,10142661471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7785,10142661500,10142661562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7786,10142661700,10142661741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7787,10142661900,10142662072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7788,10142662100,10142662137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7789,10142662300,10142662338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7790,10142662501,10142662543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7791,10142662701,10142662737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7792,10142662901,10142662939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7793,10142663101,10142663135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7794,10142663301,10142663334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7795,10142663501,10142663713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7796,10142663701,10142663765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7797,10142663902,10142663938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7798,10142664102,10142664145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7799,10142664302,10142664339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7800,10142664502,10142664556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7801,10142664702,10142664803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7802,10142664902,10142664941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7803,10142665102,10142665164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7804,10142665303,10142665355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7805,10142665503,10142665567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7806,10142665703,10142665745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7807,10142665903,10142665973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7808,10142666103,10142666142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7809,10142666303,10142666378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7810,10142666504,10142666546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7811,10142666704,10142666740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7812,10142666904,10142666969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7813,10142667104,10142667138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7814,10142667304,10142667341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7815,10142667504,10142667598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7816,10142667704,10142667771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7817,10142667905,10142667949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7818,10142668105,10142668143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7819,10142668305,10142668339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7820,10142668505,10142668605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7821,10142668705,10142668742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7822,10142668905,10142668952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7823,10142669105,10142669235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7824,10142669306,10142669357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7825,10142669506,10142669561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7826,10142669706,10142669843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7827,10142669906,10142669945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7828,10142670106,10142670145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7829,10142670306,10142670345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7830,10142670506,10142670542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7831,10142670707,10142670753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7832,10142670907,10142670948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7833,10142671107,10142671181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7834,10142671307,10142671362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7835,10142671507,10142671541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7836,10142671707,10142671747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7837,10142671908,10142671952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7838,10142672108,10142672156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7839,10142672308,10142672366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7840,10142672508,10142672555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7841,10142672708,10142672744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7842,10142672908,10142672950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7843,10142673108,10142673171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7844,10142673309,10142673346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7845,10142673509,10142673558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7846,10142673709,10142673761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7847,10142673909,10142673951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7848,10142674109,10142674178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7849,10142674309,10142674352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7850,10142674509,10142674548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7851,10142674710,10142674746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7852,10142674910,10142674953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7853,10142675110,10142675147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7854,10142675310,10142675347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7855,10142675510,10142675554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7856,10142675710,10142675758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7857,10142675911,10142675955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7858,10142676111,10142676147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7859,10142676311,10142676431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7860,10142676511,10142676552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7861,10142676711,10142676754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7862,10142676911,10142677038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7863,10142677111,10142677159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7864,10142677312,10142677353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7865,10142677512,10142677555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7866,10142677712,10142677753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7867,10142677912,10142677979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7868,10142678112,10142678165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7869,10142678312,10142678350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7870,10142678513,10142678645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7871,10142678713,10142678756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7872,10142678913,10142678948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7873,10142679113,10142679255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7874,10142679313,10142679349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7875,10142679513,10142679543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7876,10142679714,10142679763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7877,10142679914,10142679959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7878,10142680114,10142680147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7879,10142680314,10142680351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7880,10142680514,10142680557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7881,10142680714,10142680752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7882,10142680915,10142680971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7883,10142681115,10142681162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7884,10142681315,10142681525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7885,10142681515,10142681552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7886,10142681715,10142681754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7887,10142681915,10142681958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7888,10142682116,10142682151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7889,10142682316,10142682355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7890,10142682516,10142682553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7891,10142682716,10142682756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7892,10142682916,10142682979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7893,10142683116,10142683162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7894,10142683316,10142683351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7895,10142683517,10142683572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7896,10142683717,10142683754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7897,10142683917,10142683956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7898,10142684117,10142684175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7899,10142684317,10142684351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7900,10142684517,10142684576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7901,10142684718,10142684790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7902,10142684918,10142684948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7903,10142685118,10142685153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7904,10142685318,10142685355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7905,10142685518,10142685555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7906,10142685718,10142685803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7907,10142685918,10142685957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7908,10142686119,10142686153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7909,10142686319,10142686429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7910,10142686519,10142686554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7911,10142686719,10142686761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7912,10142686919,10142687066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7913,10142687119,10142687156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7914,10142687319,10142687347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7915,10142687520,10142687562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7916,10142687720,10142687761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7917,10142687920,10142687963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7918,10142688120,10142688161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7919,10142688320,10142688403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7920,10142688520,10142688714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7921,10142688721,10142688759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7922,10142688921,10142688963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7923,10142689121,10142689165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7924,10142689321,10142689364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7925,10142689521,10142689604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7926,10142689721,10142689792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7927,10142689921,10142689974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7928,10142690122,10142690160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7929,10142690322,10142690358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7930,10142690522,10142690565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7931,10142690722,10142690812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7932,10142690922,10142690958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
