Message ID,Send Time,Receive Time,Status,Error
7933,10142691122,10142691157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7934,10142691322,10142691412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7935,10142691523,10142691559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7936,10142691723,10142691764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7937,10142691923,10142692084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7938,10142692123,10142692158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7939,10142692323,10142692359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7940,10142692523,10142692568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7941,10142692723,10142692759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7942,10142692924,10142693073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7943,10142693124,10142693162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7944,10142693324,10142693358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7945,10142693524,10142693729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7946,10142693724,10142693763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7947,10142693924,10142693957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7948,10142694125,10142694170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7949,10142694325,10142694358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7950,10142694525,10142694618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7951,10142694725,10142694772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7952,10142694925,10142694965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7953,10142695125,10142695164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7954,10142695325,10142695390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7955,10142695526,10142695574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7956,10142695726,10142696007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7957,10142695926,10142696032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7958,10142696126,10142696165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7959,10142696326,10142696413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7960,10142696526,10142696563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7961,10142696726,10142696762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7962,10142696927,10142697051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7963,10142697127,10142697163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7964,10142697327,10142697365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7965,10142697527,10142697567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7966,10142697727,10142697761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7967,10142697928,10142697986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7968,10142698128,10142698161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7969,10142698328,10142698372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7970,10142698528,10142698712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7971,10142698728,10142698783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7972,10142698928,10142698965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7973,10142699129,10142699291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7974,10142699329,10142699364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7975,10142699529,10142699569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7976,10142699729,10142699766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7977,10142699929,10142700002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7978,10142700129,10142700425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7979,10142700329,10142700482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7980,10142700530,10142700605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7981,10142700730,10142700919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7982,10142700930,10142700969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7983,10142701130,10142701159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7984,10142701330,10142701381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7985,10142701530,10142701571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7986,10142701731,10142701769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7987,10142701931,10142702004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7988,10142702131,10142702176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7989,10142702331,10142702365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7990,10142702531,10142702603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7991,10142702732,10142702772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7992,10142702932,10142702969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7993,10142703132,10142703173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7994,10142703332,10142703374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7995,10142703532,10142703713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7996,10142703733,10142703773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7997,10142703933,10142703982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7998,10142704133,10142704171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7999,10142704333,10142704373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8000,10142704533,10142704630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8001,10142704734,10142704774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8002,10142704934,10142704970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8003,10142705134,10142705186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8004,10142705334,10142705386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8005,10142705534,10142705607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8006,10142705734,10142705779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8007,10142705935,10142705973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8008,10142706135,10142706175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8009,10142706335,10142706409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8010,10142706535,10142706573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8011,10142706735,10142706774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8012,10142706935,10142707055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8013,10142707135,10142707171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8014,10142707336,10142707406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8015,10142707536,10142707576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8016,10142707736,10142707765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8017,10142707936,10142708014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8018,10142708136,10142708185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8019,10142708336,10142708372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8020,10142708536,10142708638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8021,10142708737,10142708791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8022,10142708937,10142708979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8023,10142709137,10142709252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8024,10142709337,10142709384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8025,10142709537,10142709576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8026,10142709737,10142709786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8027,10142709938,10142709973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8028,10142710138,10142710174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8029,10142710338,10142710382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8030,10142710538,10142710575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8031,10142710738,10142710906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8032,10142710938,10142710978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8033,10142711138,10142711175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8034,10142711339,10142711380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8035,10142711539,10142711596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8036,10142711739,10142711781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8037,10142711939,10142711982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8038,10142712139,10142712174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8039,10142712339,10142712378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8040,10142712540,10142712576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8041,10142712740,10142712782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8042,10142712940,10142713126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8043,10142713140,10142713185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8044,10142713340,10142713382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8045,10142713540,10142713577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8046,10142713740,10142713782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8047,10142713941,10142713979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8048,10142714141,10142714182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8049,10142714341,10142714383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8050,10142714541,10142714578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8051,10142714741,10142714785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8052,10142714941,10142714981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8053,10142715141,10142715176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8054,10142715342,10142715379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8055,10142715542,10142715589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8056,10142715742,10142715815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8057,10142715942,10142715986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8058,10142716142,10142716179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8059,10142716342,10142716394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8060,10142716543,10142716584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8061,10142716743,10142716838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8062,10142716943,10142717020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8063,10142717143,10142717180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8064,10142717343,10142717385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8065,10142717543,10142717580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8066,10142717744,10142717786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8067,10142717944,10142718036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8068,10142718144,10142718183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8069,10142718344,10142718384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8070,10142718544,10142718666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8071,10142718744,10142718782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8072,10142718944,10142718988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8073,10142719145,10142719320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8074,10142719345,10142719384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8075,10142719545,10142719592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8076,10142719745,10142719776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8077,10142719945,10142719984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8078,10142720145,10142720178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8079,10142720346,10142720381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8080,10142720546,10142720592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8081,10142720746,10142720891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8082,10142720946,10142721001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8083,10142721146,10142721210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8084,10142721346,10142721508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8085,10142721547,10142721584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8086,10142721747,10142721785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8087,10142721947,10142721997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8088,10142722147,10142722188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8089,10142722347,10142722389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8090,10142722547,10142722582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8091,10142722747,10142722781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8092,10142722948,10142723128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8093,10142723148,10142723184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8094,10142723348,10142723440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8095,10142723548,10142723584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8096,10142723748,10142723781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8097,10142723948,10142723987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8098,10142724149,10142724183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8099,10142724349,10142724386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8100,10142724549,10142724593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8101,10142724749,10142724791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8102,10142724949,10142724995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8103,10142725149,10142725193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8104,10142725349,10142725397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8105,10142725550,10142725591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8106,10142725750,10142725794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8107,10142725950,10142725987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8108,10142726150,10142726186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8109,10142726350,10142726403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8110,10142726550,10142726584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8111,10142726751,10142726796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8112,10142726951,10142727018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8113,10142727151,10142727190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8114,10142727351,10142727397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8115,10142727551,10142727591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8116,10142727751,10142727801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8117,10142727952,10142728029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8118,10142728152,10142728192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8119,10142728352,10142728392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8120,10142728552,10142728639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8121,10142728752,10142728792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8122,10142728952,10142729020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8123,10142729152,10142729252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8124,10142729353,10142729398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8125,10142729553,10142729585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8126,10142729753,10142729796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8127,10142729953,10142730000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8128,10142730153,10142730188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8129,10142730353,10142730393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8130,10142730554,10142730602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8131,10142730754,10142730873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8132,10142730954,10142730990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8133,10142731154,10142731193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8134,10142731354,10142731506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8135,10142731554,10142731590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8136,10142731755,10142731804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8137,10142731955,10142732041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8138,10142732155,10142732192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8139,10142732355,10142732397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8140,10142732555,10142732593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8141,10142732755,10142732790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8142,10142732956,10142733112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8143,10142733156,10142733185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8144,10142733356,10142733391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8145,10142733556,10142733732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8146,10142733756,10142733804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8147,10142733956,10142734002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8148,10142734157,10142734192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8149,10142734357,10142734402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8150,10142734557,10142734593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8151,10142734757,10142734797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8152,10142734957,10142734997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8153,10142735157,10142735196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8154,10142735358,10142735410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8155,10142735558,10142735669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8156,10142735758,10142735792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8157,10142735958,10142736010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8158,10142736158,10142736195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8159,10142736358,10142736395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8160,10142736559,10142736615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8161,10142736759,10142736799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8162,10142736959,10142737015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8163,10142737159,10142737199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8164,10142737359,10142737394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8165,10142737559,10142737606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8166,10142737759,10142737829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8167,10142737960,10142738004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8168,10142738160,10142738217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8169,10142738360,10142738395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8170,10142738560,10142738629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8171,10142738760,10142738809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8172,10142738960,10142739007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8173,10142739161,10142739223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8174,10142739361,10142739419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8175,10142739561,10142739602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8176,10142739761,10142739806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8177,10142739961,10142739998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8178,10142740161,10142740224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8179,10142740361,10142740440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8180,10142740562,10142740610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8181,10142740762,10142740852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8182,10142740962,10142741001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8183,10142741162,10142741199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8184,10142741362,10142741495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8185,10142741562,10142741603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8186,10142741763,10142741876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8187,10142741963,10142742011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8188,10142742163,10142742206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8189,10142742363,10142742403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8190,10142742563,10142742603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8191,10142742764,10142742804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8192,10142742964,10142743134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8193,10142743164,10142743195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8194,10142743364,10142743395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8195,10142743564,10142743602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8196,10142743765,10142743808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8197,10142743965,10142744007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8198,10142744165,10142744210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8199,10142744365,10142744408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8200,10142744565,10142744633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8201,10142744765,10142744808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8202,10142744965,10142745025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8203,10142745166,10142745364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8204,10142745366,10142745402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8205,10142745566,10142745607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8206,10142745766,10142745797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8207,10142745966,10142746004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8208,10142746166,10142746212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8209,10142746366,10142746400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8210,10142746567,10142746601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8211,10142746767,10142746809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8212,10142746967,10142747005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8213,10142747167,10142747208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8214,10142747367,10142747408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8215,10142747567,10142747608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8216,10142747768,10142747886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8217,10142747968,10142748073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8218,10142748168,10142748212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8219,10142748368,10142748401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8220,10142748568,10142748721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8221,10142748768,10142748854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8222,10142748968,10142749016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8223,10142749169,10142749198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8224,10142749369,10142749411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8225,10142749569,10142749625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8226,10142749769,10142749803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8227,10142749969,10142750011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8228,10142750169,10142750352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8229,10142750369,10142750422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8230,10142750570,10142750607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8231,10142750770,10142750810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8232,10142750970,10142751005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8233,10142751170,10142751213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8234,10142751370,10142751412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8235,10142751570,10142751631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8236,10142751771,10142751809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8237,10142751971,10142752020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8238,10142752171,10142752213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8239,10142752371,10142752409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8240,10142752571,10142752608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8241,10142752771,10142752809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8242,10142752972,10142753033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8243,10142753172,10142753208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8244,10142753372,10142753405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8245,10142753572,10142753647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8246,10142753772,10142753808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8247,10142753972,10142754016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8248,10142754172,10142754263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8249,10142754373,10142754406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
