Message ID,Send Time,Receive Time,Status,Error
8250,10142754573,10142754612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8251,10142754773,10142754812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8252,10142754973,10142755015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8253,10142755173,10142755270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8254,10142755373,10142755409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8255,10142755574,10142755626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8256,10142755774,10142755887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8257,10142755974,10142756017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8258,10142756174,10142756208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8259,10142756374,10142756571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8260,10142756574,10142756616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8261,10142756774,10142756810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8262,10142756975,10142757017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8263,10142757175,10142757216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8264,10142757375,10142757558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8265,10142757575,10142757608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8266,10142757775,10142757817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8267,10142757975,10142758014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8268,10142758175,10142758209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8269,10142758376,10142758415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8270,10142758576,10142758616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8271,10142758776,10142758821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8272,10142758976,10142759013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8273,10142759176,10142759208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8274,10142759376,10142759415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8275,10142759576,10142759620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8276,10142759777,10142759815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8277,10142759977,10142760012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8278,10142760177,10142760225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8279,10142760377,10142760419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8280,10142760577,10142760606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8281,10142760777,10142760822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8282,10142760977,10142761023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8283,10142761178,10142761213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8284,10142761378,10142761430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8285,10142761578,10142761617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8286,10142761778,10142761810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8287,10142761978,10142762016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8288,10142762178,10142762217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8289,10142762379,10142762442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8290,10142762579,10142762629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8291,10142762779,10142762820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8292,10142762979,10142763064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8293,10142763179,10142763210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8294,10142763379,10142763415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8295,10142763580,10142763667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8296,10142763780,10142763815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8297,10142763980,10142764015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8298,10142764180,10142764217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8299,10142764380,10142764419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8300,10142764580,10142764623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8301,10142764780,10142764825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8302,10142764981,10142765019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8303,10142765181,10142765285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8304,10142765381,10142765423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8305,10142765581,10142765621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8306,10142765781,10142765897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8307,10142765981,10142766022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8308,10142766181,10142766215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8309,10142766382,10142766813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8310,10142766582,10142767130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8311,10142766782,10142767172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8312,10142766982,10142767279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8313,10142767182,10142767338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8314,10142767382,10142767522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8315,10142767583,10142767640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8316,10142767783,10142767855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8317,10142767983,10142768140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8318,10142768183,10142768216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8319,10142768383,10142768416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8320,10142768583,10142768620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8321,10142768783,10142768821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8322,10142768984,10142769024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8323,10142769184,10142769222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8324,10142769384,10142769418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8325,10142769584,10142769621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8326,10142769784,10142769828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8327,10142769984,10142770052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8328,10142770184,10142770366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8329,10142770385,10142770425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8330,10142770585,10142770632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8331,10142770785,10142770825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8332,10142770985,10142771085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8333,10142771185,10142771237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8334,10142771385,10142771431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8335,10142771586,10142771628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8336,10142771786,10142771826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8337,10142771986,10142772031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8338,10142772186,10142772227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8339,10142772386,10142772477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8340,10142772586,10142772625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8341,10142772787,10142772848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8342,10142772987,10142773027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8343,10142773187,10142773228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8344,10142773387,10142773463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8345,10142773587,10142773641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8346,10142773787,10142773824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8347,10142773987,10142774032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8348,10142774188,10142774220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8349,10142774388,10142774428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8350,10142774588,10142774651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8351,10142774788,10142774833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8352,10142774988,10142775023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8353,10142775188,10142775261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8354,10142775389,10142775437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8355,10142775589,10142775621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8356,10142775789,10142775873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8357,10142775989,10142776021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8358,10142776189,10142776229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8359,10142776389,10142776426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8360,10142776589,10142776639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8361,10142776790,10142776883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8362,10142776990,10142777036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8363,10142777190,10142777224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8364,10142777390,10142777524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8365,10142777590,10142777663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8366,10142777790,10142777828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8367,10142777991,10142778138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8368,10142778191,10142778232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8369,10142778391,10142778432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8370,10142778591,10142778630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8371,10142778791,10142778859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8372,10142778991,10142779032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8373,10142779192,10142779227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8374,10142779392,10142779426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8375,10142779592,10142779744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8376,10142779792,10142779830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8377,10142779992,10142780030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8378,10142780192,10142780359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8379,10142780392,10142780433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8380,10142780593,10142780635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8381,10142780793,10142780840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8382,10142780993,10142781033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8383,10142781193,10142781233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8384,10142781393,10142781431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8385,10142781593,10142781634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8386,10142781794,10142781988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8387,10142781994,10142782051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8388,10142782194,10142782230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8389,10142782394,10142782438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8390,10142782594,10142782630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8391,10142782794,10142782841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8392,10142782994,10142783038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8393,10142783195,10142783247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8394,10142783395,10142783441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8395,10142783595,10142783647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8396,10142783795,10142783836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8397,10142783995,10142784043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8398,10142784195,10142784242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8399,10142784396,10142784431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8400,10142784596,10142784630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8401,10142784796,10142784831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8402,10142784996,10142785028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8403,10142785196,10142785247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8404,10142785396,10142785441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8405,10142785597,10142785632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8406,10142785797,10142785853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8407,10142785997,10142786037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8408,10142786197,10142786238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8409,10142786397,10142786438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8410,10142786597,10142786686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8411,10142786797,10142786914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8412,10142786998,10142787038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8413,10142787198,10142787233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8414,10142787398,10142787526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8415,10142787598,10142787631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8416,10142787798,10142787835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8417,10142787998,10142788042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8418,10142788199,10142788251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8419,10142788399,10142788434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8420,10142788599,10142788642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8421,10142788799,10142788848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8422,10142788999,10142789142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8423,10142789200,10142789244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8424,10142789400,10142789443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8425,10142789600,10142789893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8426,10142789800,10142789917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8427,10142790000,10142790036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8428,10142790200,10142790346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8429,10142790400,10142790438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8430,10142790601,10142790640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8431,10142790801,10142790834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8432,10142791001,10142791037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8433,10142791201,10142791238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8434,10142791401,10142791444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8435,10142791601,10142791640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8436,10142791802,10142791983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8437,10142792002,10142792041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8438,10142792202,10142792236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8439,10142792402,10142792486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8440,10142792602,10142792645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8441,10142792802,10142792851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8442,10142793003,10142793063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8443,10142793203,10142793237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8444,10142793403,10142793442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8445,10142793603,10142793644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8446,10142793803,10142793851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8447,10142794003,10142794216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8448,10142794203,10142794255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8449,10142794404,10142794440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8450,10142794604,10142794654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8451,10142794804,10142794840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8452,10142795004,10142795042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8453,10142795204,10142795242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8454,10142795404,10142795438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8455,10142795605,10142795639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8456,10142795805,10142795847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8457,10142796005,10142796051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8458,10142796205,10142796246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8459,10142796405,10142796453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8460,10142796605,10142796649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8461,10142796806,10142796844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8462,10142797006,10142797043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8463,10142797206,10142797244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8464,10142797406,10142797481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8465,10142797606,10142797645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8466,10142797807,10142797843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8467,10142798007,10142798094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8468,10142798207,10142798246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8469,10142798407,10142798448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8470,10142798607,10142798636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8471,10142798807,10142798924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8472,10142799007,10142799131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8473,10142799208,10142799253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8474,10142799408,10142799447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8475,10142799608,10142799759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8476,10142799808,10142799849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8477,10142800008,10142800053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8478,10142800208,10142800236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8479,10142800409,10142800445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8480,10142800609,10142800637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8481,10142800809,10142800842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8482,10142801009,10142801061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8483,10142801209,10142801258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8484,10142801409,10142801449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8485,10142801609,10142801641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8486,10142801810,10142801993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8487,10142802010,10142802070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8488,10142802210,10142802243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8489,10142802410,10142802445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8490,10142802610,10142802675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8491,10142802810,10142802854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8492,10142803011,10142803051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8493,10142803211,10142803278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8494,10142803411,10142803444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8495,10142803611,10142803648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8496,10142803811,10142803855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8497,10142804011,10142804227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8498,10142804212,10142804246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8499,10142804412,10142804449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8500,10142804612,10142804644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8501,10142804812,10142804901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8502,10142805012,10142805100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8503,10142805212,10142805261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8504,10142805412,10142805453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8505,10142805613,10142805654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8506,10142805813,10142805859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8507,10142806013,10142806061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8508,10142806213,10142806244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8509,10142806413,10142806457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8510,10142806613,10142806663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8511,10142806814,10142806866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8512,10142807014,10142807062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8513,10142807214,10142807248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8514,10142807414,10142807477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8515,10142807614,10142807661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8516,10142807814,10142807857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8517,10142808014,10142808096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8518,10142808215,10142808249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8519,10142808415,10142808456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8520,10142808615,10142808648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8521,10142808815,10142808851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8522,10142809015,10142809094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8523,10142809215,10142809255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8524,10142809415,10142809460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8525,10142809616,10142809722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8526,10142809816,10142809856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8527,10142810016,10142810053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8528,10142810216,10142810430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8529,10142810416,10142810476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8530,10142810616,10142810653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8531,10142810816,10142810854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8532,10142811017,10142811054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8533,10142811217,10142811369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8534,10142811417,10142811452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8535,10142811617,10142811647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8536,10142811817,10142811941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8537,10142812017,10142812055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8538,10142812217,10142812265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8539,10142812418,10142812452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8540,10142812618,10142812754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8541,10142812818,10142812865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8542,10142813018,10142813056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8543,10142813218,10142813256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8544,10142813418,10142813603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8545,10142813618,10142813654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8546,10142813819,10142813854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8547,10142814019,10142814058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8548,10142814219,10142814258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8549,10142814419,10142814457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8550,10142814619,10142814659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8551,10142814819,10142814857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8552,10142815020,10142815055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8553,10142815220,10142815257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8554,10142815420,10142815458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8555,10142815620,10142815657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8556,10142815820,10142815863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8557,10142816020,10142816054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8558,10142816221,10142816260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8559,10142816421,10142816460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8560,10142816621,10142816689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8561,10142816821,10142816905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8562,10142817021,10142817062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8563,10142817221,10142817265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8564,10142817421,10142817478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8565,10142817622,10142817664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8566,10142817822,10142817869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
