Message ID,Send Time,Receive Time,Status,Error
8567,10142818022,10142818061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8568,10142818222,10142818263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8569,10142818422,10142818491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8570,10142818622,10142818663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8571,10142818823,10142818863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8572,10142819023,10142819119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8573,10142819223,10142819259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8574,10142819423,10142819454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8575,10142819623,10142819712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8576,10142819823,10142819892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8577,10142820023,10142820080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8578,10142820224,10142820268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8579,10142820424,10142820495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8580,10142820624,10142820667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8581,10142820824,10142820876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8582,10142821024,10142821064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8583,10142821224,10142821335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8584,10142821425,10142821465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8585,10142821625,10142821659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8586,10142821825,10142821956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8587,10142822025,10142822058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8588,10142822225,10142822267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8589,10142822425,10142822474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8590,10142822625,10142822695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8591,10142822826,10142822866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8592,10142823026,10142823072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8593,10142823226,10142823297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8594,10142823426,10142823569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8595,10142823626,10142823665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8596,10142823826,10142823859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8597,10142824027,10142824183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8598,10142824227,10142824703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8599,10142824427,10142824732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8600,10142824627,10142824762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8601,10142824827,10142824954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8602,10142825027,10142825069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8603,10142825227,10142825262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8604,10142825428,10142825469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8605,10142825628,10142825675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8606,10142825828,10142825873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8607,10142826028,10142826095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8608,10142826228,10142826369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8609,10142826428,10142826490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8610,10142826629,10142826671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8611,10142826829,10142826980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8612,10142827029,10142827063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8613,10142827229,10142827265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8614,10142827429,10142827463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8615,10142827629,10142827669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8616,10142827829,10142827866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8617,10142828030,10142828076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8618,10142828230,10142828274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8619,10142828430,10142828586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8620,10142828630,10142828666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8621,10142828830,10142828865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8622,10142829031,10142829080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8623,10142829231,10142829279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8624,10142829431,10142829471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8625,10142829631,10142829672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8626,10142829831,10142829878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8627,10142830031,10142830101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8628,10142830232,10142830277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8629,10142830432,10142830489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8630,10142830632,10142830852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8631,10142830832,10142830902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8632,10142831032,10142831077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8633,10142831232,10142831267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8634,10142831433,10142831475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8635,10142831633,10142831666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8636,10142831833,10142831870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8637,10142832033,10142832078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8638,10142832233,10142832280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8639,10142832433,10142832482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8640,10142832633,10142832675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8641,10142832834,10142832874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8642,10142833034,10142833071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8643,10142833234,10142833267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8644,10142833434,10142833506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8645,10142833634,10142833705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8646,10142833834,10142833874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8647,10142834034,10142834099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8648,10142834235,10142834269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8649,10142834435,10142834481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8650,10142834635,10142834749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8651,10142834835,10142834889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8652,10142835035,10142835070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8653,10142835236,10142835279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8654,10142835436,10142835474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8655,10142835636,10142835740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8656,10142835836,10142835885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8657,10142836036,10142836077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8658,10142836236,10142836367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8659,10142836437,10142836497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8660,10142836637,10142836688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8661,10142836837,10142836872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8662,10142837037,10142837082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8663,10142837237,10142837270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8664,10142837437,10142837482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8665,10142837637,10142837669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8666,10142837838,10142838039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8667,10142838038,10142838077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8668,10142838238,10142838281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8669,10142838438,10142838603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8670,10142838638,10142838673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8671,10142838838,10142838880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8672,10142839038,10142839080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8673,10142839239,10142839282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8674,10142839439,10142839479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8675,10142839639,10142839676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8676,10142839839,10142839880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8677,10142840039,10142840074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8678,10142840239,10142840300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8679,10142840440,10142840489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8680,10142840640,10142840855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8681,10142840840,10142840882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8682,10142841040,10142841089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8683,10142841240,10142841284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8684,10142841440,10142841473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8685,10142841640,10142841686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8686,10142841840,10142841875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8687,10142842041,10142842101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8688,10142842241,10142842276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8689,10142842441,10142842500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8690,10142842641,10142842679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8691,10142842841,10142842877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8692,10142843041,10142843077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8693,10142843242,10142843278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8694,10142843442,10142843511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8695,10142843642,10142843677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8696,10142843842,10142843946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8697,10142844042,10142844124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8698,10142844242,10142844284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8699,10142844442,10142844505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8700,10142844643,10142844701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8701,10142844843,10142844874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8702,10142845043,10142845080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8703,10142845243,10142845277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8704,10142845443,10142845496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8705,10142845643,10142845741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8706,10142845843,10142845881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8707,10142846044,10142846088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8708,10142846244,10142846398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8709,10142846444,10142846488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8710,10142846644,10142846692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8711,10142846844,10142846876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8712,10142847045,10142847080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8713,10142847245,10142847290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8714,10142847445,10142847483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8715,10142847645,10142847680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8716,10142847845,10142848094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8717,10142848045,10142848116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8718,10142848245,10142848287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8719,10142848446,10142848483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8720,10142848646,10142848681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8721,10142848846,10142848888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8722,10142849046,10142849082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8723,10142849246,10142849293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8724,10142849446,10142849493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8725,10142849646,10142849682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8726,10142849847,10142849891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8727,10142850047,10142850084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8728,10142850247,10142850295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8729,10142850447,10142850487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8730,10142850647,10142850716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8731,10142850847,10142850888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8732,10142851048,10142851090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8733,10142851248,10142851374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8734,10142851448,10142851492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8735,10142851648,10142851689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8736,10142851848,10142851926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8737,10142852048,10142852146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8738,10142852248,10142852287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8739,10142852449,10142852492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8740,10142852649,10142852691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8741,10142852849,10142853009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8742,10142853049,10142853093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8743,10142853249,10142853284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8744,10142853449,10142853484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8745,10142853650,10142853693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8746,10142853850,10142853884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8747,10142854050,10142854092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8748,10142854250,10142854292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8749,10142854450,10142854488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8750,10142854650,10142854685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8751,10142854850,10142854889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8752,10142855051,10142855087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8753,10142855251,10142855298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8754,10142855451,10142855486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8755,10142855651,10142855702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8756,10142855851,10142855902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8757,10142856051,10142856085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8758,10142856252,10142856295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8759,10142856452,10142856487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8760,10142856652,10142856703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8761,10142856852,10142856901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8762,10142857052,10142857094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8763,10142857252,10142857306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8764,10142857452,10142857526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8765,10142857653,10142857690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8766,10142857853,10142857974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8767,10142858053,10142858091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8768,10142858253,10142858297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8769,10142858453,10142858585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8770,10142858654,10142858689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8771,10142858854,10142858889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8772,10142859054,10142859101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8773,10142859254,10142859294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8774,10142859454,10142859515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8775,10142859654,10142859705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8776,10142859854,10142859894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8777,10142860055,10142860206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8778,10142860255,10142860295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8779,10142860455,10142860546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8780,10142860655,10142860836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8781,10142860855,10142860901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8782,10142861055,10142861087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8783,10142861256,10142861293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8784,10142861456,10142861498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8785,10142861656,10142861725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8786,10142861856,10142861938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8787,10142862056,10142862096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8788,10142862256,10142862447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8789,10142862456,10142862499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8790,10142862657,10142862728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8791,10142862857,10142862895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8792,10142863057,10142863108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8793,10142863257,10142863293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8794,10142863457,10142863499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8795,10142863657,10142863698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8796,10142863858,10142863897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8797,10142864058,10142864110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8798,10142864258,10142864301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8799,10142864458,10142864494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8800,10142864658,10142864708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8801,10142864858,10142864922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8802,10142865059,10142865115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8803,10142865259,10142865293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8804,10142865459,10142865495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8805,10142865659,10142865753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8806,10142865859,10142865896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8807,10142866059,10142866091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8808,10142866259,10142866363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8809,10142866460,10142866502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8810,10142866660,10142866697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8811,10142866860,10142866914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8812,10142867060,10142867103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8813,10142867260,10142867373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8814,10142867460,10142867499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8815,10142867660,10142867697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8816,10142867861,10142867978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8817,10142868061,10142868098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8818,10142868261,10142868304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8819,10142868461,10142868597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8820,10142868662,10142868709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8821,10142868862,10142868897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8822,10142869062,10142869100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8823,10142869262,10142869304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8824,10142869462,10142869520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8825,10142869662,10142869697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8826,10142869862,10142869908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8827,10142870063,10142870216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8828,10142870263,10142870360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8829,10142870463,10142870506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8830,10142870663,10142870825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8831,10142870863,10142870901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8832,10142871063,10142871114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8833,10142871264,10142871390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8834,10142871464,10142871604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8835,10142871664,10142871703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8836,10142871864,10142871903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8837,10142872064,10142872107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8838,10142872265,10142872432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8839,10142872465,10142872505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8840,10142872665,10142872706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8841,10142872865,10142873060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8842,10142873065,10142873109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8843,10142873265,10142873302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8844,10142873465,10142873546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8845,10142873666,10142873931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8846,10142873866,10142874330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8847,10142874066,10142874458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8848,10142874266,10142874501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8849,10142874466,10142874542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8850,10142874666,10142874730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8851,10142874867,10142874907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8852,10142875067,10142875182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8853,10142875267,10142875303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8854,10142875467,10142875526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8855,10142875667,10142875708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8856,10142875867,10142875903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8857,10142876067,10142876112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8858,10142876268,10142876324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8859,10142876468,10142876506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8860,10142876668,10142876714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8861,10142876868,10142876909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8862,10142877068,10142877109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8863,10142877268,10142877343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8864,10142877468,10142877504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8865,10142877669,10142877702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8866,10142877869,10142877963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8867,10142878069,10142878112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8868,10142878269,10142878307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8869,10142878469,10142878585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8870,10142878669,10142878705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8871,10142878870,10142878914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8872,10142879070,10142879104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8873,10142879270,10142879308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8874,10142879470,10142879513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8875,10142879670,10142879715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8876,10142879870,10142879905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8877,10142880071,10142880209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8878,10142880271,10142880308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8879,10142880471,10142880510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8880,10142880671,10142880879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8881,10142880871,10142880913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8882,10142881071,10142881111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8883,10142881271,10142881308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
