Message ID,Send Time,Receive Time,Status,Error
8884,10142881472,10142881509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8885,10142881672,10142881717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8886,10142881872,10142881923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8887,10142882072,10142882111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8888,10142882272,10142882444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8889,10142882472,10142882511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8890,10142882672,10142882717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8891,10142882873,10142883056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8892,10142883073,10142883111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8893,10142883273,10142883311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8894,10142883473,10142883518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8895,10142883673,10142883714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8896,10142883874,10142883916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8897,10142884074,10142884116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8898,10142884274,10142884306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8899,10142884474,10142884508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8900,10142884674,10142884719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8901,10142884874,10142884906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8902,10142885075,10142885109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8903,10142885275,10142885312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8904,10142885475,10142885511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8905,10142885675,10142885719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8906,10142885875,10142885907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8907,10142886075,10142886112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8908,10142886276,10142886337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8909,10142886476,10142886516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8910,10142886676,10142886716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8911,10142886876,10142886918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8912,10142887076,10142887143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8913,10142887277,10142887348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8914,10142887477,10142887522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8915,10142887677,10142887717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8916,10142887877,10142887962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8917,10142888077,10142888118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8918,10142888277,10142888330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8919,10142888478,10142888575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8920,10142888678,10142888718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8921,10142888878,10142888911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8922,10142889078,10142889131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8923,10142889278,10142889337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8924,10142889478,10142889618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8925,10142889679,10142889754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8926,10142889879,10142889923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8927,10142890079,10142890197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8928,10142890279,10142890317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8929,10142890479,10142890551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8930,10142890679,10142890819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8931,10142890880,10142890915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8932,10142891080,10142891125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8933,10142891280,10142891322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8934,10142891480,10142891517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8935,10142891680,10142891742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8936,10142891880,10142891914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8937,10142892081,10142892119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8938,10142892281,10142892452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8939,10142892481,10142892527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8940,10142892681,10142892720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8941,10142892881,10142893069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8942,10142893081,10142893125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8943,10142893282,10142893319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8944,10142893482,10142893522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8945,10142893682,10142893716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8946,10142893882,10142893919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8947,10142894082,10142894117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8948,10142894282,10142894316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8949,10142894482,10142894748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8950,10142894683,10142894769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8951,10142894883,10142894929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8952,10142895083,10142895130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8953,10142895283,10142895324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8954,10142895483,10142895533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8955,10142895683,10142895749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8956,10142895884,10142895934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8957,10142896084,10142896123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8958,10142896284,10142896360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8959,10142896484,10142896517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8960,10142896684,10142896719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8961,10142896884,10142896931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8962,10142897084,10142897174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8963,10142897285,10142897372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8964,10142897485,10142897543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8965,10142897685,10142897720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8966,10142897885,10142897983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8967,10142898085,10142898117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8968,10142898285,10142898324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8969,10142898486,10142898520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8970,10142898686,10142898730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8971,10142898886,10142898930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8972,10142899086,10142899127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8973,10142899286,10142899329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8974,10142899486,10142899666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8975,10142899686,10142899727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8976,10142899887,10142899958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8977,10142900087,10142900127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8978,10142900287,10142900322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8979,10142900487,10142900529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8980,10142900687,10142900737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8981,10142900887,10142900960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8982,10142901088,10142901127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8983,10142901288,10142901322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8984,10142901488,10142901524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8985,10142901688,10142901730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8986,10142901888,10142901935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8987,10142902088,10142902132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8988,10142902289,10142902348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8989,10142902489,10142902526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8990,10142902689,10142902727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8991,10142902889,10142903000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8992,10142903089,10142903127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8993,10142903289,10142903323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8994,10142903490,10142903579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8995,10142903690,10142903766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8996,10142903890,10142903930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8997,10142904090,10142904156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8998,10142904290,10142904336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8999,10142904490,10142904577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9000,10142904690,10142904735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9001,10142904891,10142904930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9002,10142905091,10142905199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9003,10142905291,10142905326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9004,10142905491,10142905537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9005,10142905691,10142905856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9006,10142905892,10142905930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9007,10142906092,10142906143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9008,10142906292,10142906332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9009,10142906492,10142906542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9010,10142906692,10142906733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9011,10142906892,10142906933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9012,10142907092,10142907127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9013,10142907293,10142907436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9014,10142907493,10142907561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9015,10142907693,10142907734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9016,10142907893,10142908051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9017,10142908093,10142908131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9018,10142908293,10142908342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9019,10142908493,10142908572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9020,10142908694,10142908729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9021,10142908894,10142908989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9022,10142909094,10142909135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9023,10142909294,10142909336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9024,10142909494,10142909668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9025,10142909694,10142909732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9026,10142909895,10142909936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9027,10142910095,10142910304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9028,10142910295,10142910333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9029,10142910495,10142910535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9030,10142910695,10142910739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9031,10142910895,10142910930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9032,10142911096,10142911146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9033,10142911296,10142911330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9034,10142911496,10142911530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9035,10142911696,10142911738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9036,10142911896,10142911960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9037,10142912096,10142912129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9038,10142912297,10142912521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9039,10142912497,10142912541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9040,10142912697,10142912737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9041,10142912897,10142912938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9042,10142913097,10142913133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9043,10142913297,10142913402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9044,10142913497,10142913534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9045,10142913698,10142913747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9046,10142913898,10142913940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9047,10142914098,10142914148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9048,10142914298,10142914339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9049,10142914498,10142914536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9050,10142914698,10142914747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9051,10142914898,10142914980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9052,10142915099,10142915381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9053,10142915299,10142915407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9054,10142915499,10142915534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9055,10142915699,10142915750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9056,10142915899,10142915932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9057,10142916099,10142916135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9058,10142916300,10142916358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9059,10142916500,10142916538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9060,10142916700,10142916737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9061,10142916900,10142916974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9062,10142917100,10142917166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9063,10142917300,10142917373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9064,10142917500,10142917540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9065,10142917701,10142917735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9066,10142917901,10142917998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9067,10142918101,10142918136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9068,10142918301,10142918344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9069,10142918501,10142918608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9070,10142918701,10142918751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9071,10142918902,10142919248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9072,10142919102,10142919277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9073,10142919302,10142919367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9074,10142919502,10142919608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9075,10142919702,10142919745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9076,10142919902,10142919953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9077,10142920102,10142920215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9078,10142920303,10142920357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9079,10142920503,10142920546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9080,10142920703,10142920844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9081,10142920903,10142920959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9082,10142921103,10142921142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9083,10142921303,10142921345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9084,10142921504,10142921540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9085,10142921704,10142921765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9086,10142921904,10142921949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9087,10142922104,10142922147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9088,10142922304,10142922450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9089,10142922504,10142922545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9090,10142922704,10142922743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9091,10142922905,10142923062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9092,10142923105,10142923150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9093,10142923305,10142923347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9094,10142923505,10142923544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9095,10142923705,10142923736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9096,10142923905,10142923946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9097,10142924106,10142924142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9098,10142924306,10142924352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9099,10142924506,10142924684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9100,10142924706,10142924746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9101,10142924906,10142924962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9102,10142925106,10142925339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9103,10142925307,10142925369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9104,10142925507,10142925605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9105,10142925707,10142925750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9106,10142925907,10142925952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9107,10142926107,10142926150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9108,10142926307,10142926337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9109,10142926507,10142926547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9110,10142926708,10142926746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9111,10142926908,10142926951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9112,10142927108,10142927145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9113,10142927308,10142927344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9114,10142927508,10142927548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9115,10142927708,10142927748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9116,10142927908,10142927967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9117,10142928109,10142928145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9118,10142928309,10142928354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9119,10142928509,10142928574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9120,10142928709,10142928742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9121,10142928909,10142928946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9122,10142929109,10142929162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9123,10142929310,10142929345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9124,10142929510,10142929576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9125,10142929710,10142929751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9126,10142929910,10142929945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9127,10142930110,10142930190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9128,10142930310,10142930344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9129,10142930510,10142930551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9130,10142930711,10142930807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9131,10142930911,10142930948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9132,10142931111,10142931149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9133,10142931311,10142931348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9134,10142931511,10142931551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9135,10142931711,10142931885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9136,10142931911,10142931955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9137,10142932112,10142932156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9138,10142932312,10142932548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9139,10142932512,10142932561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9140,10142932712,10142932771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9141,10142932912,10142932953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9142,10142933112,10142933155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9143,10142933313,10142933346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9144,10142933513,10142933581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9145,10142933713,10142933748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9146,10142933913,10142933949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9147,10142934113,10142934157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9148,10142934313,10142934353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9149,10142934513,10142934549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9150,10142934714,10142934756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9151,10142934914,10142934968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9152,10142935114,10142935153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9153,10142935314,10142935365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9154,10142935514,10142935556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9155,10142935714,10142935755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9156,10142935915,10142935952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9157,10142936115,10142936155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9158,10142936315,10142936411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9159,10142936515,10142936580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9160,10142936715,10142936762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9161,10142936915,10142936956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9162,10142937115,10142937166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9163,10142937316,10142937377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9164,10142937516,10142937555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9165,10142937716,10142937753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9166,10142937916,10142937983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9167,10142938116,10142938164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9168,10142938316,10142938357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9169,10142938516,10142938557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9170,10142938717,10142938753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9171,10142938917,10142938992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9172,10142939117,10142939196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9173,10142939317,10142939349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9174,10142939517,10142939610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9175,10142939717,10142939758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9176,10142939918,10142939958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9177,10142940118,10142940226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9178,10142940318,10142940361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9179,10142940518,10142940558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9180,10142940718,10142940754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9181,10142940919,10142940961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9182,10142941119,10142941160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9183,10142941319,10142941355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9184,10142941519,10142941559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9185,10142941719,10142941850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9186,10142941919,10142941953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9187,10142942119,10142942157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9188,10142942320,10142942455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9189,10142942520,10142942563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9190,10142942720,10142942758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9191,10142942920,10142942956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9192,10142943120,10142943160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9193,10142943320,10142943356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9194,10142943521,10142943570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9195,10142943721,10142943762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9196,10142943921,10142944083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9197,10142944121,10142944159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9198,10142944321,10142944352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9199,10142944521,10142944695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9200,10142944721,10142944780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
