Message ID,Send Time,Receive Time,Status,Error
9201,10142944922,10142944965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9202,10142945122,10142945162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9203,10142945322,10142945381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9204,10142945522,10142945566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9205,10142945722,10142945760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9206,10142945922,10142946007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9207,10142946122,10142946215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9208,10142946323,10142946357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9209,10142946523,10142946564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9210,10142946723,10142946802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9211,10142946923,10142946986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9212,10142947123,10142947173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9213,10142947323,10142947365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9214,10142947524,10142947563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9215,10142947724,10142947757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9216,10142947924,10142947967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9217,10142948124,10142948191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9218,10142948324,10142948365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9219,10142948524,10142948582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9220,10142948724,10142948770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9221,10142948925,10142948973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9222,10142949125,10142949168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9223,10142949325,10142949356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9224,10142949525,10142949591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9225,10142949725,10142949758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9226,10142949925,10142949970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9227,10142950126,10142950197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9228,10142950326,10142950375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9229,10142950526,10142950574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9230,10142950726,10142950768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9231,10142950926,10142950965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9232,10142951127,10142951221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9233,10142951327,10142951370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9234,10142951527,10142951584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9235,10142951727,10142951814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9236,10142951928,10142951966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9237,10142952128,10142952169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9238,10142952328,10142952431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9239,10142952528,10142952566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9240,10142952728,10142952775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9241,10142952928,10142952967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9242,10142953128,10142953165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9243,10142953329,10142953485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9244,10142953529,10142953574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9245,10142953729,10142953769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9246,10142953929,10142954083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9247,10142954129,10142954174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9248,10142954330,10142954372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9249,10142954530,10142954733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9250,10142954730,10142954769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9251,10142954930,10142954962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9252,10142955130,10142955165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9253,10142955330,10142955364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9254,10142955530,10142955570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9255,10142955731,10142955767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9256,10142955931,10142955967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9257,10142956131,10142956334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9258,10142956331,10142956372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9259,10142956531,10142956574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9260,10142956731,10142956773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9261,10142956932,10142956966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9262,10142957132,10142957166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9263,10142957332,10142957371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9264,10142957532,10142957572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9265,10142957732,10142957774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9266,10142957932,10142957977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9267,10142958132,10142958170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9268,10142958333,10142958366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9269,10142958533,10142958581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9270,10142958733,10142958777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9271,10142958933,10142958974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9272,10142959133,10142959170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9273,10142959333,10142959388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9274,10142959534,10142959584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9275,10142959734,10142959773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9276,10142959934,10142959999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9277,10142960134,10142960194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9278,10142960334,10142960389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9279,10142960534,10142960575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9280,10142960734,10142960776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9281,10142960935,10142960974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9282,10142961135,10142961211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9283,10142961335,10142961368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9284,10142961535,10142961623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9285,10142961735,10142961840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9286,10142961935,10142961975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9287,10142962136,10142962173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9288,10142962336,10142962439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9289,10142962536,10142962578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9290,10142962736,10142962798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9291,10142962936,10142962982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9292,10142963136,10142963168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9293,10142963336,10142963453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9294,10142963537,10142963574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9295,10142963737,10142963767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9296,10142963937,10142964059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9297,10142964137,10142964178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9298,10142964337,10142964380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9299,10142964537,10142964677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9300,10142964737,10142964775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9301,10142964938,10142964982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9302,10142965138,10142965175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9303,10142965338,10142965392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9304,10142965538,10142965605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9305,10142965738,10142965776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9306,10142965939,10142965972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9307,10142966139,10142966284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9308,10142966339,10142966391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9309,10142966539,10142966578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9310,10142966739,10142967116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9311,10142966939,10142967137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9312,10142967140,10142967179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9313,10142967340,10142967389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9314,10142967540,10142967579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9315,10142967740,10142967776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9316,10142967940,10142968019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9317,10142968140,10142968186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9318,10142968340,10142968384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9319,10142968541,10142968580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9320,10142968741,10142968780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9321,10142968941,10142969007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9322,10142969141,10142969175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9323,10142969341,10142969375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9324,10142969541,10142969632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9325,10142969742,10142969780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9326,10142969942,10142969980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9327,10142970142,10142970235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9328,10142970342,10142970379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9329,10142970542,10142970585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9330,10142970742,10142970787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9331,10142970942,10142970974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9332,10142971143,10142971256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9333,10142971343,10142971383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9334,10142971543,10142971588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9335,10142971743,10142971904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9336,10142971943,10142971982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9337,10142972143,10142972176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9338,10142972344,10142972382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9339,10142972544,10142972598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9340,10142972744,10142972782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9341,10142972944,10142972980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9342,10142973144,10142973188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9343,10142973344,10142973494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9344,10142973544,10142973582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9345,10142973745,10142973793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9346,10142973945,10142974121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9347,10142974145,10142974182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9348,10142974345,10142974395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9349,10142974545,10142974581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9350,10142974745,10142974817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9351,10142974946,10142974999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9352,10142975146,10142975188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9353,10142975346,10142975387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9354,10142975546,10142975591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9355,10142975746,10142975783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9356,10142975946,10142975982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9357,10142976147,10142976363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9358,10142976347,10142976379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9359,10142976547,10142976597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9360,10142976747,10142976782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9361,10142976947,10142976981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9362,10142977147,10142977187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9363,10142977347,10142977383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9364,10142977548,10142977584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9365,10142977748,10142977787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9366,10142977948,10142977996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9367,10142978148,10142978187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9368,10142978348,10142978391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9369,10142978548,10142978586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9370,10142978748,10142978786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9371,10142978949,10142979058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9372,10142979149,10142979187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9373,10142979349,10142979482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9374,10142979549,10142979655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9375,10142979749,10142980015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9376,10142979949,10142980398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9377,10142980150,10142980471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9378,10142980350,10142980517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9379,10142980550,10142980596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9380,10142980750,10142980788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9381,10142980950,10142980991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9382,10142981150,10142981185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9383,10142981350,10142981391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9384,10142981551,10142981601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9385,10142981751,10142981814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9386,10142981951,10142982021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9387,10142982151,10142982186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9388,10142982351,10142982425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9389,10142982551,10142982587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9390,10142982752,10142982797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9391,10142982952,10142983003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9392,10142983152,10142983183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9393,10142983352,10142983395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9394,10142983552,10142983603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9395,10142983752,10142983797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9396,10142983952,10142984008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9397,10142984153,10142984191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9398,10142984353,10142984393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9399,10142984553,10142984617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9400,10142984753,10142984795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9401,10142984953,10142985034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9402,10142985153,10142985196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9403,10142985354,10142985391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9404,10142985554,10142985677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9405,10142985754,10142985792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9406,10142985954,10142985988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9407,10142986154,10142986326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9408,10142986354,10142986391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9409,10142986554,10142986593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9410,10142986755,10142986792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9411,10142986955,10142987011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9412,10142987155,10142987190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9413,10142987355,10142987390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9414,10142987555,10142987658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9415,10142987755,10142987954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9416,10142987956,10142988016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9417,10142988156,10142988197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9418,10142988356,10142988552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9419,10142988556,10142988606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9420,10142988756,10142988803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9421,10142988956,10142988991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9422,10142989156,10142989248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9423,10142989357,10142989392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9424,10142989557,10142989623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9425,10142989757,10142989796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9426,10142989957,10142989993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9427,10142990157,10142990202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9428,10142990357,10142990397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9429,10142990557,10142990601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9430,10142990758,10142990797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9431,10142990958,10142990992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9432,10142991158,10142991198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9433,10142991358,10142991397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9434,10142991558,10142991598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9435,10142991758,10142991803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9436,10142991959,10142992008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9437,10142992159,10142992192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9438,10142992359,10142992430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9439,10142992559,10142992602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9440,10142992759,10142992823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9441,10142992959,10142993012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9442,10142993159,10142993207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9443,10142993360,10142993515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9444,10142993560,10142993598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9445,10142993760,10142993810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9446,10142993960,10142994056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9447,10142994160,10142994201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9448,10142994360,10142994402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9449,10142994561,10142994660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9450,10142994761,10142994872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9451,10142994961,10142995003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9452,10142995161,10142995205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9453,10142995361,10142995402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9454,10142995561,10142995702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9455,10142995761,10142995812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9456,10142995962,10142996012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9457,10142996162,10142996309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9458,10142996362,10142996400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9459,10142996562,10142996603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9460,10142996762,10142996855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9461,10142996962,10142997000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9462,10142997163,10142997206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9463,10142997363,10142997404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9464,10142997563,10142997610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9465,10142997763,10142997929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9466,10142997963,10142998001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9467,10142998163,10142998203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9468,10142998363,10142998571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9469,10142998564,10142998620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9470,10142998764,10142998806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9471,10142998964,10142999004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9472,10142999164,10142999207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9473,10142999364,10142999396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9474,10142999564,10142999601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9475,10142999765,10142999814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9476,10142999965,10143000006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9477,10143000165,10143000202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9478,10143000365,10143000400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9479,10143000565,10143000600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9480,10143000765,10143000803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9481,10143000966,10143000999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9482,10143001166,10143001200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9483,10143001366,10143001409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9484,10143001566,10143001604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9485,10143001766,10143001811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9486,10143001966,10143002005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9487,10143002167,10143002208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9488,10143002367,10143002434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9489,10143002567,10143002608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9490,10143002767,10143002831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9491,10143002967,10143003010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9492,10143003167,10143003204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9493,10143003367,10143003430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9494,10143003568,10143003614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9495,10143003768,10143003798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9496,10143003968,10143004046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9497,10143004168,10143004205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9498,10143004368,10143004414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9499,10143004568,10143004611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9500,10143004768,10143004813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9501,10143004969,10143005067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9502,10143005169,10143005211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9503,10143005369,10143005418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9504,10143005569,10143005691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9505,10143005769,10143005806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9506,10143005969,10143006073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9507,10143006170,10143006359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9508,10143006370,10143006410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9509,10143006570,10143006641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9510,10143006770,10143006805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9511,10143006970,10143007032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9512,10143007171,10143007206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9513,10143007371,10143007405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9514,10143007571,10143007606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9515,10143007771,10143007936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9516,10143007971,10143008003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9517,10143008171,10143008204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
