Message ID,Send Time,Receive Time,Status,Error
9518,10143008371,10143008548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9519,10143008571,10143008614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9520,10143008772,10143008810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9521,10143008972,10143009012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9522,10143009172,10143009226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9523,10143009372,10143009409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9524,10143009572,10143009607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9525,10143009772,10143009805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9526,10143009973,10143010181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9527,10143010173,10143010208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9528,10143010373,10143010404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9529,10143010573,10143010615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9530,10143010773,10143010815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9531,10143010974,10143011041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9532,10143011174,10143011211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9533,10143011374,10143011414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9534,10143011574,10143011631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9535,10143011774,10143011823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9536,10143011975,10143012015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9537,10143012175,10143012215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9538,10143012375,10143012427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9539,10143012575,10143012614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9540,10143012775,10143012812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9541,10143012975,10143013064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9542,10143013176,10143013219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9543,10143013376,10143013425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9544,10143013576,10143013611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9545,10143013776,10143013812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9546,10143013976,10143014032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9547,10143014176,10143014212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9548,10143014377,10143014417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9549,10143014577,10143014611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9550,10143014777,10143014831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9551,10143014977,10143015048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9552,10143015177,10143015224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9553,10143015377,10143015446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9554,10143015577,10143015658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9555,10143015778,10143015813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9556,10143015978,10143016021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9557,10143016178,10143016274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9558,10143016378,10143016453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9559,10143016578,10143016622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9560,10143016778,10143016819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9561,10143016978,10143017052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9562,10143017179,10143017275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9563,10143017379,10143017417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9564,10143017579,10143017617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9565,10143017779,10143017915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9566,10143017979,10143018017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9567,10143018179,10143018218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9568,10143018380,10143018500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9569,10143018580,10143018630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9570,10143018780,10143018828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9571,10143018980,10143019023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9572,10143019180,10143019218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9573,10143019380,10143019420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9574,10143019580,10143019618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9575,10143019781,10143019824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9576,10143019981,10143020187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9577,10143020181,10143020243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9578,10143020381,10143020420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9579,10143020581,10143020667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9580,10143020781,10143020819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9581,10143020982,10143021023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9582,10143021182,10143021219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9583,10143021382,10143021419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9584,10143021582,10143021624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9585,10143021782,10143021828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9586,10143021982,10143022018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9587,10143022182,10143022215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9588,10143022383,10143022420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9589,10143022583,10143022654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9590,10143022783,10143022835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9591,10143022983,10143023017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9592,10143023183,10143023220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9593,10143023384,10143023442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9594,10143023584,10143023639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9595,10143023784,10143023827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9596,10143023984,10143024073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9597,10143024184,10143024221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9598,10143024384,10143024427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9599,10143024585,10143024653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9600,10143024785,10143024840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9601,10143024985,10143025084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9602,10143025185,10143025225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9603,10143025385,10143025445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9604,10143025585,10143025703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9605,10143025785,10143025833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9606,10143025986,10143026026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9607,10143026186,10143026271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9608,10143026386,10143026425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9609,10143026586,10143026626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9610,10143026786,10143026826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9611,10143026986,10143027029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9612,10143027187,10143027340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9613,10143027387,10143027431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9614,10143027587,10143027631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9615,10143027787,10143027945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9616,10143027987,10143028025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9617,10143028187,10143028229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9618,10143028387,10143028430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9619,10143028588,10143028632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9620,10143028788,10143028832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9621,10143028988,10143029023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9622,10143029188,10143029237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9623,10143029388,10143029565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9624,10143029588,10143029631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9625,10143029788,10143029827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9626,10143029989,10143030203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9627,10143030189,10143030243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9628,10143030389,10143030429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9629,10143030589,10143030633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9630,10143030789,10143030827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9631,10143030989,10143031023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9632,10143031190,10143031223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9633,10143031390,10143031434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9634,10143031590,10143031628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9635,10143031790,10143031830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9636,10143031990,10143032040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9637,10143032190,10143032225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9638,10143032391,10143032428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9639,10143032591,10143032633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9640,10143032791,10143032871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9641,10143032991,10143033028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9642,10143033191,10143033229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9643,10143033391,10143033503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9644,10143033592,10143033628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9645,10143033792,10143033836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9646,10143033992,10143034060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9647,10143034192,10143034251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9648,10143034392,10143034443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9649,10143034593,10143034630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9650,10143034793,10143034838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9651,10143034993,10143035095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9652,10143035193,10143035233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9653,10143035393,10143035435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9654,10143035593,10143035671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9655,10143035793,10143035835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9656,10143035994,10143036029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9657,10143036194,10143036231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9658,10143036394,10143036423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9659,10143036594,10143036676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9660,10143036794,10143036831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9661,10143036995,10143037055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9662,10143037195,10143037292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9663,10143037395,10143037437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9664,10143037595,10143037639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9665,10143037795,10143037912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9666,10143037995,10143038046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9667,10143038195,10143038240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9668,10143038396,10143038430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9669,10143038596,10143038631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9670,10143038796,10143038855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9671,10143038996,10143039030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9672,10143039196,10143039261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9673,10143039396,10143039557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9674,10143039596,10143039632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9675,10143039797,10143039832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9676,10143039997,10143040170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9677,10143040197,10143040244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9678,10143040397,10143040444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9679,10143040597,10143040633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9680,10143040797,10143040836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9681,10143040998,10143041040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9682,10143041198,10143041237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9683,10143041398,10143041440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9684,10143041598,10143041797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9685,10143041798,10143041836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9686,10143041998,10143042039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9687,10143042198,10143042241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9688,10143042398,10143042434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9689,10143042599,10143042636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9690,10143042799,10143042842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9691,10143042999,10143043040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9692,10143043199,10143043235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9693,10143043399,10143043447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9694,10143043600,10143043665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9695,10143043800,10143043852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9696,10143044000,10143044036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9697,10143044200,10143044240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9698,10143044400,10143044441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9699,10143044601,10143044640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9700,10143044801,10143044847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9701,10143045001,10143045047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9702,10143045201,10143045263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9703,10143045401,10143045442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9704,10143045601,10143045729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9705,10143045801,10143045835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9706,10143046002,10143046050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9707,10143046202,10143046238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9708,10143046402,10143046442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9709,10143046602,10143046686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9710,10143046802,10143046846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9711,10143047002,10143047081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9712,10143047203,10143047281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9713,10143047403,10143047436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9714,10143047603,10143047636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9715,10143047803,10143047900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9716,10143048003,10143048037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9717,10143048203,10143048241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9718,10143048404,10143048453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9719,10143048604,10143048654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9720,10143048804,10143048909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9721,10143049004,10143049102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9722,10143049204,10143049239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9723,10143049404,10143049514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9724,10143049605,10143049653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9725,10143049805,10143049891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9726,10143050005,10143050148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9727,10143050205,10143050256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9728,10143050405,10143050445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9729,10143050605,10143050643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9730,10143050806,10143050839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9731,10143051006,10143051040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9732,10143051206,10143051246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9733,10143051406,10143051446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9734,10143051606,10143051785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9735,10143051806,10143051854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9736,10143052006,10143052046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9737,10143052207,10143052249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9738,10143052407,10143052446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9739,10143052607,10143052644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9740,10143052807,10143052841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9741,10143053007,10143053089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9742,10143053207,10143053244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9743,10143053408,10143053487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9744,10143053608,10143053650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9745,10143053808,10143054136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9746,10143054008,10143054160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9747,10143054208,10143054250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9748,10143054408,10143054544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9749,10143054608,10143054648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9750,10143054809,10143054864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9751,10143055009,10143055165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9752,10143055209,10143055251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9753,10143055409,10143055447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9754,10143055609,10143055657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9755,10143055809,10143055844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9756,10143056009,10143056090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9757,10143056210,10143056246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9758,10143056410,10143056441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9759,10143056610,10143056781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9760,10143056810,10143056857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9761,10143057010,10143057051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9762,10143057210,10143057261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9763,10143057410,10143057449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9764,10143057611,10143057648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9765,10143057811,10143057875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9766,10143058011,10143058054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9767,10143058211,10143058252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9768,10143058411,10143058442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9769,10143058611,10143058649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9770,10143058812,10143059018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9771,10143059012,10143059046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9772,10143059212,10143059255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9773,10143059412,10143059449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9774,10143059612,10143059652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9775,10143059812,10143059854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9776,10143060012,10143060067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9777,10143060213,10143060253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9778,10143060413,10143060451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9779,10143060613,10143060704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9780,10143060813,10143060854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9781,10143061013,10143061056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9782,10143061213,10143061257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9783,10143061414,10143061453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9784,10143061614,10143061670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9785,10143061814,10143061851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9786,10143062014,10143062045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9787,10143062214,10143062287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9788,10143062414,10143062452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9789,10143062614,10143062660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9790,10143062815,10143062896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9791,10143063015,10143063055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9792,10143063215,10143063244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9793,10143063415,10143063460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9794,10143063615,10143063653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9795,10143063815,10143063896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9796,10143064015,10143064045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9797,10143064216,10143064253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9798,10143064416,10143064521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9799,10143064616,10143064657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9800,10143064816,10143064872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9801,10143065016,10143065152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9802,10143065216,10143065253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9803,10143065416,10143065458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9804,10143065617,10143065654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9805,10143065817,10143065877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9806,10143066017,10143066064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9807,10143066217,10143066252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9808,10143066417,10143066456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9809,10143066617,10143066756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9810,10143066818,10143066852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9811,10143067018,10143067150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9812,10143067218,10143067367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9813,10143067418,10143067474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9814,10143067618,10143067724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9815,10143067818,10143067854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9816,10143068018,10143068058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9817,10143068219,10143068255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9818,10143068419,10143068457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9819,10143068619,10143068659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9820,10143068819,10143068983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9821,10143069019,10143069063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9822,10143069219,10143069260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9823,10143069420,10143069600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9824,10143069620,10143069662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9825,10143069820,10143069854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9826,10143070020,10143070072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9827,10143070220,10143070256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9828,10143070420,10143070464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9829,10143070621,10143070656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9830,10143070821,10143070856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9831,10143071021,10143071063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9832,10143071221,10143071264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9833,10143071421,10143071458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9834,10143071621,10143071663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
