Message ID,Send Time,Receive Time,Status,Error
9835,10143071822,10143071888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9836,10143072022,10143072061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9837,10143072222,10143072260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9838,10143072422,10143072459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9839,10143072622,10143072700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9840,10143072822,10143072879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9841,10143073022,10143073062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9842,10143073223,10143073266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9843,10143073423,10143073470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9844,10143073623,10143073657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9845,10143073823,10143073860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9846,10143074023,10143074057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9847,10143074223,10143074291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9848,10143074424,10143074472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9849,10143074624,10143074700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9850,10143074824,10143074872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9851,10143075024,10143075083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9852,10143075224,10143075262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9853,10143075424,10143075474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9854,10143075625,10143075663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9855,10143075825,10143075866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9856,10143076025,10143076096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9857,10143076225,10143076256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9858,10143076425,10143076469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9859,10143076625,10143076740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9860,10143076826,10143076894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9861,10143077026,10143077089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9862,10143077226,10143077484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9863,10143077426,10143077896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9864,10143077626,10143077972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9865,10143077826,10143078016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9866,10143078026,10143078069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9867,10143078227,10143078353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9868,10143078427,10143078463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9869,10143078627,10143078661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9870,10143078827,10143078979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9871,10143079027,10143079065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9872,10143079228,10143079266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9873,10143079428,10143079585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9874,10143079628,10143079669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9875,10143079828,10143079869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9876,10143080028,10143080064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9877,10143080228,10143080328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9878,10143080428,10143080462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9879,10143080629,10143080680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9880,10143080829,10143080867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9881,10143081029,10143081231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9882,10143081229,10143081286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9883,10143081429,10143081458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9884,10143081629,10143081670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9885,10143081830,10143081867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9886,10143082030,10143082065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9887,10143082230,10143082266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9888,10143082430,10143082462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9889,10143082630,10143082663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9890,10143082830,10143082885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9891,10143083030,10143083073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9892,10143083231,10143083281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9893,10143083431,10143083527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9894,10143083631,10143083677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9895,10143083831,10143083955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9896,10143084031,10143084069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9897,10143084231,10143084265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9898,10143084432,10143084508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9899,10143084632,10143084682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9900,10143084832,10143084871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9901,10143085032,10143085119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9902,10143085232,10143085265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9903,10143085432,10143085470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9904,10143085632,10143085672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9905,10143085833,10143085875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9906,10143086033,10143086120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9907,10143086233,10143086262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9908,10143086433,10143086471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9909,10143086633,10143086815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9910,10143086833,10143086893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9911,10143087034,10143087082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9912,10143087234,10143087271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9913,10143087434,10143087473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9914,10143087634,10143087668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9915,10143087834,10143087874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9916,10143088034,10143088073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9917,10143088235,10143088437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9918,10143088435,10143088489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9919,10143088635,10143088675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9920,10143088835,10143088875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9921,10143089035,10143089078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9922,10143089235,10143089276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9923,10143089435,10143089490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9924,10143089636,10143089674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9925,10143089836,10143089875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9926,10143090036,10143090074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9927,10143090236,10143090272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9928,10143090436,10143090476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9929,10143090636,10143090690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9930,10143090837,10143090877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9931,10143091037,10143091078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9932,10143091237,10143091273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9933,10143091437,10143091467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9934,10143091637,10143091696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9935,10143091838,10143091888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9936,10143092038,10143092072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9937,10143092238,10143092297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9938,10143092438,10143092492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9939,10143092638,10143092667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9940,10143092838,10143092990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9941,10143093038,10143093078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9942,10143093239,10143093323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9943,10143093439,10143093470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9944,10143093639,10143093673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9945,10143093839,10143093933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9946,10143094039,10143094075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9947,10143094239,10143094274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9948,10143094440,10143094550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9949,10143094640,10143094679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9950,10143094840,10143094918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9951,10143095040,10143095082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9952,10143095240,10143095278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9953,10143095440,10143095483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9954,10143095641,10143095676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9955,10143095841,10143095881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9956,10143096041,10143096161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9957,10143096241,10143096283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9958,10143096441,10143096474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9959,10143096642,10143096813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9960,10143096842,10143096878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9961,10143097042,10143097085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9962,10143097242,10143097275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9963,10143097442,10143097484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9964,10143097642,10143097685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9965,10143097843,10143097883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9966,10143098043,10143098088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9967,10143098243,10143098386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9968,10143098443,10143098496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9969,10143098643,10143098737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9970,10143098843,10143099009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9971,10143099044,10143099096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9972,10143099244,10143099286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9973,10143099444,10143099568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9974,10143099644,10143099688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9975,10143099844,10143099883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9976,10143100044,10143100085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9977,10143100244,10143100310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9978,10143100445,10143100505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9979,10143100645,10143100708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9980,10143100845,10143100878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9981,10143101045,10143101110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9982,10143101245,10143101281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9983,10143101446,10143101477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9984,10143101646,10143101694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9985,10143101846,10143101887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9986,10143102046,10143102081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9987,10143102246,10143102304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9988,10143102446,10143102485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9989,10143102646,10143102680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9990,10143102847,10143102884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9991,10143103047,10143103087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9992,10143103247,10143103323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9993,10143103447,10143103488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9994,10143103647,10143103688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9995,10143103847,10143103990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9996,10143104047,10143104097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9997,10143104248,10143104283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9998,10143104448,10143104564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9999,10143104648,10143104695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10000,10143104848,10143104895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10001,10143105048,10143105083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10002,10143105248,10143105286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10003,10143105449,10143105547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10004,10143105649,10143105712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10005,10143105849,10143105902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10006,10143106049,10143106165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10007,10143106249,10143106286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10008,10143106449,10143106492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10009,10143106649,10143106776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10010,10143106850,10143106905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10011,10143107050,10143107098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10012,10143107250,10143107288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10013,10143107450,10143107493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10014,10143107650,10143107698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10015,10143107850,10143107916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10016,10143108051,10143108087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10017,10143108251,10143108387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10018,10143108451,10143108494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10019,10143108651,10143108691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10020,10143108852,10143109023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10021,10143109052,10143109089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10022,10143109252,10143109292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10023,10143109452,10143109502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10024,10143109652,10143109697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10025,10143109852,10143109889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10026,10143110053,10143110088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10027,10143110253,10143110292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10028,10143110453,10143110639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10029,10143110653,10143110688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10030,10143110853,10143110891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10031,10143111053,10143111303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10032,10143111253,10143111348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10033,10143111454,10143111538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10034,10143111654,10143111720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10035,10143111854,10143111894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10036,10143112054,10143112093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10037,10143112254,10143112334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10038,10143112454,10143112508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10039,10143112655,10143112711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10040,10143112855,10143112892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10041,10143113055,10143113099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10042,10143113255,10143113350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10043,10143113455,10143113489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10044,10143113655,10143113686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10045,10143113855,10143113951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10046,10143114056,10143114145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10047,10143114256,10143114298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10048,10143114456,10143114690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10049,10143114656,10143114707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10050,10143114856,10143114893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10051,10143115056,10143115097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10052,10143115257,10143115292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10053,10143115457,10143115493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10054,10143115657,10143115692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10055,10143115857,10143115896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10056,10143116057,10143116101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10057,10143116257,10143116302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10058,10143116457,10143116519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10059,10143116658,10143116730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10060,10143116858,10143116908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10061,10143117058,10143117122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10062,10143117258,10143117344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10063,10143117458,10143117497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10064,10143117658,10143117705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10065,10143117858,10143117899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10066,10143118059,10143118101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10067,10143118259,10143118352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10068,10143118459,10143118489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10069,10143118659,10143118697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10070,10143118859,10143118964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10071,10143119059,10143119106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10072,10143119260,10143119305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10073,10143119460,10143119573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10074,10143119660,10143119698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10075,10143119860,10143119893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10076,10143120060,10143120101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10077,10143120260,10143120293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10078,10143120460,10143120589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10079,10143120661,10143120701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10080,10143120861,10143120911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10081,10143121061,10143121212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10082,10143121261,10143121295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10083,10143121461,10143121568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10084,10143121661,10143121826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10085,10143121862,10143121899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10086,10143122062,10143122107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10087,10143122262,10143122310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10088,10143122462,10143122504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10089,10143122662,10143122708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10090,10143122862,10143122904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10091,10143123063,10143123100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10092,10143123263,10143123447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10093,10143123463,10143123500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10094,10143123663,10143123699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10095,10143123863,10143123905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10096,10143124063,10143124101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10097,10143124263,10143124301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10098,10143124464,10143124500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10099,10143124664,10143124693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10100,10143124864,10143124904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10101,10143125064,10143125114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10102,10143125264,10143125300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10103,10143125465,10143125688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10104,10143125665,10143125707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10105,10143125865,10143125936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10106,10143126065,10143126159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10107,10143126265,10143126299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10108,10143126465,10143126503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10109,10143126666,10143126755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10110,10143126866,10143126914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10111,10143127066,10143127106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10112,10143127266,10143127302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10113,10143127466,10143127507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10114,10143127666,10143127703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10115,10143127867,10143127910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10116,10143128067,10143128104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10117,10143128267,10143128405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10118,10143128467,10143128501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10119,10143128667,10143128697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10120,10143128867,10143129012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10121,10143129067,10143129114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10122,10143129268,10143129307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10123,10143129468,10143129505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10124,10143129668,10143129712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10125,10143129868,10143129902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10126,10143130068,10143130119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10127,10143130268,10143130305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10128,10143130469,10143130511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10129,10143130669,10143130712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10130,10143130869,10143130907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10131,10143131069,10143131141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10132,10143131269,10143131297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10133,10143131469,10143131515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10134,10143131669,10143131756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10135,10143131870,10143131912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10136,10143132070,10143132098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10137,10143132270,10143132319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10138,10143132470,10143132543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10139,10143132670,10143132754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10140,10143132870,10143132906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10141,10143133071,10143133100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10142,10143133271,10143133373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10143,10143133471,10143133559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10144,10143133671,10143133713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10145,10143133871,10143133994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10146,10143134071,10143134114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10147,10143134272,10143134310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10148,10143134472,10143134513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
