Message ID,Send Time,Receive Time,Status,Error
10149,10143134672,10143134799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10150,10143134872,10143134923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10151,10143135072,10143135119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10152,10143135272,10143135310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10153,10143135472,10143135615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10154,10143135673,10143135717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10155,10143135873,10143135934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10156,10143136073,10143136236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10157,10143136273,10143136310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10158,10143136473,10143136503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10159,10143136673,10143136721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10160,10143136873,10143136914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10161,10143137074,10143137119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10162,10143137274,10143137318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10163,10143137474,10143137512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10164,10143137674,10143137873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10165,10143137874,10143137915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10166,10143138075,10143138125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10167,10143138275,10143138451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10168,10143138475,10143138511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10169,10143138675,10143138712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10170,10143138875,10143138910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10171,10143139075,10143139119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10172,10143139275,10143139343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10173,10143139476,10143139519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10174,10143139676,10143139719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10175,10143139876,10143139913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10176,10143140076,10143140163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10177,10143140276,10143140322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10178,10143140476,10143140564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10179,10143140677,10143140736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10180,10143140877,10143140937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10181,10143141077,10143141203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10182,10143141277,10143141320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10183,10143141477,10143141511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10184,10143141677,10143141722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10185,10143141877,10143141911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10186,10143142078,10143142114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10187,10143142278,10143142315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10188,10143142478,10143142528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10189,10143142678,10143142823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10190,10143142878,10143142913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10191,10143143078,10143143113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10192,10143143279,10143143438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10193,10143143479,10143143511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10194,10143143679,10143143723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10195,10143143879,10143143915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10196,10143144079,10143144110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10197,10143144279,10143144322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10198,10143144480,10143144521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10199,10143144680,10143144730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10200,10143144880,10143145054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10201,10143145080,10143145123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10202,10143145280,10143145337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10203,10143145480,10143145708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10204,10143145680,10143145727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10205,10143145881,10143145918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10206,10143146081,10143146124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10207,10143146281,10143146327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10208,10143146481,10143146523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10209,10143146681,10143146738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10210,10143146881,10143146914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10211,10143147082,10143147109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10212,10143147282,10143147337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10213,10143147482,10143147531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10214,10143147682,10143147755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10215,10143147882,10143147913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10216,10143148082,10143148120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10217,10143148282,10143148359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10218,10143148483,10143148521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10219,10143148683,10143148730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10220,10143148883,10143148988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10221,10143149083,10143149125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10222,10143149283,10143149319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10223,10143149483,10143149514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10224,10143149684,10143149721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10225,10143149884,10143150029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10226,10143150084,10143150129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10227,10143150284,10143150326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10228,10143150484,10143150628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10229,10143150684,10143150733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10230,10143150885,10143150934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10231,10143151085,10143151251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10232,10143151285,10143151323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10233,10143151485,10143151561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10234,10143151685,10143151729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10235,10143151885,10143151936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10236,10143152085,10143152121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10237,10143152286,10143152458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10238,10143152486,10143152532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10239,10143152686,10143152888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10240,10143152886,10143152931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10241,10143153086,10143153122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10242,10143153286,10143153318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10243,10143153487,10143153531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10244,10143153687,10143153733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10245,10143153887,10143153932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10246,10143154087,10143154138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10247,10143154287,10143154322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10248,10143154487,10143154525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10249,10143154687,10143154720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10250,10143154887,10143155100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10251,10143155088,10143155131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10252,10143155288,10143155324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10253,10143155488,10143155529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10254,10143155688,10143155772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10255,10143155888,10143155929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10256,10143156088,10143156130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10257,10143156288,10143156321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10258,10143156489,10143156544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10259,10143156689,10143156742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10260,10143156889,10143156931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10261,10143157089,10143157122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10262,10143157289,10143157331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10263,10143157489,10143157551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10264,10143157690,10143157755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10265,10143157890,10143157926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10266,10143158090,10143158143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10267,10143158290,10143158362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10268,10143158490,10143158524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10269,10143158690,10143158728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10270,10143158890,10143158984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10271,10143159091,10143159147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10272,10143159291,10143159326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10273,10143159491,10143159586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10274,10143159691,10143159720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10275,10143159891,10143160006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10276,10143160091,10143160127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10277,10143160292,10143160332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10278,10143160492,10143160608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10279,10143160692,10143160728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10280,10143160892,10143160925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10281,10143161092,10143161212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10282,10143161293,10143161330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10283,10143161493,10143161530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10284,10143161693,10143161728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10285,10143161893,10143161925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10286,10143162093,10143162128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10287,10143162293,10143162336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10288,10143162494,10143162558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10289,10143162694,10143162846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10290,10143162894,10143162947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10291,10143163094,10143163128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10292,10143163294,10143163442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10293,10143163494,10143163530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10294,10143163694,10143163739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10295,10143163895,10143163950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10296,10143164095,10143164127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10297,10143164295,10143164330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10298,10143164495,10143164536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10299,10143164695,10143164735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10300,10143164895,10143165054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10301,10143165096,10143165135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10302,10143165296,10143165333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10303,10143165496,10143165676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10304,10143165696,10143165740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10305,10143165896,10143165966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10306,10143166096,10143166128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10307,10143166297,10143166337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10308,10143166497,10143166549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10309,10143166697,10143166731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10310,10143166897,10143166943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10311,10143167097,10143167160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10312,10143167297,10143167341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10313,10143167497,10143167540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10314,10143167698,10143167921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10315,10143167898,10143167944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10316,10143168098,10143168137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10317,10143168298,10143168335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10318,10143168498,10143168537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10319,10143168698,10143168737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10320,10143168898,10143168941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10321,10143169099,10143169130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10322,10143169299,10143169329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10323,10143169499,10143169550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10324,10143169699,10143169760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10325,10143169899,10143169936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10326,10143170099,10143170134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10327,10143170300,10143170343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10328,10143170500,10143170557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10329,10143170700,10143170742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10330,10143170900,10143170947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10331,10143171100,10143171184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10332,10143171300,10143171333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10333,10143171501,10143171535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10334,10143171701,10143171774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10335,10143171901,10143171980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10336,10143172101,10143172139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10337,10143172301,10143172336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10338,10143172501,10143172535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10339,10143172701,10143172790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10340,10143172902,10143172937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10341,10143173102,10143173134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10342,10143173302,10143173402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10343,10143173502,10143173545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10344,10143173702,10143173738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10345,10143173902,10143174014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10346,10143174103,10143174148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10347,10143174303,10143174343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10348,10143174503,10143174561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10349,10143174703,10143174753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10350,10143174903,10143175047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10351,10143175103,10143175150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10352,10143175303,10143175340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10353,10143175504,10143175646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10354,10143175704,10143175741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10355,10143175904,10143175939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10356,10143176104,10143176256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10357,10143176304,10143176361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10358,10143176504,10143176544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10359,10143176704,10143176734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10360,10143176905,10143176950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10361,10143177105,10143177143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10362,10143177305,10143177385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10363,10143177505,10143177535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10364,10143177705,10143177888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10365,10143177905,10143177944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10366,10143178106,10143178145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10367,10143178306,10143178338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10368,10143178506,10143178555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10369,10143178706,10143178744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10370,10143178906,10143178952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10371,10143179106,10143179146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10372,10143179307,10143179343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10373,10143179507,10143179547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10374,10143179707,10143179741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10375,10143179907,10143180114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10376,10143180107,10143180142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10377,10143180307,10143180341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10378,10143180507,10143180565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10379,10143180708,10143180759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10380,10143180908,10143180946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10381,10143181108,10143181148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10382,10143181308,10143181344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10383,10143181508,10143181581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10384,10143181708,10143181767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10385,10143181908,10143181950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10386,10143182109,10143182154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10387,10143182309,10143182344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10388,10143182509,10143182545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10389,10143182709,10143182772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10390,10143182909,10143182950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10391,10143183109,10143183153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10392,10143183310,10143183384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10393,10143183510,10143183552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10394,10143183710,10143183745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10395,10143183910,10143183999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10396,10143184110,10143184148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10397,10143184310,10143184409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10398,10143184510,10143184580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10399,10143184711,10143184750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10400,10143184911,10143185006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10401,10143185111,10143185145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10402,10143185311,10143185353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10403,10143185511,10143185621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10404,10143185711,10143185756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10405,10143185912,10143185942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10406,10143186112,10143186238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10407,10143186312,10143186346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10408,10143186512,10143186548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10409,10143186712,10143186755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10410,10143186912,10143186948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10411,10143187112,10143187161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10412,10143187313,10143187345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10413,10143187513,10143187551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10414,10143187713,10143187851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10415,10143187913,10143187949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10416,10143188113,10143188146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10417,10143188313,10143188462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10418,10143188514,10143188552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10419,10143188714,10143188753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10420,10143188914,10143188955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10421,10143189114,10143189147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10422,10143189314,10143189378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10423,10143189514,10143189553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10424,10143189714,10143189747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10425,10143189915,10143190093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10426,10143190115,10143190155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10427,10143190315,10143190351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10428,10143190515,10143190737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10429,10143190715,10143190766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10430,10143190915,10143190952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10431,10143191116,10143191156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10432,10143191316,10143191349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10433,10143191516,10143191556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10434,10143191716,10143191765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10435,10143191916,10143191953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10436,10143192116,10143192161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10437,10143192316,10143192365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10438,10143192517,10143192553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10439,10143192717,10143192760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10440,10143192917,10143192981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10441,10143193117,10143193158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10442,10143193317,10143193369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10443,10143193517,10143193552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10444,10143193718,10143193761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10445,10143193918,10143193993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10446,10143194118,10143194154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10447,10143194318,10143194354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10448,10143194518,10143194574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10449,10143194718,10143194764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10450,10143194918,10143195002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10451,10143195119,10143195161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10452,10143195319,10143195354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10453,10143195519,10143195642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10454,10143195719,10143195755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10455,10143195919,10143195964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10456,10143196120,10143196216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10457,10143196320,10143196360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10458,10143196520,10143196549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10459,10143196720,10143196862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10460,10143196920,10143196955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
