Message ID,Send Time,Receive Time,Status,Error
10461,10143197120,10143197153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10462,10143197321,10143197355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10463,10143197521,10143197560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10464,10143197721,10143197887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10465,10143197921,10143197969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10466,10143198121,10143198163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10467,10143198321,10143198382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10468,10143198522,10143198556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10469,10143198722,10143198799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10470,10143198922,10143198958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10471,10143199122,10143199188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10472,10143199322,10143199366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10473,10143199522,10143199557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10474,10143199722,10143199766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10475,10143199923,10143200115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10476,10143200123,10143200159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10477,10143200323,10143200357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10478,10143200523,10143200561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10479,10143200723,10143200756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10480,10143200924,10143201007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10481,10143201124,10143201168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10482,10143201324,10143201361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10483,10143201524,10143201559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10484,10143201724,10143201774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10485,10143201924,10143201961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10486,10143202125,10143202353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10487,10143202325,10143202376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10488,10143202525,10143202562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10489,10143202725,10143202766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10490,10143202925,10143202971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10491,10143203125,10143203827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10492,10143203326,10143203939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10493,10143203526,10143204047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10494,10143203726,10143204100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10495,10143203926,10143204147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10496,10143204126,10143204171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10497,10143204326,10143204377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10498,10143204527,10143204559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10499,10143204727,10143204766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10500,10143204927,10143205074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10501,10143205127,10143205167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10502,10143205327,10143205379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10503,10143205527,10143205669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10504,10143205728,10143205779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10505,10143205928,10143205977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10506,10143206128,10143206265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10507,10143206328,10143206378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10508,10143206528,10143206584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10509,10143206728,10143206779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10510,10143206929,10143206987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10511,10143207129,10143207283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10512,10143207329,10143207390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10513,10143207529,10143207590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10514,10143207729,10143207893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10515,10143207929,10143208018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10516,10143208130,10143208176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10517,10143208330,10143208381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10518,10143208530,10143208579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10519,10143208730,10143208781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10520,10143208930,10143208977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10521,10143209130,10143209184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10522,10143209330,10143209382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10523,10143209531,10143209600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10524,10143209731,10143209796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10525,10143209931,10143210199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10526,10143210131,10143210219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10527,10143210331,10143210379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10528,10143210531,10143210578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10529,10143210732,10143210779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10530,10143210932,10143210986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10531,10143211132,10143211187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10532,10143211332,10143211394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10533,10143211532,10143211606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10534,10143211732,10143211791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10535,10143211933,10143211971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10536,10143212133,10143212355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10537,10143212333,10143212386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10538,10143212533,10143212609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10539,10143212733,10143212794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10540,10143212933,10143212983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10541,10143213134,10143213194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10542,10143213334,10143213392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10543,10143213534,10143213595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10544,10143213734,10143213804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10545,10143213934,10143213987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10546,10143214134,10143214185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10547,10143214335,10143214373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10548,10143214535,10143214577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10549,10143214735,10143214799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10550,10143214935,10143215002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10551,10143215135,10143215174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10552,10143215335,10143215368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10553,10143215536,10143215615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10554,10143215736,10143215772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10555,10143215936,10143215985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10556,10143216136,10143216255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10557,10143216336,10143216376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10558,10143216536,10143216600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10559,10143216736,10143216787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10560,10143216937,10143216990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10561,10143217137,10143217240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10562,10143217337,10143217391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10563,10143217537,10143217598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10564,10143217737,10143217848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10565,10143217937,10143218021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10566,10143218138,10143218177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10567,10143218338,10143218455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10568,10143218538,10143218572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10569,10143218738,10143218777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10570,10143218938,10143218981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10571,10143219138,10143219178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10572,10143219338,10143219393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10573,10143219539,10143219600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10574,10143219739,10143219775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10575,10143219939,10143220081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10576,10143220139,10143220174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10577,10143220339,10143220370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10578,10143220539,10143220704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10579,10143220739,10143220803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10580,10143220940,10143220973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10581,10143221140,10143221178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10582,10143221340,10143221379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10583,10143221540,10143221583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10584,10143221740,10143221783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10585,10143221940,10143221974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10586,10143222141,10143222307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10587,10143222341,10143222395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10588,10143222541,10143222575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10589,10143222741,10143222984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10590,10143222941,10143223004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10591,10143223141,10143223180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10592,10143223341,10143223395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10593,10143223542,10143223574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10594,10143223742,10143223777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10595,10143223942,10143224038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10596,10143224142,10143224175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10597,10143224342,10143224386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10598,10143224542,10143224578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10599,10143224742,10143224801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10600,10143224943,10143225028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10601,10143225143,10143225176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10602,10143225343,10143225385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10603,10143225543,10143225691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10604,10143225743,10143225789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10605,10143225943,10143225977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10606,10143226144,10143226252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10607,10143226344,10143226386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10608,10143226544,10143226578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10609,10143226744,10143226783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10610,10143226944,10143226974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10611,10143227144,10143227240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10612,10143227345,10143227384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10613,10143227545,10143227579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10614,10143227745,10143227874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10615,10143227945,10143227986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10616,10143228145,10143228179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10617,10143228346,10143228473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10618,10143228546,10143228603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10619,10143228746,10143228804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10620,10143228946,10143228984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10621,10143229146,10143229184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10622,10143229347,10143229407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10623,10143229547,10143229580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10624,10143229747,10143229787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10625,10143229947,10143230089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10626,10143230147,10143230198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10627,10143230347,10143230378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10628,10143230547,10143230751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10629,10143230748,10143230793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10630,10143230948,10143230988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10631,10143231148,10143231188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10632,10143231348,10143231388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10633,10143231548,10143231582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10634,10143231748,10143231795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10635,10143231949,10143231986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10636,10143232149,10143232179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10637,10143232349,10143232382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10638,10143232549,10143232580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10639,10143232749,10143232811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10640,10143232949,10143233018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10641,10143233150,10143233187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10642,10143233350,10143233412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10643,10143233550,10143233580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10644,10143233750,10143233786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10645,10143233950,10143234076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10646,10143234150,10143234196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10647,10143234350,10143234383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10648,10143234551,10143234588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10649,10143234751,10143234784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10650,10143234951,10143235041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10651,10143235151,10143235195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10652,10143235351,10143235383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10653,10143235551,10143235910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10654,10143235751,10143235937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10655,10143235952,10143235996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10656,10143236152,10143236211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10657,10143236352,10143236409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10658,10143236552,10143236587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10659,10143236752,10143236804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10660,10143236952,10143237008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10661,10143237153,10143237213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10662,10143237353,10143237383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10663,10143237553,10143237688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10664,10143237753,10143237897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10665,10143237953,10143237990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10666,10143238153,10143238192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10667,10143238354,10143238386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10668,10143238554,10143238603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10669,10143238754,10143238798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10670,10143238954,10143238995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10671,10143239154,10143239190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10672,10143239354,10143239527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10673,10143239554,10143239587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10674,10143239755,10143239788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10675,10143239955,10143240149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10676,10143240155,10143240186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10677,10143240355,10143240391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10678,10143240555,10143240594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10679,10143240756,10143240818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10680,10143240956,10143240995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10681,10143241156,10143241196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10682,10143241356,10143241388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10683,10143241556,10143241616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10684,10143241757,10143241791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10685,10143241957,10143241994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10686,10143242157,10143242368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10687,10143242357,10143242400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10688,10143242557,10143242593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10689,10143242757,10143242800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10690,10143242957,10143242993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10691,10143243158,10143243202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10692,10143243358,10143243388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10693,10143243558,10143243587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10694,10143243758,10143243800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10695,10143243958,10143244077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10696,10143244158,10143244192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10697,10143244359,10143244401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10698,10143244559,10143244603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10699,10143244759,10143244823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10700,10143244959,10143245024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10701,10143245159,10143245203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10702,10143245359,10143245405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10703,10143245559,10143245632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10704,10143245760,10143245793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10705,10143245960,10143246021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10706,10143246160,10143246243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10707,10143246360,10143246395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10708,10143246560,10143246597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10709,10143246760,10143246812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10710,10143246961,10143246992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10711,10143247161,10143247261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10712,10143247361,10143247402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10713,10143247561,10143247599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10714,10143247761,10143247908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10715,10143247962,10143248001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10716,10143248162,10143248196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10717,10143248362,10143248493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10718,10143248562,10143248597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10719,10143248762,10143248800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10720,10143248962,10143248993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10721,10143249162,10143249196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10722,10143249363,10143249493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10723,10143249563,10143249607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10724,10143249763,10143249801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10725,10143249963,10143250115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10726,10143250163,10143250200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10727,10143250363,10143250402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10728,10143250564,10143250592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10729,10143250764,10143250805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10730,10143250964,10143250998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10731,10143251164,10143251205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10732,10143251364,10143251405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10733,10143251564,10143251598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10734,10143251765,10143251794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10735,10143251965,10143252003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10736,10143252165,10143252365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10737,10143252365,10143252397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10738,10143252565,10143252597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10739,10143252765,10143252795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10740,10143252966,10143253001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10741,10143253166,10143253197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10742,10143253366,10143253399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10743,10143253566,10143253600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10744,10143253766,10143253808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10745,10143253966,10143254019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10746,10143254166,10143254210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10747,10143254367,10143254406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10748,10143254567,10143254609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10749,10143254767,10143254824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10750,10143254967,10143255022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10751,10143255167,10143255208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10752,10143255368,10143255405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10753,10143255568,10143255637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10754,10143255768,10143255798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10755,10143255968,10143256034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10756,10143256168,10143256253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10757,10143256368,10143256398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10758,10143256569,10143256605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10759,10143256769,10143256801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10760,10143256969,10143257005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10761,10143257169,10143257260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10762,10143257369,10143257419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10763,10143257569,10143257606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10764,10143257770,10143257912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10765,10143257970,10143258011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10766,10143258170,10143258209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10767,10143258370,10143258426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10768,10143258570,10143258608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10769,10143258770,10143258814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10770,10143258970,10143259035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10771,10143259171,10143259211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10772,10143259371,10143259492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
