Message ID,Send Time,Receive Time,Status,Error
10773,10143259571,10143259605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10774,10143259771,10143259814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10775,10143259971,10143260102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10776,10143260171,10143260211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10777,10143260371,10143260411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10778,10143260572,10143260623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10779,10143260772,10143260810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10780,10143260972,10143261006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10781,10143261172,10143261210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10782,10143261372,10143261412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10783,10143261572,10143261718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10784,10143261773,10143261814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10785,10143261973,10143262012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10786,10143262173,10143262341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10787,10143262373,10143262415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10788,10143262573,10143262616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10789,10143262773,10143262806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10790,10143262974,10143263022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10791,10143263174,10143263212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10792,10143263374,10143263418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10793,10143263574,10143263611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10794,10143263774,10143263810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10795,10143263974,10143264027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10796,10143264174,10143264219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10797,10143264375,10143264413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10798,10143264575,10143264617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10799,10143264775,10143264816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10800,10143264975,10143265035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10801,10143265175,10143265213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10802,10143265375,10143265422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10803,10143265576,10143265608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10804,10143265776,10143265816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10805,10143265976,10143266023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10806,10143266176,10143266285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10807,10143266376,10143266418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10808,10143266576,10143266625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10809,10143266777,10143266816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10810,10143266977,10143267011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10811,10143267177,10143267249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10812,10143267377,10143267417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10813,10143267577,10143267618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10814,10143267777,10143267884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10815,10143267978,10143268013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10816,10143268178,10143268234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10817,10143268378,10143268410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10818,10143268578,10143268608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10819,10143268778,10143268885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10820,10143268978,10143269011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10821,10143269178,10143269213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10822,10143269379,10143269501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10823,10143269579,10143269620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10824,10143269779,10143269817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10825,10143269979,10143270113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10826,10143270179,10143270215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10827,10143270379,10143270430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10828,10143270579,10143270619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10829,10143270780,10143270900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10830,10143270980,10143271020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10831,10143271180,10143271217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10832,10143271380,10143271422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10833,10143271580,10143271745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10834,10143271780,10143271834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10835,10143271981,10143272016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10836,10143272181,10143272387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10837,10143272381,10143272421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10838,10143272581,10143272621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10839,10143272781,10143272814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10840,10143272981,10143273015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10841,10143273182,10143273238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10842,10143273382,10143273433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10843,10143273582,10143273611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10844,10143273782,10143273817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10845,10143273982,10143274025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10846,10143274182,10143274212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10847,10143274382,10143274452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10848,10143274583,10143274623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10849,10143274783,10143274827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10850,10143274983,10143275059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10851,10143275183,10143275215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10852,10143275383,10143275423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10853,10143275583,10143275669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10854,10143275783,10143275816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10855,10143275984,10143276026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10856,10143276184,10143276230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10857,10143276384,10143276417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10858,10143276584,10143276683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10859,10143276784,10143276815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10860,10143276985,10143277022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10861,10143277185,10143277299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10862,10143277385,10143277415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10863,10143277585,10143277645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10864,10143277785,10143277906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10865,10143277985,10143278020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10866,10143278186,10143278220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10867,10143278386,10143278418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10868,10143278586,10143278622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10869,10143278786,10143278944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10870,10143278986,10143279024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10871,10143279186,10143279216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10872,10143279387,10143279557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10873,10143279587,10143279623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10874,10143279787,10143279841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10875,10143279987,10143280028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10876,10143280187,10143280223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10877,10143280387,10143280426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10878,10143280587,10143280648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10879,10143280788,10143280821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10880,10143280988,10143281030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10881,10143281188,10143281232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10882,10143281388,10143281429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10883,10143281588,10143281793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10884,10143281788,10143281825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10885,10143281989,10143282022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10886,10143282189,10143282242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10887,10143282389,10143282429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10888,10143282589,10143282617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10889,10143282789,10143282829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10890,10143282989,10143283024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10891,10143283189,10143283228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10892,10143283390,10143283439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10893,10143283590,10143283630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10894,10143283790,10143283838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10895,10143283990,10143284023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10896,10143284190,10143284231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10897,10143284390,10143284447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10898,10143284590,10143284625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10899,10143284791,10143284823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10900,10143284991,10143285060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10901,10143285191,10143285225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10902,10143285391,10143285430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10903,10143285591,10143285687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10904,10143285791,10143285821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10905,10143285992,10143286023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10906,10143286192,10143286222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10907,10143286392,10143286432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10908,10143286592,10143286715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10909,10143286792,10143286832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10910,10143286992,10143287033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10911,10143287192,10143287299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10912,10143287393,10143287438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10913,10143287593,10143287633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10914,10143287793,10143287923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10915,10143287993,10143288038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10916,10143288193,10143288225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10917,10143288393,10143288426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10918,10143288594,10143288632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10919,10143288794,10143288906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10920,10143288994,10143289025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10921,10143289194,10143289224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10922,10143289394,10143289531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10923,10143289594,10143289637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10924,10143289794,10143289837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10925,10143289995,10143290142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10926,10143290195,10143290235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10927,10143290395,10143290428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10928,10143290595,10143290625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10929,10143290795,10143290854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10930,10143290995,10143291032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10931,10143291195,10143291248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10932,10143291396,10143291446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10933,10143291596,10143291768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10934,10143291796,10143291826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10935,10143291996,10143292031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10936,10143292196,10143292435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10937,10143292396,10143292465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10938,10143292597,10143292628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10939,10143292797,10143292833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10940,10143292997,10143293031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10941,10143293197,10143293226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10942,10143293397,10143293455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10943,10143293597,10143293639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10944,10143293797,10143293846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10945,10143293998,10143294033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10946,10143294198,10143294243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10947,10143294398,10143294479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10948,10143294598,10143294648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10949,10143294798,10143294839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10950,10143294998,10143295087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10951,10143295198,10143295234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10952,10143295399,10143295432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10953,10143295599,10143295687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10954,10143295799,10143295836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10955,10143295999,10143296056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10956,10143296199,10143296251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10957,10143296399,10143296486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10958,10143296600,10143296709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10959,10143296800,10143296830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10960,10143297000,10143297035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10961,10143297200,10143297340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10962,10143297400,10143297434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10963,10143297600,10143297641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10964,10143297800,10143297837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10965,10143298001,10143298041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10966,10143298201,10143298234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10967,10143298401,10143298434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10968,10143298601,10143298642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10969,10143298801,10143298955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10970,10143299001,10143299035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10971,10143299202,10143299247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10972,10143299402,10143299585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10973,10143299602,10143299635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10974,10143299802,10143299839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10975,10143300002,10143300038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10976,10143300202,10143300233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10977,10143300402,10143300438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10978,10143300603,10143300634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10979,10143300803,10143300847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10980,10143301003,10143301032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10981,10143301203,10143301248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10982,10143301403,10143301438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10983,10143301603,10143301633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10984,10143301803,10143301881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10985,10143302004,10143302145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10986,10143302204,10143302249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10987,10143302404,10143302436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10988,10143302604,10143302654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10989,10143302804,10143302862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10990,10143303004,10143303095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10991,10143303205,10143303235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10992,10143303405,10143303445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10993,10143303605,10143303646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10994,10143303805,10143303910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10995,10143304005,10143304040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10996,10143304205,10143304246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10997,10143304406,10143304698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10998,10143304606,10143304722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10999,10143304806,10143304844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11000,10143305006,10143305096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11001,10143305206,10143305248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11002,10143305406,10143305449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11003,10143305606,10143305642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11004,10143305807,10143305836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11005,10143306007,10143306152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11006,10143306207,10143306236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11007,10143306407,10143306451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11008,10143306607,10143306739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11009,10143306807,10143306871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11010,10143307007,10143307057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11011,10143307208,10143307357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11012,10143307408,10143307477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11013,10143307608,10143307646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11014,10143307808,10143307846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11015,10143308008,10143308046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11016,10143308209,10143308241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11017,10143308409,10143308438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11018,10143308609,10143308653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11019,10143308809,10143308962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11020,10143309009,10143309040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11021,10143309209,10143309270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11022,10143309410,10143309648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11023,10143309610,10143309713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11024,10143309810,10143309858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11025,10143310010,10143310055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11026,10143310210,10143310244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11027,10143310410,10143310449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11028,10143310611,10143310661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11029,10143310811,10143310844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11030,10143311011,10143311191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11031,10143311211,10143311246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11032,10143311411,10143311467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11033,10143311611,10143311647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11034,10143311811,10143311844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11035,10143312012,10143312043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11036,10143312212,10143312253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11037,10143312412,10143312451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11038,10143312612,10143312657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11039,10143312812,10143312849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11040,10143313012,10143313054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11041,10143313212,10143313260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11042,10143313413,10143313460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11043,10143313613,10143313652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11044,10143313813,10143313860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11045,10143314013,10143314052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11046,10143314213,10143314250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11047,10143314413,10143314455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11048,10143314613,10143314644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11049,10143314814,10143314863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11050,10143315014,10143315066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11051,10143315214,10143315259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11052,10143315414,10143315452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11053,10143315614,10143315647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11054,10143315814,10143315853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11055,10143316015,10143316084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11056,10143316215,10143316245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11057,10143316415,10143316449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11058,10143316615,10143316689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11059,10143316815,10143316848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11060,10143317015,10143317045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11061,10143317216,10143317334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11062,10143317416,10143317710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11063,10143317616,10143318181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11064,10143317816,10143318234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11065,10143318016,10143318284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11066,10143318216,10143318330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11067,10143318417,10143318452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11068,10143318617,10143318650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11069,10143318817,10143318926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11070,10143319017,10143319053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11071,10143319217,10143319279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11072,10143319417,10143319543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11073,10143319617,10143319655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11074,10143319818,10143319861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11075,10143320018,10143320049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11076,10143320218,10143320252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11077,10143320418,10143320450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11078,10143320618,10143320660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11079,10143320818,10143320911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11080,10143321018,10143321172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11081,10143321219,10143321247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11082,10143321419,10143321460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11083,10143321619,10143321771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11084,10143321819,10143321858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
