Message ID,Send Time,Receive Time,Status,Error
11085,10143322019,10143322069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11086,10143322219,10143322251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11087,10143322420,10143322455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11088,10143322620,10143322658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11089,10143322820,10143322866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11090,10143323020,10143323111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11091,10143323220,10143323490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11092,10143323420,10143323526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11093,10143323620,10143323655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11094,10143323821,10143323857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11095,10143324021,10143324055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11096,10143324221,10143324251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11097,10143324421,10143324452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11098,10143324621,10143324653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11099,10143324821,10143324880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11100,10143325021,10143325107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11101,10143325222,10143325252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11102,10143325422,10143325469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11103,10143325622,10143325683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11104,10143325822,10143325852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11105,10143326022,10143326054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11106,10143326222,10143326271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11107,10143326423,10143326458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11108,10143326623,10143326656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11109,10143326823,10143326854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11110,10143327023,10143327064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11111,10143327223,10143327273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11112,10143327423,10143327464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11113,10143327623,10143327668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11114,10143327824,10143327879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11115,10143328024,10143328056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11116,10143328224,10143328263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11117,10143328424,10143328472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11118,10143328624,10143328657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11119,10143328824,10143328886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11120,10143329024,10143329057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11121,10143329225,10143329264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11122,10143329425,10143329493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11123,10143329625,10143329654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11124,10143329825,10143329911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11125,10143330025,10143330115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11126,10143330225,10143330255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11127,10143330426,10143330496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11128,10143330626,10143330677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11129,10143330826,10143330859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11130,10143331026,10143331126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11131,10143331226,10143331298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11132,10143331426,10143331518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11133,10143331626,10143331756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11134,10143331827,10143331865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11135,10143332027,10143332071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11136,10143332227,10143332258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11137,10143332427,10143332470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11138,10143332627,10143332703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11139,10143332828,10143332861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11140,10143333028,10143333083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11141,10143333228,10143333353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11142,10143333428,10143333457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11143,10143333628,10143333659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11144,10143333828,10143333975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11145,10143334029,10143334065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11146,10143334229,10143334279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11147,10143334429,10143334460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11148,10143334629,10143334661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11149,10143334829,10143334863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11150,10143335029,10143335066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11151,10143335229,10143335298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11152,10143335429,10143335584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11153,10143335630,10143335661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11154,10143335830,10143335873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11155,10143336030,10143336203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11156,10143336230,10143336265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11157,10143336430,10143336466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11158,10143336630,10143336670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11159,10143336831,10143336868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11160,10143337031,10143337077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11161,10143337231,10143337271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11162,10143337431,10143337471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11163,10143337631,10143337826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11164,10143337831,10143337862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11165,10143338032,10143338079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11166,10143338232,10143338261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11167,10143338432,10143338465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11168,10143338632,10143338664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11169,10143338832,10143338905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11170,10143339032,10143339065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11171,10143339232,10143339272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11172,10143339433,10143339523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11173,10143339633,10143339665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11174,10143339833,10143339868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11175,10143340033,10143340084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11176,10143340233,10143340264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11177,10143340433,10143340482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11178,10143340633,10143340666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11179,10143340834,10143340874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11180,10143341034,10143341085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11181,10143341234,10143341263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11182,10143341434,10143341476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11183,10143341634,10143341699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11184,10143341834,10143341867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11185,10143342035,10143342075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11186,10143342235,10143342273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11187,10143342435,10143342478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11188,10143342635,10143342713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11189,10143342835,10143342868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11190,10143343035,10143343068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11191,10143343236,10143343384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11192,10143343436,10143343470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11193,10143343636,10143343675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11194,10143343836,10143343957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11195,10143344036,10143344069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11196,10143344236,10143344280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11197,10143344436,10143344480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11198,10143344637,10143344670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11199,10143344837,10143344890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11200,10143345037,10143345092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11201,10143345237,10143345268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11202,10143345437,10143345591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11203,10143345637,10143345678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11204,10143345838,10143345877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11205,10143346038,10143346211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11206,10143346238,10143346277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11207,10143346438,10143346493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11208,10143346638,10143346690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11209,10143346838,10143346884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11210,10143347039,10143347084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11211,10143347239,10143347272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11212,10143347439,10143347472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11213,10143347639,10143347842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11214,10143347839,10143347893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11215,10143348039,10143348075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11216,10143348239,10143348267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11217,10143348440,10143348477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11218,10143348640,10143348670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11219,10143348840,10143348884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11220,10143349040,10143349081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11221,10143349240,10143349271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11222,10143349441,10143349479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11223,10143349641,10143349681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11224,10143349841,10143349870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11225,10143350041,10143350078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11226,10143350241,10143350271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11227,10143350441,10143350485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11228,10143350642,10143350692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11229,10143350842,10143350906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11230,10143351042,10143351085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11231,10143351242,10143351282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11232,10143351442,10143351472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11233,10143351642,10143351682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11234,10143351842,10143351879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11235,10143352043,10143352074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11236,10143352243,10143352280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11237,10143352443,10143352476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11238,10143352643,10143352704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11239,10143352843,10143352883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11240,10143353043,10143353086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11241,10143353243,10143353315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11242,10143353444,10143353476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11243,10143353644,10143353683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11244,10143353844,10143353921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11245,10143354044,10143354091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11246,10143354244,10143354291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11247,10143354444,10143354478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11248,10143354645,10143354688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11249,10143354845,10143354949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11250,10143355045,10143355077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11251,10143355245,10143355275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11252,10143355445,10143355565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11253,10143355645,10143355768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11254,10143355846,10143355884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11255,10143356046,10143356214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11256,10143356246,10143356289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11257,10143356446,10143356488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11258,10143356646,10143356680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11259,10143356846,10143356880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11260,10143357046,10143357086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11261,10143357247,10143357277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11262,10143357447,10143357486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11263,10143357647,10143357690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11264,10143357847,10143357913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11265,10143358047,10143358089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11266,10143358247,10143358278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11267,10143358447,10143358490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11268,10143358648,10143358695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11269,10143358848,10143358904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11270,10143359048,10143359088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11271,10143359248,10143359287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11272,10143359448,10143359493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11273,10143359648,10143359732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11274,10143359849,10143359900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11275,10143360049,10143360088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11276,10143360249,10143360334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11277,10143360449,10143360503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11278,10143360649,10143360691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11279,10143360849,10143360911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11280,10143361049,10143361118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11281,10143361250,10143361288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11282,10143361450,10143361480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11283,10143361650,10143361726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11284,10143361850,10143361880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11285,10143362050,10143362131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11286,10143362250,10143362282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11287,10143362450,10143362495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11288,10143362651,10143362735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11289,10143362851,10143362884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11290,10143363051,10143363084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11291,10143363251,10143363345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11292,10143363451,10143363481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11293,10143363651,10143363685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11294,10143363852,10143363895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11295,10143364052,10143364085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11296,10143364252,10143364296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11297,10143364452,10143364483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11298,10143364652,10143364683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11299,10143364852,10143364970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11300,10143365052,10143365102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11301,10143365253,10143365284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11302,10143365453,10143365588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11303,10143365653,10143365685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11304,10143365853,10143365896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11305,10143366053,10143366086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11306,10143366253,10143366286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11307,10143366454,10143366488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11308,10143366654,10143366688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11309,10143366854,10143366896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11310,10143367054,10143367210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11311,10143367254,10143367312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11312,10143367454,10143367485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11313,10143367654,10143367820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11314,10143367855,10143367893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11315,10143368055,10143368106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11316,10143368255,10143368302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11317,10143368455,10143368491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11318,10143368655,10143368699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11319,10143368855,10143368888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11320,10143369055,10143369107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11321,10143369256,10143369287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11322,10143369456,10143369493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11323,10143369656,10143369686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11324,10143369856,10143370060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11325,10143370056,10143370090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11326,10143370256,10143370289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11327,10143370457,10143370489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11328,10143370657,10143370698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11329,10143370857,10143370904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11330,10143371057,10143371096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11331,10143371257,10143371306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11332,10143371457,10143371489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11333,10143371658,10143371702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11334,10143371858,10143371894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11335,10143372058,10143372092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11336,10143372258,10143372300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11337,10143372458,10143372500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11338,10143372658,10143372732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11339,10143372858,10143372899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11340,10143373059,10143373098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11341,10143373259,10143373333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11342,10143373459,10143373530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11343,10143373659,10143373699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11344,10143373859,10143373890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11345,10143374060,10143374093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11346,10143374260,10143374346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11347,10143374460,10143374490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11348,10143374660,10143374703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11349,10143374860,10143374959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11350,10143375060,10143375100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11351,10143375261,10143375300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11352,10143375461,10143375583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11353,10143375661,10143375690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11354,10143375861,10143375902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11355,10143376061,10143376101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11356,10143376261,10143376303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11357,10143376462,10143376504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11358,10143376662,10143376712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11359,10143376862,10143376897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11360,10143377062,10143377205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11361,10143377262,10143377301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11362,10143377462,10143377518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11363,10143377663,10143377821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11364,10143377863,10143377904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11365,10143378063,10143378111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11366,10143378263,10143378302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11367,10143378463,10143378507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11368,10143378663,10143378701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11369,10143378863,10143378906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11370,10143379064,10143379105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11371,10143379264,10143379444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11372,10143379464,10143379523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11373,10143379664,10143379725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11374,10143379864,10143380049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11375,10143380064,10143380107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11376,10143380265,10143380307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11377,10143380465,10143380510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11378,10143380665,10143380711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11379,10143380865,10143380917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11380,10143381065,10143381101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11381,10143381265,10143381311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11382,10143381466,10143381498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11383,10143381666,10143381703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11384,10143381866,10143381903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11385,10143382066,10143382104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11386,10143382266,10143382326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11387,10143382466,10143382511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11388,10143382667,10143382723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11389,10143382867,10143382911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11390,10143383067,10143383104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11391,10143383267,10143383321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11392,10143383467,10143383505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11393,10143383667,10143383726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11394,10143383868,10143383905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11395,10143384068,10143384110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11396,10143384268,10143384329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
