Message ID,Send Time,Receive Time,Status,Error
11397,10143384468,10143384600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11398,10143384668,10143384739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11399,10143384868,10143385022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11400,10143385069,10143385099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11401,10143385269,10143385299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11402,10143385469,10143385511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11403,10143385669,10143385721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11404,10143385869,10143385905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11405,10143386069,10143386107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11406,10143386269,10143386318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11407,10143386470,10143386646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11408,10143386670,10143386710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11409,10143386870,10143386925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11410,10143387070,10143387267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11411,10143387270,10143387300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11412,10143387470,10143387512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11413,10143387670,10143387704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11414,10143387871,10143387922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11415,10143388071,10143388108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11416,10143388271,10143388338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11417,10143388471,10143388511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11418,10143388671,10143388711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11419,10143388872,10143388914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11420,10143389072,10143389110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11421,10143389272,10143389316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11422,10143389472,10143389554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11423,10143389672,10143389713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11424,10143389872,10143389908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11425,10143390072,10143390113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11426,10143390273,10143390313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11427,10143390473,10143390518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11428,10143390673,10143390709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11429,10143390873,10143390917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11430,10143391073,10143391139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11431,10143391273,10143391323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11432,10143391474,10143391536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11433,10143391674,10143391715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11434,10143391874,10143391917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11435,10143392074,10143392149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11436,10143392274,10143392315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11437,10143392474,10143392524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11438,10143392675,10143392828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11439,10143392875,10143392943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11440,10143393075,10143393121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11441,10143393275,10143393316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11442,10143393475,10143393517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11443,10143393675,10143393711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11444,10143393875,10143393917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11445,10143394076,10143394114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11446,10143394276,10143394387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11447,10143394476,10143394516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11448,10143394676,10143394719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11449,10143394876,10143395005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11450,10143395077,10143395159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11451,10143395277,10143395316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11452,10143395477,10143395520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11453,10143395677,10143395718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11454,10143395877,10143395949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11455,10143396077,10143396126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11456,10143396278,10143396318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11457,10143396478,10143396628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11458,10143396678,10143396719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11459,10143396878,10143396921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11460,10143397078,10143397260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11461,10143397278,10143397358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11462,10143397479,10143397534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11463,10143397679,10143397714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11464,10143397879,10143397921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11465,10143398079,10143398125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11466,10143398279,10143398317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11467,10143398479,10143398523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11468,10143398680,10143398868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11469,10143398880,10143398925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11470,10143399080,10143399124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11471,10143399280,10143399470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11472,10143399480,10143399573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11473,10143399680,10143399724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11474,10143399880,10143399915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11475,10143400081,10143400120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11476,10143400281,10143400319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11477,10143400481,10143400521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11478,10143400681,10143400722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11479,10143400881,10143400922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11480,10143401081,10143401161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11481,10143401281,10143401336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11482,10143401482,10143401703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11483,10143401682,10143401721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11484,10143401882,10143401956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11485,10143402082,10143402119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11486,10143402282,10143402321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11487,10143402482,10143402516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11488,10143402683,10143402726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11489,10143402883,10143402922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11490,10143403083,10143403134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11491,10143403283,10143403331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11492,10143403483,10143403523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11493,10143403683,10143403754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11494,10143403883,10143403924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11495,10143404084,10143404154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11496,10143404284,10143404409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11497,10143404484,10143404535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11498,10143404684,10143404726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11499,10143404884,10143404974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11500,10143405084,10143405125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11501,10143405284,10143405329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11502,10143405485,10143405592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11503,10143405685,10143405720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11504,10143405885,10143405932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11505,10143406085,10143406128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11506,10143406285,10143406330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11507,10143406485,10143406595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11508,10143406686,10143406725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11509,10143406886,10143406928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11510,10143407086,10143407225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11511,10143407286,10143407327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11512,10143407486,10143407528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11513,10143407686,10143407841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11514,10143407886,10143407929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11515,10143408087,10143408125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11516,10143408287,10143408338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11517,10143408487,10143408521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11518,10143408687,10143408823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11519,10143408887,10143408935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11520,10143409087,10143409127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11521,10143409288,10143409494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11522,10143409488,10143409556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11523,10143409688,10143409727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11524,10143409888,10143410061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11525,10143410088,10143410133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11526,10143410288,10143410328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11527,10143410489,10143410530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11528,10143410689,10143410737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11529,10143410889,10143410930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11530,10143411089,10143411132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11531,10143411290,10143411331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11532,10143411490,10143411713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11533,10143411690,10143411775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11534,10143411890,10143411927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11535,10143412090,10143412133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11536,10143412290,10143412328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11537,10143412490,10143412530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11538,10143412691,10143412734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11539,10143412891,10143412930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11540,10143413091,10143413129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11541,10143413291,10143413328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11542,10143413491,10143413539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11543,10143413691,10143413904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11544,10143413891,10143413929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11545,10143414092,10143414128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11546,10143414292,10143414337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11547,10143414492,10143414537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11548,10143414692,10143414741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11549,10143414892,10143415792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11550,10143415092,10143415909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11551,10143415292,10143415955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11552,10143415493,10143415998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11553,10143415693,10143416044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11554,10143415893,10143416169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11555,10143416093,10143416196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11556,10143416293,10143416337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11557,10143416494,10143416538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11558,10143416694,10143416736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11559,10143416894,10143416983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11560,10143417094,10143417181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11561,10143417294,10143417359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11562,10143417494,10143417584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11563,10143417694,10143417837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11564,10143417895,10143417961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11565,10143418095,10143418133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11566,10143418295,10143418331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11567,10143418495,10143418540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11568,10143418695,10143418849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11569,10143418895,10143418962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11570,10143419096,10143419138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11571,10143419296,10143419460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11572,10143419496,10143419582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11573,10143419696,10143419743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11574,10143419896,10143419933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11575,10143420097,10143420137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11576,10143420297,10143420335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11577,10143420497,10143420537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11578,10143420697,10143420770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11579,10143420897,10143420937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11580,10143421097,10143421137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11581,10143421298,10143421418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11582,10143421498,10143421618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11583,10143421698,10143421735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11584,10143421898,10143421936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11585,10143422098,10143422224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11586,10143422298,10143422338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11587,10143422499,10143422538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11588,10143422699,10143422836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11589,10143422899,10143422940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11590,10143423099,10143423136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11591,10143423299,10143423338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11592,10143423499,10143423559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11593,10143423699,10143423859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11594,10143423900,10143423953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11595,10143424100,10143424141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11596,10143424300,10143424500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11597,10143424500,10143424541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11598,10143424700,10143424733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11599,10143424900,10143424943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11600,10143425101,10143425187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11601,10143425301,10143425337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11602,10143425501,10143425543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11603,10143425701,10143425756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11604,10143425901,10143425942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11605,10143426101,10143426141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11606,10143426301,10143426348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11607,10143426502,10143426706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11608,10143426702,10143426741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11609,10143426902,10143426945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11610,10143427102,10143427143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11611,10143427302,10143427338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11612,10143427502,10143427547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11613,10143427703,10143427784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11614,10143427903,10143427946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11615,10143428103,10143428181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11616,10143428303,10143428367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11617,10143428503,10143428551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11618,10143428703,10143428773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11619,10143428903,10143428943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11620,10143429104,10143429145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11621,10143429304,10143429399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11622,10143429504,10143429548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11623,10143429704,10143429741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11624,10143429904,10143429989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11625,10143430104,10143430143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11626,10143430305,10143430347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11627,10143430505,10143430605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11628,10143430705,10143430748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11629,10143430905,10143430944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11630,10143431105,10143431143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11631,10143431306,10143431345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11632,10143431506,10143431636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11633,10143431706,10143431745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11634,10143431906,10143431949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11635,10143432106,10143432227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11636,10143432306,10143432342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11637,10143432507,10143432568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11638,10143432707,10143432834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11639,10143432907,10143432941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11640,10143433107,10143433146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11641,10143433307,10143433346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11642,10143433507,10143433549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11643,10143433707,10143433863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11644,10143433907,10143433965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11645,10143434108,10143434147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11646,10143434308,10143434461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11647,10143434508,10143434561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11648,10143434708,10143434746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11649,10143434908,10143434954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11650,10143435108,10143435145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11651,10143435308,10143435350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11652,10143435509,10143435550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11653,10143435709,10143435746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11654,10143435909,10143435949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11655,10143436109,10143436147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11656,10143436309,10143436349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11657,10143436509,10143436714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11658,10143436709,10143436755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11659,10143436910,10143436951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11660,10143437110,10143437154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11661,10143437310,10143437377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11662,10143437510,10143437553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11663,10143437710,10143437755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11664,10143437910,10143437945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11665,10143438111,10143438162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11666,10143438311,10143438361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11667,10143438511,10143438565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11668,10143438711,10143438804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11669,10143438911,10143438969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11670,10143439111,10143439151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11671,10143439311,10143439372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11672,10143439512,10143439591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11673,10143439712,10143439758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11674,10143439912,10143439976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11675,10143440112,10143440154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11676,10143440312,10143440351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11677,10143440512,10143440662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11678,10143440712,10143440754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11679,10143440913,10143440955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11680,10143441113,10143441152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11681,10143441313,10143441351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11682,10143441513,10143441604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11683,10143441713,10143441756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11684,10143441914,10143441955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11685,10143442114,10143442225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11686,10143442314,10143442352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11687,10143442514,10143442550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11688,10143442714,10143442825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11689,10143442914,10143442952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11690,10143443114,10143443151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11691,10143443315,10143443356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11692,10143443515,10143443559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11693,10143443715,10143443871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11694,10143443915,10143443955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11695,10143444115,10143444160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11696,10143444315,10143444449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11697,10143444515,10143444556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11698,10143444716,10143444754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11699,10143444916,10143445065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11700,10143445116,10143445164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11701,10143445316,10143445357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11702,10143445516,10143445557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11703,10143445716,10143445756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11704,10143445917,10143445957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11705,10143446117,10143446154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11706,10143446317,10143446356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11707,10143446517,10143446686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11708,10143446717,10143446851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
