Message ID,Send Time,Receive Time,Status,Error
11709,10143446917,10143446963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11710,10143447117,10143447298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11711,10143447318,10143447359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11712,10143447518,10143447566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11713,10143447718,10143447761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11714,10143447918,10143447967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11715,10143448118,10143448174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11716,10143448318,10143448358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11717,10143448518,10143448556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11718,10143448719,10143448919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11719,10143448919,10143448959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11720,10143449119,10143449162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11721,10143449319,10143449356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11722,10143449519,10143449559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11723,10143449719,10143449771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11724,10143449919,10143449959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11725,10143450120,10143450170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11726,10143450320,10143450359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11727,10143450520,10143450559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11728,10143450720,10143450760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11729,10143450920,10143450957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11730,10143451120,10143451158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11731,10143451321,10143451363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11732,10143451521,10143451559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11733,10143451721,10143451760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11734,10143451921,10143451959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11735,10143452121,10143452192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11736,10143452321,10143452369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11737,10143452521,10143452565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11738,10143452722,10143452801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11739,10143452922,10143452961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11740,10143453122,10143453161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11741,10143453322,10143453361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11742,10143453522,10143453574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11743,10143453722,10143453810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11744,10143453922,10143453977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11745,10143454123,10143454162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11746,10143454323,10143454436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11747,10143454523,10143454560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11748,10143454723,10143454759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11749,10143454923,10143455060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11750,10143455123,10143455163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11751,10143455324,10143455362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11752,10143455524,10143455562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11753,10143455724,10143455768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11754,10143455924,10143455963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11755,10143456124,10143456162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11756,10143456325,10143456364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11757,10143456525,10143456677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11758,10143456725,10143456768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11759,10143456925,10143456967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11760,10143457125,10143457282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11761,10143457325,10143457389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11762,10143457525,10143457604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11763,10143457726,10143457767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11764,10143457926,10143457966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11765,10143458126,10143458174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11766,10143458326,10143458369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11767,10143458526,10143458567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11768,10143458726,10143458909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11769,10143458926,10143459030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11770,10143459127,10143459169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11771,10143459327,10143459364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11772,10143459527,10143459582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11773,10143459727,10143459764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11774,10143459927,10143459964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11775,10143460127,10143460194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11776,10143460327,10143460368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11777,10143460528,10143460576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11778,10143460728,10143460768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11779,10143460928,10143461161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11780,10143461128,10143461186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11781,10143461328,10143461366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11782,10143461528,10143461565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11783,10143461728,10143461771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11784,10143461929,10143461969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11785,10143462129,10143462169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11786,10143462329,10143462377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11787,10143462529,10143462565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11788,10143462729,10143462785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11789,10143462929,10143462967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11790,10143463130,10143463170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11791,10143463330,10143463387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11792,10143463530,10143463575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11793,10143463730,10143463779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11794,10143463930,10143463969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11795,10143464130,10143464170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11796,10143464331,10143464401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11797,10143464531,10143464569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11798,10143464731,10143464771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11799,10143464931,10143465012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11800,10143465131,10143465175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11801,10143465332,10143465372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11802,10143465532,10143465592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11803,10143465732,10143465771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11804,10143465932,10143466019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11805,10143466132,10143466170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11806,10143466332,10143466371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11807,10143466533,10143466674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11808,10143466733,10143466772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11809,10143466933,10143466979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11810,10143467133,10143467172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11811,10143467333,10143467386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11812,10143467533,10143467590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11813,10143467734,10143467801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11814,10143467934,10143467977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11815,10143468134,10143468331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11816,10143468334,10143468375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11817,10143468534,10143468589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11818,10143468734,10143468767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11819,10143468934,10143468974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11820,10143469135,10143469176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11821,10143469335,10143469417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11822,10143469535,10143469579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11823,10143469735,10143469777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11824,10143469935,10143469975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11825,10143470135,10143470174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11826,10143470335,10143470550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11827,10143470536,10143470576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11828,10143470736,10143470773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11829,10143470936,10143471009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11830,10143471136,10143471185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11831,10143471336,10143471374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11832,10143471536,10143471603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11833,10143471737,10143471776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11834,10143471937,10143471975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11835,10143472137,10143472190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11836,10143472337,10143472381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11837,10143472537,10143472631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11838,10143472737,10143472779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11839,10143472937,10143473009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11840,10143473138,10143473226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11841,10143473338,10143473377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11842,10143473538,10143473607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11843,10143473738,10143473872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11844,10143473938,10143473976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11845,10143474138,10143474179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11846,10143474339,10143474465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11847,10143474539,10143474576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11848,10143474739,10143474794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11849,10143474939,10143474977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11850,10143475139,10143475176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11851,10143475339,10143475459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11852,10143475539,10143475579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11853,10143475740,10143475781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11854,10143475940,10143476068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11855,10143476140,10143476178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11856,10143476340,10143476378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11857,10143476540,10143476726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11858,10143476740,10143476782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11859,10143476941,10143476979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11860,10143477141,10143477195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11861,10143477341,10143477406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11862,10143477541,10143477579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11863,10143477741,10143477781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11864,10143477941,10143477990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11865,10143478141,10143478495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11866,10143478342,10143478527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11867,10143478542,10143478611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11868,10143478742,10143478834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11869,10143478942,10143478982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11870,10143479142,10143479208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11871,10143479342,10143479390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11872,10143479543,10143479592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11873,10143479743,10143479782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11874,10143479943,10143480004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11875,10143480143,10143480179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11876,10143480343,10143480559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11877,10143480543,10143480586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11878,10143480743,10143480785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11879,10143480944,10143481002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11880,10143481144,10143481188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11881,10143481344,10143481381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11882,10143481544,10143481592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11883,10143481744,10143481782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11884,10143481944,10143481981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11885,10143482144,10143482185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11886,10143482345,10143482387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11887,10143482545,10143482581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11888,10143482745,10143482790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11889,10143482945,10143482991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11890,10143483145,10143483198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11891,10143483345,10143483387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11892,10143483545,10143483586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11893,10143483746,10143483807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11894,10143483946,10143483994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11895,10143484146,10143484191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11896,10143484346,10143484423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11897,10143484546,10143484588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11898,10143484747,10143484846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11899,10143484947,10143484987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11900,10143485147,10143485191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11901,10143485347,10143485431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11902,10143485547,10143485610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11903,10143485747,10143485795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11904,10143485948,10143486065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11905,10143486148,10143486188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11906,10143486348,10143486395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11907,10143486548,10143486658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11908,10143486748,10143486787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11909,10143486948,10143486993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11910,10143487149,10143487188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11911,10143487349,10143487401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11912,10143487549,10143487655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11913,10143487749,10143487807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11914,10143487949,10143487992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11915,10143488149,10143488273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11916,10143488349,10143488411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11917,10143488550,10143488585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11918,10143488750,10143488901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11919,10143488950,10143488991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11920,10143489150,10143489193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11921,10143489350,10143489432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11922,10143489550,10143489737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11923,10143489751,10143489790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11924,10143489951,10143490028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11925,10143490151,10143490191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11926,10143490351,10143490506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11927,10143490551,10143490587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11928,10143490751,10143490787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11929,10143490951,10143491136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11930,10143491152,10143491192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11931,10143491352,10143491389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11932,10143491552,10143491592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11933,10143491752,10143491791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11934,10143491952,10143491989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11935,10143492152,10143492188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11936,10143492353,10143492388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11937,10143492553,10143492743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11938,10143492753,10143492819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11939,10143492953,10143492994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11940,10143493153,10143493360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11941,10143493353,10143493424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11942,10143493553,10143493592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11943,10143493754,10143493794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11944,10143493954,10143493997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11945,10143494154,10143494190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11946,10143494354,10143494393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11947,10143494554,10143494592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11948,10143494755,10143494799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11949,10143494955,10143494989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11950,10143495155,10143495197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11951,10143495355,10143495397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11952,10143495555,10143495596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11953,10143495756,10143495799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11954,10143495956,10143495995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11955,10143496156,10143496196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11956,10143496356,10143496394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11957,10143496556,10143496607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11958,10143496756,10143496796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11959,10143496957,10143496997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11960,10143497157,10143497224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11961,10143497357,10143497403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11962,10143497557,10143497634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11963,10143497757,10143497795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11964,10143497957,10143498003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11965,10143498158,10143498234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11966,10143498358,10143498396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11967,10143498558,10143498599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11968,10143498758,10143498872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11969,10143498958,10143498995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11970,10143499158,10143499192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11971,10143499358,10143499479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11972,10143499559,10143499596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11973,10143499759,10143499800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11974,10143499959,10143500019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11975,10143500159,10143500195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11976,10143500359,10143500650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11977,10143500559,10143500888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11978,10143500760,10143501364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11979,10143500960,10143501431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11980,10143501160,10143501480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11981,10143501360,10143501564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11982,10143501560,10143501597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11983,10143501760,10143501798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11984,10143501960,10143502001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11985,10143502161,10143502196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11986,10143502361,10143502401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11987,10143502561,10143502748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11988,10143502761,10143502799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11989,10143502961,10143502999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11990,10143503161,10143503348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11991,10143503362,10143503404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11992,10143503562,10143503614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11993,10143503762,10143503799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11994,10143503962,10143504013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11995,10143504162,10143504234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11996,10143504362,10143504403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11997,10143504562,10143504611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11998,10143504763,10143504803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11999,10143504963,10143505008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12000,10143505163,10143505213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12001,10143505363,10143505599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12002,10143505563,10143505617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12003,10143505763,10143505800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12004,10143505964,10143506001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12005,10143506164,10143506200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12006,10143506364,10143506406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12007,10143506564,10143506678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12008,10143506764,10143506806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12009,10143506964,10143507009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12010,10143507164,10143507233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12011,10143507365,10143507404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12012,10143507565,10143507657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12013,10143507765,10143507856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12014,10143507965,10143508004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12015,10143508165,10143508262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12016,10143508365,10143508410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12017,10143508565,10143508602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12018,10143508766,10143508888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12019,10143508966,10143509028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12020,10143509166,10143509209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
