Message ID,Send Time,Receive Time,Status,Error
12021,10143509366,10143509402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12022,10143509566,10143509601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12023,10143509766,10143509805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12024,10143509967,10143510006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12025,10143510167,10143510205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12026,10143510367,10143510502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12027,10143510567,10143510605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12028,10143510767,10143510806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12029,10143510967,10143511116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12030,10143511167,10143511208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12031,10143511368,10143511404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12032,10143511568,10143511605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12033,10143511768,10143511804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12034,10143511968,10143512010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12035,10143512168,10143512209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12036,10143512368,10143512405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12037,10143512569,10143512761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12038,10143512769,10143512801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12039,10143512969,10143513004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12040,10143513169,10143513208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12041,10143513369,10143513404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12042,10143513569,10143513610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12043,10143513769,10143513866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12044,10143513970,10143514012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12045,10143514170,10143514220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12046,10143514370,10143514411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12047,10143514570,10143514613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12048,10143514770,10143514827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12049,10143514970,10143515017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12050,10143515171,10143515218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12051,10143515371,10143515435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12052,10143515571,10143515614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12053,10143515771,10143515809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12054,10143515971,10143516038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12055,10143516171,10143516206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12056,10143516371,10143516416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12057,10143516572,10143516647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12058,10143516772,10143516808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12059,10143516972,10143517012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12060,10143517172,10143517207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12061,10143517372,10143517453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12062,10143517572,10143517694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12063,10143517773,10143517820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12064,10143517973,10143518022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12065,10143518173,10143518286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12066,10143518373,10143518421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12067,10143518573,10143518622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12068,10143518773,10143519162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12069,10143518973,10143519181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12070,10143519174,10143519211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12071,10143519374,10143519421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12072,10143519574,10143519617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12073,10143519774,10143519809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12074,10143519974,10143520011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12075,10143520174,10143520213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12076,10143520375,10143520517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12077,10143520575,10143520620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12078,10143520775,10143520809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12079,10143520975,10143521143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12080,10143521175,10143521212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12081,10143521375,10143521415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12082,10143521576,10143521614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12083,10143521776,10143521813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12084,10143521976,10143522016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12085,10143522176,10143522216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12086,10143522376,10143522412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12087,10143522576,10143522752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12088,10143522776,10143522813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12089,10143522977,10143523025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12090,10143523177,10143523212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12091,10143523377,10143523426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12092,10143523577,10143523612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12093,10143523777,10143523817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12094,10143523977,10143524032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12095,10143524177,10143524218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12096,10143524378,10143524415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12097,10143524578,10143524614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12098,10143524778,10143525072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12099,10143524978,10143525098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12100,10143525178,10143525221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12101,10143525378,10143525444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12102,10143525579,10143525616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12103,10143525779,10143525839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12104,10143525979,10143526070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12105,10143526179,10143526217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12106,10143526379,10143526413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12107,10143526579,10143526670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12108,10143526780,10143526817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12109,10143526980,10143527018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12110,10143527180,10143527219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12111,10143527380,10143527417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12112,10143527580,10143527694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12113,10143527780,10143527873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12114,10143527980,10143528019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12115,10143528181,10143528344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12116,10143528381,10143528420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12117,10143528581,10143528622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12118,10143528781,10143528907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12119,10143528981,10143529041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12120,10143529181,10143529220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12121,10143529382,10143529420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12122,10143529582,10143529621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12123,10143529782,10143529941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12124,10143529982,10143530044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12125,10143530182,10143530224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12126,10143530382,10143530541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12127,10143530582,10143530637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12128,10143530783,10143530822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12129,10143530983,10143531020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12130,10143531183,10143531226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12131,10143531383,10143531468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12132,10143531583,10143531624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12133,10143531783,10143531823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12134,10143531984,10143532147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12135,10143532184,10143532232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12136,10143532384,10143532426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12137,10143532584,10143532770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12138,10143532784,10143532829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12139,10143532984,10143533045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12140,10143533184,10143533249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12141,10143533385,10143533422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12142,10143533585,10143533620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12143,10143533785,10143533846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12144,10143533985,10143534020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12145,10143534185,10143534224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12146,10143534385,10143534426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12147,10143534586,10143534622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12148,10143534786,10143534821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12149,10143534986,10143535029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12150,10143535186,10143535225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12151,10143535386,10143535424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12152,10143535586,10143535630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12153,10143535786,10143535834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12154,10143535987,10143536056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12155,10143536187,10143536228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12156,10143536387,10143536425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12157,10143536587,10143536627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12158,10143536787,10143536829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12159,10143536987,10143537068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12160,10143537187,10143537235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12161,10143537388,10143537426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12162,10143537588,10143537676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12163,10143537788,10143537826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12164,10143537988,10143538033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12165,10143538188,10143538297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12166,10143538388,10143538427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12167,10143538589,10143538631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12168,10143538789,10143538838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12169,10143538989,10143539036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12170,10143539189,10143539373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12171,10143539389,10143539427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12172,10143539589,10143539676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12173,10143539789,10143539853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12174,10143539990,10143540026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12175,10143540190,10143540237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12176,10143540390,10143540445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12177,10143540590,10143540628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12178,10143540790,10143540842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12179,10143540990,10143541061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12180,10143541191,10143541228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12181,10143541391,10143541430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12182,10143541591,10143541625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12183,10143541791,10143541827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12184,10143541991,10143542069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12185,10143542191,10143542232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12186,10143542391,10143542432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12187,10143542592,10143542690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12188,10143542792,10143542850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12189,10143542992,10143543125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12190,10143543192,10143543340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12191,10143543392,10143543427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12192,10143543592,10143543646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12193,10143543793,10143543832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12194,10143543993,10143544041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12195,10143544193,10143544349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12196,10143544393,10143544442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12197,10143544593,10143544634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12198,10143544793,10143544957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12199,10143544993,10143545036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12200,10143545194,10143545307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12201,10143545394,10143545433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12202,10143545594,10143545634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12203,10143545794,10143545842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12204,10143545994,10143546035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12205,10143546194,10143546243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12206,10143546395,10143546437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12207,10143546595,10143546639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12208,10143546795,10143546833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12209,10143546995,10143547206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12210,10143547195,10143547234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12211,10143547395,10143547433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12212,10143547595,10143547634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12213,10143547796,10143547833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12214,10143547996,10143548030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12215,10143548196,10143548290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12216,10143548396,10143548440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12217,10143548596,10143548635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12218,10143548796,10143548846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12219,10143548997,10143549036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12220,10143549197,10143549237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12221,10143549397,10143549438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12222,10143549597,10143549671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12223,10143549797,10143549847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12224,10143549997,10143550041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12225,10143550197,10143550242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12226,10143550398,10143550458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12227,10143550598,10143550636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12228,10143550798,10143550834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12229,10143550998,10143551070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12230,10143551198,10143551238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12231,10143551398,10143551434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12232,10143551599,10143551641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12233,10143551799,10143551839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12234,10143551999,10143552098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12235,10143552199,10143552235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12236,10143552399,10143552441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12237,10143552599,10143552717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12238,10143552799,10143552835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12239,10143553000,10143553042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12240,10143553200,10143553314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12241,10143553400,10143553445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12242,10143553600,10143553683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12243,10143553800,10143553839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12244,10143554000,10143554048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12245,10143554201,10143554314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12246,10143554401,10143554442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12247,10143554601,10143554641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12248,10143554801,10143554926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12249,10143555001,10143555041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12250,10143555201,10143555237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12251,10143555401,10143555542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12252,10143555602,10143555640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12253,10143555802,10143555838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12254,10143556002,10143556040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12255,10143556202,10143556240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12256,10143556402,10143556439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12257,10143556602,10143556639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12258,10143556803,10143556845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12259,10143557003,10143557161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12260,10143557203,10143557240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12261,10143557403,10143557456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12262,10143557603,10143557794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12263,10143557803,10143557840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12264,10143558004,10143558043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12265,10143558204,10143558246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12266,10143558404,10143558443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12267,10143558604,10143558640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12268,10143558804,10143558872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12269,10143559004,10143559045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12270,10143559205,10143559422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12271,10143559405,10143559443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12272,10143559605,10143559641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12273,10143559805,10143559845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12274,10143560005,10143560040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12275,10143560205,10143560241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12276,10143560405,10143560443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12277,10143560606,10143560645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12278,10143560806,10143560842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12279,10143561006,10143561070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12280,10143561206,10143561246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12281,10143561406,10143561444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12282,10143561606,10143561647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12283,10143561806,10143561844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12284,10143562007,10143562112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12285,10143562207,10143562246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12286,10143562407,10143562445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12287,10143562607,10143562694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12288,10143562807,10143562861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12289,10143563007,10143563048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12290,10143563208,10143563308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12291,10143563408,10143563445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12292,10143563608,10143563645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12293,10143563808,10143563848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12294,10143564008,10143564051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12295,10143564208,10143564316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12296,10143564409,10143564485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12297,10143564609,10143564664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12298,10143564809,10143564930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12299,10143565009,10143565045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12300,10143565209,10143565246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12301,10143565410,10143565534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12302,10143565610,10143565649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12303,10143565810,10143565845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12304,10143566010,10143566053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12305,10143566210,10143566249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12306,10143566410,10143566447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12307,10143566611,10143566649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12308,10143566811,10143566868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12309,10143567011,10143567312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12310,10143567211,10143567341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12311,10143567411,10143567448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12312,10143567611,10143567711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12313,10143567812,10143567851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12314,10143568012,10143568050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12315,10143568212,10143568318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12316,10143568412,10143568451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12317,10143568612,10143568651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12318,10143568812,10143568847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12319,10143569013,10143569056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12320,10143569213,10143569360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12321,10143569413,10143569496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12322,10143569613,10143569651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12323,10143569813,10143569959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12324,10143570013,10143570051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12325,10143570213,10143570253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12326,10143570414,10143570452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12327,10143570614,10143570654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12328,10143570814,10143570851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12329,10143571014,10143571052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12330,10143571214,10143571254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12331,10143571414,10143571608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12332,10143571615,10143571650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
