Message ID,Send Time,Receive Time,Status,Error
12333,10143571815,10143571854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12334,10143572015,10143572215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12335,10143572215,10143572256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12336,10143572415,10143572453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12337,10143572615,10143572665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12338,10143572816,10143572852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12339,10143573016,10143573058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12340,10143573216,10143573260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12341,10143573416,10143573454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12342,10143573616,10143573678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12343,10143573816,10143573912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12344,10143574017,10143574056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12345,10143574217,10143574272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12346,10143574417,10143574455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12347,10143574617,10143574655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12348,10143574817,10143574857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12349,10143575017,10143575093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12350,10143575217,10143575254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12351,10143575418,10143575511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12352,10143575618,10143575671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12353,10143575818,10143575860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12354,10143576018,10143576057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12355,10143576218,10143576255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12356,10143576418,10143576537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12357,10143576619,10143576662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12358,10143576819,10143576855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12359,10143577019,10143577134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12360,10143577219,10143577254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12361,10143577419,10143577456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12362,10143577619,10143577730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12363,10143577820,10143577854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12364,10143578020,10143578053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12365,10143578220,10143578253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12366,10143578420,10143578460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12367,10143578620,10143578719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12368,10143578820,10143578858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12369,10143579020,10143579070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12370,10143579221,10143579381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12371,10143579421,10143579453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12372,10143579621,10143579660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12373,10143579821,10143579970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12374,10143580021,10143580066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12375,10143580221,10143580280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12376,10143580422,10143580465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12377,10143580622,10143580661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12378,10143580822,10143580855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12379,10143581022,10143581057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12380,10143581222,10143581259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12381,10143581422,10143581592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12382,10143581622,10143581673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12383,10143581823,10143581880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12384,10143582023,10143582222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12385,10143582223,10143582260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12386,10143582423,10143582477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12387,10143582623,10143582668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12388,10143582823,10143582865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12389,10143583024,10143583067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12390,10143583224,10143583260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12391,10143583424,10143583462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12392,10143583624,10143583733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12393,10143583824,10143583862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12394,10143584024,10143584070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12395,10143584225,10143584259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12396,10143584425,10143584466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12397,10143584625,10143584664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12398,10143584825,10143584920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12399,10143585025,10143585066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12400,10143585225,10143585286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12401,10143585426,10143585532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12402,10143585626,10143585666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12403,10143585826,10143585864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12404,10143586026,10143586062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12405,10143586226,10143586273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12406,10143586426,10143586553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12407,10143586626,10143586667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12408,10143586827,10143586870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12409,10143587027,10143587213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12410,10143587227,10143587276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12411,10143587427,10143587464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12412,10143587627,10143587680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12413,10143587827,10143587867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12414,10143588028,10143588067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12415,10143588228,10143588267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12416,10143588428,10143588499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12417,10143588628,10143588664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12418,10143588828,10143588871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12419,10143589028,10143589074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12420,10143589229,10143589445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12421,10143589429,10143589469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12422,10143589629,10143589703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12423,10143589829,10143589899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12424,10143590029,10143590071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12425,10143590229,10143590268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12426,10143590429,10143590490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12427,10143590630,10143590668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12428,10143590830,10143590874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12429,10143591030,10143591094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12430,10143591230,10143591267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12431,10143591430,10143591495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12432,10143591630,10143591670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12433,10143591831,10143591867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12434,10143592031,10143592089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12435,10143592231,10143592265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12436,10143592431,10143592466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12437,10143592631,10143592707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12438,10143592831,10143592880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12439,10143593031,10143593071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12440,10143593232,10143593271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12441,10143593432,10143593474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12442,10143593632,10143593714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12443,10143593832,10143593869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12444,10143594032,10143594086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12445,10143594232,10143594353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12446,10143594433,10143594470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12447,10143594633,10143594667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12448,10143594833,10143594871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12449,10143595033,10143595068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12450,10143595233,10143595297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12451,10143595433,10143595473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12452,10143595634,10143595677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12453,10143595834,10143595876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12454,10143596034,10143596071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12455,10143596234,10143596269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12456,10143596434,10143596475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12457,10143596634,10143596683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12458,10143596834,10143596873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12459,10143597035,10143597075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12460,10143597235,10143597269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12461,10143597435,10143597472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12462,10143597635,10143597681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12463,10143597835,10143597896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12464,10143598035,10143598074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12465,10143598236,10143598284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12466,10143598436,10143598473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12467,10143598636,10143598684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12468,10143598836,10143598882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12469,10143599036,10143599112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12470,10143599236,10143599291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12471,10143599436,10143599476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12472,10143599637,10143599677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12473,10143599837,10143599894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12474,10143600037,10143600076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12475,10143600237,10143600325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12476,10143600437,10143600555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12477,10143600637,10143600680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12478,10143600838,10143600947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12479,10143601038,10143601074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12480,10143601238,10143601286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12481,10143601438,10143601557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12482,10143601638,10143601722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12483,10143601838,10143601872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12484,10143602039,10143602180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12485,10143602239,10143602281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12486,10143602439,10143602489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12487,10143602639,10143602699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12488,10143602839,10143602875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12489,10143603039,10143603074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12490,10143603240,10143603279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12491,10143603440,10143603481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12492,10143603640,10143603817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12493,10143603840,10143603879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12494,10143604040,10143604076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12495,10143604240,10143604278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12496,10143604440,10143604480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12497,10143604641,10143604677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12498,10143604841,10143604882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12499,10143605041,10143605078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12500,10143605241,10143605291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12501,10143605441,10143605480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12502,10143605641,10143605680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12503,10143605841,10143606102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12504,10143606042,10143606423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12505,10143606242,10143606908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12506,10143606442,10143606950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12507,10143606642,10143607008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12508,10143606842,10143607151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12509,10143607042,10143607172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12510,10143607243,10143607280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12511,10143607443,10143607484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12512,10143607643,10143607700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12513,10143607843,10143607882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12514,10143608043,10143608085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12515,10143608243,10143608291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12516,10143608444,10143608483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12517,10143608644,10143608683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12518,10143608844,10143608880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12519,10143609044,10143609083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12520,10143609244,10143609294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12521,10143609444,10143609486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12522,10143609645,10143609682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12523,10143609845,10143609912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12524,10143610045,10143610082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12525,10143610245,10143610279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12526,10143610445,10143610491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12527,10143610645,10143610692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12528,10143610845,10143610921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12529,10143611046,10143611082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12530,10143611246,10143611284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12531,10143611446,10143611533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12532,10143611646,10143611681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12533,10143611846,10143611970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12534,10143612046,10143612146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12535,10143612247,10143612282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12536,10143612447,10143612502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12537,10143612647,10143612681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12538,10143612847,10143612887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12539,10143613047,10143613159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12540,10143613247,10143613287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12541,10143613448,10143613482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12542,10143613648,10143613760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12543,10143613848,10143613891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12544,10143614048,10143614084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12545,10143614248,10143614370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12546,10143614449,10143614484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12547,10143614649,10143614683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12548,10143614849,10143614883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12549,10143615049,10143615090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12550,10143615249,10143615297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12551,10143615449,10143615505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12552,10143615650,10143615687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12553,10143615850,10143615999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12554,10143616050,10143616085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12555,10143616250,10143616288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12556,10143616450,10143616621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12557,10143616650,10143616691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12558,10143616850,10143616893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12559,10143617051,10143617091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12560,10143617251,10143617293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12561,10143617451,10143617602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12562,10143617651,10143617694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12563,10143617851,10143617892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12564,10143618051,10143618239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12565,10143618252,10143618287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12566,10143618452,10143618488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12567,10143618652,10143618871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12568,10143618852,10143618893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12569,10143619052,10143619088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12570,10143619252,10143619296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12571,10143619452,10143619494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12572,10143619653,10143619694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12573,10143619853,10143619889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12574,10143620053,10143620090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12575,10143620253,10143620320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12576,10143620453,10143620522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12577,10143620653,10143620698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12578,10143620854,10143620909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12579,10143621054,10143621094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12580,10143621254,10143621296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12581,10143621454,10143621534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12582,10143621654,10143621692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12583,10143621854,10143621888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12584,10143622055,10143622145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12585,10143622255,10143622297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12586,10143622455,10143622490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12587,10143622655,10143622699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12588,10143622855,10143622900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12589,10143623055,10143623158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12590,10143623255,10143623290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12591,10143623456,10143623495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12592,10143623656,10143623774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12593,10143623856,10143623892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12594,10143624056,10143624112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12595,10143624256,10143624395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12596,10143624456,10143624493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12597,10143624657,10143624690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12598,10143624857,10143624890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12599,10143625057,10143625091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12600,10143625257,10143625295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12601,10143625457,10143625494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12602,10143625657,10143625695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12603,10143625858,10143626007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12604,10143626058,10143626095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12605,10143626258,10143626297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12606,10143626458,10143626647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12607,10143626658,10143626699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12608,10143626858,10143626895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12609,10143627058,10143627095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12610,10143627259,10143627341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12611,10143627459,10143627492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12612,10143627659,10143627700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12613,10143627859,10143627897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12614,10143628059,10143628173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12615,10143628259,10143628309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12616,10143628460,10143628495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12617,10143628660,10143628766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12618,10143628860,10143628895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12619,10143629060,10143629097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12620,10143629260,10143629378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12621,10143629460,10143629496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12622,10143629661,10143629698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12623,10143629861,10143629919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12624,10143630061,10143630096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12625,10143630261,10143630302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12626,10143630461,10143630501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12627,10143630661,10143630697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12628,10143630861,10143631038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12629,10143631062,10143631098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12630,10143631262,10143631303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12631,10143631462,10143631613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12632,10143631662,10143631698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12633,10143631862,10143631904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12634,10143632062,10143632101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12635,10143632263,10143632297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12636,10143632463,10143632505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12637,10143632663,10143632697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12638,10143632863,10143632896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12639,10143633063,10143633237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12640,10143633263,10143633310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12641,10143633464,10143633503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12642,10143633664,10143633720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12643,10143633864,10143633920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12644,10143634064,10143634114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
