Message ID,Send Time,Receive Time,Status,Error
12645,10143634264,10143634305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12646,10143634464,10143634496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12647,10143634664,10143634709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12648,10143634865,10143634903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12649,10143635065,10143635099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12650,10143635265,10143635407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12651,10143635465,10143635500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12652,10143635665,10143635701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12653,10143635865,10143636069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12654,10143636066,10143636108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12655,10143636266,10143636303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12656,10143636466,10143636503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12657,10143636666,10143636700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12658,10143636866,10143636903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12659,10143637066,10143637138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12660,10143637266,10143637305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12661,10143637467,10143637519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12662,10143637667,10143637709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12663,10143637867,10143637900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12664,10143638067,10143638109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12665,10143638267,10143638300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12666,10143638467,10143638506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12667,10143638667,10143638708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12668,10143638868,10143638900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12669,10143639068,10143639179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12670,10143639268,10143639400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12671,10143639468,10143639500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12672,10143639668,10143639739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12673,10143639868,10143639905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12674,10143640069,10143640107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12675,10143640269,10143640430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12676,10143640469,10143640515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12677,10143640669,10143640713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12678,10143640869,10143641037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12679,10143641069,10143641105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12680,10143641269,10143641313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12681,10143641470,10143641503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12682,10143641670,10143641727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12683,10143641870,10143641912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12684,10143642070,10143642115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12685,10143642270,10143642305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12686,10143642470,10143642507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12687,10143642671,10143642711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12688,10143642871,10143642949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12689,10143643071,10143643269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12690,10143643271,10143643307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12691,10143643471,10143643505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12692,10143643672,10143643703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12693,10143643872,10143643912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12694,10143644072,10143644133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12695,10143644272,10143644321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12696,10143644472,10143644513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12697,10143644672,10143644710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12698,10143644872,10143644919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12699,10143645073,10143645119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12700,10143645273,10143645492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12701,10143645473,10143645514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12702,10143645673,10143645710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12703,10143645873,10143645913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12704,10143646073,10143646119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12705,10143646274,10143646308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12706,10143646474,10143646553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12707,10143646674,10143646711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12708,10143646874,10143646914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12709,10143647074,10143647178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12710,10143647275,10143647335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12711,10143647475,10143647517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12712,10143647675,10143647722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12713,10143647875,10143647914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12714,10143648075,10143648179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12715,10143648275,10143648316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12716,10143648475,10143648509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12717,10143648676,10143648796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12718,10143648876,10143648914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12719,10143649076,10143649118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12720,10143649276,10143649398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12721,10143649476,10143649516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12722,10143649676,10143649712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12723,10143649877,10143649913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12724,10143650077,10143650112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12725,10143650277,10143650400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12726,10143650477,10143650511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12727,10143650677,10143650715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12728,10143650877,10143651022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12729,10143651078,10143651120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12730,10143651278,10143651329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12731,10143651478,10143651654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12732,10143651678,10143651721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12733,10143651878,10143651916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12734,10143652079,10143652123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12735,10143652279,10143652318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12736,10143652479,10143652513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12737,10143652679,10143652711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12738,10143652879,10143652912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12739,10143653079,10143653292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12740,10143653279,10143653318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12741,10143653480,10143653515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12742,10143653680,10143653723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12743,10143653880,10143653924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12744,10143654080,10143654123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12745,10143654280,10143654328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12746,10143654480,10143654527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12747,10143654681,10143654733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12748,10143654881,10143654918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12749,10143655081,10143655130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12750,10143655281,10143655315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12751,10143655481,10143655535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12752,10143655681,10143655716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12753,10143655881,10143655925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12754,10143656082,10143656138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12755,10143656282,10143656320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12756,10143656482,10143656535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12757,10143656682,10143656716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12758,10143656882,10143656918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12759,10143657082,10143657160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12760,10143657283,10143657322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12761,10143657483,10143657530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12762,10143657683,10143657723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12763,10143657883,10143657916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12764,10143658084,10143658162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12765,10143658284,10143658314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12766,10143658484,10143658549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12767,10143658684,10143658773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12768,10143658884,10143658923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12769,10143659084,10143659120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12770,10143659285,10143659384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12771,10143659485,10143659528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12772,10143659685,10143659735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12773,10143659885,10143659926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12774,10143660085,10143660136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12775,10143660285,10143660389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12776,10143660486,10143660535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12777,10143660686,10143660761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12778,10143660886,10143661234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12779,10143661086,10143661270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12780,10143661286,10143661331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12781,10143661486,10143661522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12782,10143661686,10143661726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12783,10143661887,10143661960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12784,10143662087,10143662123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12785,10143662287,10143662325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12786,10143662487,10143662518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12787,10143662687,10143662722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12788,10143662887,10143662921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12789,10143663088,10143663117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12790,10143663288,10143663329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12791,10143663488,10143663519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12792,10143663688,10143663797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12793,10143663888,10143663923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12794,10143664088,10143664131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12795,10143664289,10143664424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12796,10143664489,10143664549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12797,10143664689,10143664729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12798,10143664889,10143664938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12799,10143665089,10143665130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12800,10143665289,10143665424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12801,10143665490,10143665532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12802,10143665690,10143665720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12803,10143665890,10143666036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12804,10143666090,10143666129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12805,10143666290,10143666330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12806,10143666491,10143666694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12807,10143666691,10143666730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12808,10143666891,10143666921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12809,10143667091,10143667126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12810,10143667291,10143667330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12811,10143667491,10143667576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12812,10143667692,10143667726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12813,10143667892,10143667926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12814,10143668092,10143668305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12815,10143668292,10143668331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12816,10143668492,10143668564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12817,10143668692,10143668748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12818,10143668893,10143668927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12819,10143669093,10143669137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12820,10143669293,10143669327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12821,10143669493,10143669541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12822,10143669693,10143669726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12823,10143669893,10143669938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12824,10143670094,10143670134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12825,10143670294,10143670517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12826,10143670494,10143670541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12827,10143670694,10143670735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12828,10143670894,10143670932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12829,10143671094,10143671133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12830,10143671295,10143671372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12831,10143671495,10143671539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12832,10143671695,10143671739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12833,10143671895,10143671935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12834,10143672095,10143672167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12835,10143672295,10143672338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12836,10143672495,10143672537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12837,10143672696,10143672735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12838,10143672896,10143672959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12839,10143673096,10143673163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12840,10143673296,10143673333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12841,10143673496,10143673568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12842,10143673696,10143673804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12843,10143673897,10143673937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12844,10143674097,10143674139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12845,10143674297,10143674399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12846,10143674497,10143674531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12847,10143674697,10143674737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12848,10143674898,10143674933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12849,10143675098,10143675137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12850,10143675298,10143675387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12851,10143675498,10143675539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12852,10143675698,10143675739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12853,10143675898,10143676008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12854,10143676099,10143676139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12855,10143676299,10143676333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12856,10143676499,10143676648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12857,10143676699,10143676731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12858,10143676899,10143676931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12859,10143677099,10143677136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12860,10143677300,10143677335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12861,10143677500,10143677542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12862,10143677700,10143677739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12863,10143677900,10143677941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12864,10143678100,10143678247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12865,10143678300,10143678336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12866,10143678501,10143678530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12867,10143678701,10143678895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12868,10143678901,10143678981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12869,10143679101,10143679135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12870,10143679301,10143679342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12871,10143679502,10143679544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12872,10143679702,10143679742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12873,10143679902,10143679937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12874,10143680102,10143680156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12875,10143680302,10143680471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12876,10143680502,10143680541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12877,10143680703,10143680736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12878,10143680903,10143681091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12879,10143681103,10143681147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12880,10143681303,10143681341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12881,10143681503,10143681544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12882,10143681703,10143681738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12883,10143681903,10143681942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12884,10143682104,10143682143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12885,10143682304,10143682344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12886,10143682504,10143682545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12887,10143682704,10143682745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12888,10143682904,10143682937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12889,10143683104,10143683141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12890,10143683304,10143683365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12891,10143683505,10143683546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12892,10143683705,10143683740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12893,10143683905,10143683942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12894,10143684105,10143684195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12895,10143684305,10143684345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12896,10143684505,10143684549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12897,10143684706,10143684747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12898,10143684906,10143684954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12899,10143685106,10143685143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12900,10143685306,10143685356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12901,10143685506,10143685549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12902,10143685706,10143685769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12903,10143685906,10143685971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12904,10143686107,10143686156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12905,10143686307,10143686348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12906,10143686507,10143686619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12907,10143686707,10143686746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12908,10143686907,10143686990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12909,10143687107,10143687196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12910,10143687308,10143687362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12911,10143687508,10143687550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12912,10143687708,10143687753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12913,10143687908,10143687964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12914,10143688108,10143688199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12915,10143688308,10143688352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12916,10143688509,10143688569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12917,10143688709,10143688839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12918,10143688909,10143688954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12919,10143689109,10143689149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12920,10143689309,10143689422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12921,10143689509,10143689550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12922,10143689709,10143689763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12923,10143689910,10143689947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12924,10143690110,10143690149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12925,10143690310,10143690439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12926,10143690510,10143690552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12927,10143690710,10143690751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12928,10143690910,10143691089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12929,10143691111,10143691143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12930,10143691311,10143691370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12931,10143691511,10143691548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12932,10143691711,10143691751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12933,10143691911,10143691942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12934,10143692111,10143692151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12935,10143692311,10143692352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12936,10143692512,10143692553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12937,10143692712,10143692766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12938,10143692912,10143692954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12939,10143693112,10143693331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12940,10143693312,10143693353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12941,10143693512,10143693578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12942,10143693713,10143693758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12943,10143693913,10143693953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12944,10143694113,10143694164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12945,10143694313,10143694361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12946,10143694513,10143694548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12947,10143694713,10143694754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12948,10143694913,10143694955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12949,10143695114,10143695156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12950,10143695314,10143695346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12951,10143695514,10143695552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12952,10143695714,10143695754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12953,10143695914,10143695961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12954,10143696114,10143696156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12955,10143696315,10143696351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12956,10143696515,10143696566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
