Message ID,Send Time,Receive Time,Status,Error
12957,10143696715,10143696785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12958,10143696915,10143696953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12959,10143697115,10143697220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12960,10143697315,10143697353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12961,10143697515,10143697566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12962,10143697716,10143697764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12963,10143697916,10143697947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12964,10143698116,10143698190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12965,10143698316,10143698347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12966,10143698516,10143698554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12967,10143698716,10143698847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12968,10143698916,10143698967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12969,10143699117,10143699156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12970,10143699317,10143699425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12971,10143699517,10143699549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12972,10143699717,10143699757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12973,10143699917,10143699947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12974,10143700117,10143700151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12975,10143700318,10143700439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12976,10143700518,10143700558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12977,10143700718,10143700756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12978,10143700918,10143701051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12979,10143701118,10143701155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12980,10143701318,10143701350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12981,10143701519,10143701664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12982,10143701719,10143701759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12983,10143701919,10143701949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12984,10143702119,10143702153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12985,10143702319,10143702358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12986,10143702519,10143702558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12987,10143702720,10143702752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12988,10143702920,10143702961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12989,10143703120,10143703295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12990,10143703320,10143703372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12991,10143703520,10143703553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12992,10143703720,10143703759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12993,10143703920,10143703961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12994,10143704121,10143704157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12995,10143704321,10143704359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12996,10143704521,10143704560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12997,10143704721,10143704815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12998,10143704921,10143704962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12999,10143705121,10143705156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13000,10143705321,10143705521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13001,10143705522,10143705573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13002,10143705722,10143705755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13003,10143705922,10143705952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13004,10143706122,10143706164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13005,10143706322,10143706374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13006,10143706522,10143706564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13007,10143706723,10143706765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13008,10143706923,10143706953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13009,10143707123,10143707165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13010,10143707323,10143707370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13011,10143707523,10143707563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13012,10143707723,10143707764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13013,10143707923,10143707956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13014,10143708124,10143708176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13015,10143708324,10143708368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13016,10143708524,10143708564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13017,10143708724,10143708795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13018,10143708924,10143708959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13019,10143709124,10143709162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13020,10143709325,10143709407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13021,10143709525,10143709556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13022,10143709725,10143709769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13023,10143709925,10143709965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13024,10143710125,10143710165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13025,10143710325,10143710421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13026,10143710526,10143710558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13027,10143710726,10143710807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13028,10143710926,10143711044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13029,10143711126,10143711168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13030,10143711326,10143711356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13031,10143711526,10143711636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13032,10143711726,10143711765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13033,10143711927,10143712003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13034,10143712127,10143712170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13035,10143712327,10143712369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13036,10143712527,10143712557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13037,10143712727,10143712765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13038,10143712927,10143712969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13039,10143713128,10143713255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13040,10143713328,10143713358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13041,10143713528,10143713562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13042,10143713728,10143713867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13043,10143713928,10143713991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13044,10143714128,10143714160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13045,10143714329,10143714366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13046,10143714529,10143714560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13047,10143714729,10143714760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13048,10143714929,10143714974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13049,10143715129,10143715188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13050,10143715329,10143715496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13051,10143715529,10143715574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13052,10143715730,10143715773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13053,10143715930,10143716102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13054,10143716130,10143716159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13055,10143716330,10143716360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13056,10143716530,10143716564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13057,10143716730,10143716770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13058,10143716931,10143716975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13059,10143717131,10143717177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13060,10143717331,10143717362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13061,10143717531,10143717598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13062,10143717731,10143717771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13063,10143717931,10143717972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13064,10143718131,10143718171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13065,10143718332,10143718370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13066,10143718532,10143718574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13067,10143718732,10143718771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13068,10143718932,10143718978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13069,10143719132,10143719166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13070,10143719332,10143719368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13071,10143719533,10143719574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13072,10143719733,10143719774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13073,10143719933,10143719975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13074,10143720133,10143720172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13075,10143720333,10143720370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13076,10143720533,10143720563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13077,10143720734,10143720767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13078,10143720934,10143720965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13079,10143721134,10143721174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13080,10143721334,10143721382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13081,10143721534,10143721587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13082,10143721734,10143721768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13083,10143721934,10143721999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13084,10143722135,10143722164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13085,10143722335,10143722377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13086,10143722535,10143722649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13087,10143722735,10143722776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13088,10143722935,10143722969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13089,10143723135,10143723260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13090,10143723336,10143723374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13091,10143723536,10143723588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13092,10143723736,10143723870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13093,10143723936,10143723979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13094,10143724136,10143724182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13095,10143724336,10143724384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13096,10143724536,10143724568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13097,10143724737,10143724786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13098,10143724937,10143724973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13099,10143725137,10143725178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13100,10143725337,10143725393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13101,10143725537,10143725577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13102,10143725737,10143725778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13103,10143725938,10143725998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13104,10143726138,10143726179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13105,10143726338,10143726378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13106,10143726538,10143726674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13107,10143726738,10143726780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13108,10143726938,10143726997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13109,10143727138,10143727176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13110,10143727339,10143727380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13111,10143727539,10143727630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13112,10143727739,10143727790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13113,10143727939,10143727987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13114,10143728139,10143728230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13115,10143728340,10143728373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13116,10143728540,10143728596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13117,10143728740,10143728848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13118,10143728940,10143728982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13119,10143729140,10143729178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13120,10143729340,10143729424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13121,10143729541,10143729579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13122,10143729741,10143729840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13123,10143729941,10143729981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13124,10143730141,10143730184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13125,10143730341,10143730468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13126,10143730541,10143730582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13127,10143730741,10143730801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13128,10143730942,10143731077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13129,10143731142,10143731176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13130,10143731342,10143731384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13131,10143731542,10143731584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13132,10143731742,10143731780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13133,10143731942,10143731981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13134,10143732143,10143732181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13135,10143732343,10143732376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13136,10143732543,10143732761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13137,10143732743,10143732783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13138,10143732943,10143732980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13139,10143733143,10143733177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13140,10143733343,10143733383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13141,10143733544,10143733586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13142,10143733744,10143733791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13143,10143733944,10143733985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13144,10143734144,10143734182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13145,10143734344,10143734386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13146,10143734544,10143734577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13147,10143734745,10143734790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13148,10143734945,10143734992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13149,10143735145,10143735580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13150,10143735345,10143735972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13151,10143735545,10143736093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13152,10143735745,10143736134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13153,10143735945,10143736200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13154,10143736146,10143736235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13155,10143736346,10143736388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13156,10143736546,10143736612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13157,10143736746,10143736788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13158,10143736946,10143736978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13159,10143737147,10143737186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13160,10143737347,10143737420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13161,10143737547,10143737652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13162,10143737747,10143737793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13163,10143737947,10143737991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13164,10143738147,10143738269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13165,10143738347,10143738390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13166,10143738548,10143738594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13167,10143738748,10143738874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13168,10143738948,10143738988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13169,10143739148,10143739178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13170,10143739348,10143739377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13171,10143739548,10143739581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13172,10143739749,10143739877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13173,10143739949,10143739979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13174,10143740149,10143740188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13175,10143740349,10143740510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13176,10143740549,10143740590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13177,10143740749,10143740780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13178,10143740950,10143741026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13179,10143741150,10143741192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13180,10143741350,10143741386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13181,10143741550,10143741593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13182,10143741750,10143741780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13183,10143741950,10143742110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13184,10143742151,10143742179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13185,10143742351,10143742392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13186,10143742551,10143742748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13187,10143742751,10143742782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13188,10143742951,10143742993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13189,10143743151,10143743193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13190,10143743351,10143743380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13191,10143743552,10143743590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13192,10143743752,10143743790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13193,10143743952,10143743983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13194,10143744152,10143744190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13195,10143744352,10143744398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13196,10143744552,10143744594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13197,10143744753,10143744791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13198,10143744953,10143744992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13199,10143745153,10143745191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13200,10143745353,10143745400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13201,10143745553,10143745590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13202,10143745753,10143745795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13203,10143745954,10143746002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13204,10143746154,10143746195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13205,10143746354,10143746388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13206,10143746554,10143746617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13207,10143746754,10143746795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13208,10143746954,10143747003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13209,10143747155,10143747193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13210,10143747355,10143747394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13211,10143747555,10143747622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13212,10143747755,10143747794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13213,10143747955,10143747997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13214,10143748155,10143748281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13215,10143748355,10143748400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13216,10143748556,10143748601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13217,10143748756,10143748793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13218,10143748956,10143748996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13219,10143749156,10143749190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13220,10143749356,10143749398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13221,10143749556,10143749597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13222,10143749757,10143749905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13223,10143749957,10143750002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13224,10143750157,10143750195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13225,10143750357,10143750515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13226,10143750557,10143750601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13227,10143750757,10143750797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13228,10143750957,10143750991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13229,10143751158,10143751202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13230,10143751358,10143751397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13231,10143751558,10143751600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13232,10143751758,10143751799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13233,10143751958,10143752134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13234,10143752158,10143752224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13235,10143752359,10143752414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13236,10143752559,10143752752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13237,10143752759,10143752794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13238,10143752959,10143753001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13239,10143753159,10143753211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13240,10143753359,10143753398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13241,10143753560,10143753601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13242,10143753760,10143753808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13243,10143753960,10143753999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13244,10143754160,10143754200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13245,10143754360,10143754404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13246,10143754560,10143754612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13247,10143754761,10143754815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13248,10143754961,10143755024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13249,10143755161,10143755201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13250,10143755361,10143755424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13251,10143755561,10143755599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13252,10143755761,10143755802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13253,10143755961,10143756032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13254,10143756162,10143756202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13255,10143756362,10143756395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13256,10143756562,10143756602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13257,10143756762,10143756805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13258,10143756962,10143757064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13259,10143757162,10143757201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13260,10143757363,10143757404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13261,10143757563,10143757674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13262,10143757763,10143757802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13263,10143757963,10143758018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13264,10143758163,10143758300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13265,10143758363,10143758404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13266,10143758564,10143758602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13267,10143758764,10143758806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13268,10143758964,10143758995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
