Message ID,Send Time,Receive Time,Status,Error
13269,10143759164,10143759205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13270,10143759364,10143759404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13271,10143759564,10143759601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13272,10143759764,10143759944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13273,10143759965,10143760065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13274,10143760165,10143760202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13275,10143760365,10143760418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13276,10143760565,10143760604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13277,10143760765,10143760809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13278,10143760965,10143761016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13279,10143761166,10143761204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13280,10143761366,10143761407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13281,10143761566,10143761614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13282,10143761766,10143761805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13283,10143761966,10143762191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13284,10143762166,10143762201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13285,10143762366,10143762406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13286,10143762567,10143762609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13287,10143762767,10143762818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13288,10143762967,10143763005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13289,10143763167,10143763200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13290,10143763367,10143763405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13291,10143763567,10143763609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13292,10143763768,10143763877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13293,10143763968,10143763999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13294,10143764168,10143764199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13295,10143764368,10143764508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13296,10143764568,10143764601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13297,10143764768,10143764804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13298,10143764969,10143764999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13299,10143765169,10143765204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13300,10143765369,10143765523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13301,10143765569,10143765608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13302,10143765769,10143765807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13303,10143765969,10143765999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13304,10143766169,10143766211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13305,10143766370,10143766411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13306,10143766570,10143766610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13307,10143766770,10143766823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13308,10143766970,10143767144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13309,10143767170,10143767212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13310,10143767370,10143767406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13311,10143767571,10143767615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13312,10143767771,10143767798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13313,10143767971,10143768013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13314,10143768171,10143768209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13315,10143768371,10143768434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13316,10143768571,10143768606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13317,10143768772,10143768832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13318,10143768972,10143769008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13319,10143769172,10143769213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13320,10143769372,10143769412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13321,10143769572,10143769612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13322,10143769772,10143769849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13323,10143769973,10143770013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13324,10143770173,10143770205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13325,10143770373,10143770475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13326,10143770573,10143770616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13327,10143770773,10143770839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13328,10143770974,10143771088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13329,10143771174,10143771211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13330,10143771374,10143771413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13331,10143771574,10143771607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13332,10143771774,10143771815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13333,10143771974,10143772100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13334,10143772175,10143772210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13335,10143772375,10143772420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13336,10143772575,10143772709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13337,10143772775,10143772817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13338,10143772975,10143773013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13339,10143773175,10143773330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13340,10143773376,10143773415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13341,10143773576,10143773614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13342,10143773776,10143773817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13343,10143773976,10143774005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13344,10143774176,10143774205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13345,10143774377,10143774421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13346,10143774577,10143774620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13347,10143774777,10143774949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13348,10143774977,10143775018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13349,10143775177,10143775218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13350,10143775377,10143775411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13351,10143775578,10143775626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13352,10143775778,10143775842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13353,10143775978,10143776026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13354,10143776178,10143776218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13355,10143776378,10143776422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13356,10143776578,10143776634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13357,10143776779,10143776818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13358,10143776979,10143777040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13359,10143777179,10143777216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13360,10143777379,10143777451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13361,10143777579,10143777693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13362,10143777779,10143777842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13363,10143777979,10143778524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13364,10143778180,10143778585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13365,10143778380,10143778629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13366,10143778580,10143778668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13367,10143778780,10143778859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13368,10143778980,10143779019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13369,10143779180,10143779305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13370,10143779381,10143779422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13371,10143779581,10143779619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13372,10143779781,10143779919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13373,10143779981,10143780017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13374,10143780181,10143780231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13375,10143780381,10143780532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13376,10143780582,10143780624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13377,10143780782,10143780822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13378,10143780982,10143781020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13379,10143781182,10143781223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13380,10143781382,10143781424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13381,10143781582,10143781627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13382,10143781783,10143781823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13383,10143781983,10143782158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13384,10143782183,10143782282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13385,10143782383,10143782425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13386,10143782583,10143782675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13387,10143782783,10143782831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13388,10143782983,10143783024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13389,10143783184,10143783222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13390,10143783384,10143783423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13391,10143783584,10143783624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13392,10143783784,10143783820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13393,10143783984,10143784025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13394,10143784184,10143784546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13395,10143784384,10143784668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13396,10143784585,10143784694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13397,10143784785,10143784865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13398,10143784985,10143785022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13399,10143785185,10143785216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13400,10143785385,10143785477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13401,10143785585,10143785628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13402,10143785786,10143785867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13403,10143785986,10143786024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13404,10143786186,10143786225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13405,10143786386,10143786480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13406,10143786586,10143786626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13407,10143786786,10143786825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13408,10143786987,10143787120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13409,10143787187,10143787247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13410,10143787387,10143787428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13411,10143787587,10143787734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13412,10143787787,10143787831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13413,10143787987,10143788041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13414,10143788187,10143788231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13415,10143788388,10143788472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13416,10143788588,10143788633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13417,10143788788,10143788833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13418,10143788988,10143789028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13419,10143789188,10143789368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13420,10143789388,10143789441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13421,10143789589,10143789626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13422,10143789789,10143789871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13423,10143789989,10143790066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13424,10143790189,10143790228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13425,10143790389,10143790441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13426,10143790589,10143790633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13427,10143790790,10143790840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13428,10143790990,10143791072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13429,10143791190,10143791224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13430,10143791390,10143791476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13431,10143791590,10143791634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13432,10143791790,10143791859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13433,10143791991,10143792090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13434,10143792191,10143792230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13435,10143792391,10143792441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13436,10143792591,10143792697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13437,10143792791,10143792829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13438,10143792991,10143793031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13439,10143793191,10143793229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13440,10143793392,10143793442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13441,10143793592,10143793640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13442,10143793792,10143793836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13443,10143793992,10143794035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13444,10143794192,10143794321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13445,10143794392,10143794431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13446,10143794592,10143794640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13447,10143794793,10143794927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13448,10143794993,10143795038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13449,10143795193,10143795231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13450,10143795393,10143795457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13451,10143795593,10143795630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13452,10143795793,10143795833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13453,10143795994,10143796029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13454,10143796194,10143796286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13455,10143796394,10143796434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13456,10143796594,10143796636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13457,10143796794,10143796832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13458,10143796994,10143797035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13459,10143797194,10143797231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13460,10143797395,10143797437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13461,10143797595,10143797655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13462,10143797795,10143797837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13463,10143797995,10143798033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13464,10143798195,10143798238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13465,10143798395,10143798437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13466,10143798596,10143798667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13467,10143798796,10143798841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13468,10143798996,10143799036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13469,10143799196,10143799292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13470,10143799396,10143799452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13471,10143799596,10143799639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13472,10143799797,10143799893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13473,10143799997,10143800036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13474,10143800197,10143800234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13475,10143800397,10143800436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13476,10143800597,10143800654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13477,10143800798,10143800902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13478,10143800998,10143801039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13479,10143801198,10143801231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13480,10143801398,10143801542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13481,10143801598,10143801640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13482,10143801798,10143801838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13483,10143801998,10143802154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13484,10143802199,10143802240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13485,10143802399,10143802437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13486,10143802599,10143802637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13487,10143802799,10143802840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13488,10143802999,10143803047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13489,10143803199,10143803235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13490,10143803400,10143803434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13491,10143803600,10143803773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13492,10143803800,10143803844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13493,10143804000,10143804047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13494,10143804200,10143804239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13495,10143804400,10143804437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13496,10143804600,10143804680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13497,10143804801,10143804839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13498,10143805001,10143805040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13499,10143805201,10143805242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13500,10143805401,10143805440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13501,10143805602,10143805642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13502,10143805802,10143806015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13503,10143806002,10143806040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13504,10143806202,10143806239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13505,10143806403,10143806442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13506,10143806603,10143806642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13507,10143806803,10143806843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13508,10143807003,10143807050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13509,10143807203,10143807246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13510,10143807403,10143807437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13511,10143807604,10143807657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13512,10143807804,10143807844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13513,10143808004,10143808042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13514,10143808204,10143808242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13515,10143808404,10143808442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13516,10143808604,10143808672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13517,10143808805,10143808837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13518,10143809005,10143809040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13519,10143809205,10143809293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13520,10143809405,10143809448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13521,10143809605,10143809641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13522,10143809805,10143809918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13523,10143810006,10143810068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13524,10143810206,10143810243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13525,10143810406,10143810443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13526,10143810606,10143810642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13527,10143810806,10143810906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13528,10143811007,10143811048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13529,10143811207,10143811245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13530,10143811407,10143811533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13531,10143811607,10143811646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13532,10143811807,10143811844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13533,10143812007,10143812133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13534,10143812208,10143812245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13535,10143812408,10143812445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13536,10143812608,10143812643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13537,10143812808,10143812843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13538,10143813008,10143813049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13539,10143813208,10143813247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13540,10143813408,10143813450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13541,10143813609,10143813760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13542,10143813809,10143813853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13543,10143814009,10143814050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13544,10143814209,10143814376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13545,10143814409,10143814447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13546,10143814609,10143814652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13547,10143814810,10143814843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13548,10143815010,10143815045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13549,10143815210,10143815245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13550,10143815410,10143815448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13551,10143815610,10143815666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13552,10143815810,10143815950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13553,10143816011,10143816045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13554,10143816211,10143816249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13555,10143816411,10143816450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13556,10143816611,10143816648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13557,10143816811,10143816845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13558,10143817011,10143817050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13559,10143817212,10143817256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13560,10143817412,10143817455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13561,10143817612,10143817661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13562,10143817812,10143817864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13563,10143818012,10143818049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13564,10143818212,10143818247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13565,10143818413,10143818453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13566,10143818613,10143818694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13567,10143818813,10143818854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13568,10143819013,10143819047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13569,10143819213,10143819295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13570,10143819413,10143819465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13571,10143819614,10143819649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13572,10143819814,10143819906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13573,10143820014,10143820050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13574,10143820214,10143820248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13575,10143820414,10143820462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13576,10143820614,10143820662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13577,10143820815,10143820949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13578,10143821015,10143821056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13579,10143821215,10143821251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13580,10143821415,10143821573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
