Message ID,Send Time,Receive Time,Status,Error
13581,10143821615,10143821653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13582,10143821815,10143821853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13583,10143822016,10143822049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13584,10143822216,10143822251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13585,10143822416,10143822454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13586,10143822616,10143822686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13587,10143822816,10143822857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13588,10143823016,10143823051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13589,10143823217,10143823281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13590,10143823417,10143823481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13591,10143823617,10143823820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13592,10143823817,10143823926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13593,10143824017,10143824050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13594,10143824218,10143824252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13595,10143824418,10143824459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13596,10143824618,10143824666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13597,10143824818,10143824856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13598,10143825018,10143825051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13599,10143825218,10143825252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13600,10143825418,10143825481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13601,10143825619,10143825661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13602,10143825819,10143825868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13603,10143826019,10143826057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13604,10143826219,10143826260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13605,10143826419,10143826486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13606,10143826619,10143826676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13607,10143826820,10143826860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13608,10143827020,10143827091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13609,10143827220,10143827252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13610,10143827420,10143827459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13611,10143827620,10143827657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13612,10143827820,10143827887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13613,10143828020,10143828119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13614,10143828221,10143828255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13615,10143828421,10143828458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13616,10143828621,10143828763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13617,10143828821,10143828860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13618,10143829021,10143829055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13619,10143829221,10143829379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13620,10143829422,10143829463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13621,10143829622,10143829675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13622,10143829822,10143829901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13623,10143830022,10143830067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13624,10143830222,10143830258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13625,10143830422,10143830464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13626,10143830622,10143830665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13627,10143830823,10143831024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13628,10143831023,10143831058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13629,10143831223,10143831262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13630,10143831423,10143831459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13631,10143831623,10143831659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13632,10143831824,10143831858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13633,10143832024,10143832059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13634,10143832224,10143832255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13635,10143832424,10143832472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13636,10143832624,10143832691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13637,10143832824,10143832859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13638,10143833025,10143833080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13639,10143833225,10143833261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13640,10143833425,10143833458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13641,10143833625,10143833684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13642,10143833825,10143833868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13643,10143834025,10143834062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13644,10143834226,10143834326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13645,10143834426,10143834461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13646,10143834626,10143834662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13647,10143834826,10143834863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13648,10143835026,10143835065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13649,10143835226,10143835387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13650,10143835426,10143835468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13651,10143835627,10143835660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13652,10143835827,10143835981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13653,10143836027,10143836064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13654,10143836227,10143836263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13655,10143836427,10143836581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13656,10143836627,10143836675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13657,10143836827,10143836907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13658,10143837028,10143837069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13659,10143837228,10143837266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13660,10143837428,10143837498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13661,10143837628,10143837670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13662,10143837828,10143837881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13663,10143838028,10143838199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13664,10143838228,10143838262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13665,10143838429,10143838461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13666,10143838629,10143838674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13667,10143838829,10143838862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13668,10143839029,10143839069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13669,10143839229,10143839269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13670,10143839429,10143839466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13671,10143839630,10143839661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13672,10143839830,10143839958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13673,10143840030,10143840066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13674,10143840230,10143840459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13675,10143840430,10143840480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13676,10143840630,10143840676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13677,10143840831,10143840880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13678,10143841031,10143841067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13679,10143841231,10143841273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13680,10143841431,10143841506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13681,10143841631,10143841669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13682,10143841831,10143841868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13683,10143842031,10143842111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13684,10143842232,10143842271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13685,10143842432,10143842471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13686,10143842632,10143842668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13687,10143842832,10143842883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13688,10143843032,10143843128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13689,10143843232,10143843271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13690,10143843433,10143843548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13691,10143843633,10143843765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13692,10143843833,10143843882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13693,10143844033,10143844077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13694,10143844233,10143844265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13695,10143844433,10143844471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13696,10143844634,10143844677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13697,10143844834,10143844874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13698,10143845034,10143845070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13699,10143845234,10143845432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13700,10143845434,10143845473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13701,10143845634,10143845670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13702,10143845835,10143846029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13703,10143846035,10143846087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13704,10143846235,10143846283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13705,10143846435,10143846473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13706,10143846635,10143846730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13707,10143846835,10143846871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13708,10143847035,10143847086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13709,10143847236,10143847276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13710,10143847436,10143847486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13711,10143847636,10143847691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13712,10143847836,10143847876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13713,10143848036,10143848072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13714,10143848236,10143848271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13715,10143848436,10143848479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13716,10143848637,10143848674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13717,10143848837,10143848893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13718,10143849037,10143849071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13719,10143849237,10143849295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13720,10143849437,10143849474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13721,10143849638,10143849679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13722,10143849838,10143849901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13723,10143850038,10143850074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13724,10143850238,10143850286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13725,10143850438,10143850474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13726,10143850638,10143850679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13727,10143850839,10143850910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13728,10143851039,10143851077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13729,10143851239,10143851274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13730,10143851439,10143851519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13731,10143851640,10143851686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13732,10143851840,10143851881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13733,10143852040,10143852128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13734,10143852240,10143852283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13735,10143852440,10143852534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13736,10143852640,10143852692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13737,10143852840,10143852873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13738,10143853041,10143853139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13739,10143853241,10143853281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13740,10143853441,10143853480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13741,10143853641,10143853679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13742,10143853841,10143853889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13743,10143854041,10143854083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13744,10143854241,10143854285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13745,10143854442,10143854482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13746,10143854642,10143854676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13747,10143854842,10143854881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13748,10143855042,10143855080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13749,10143855242,10143855446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13750,10143855442,10143855481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13751,10143855643,10143855679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13752,10143855843,10143855910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13753,10143856043,10143856085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13754,10143856243,10143856278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13755,10143856443,10143856538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13756,10143856643,10143856685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13757,10143856843,10143856888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13758,10143857044,10143857096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13759,10143857244,10143857284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13760,10143857444,10143857483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13761,10143857644,10143857683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13762,10143857844,10143857882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13763,10143858044,10143858111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13764,10143858244,10143858282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13765,10143858445,10143858479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13766,10143858645,10143858724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13767,10143858845,10143858878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13768,10143859045,10143859082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13769,10143859245,10143859330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13770,10143859445,10143859485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13771,10143859645,10143859686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13772,10143859846,10143859888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13773,10143860046,10143860081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13774,10143860246,10143860374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13775,10143860446,10143860490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13776,10143860646,10143860695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13777,10143860846,10143860991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13778,10143861047,10143861089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13779,10143861247,10143861288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13780,10143861447,10143861598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13781,10143861647,10143861682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13782,10143861847,10143861926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13783,10143862047,10143862103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13784,10143862247,10143862610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13785,10143862448,10143862861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13786,10143862648,10143863120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13787,10143862848,10143863237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13788,10143863048,10143863262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13789,10143863248,10143863291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13790,10143863448,10143863490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13791,10143863649,10143863682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13792,10143863849,10143863883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13793,10143864049,10143864091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13794,10143864249,10143864282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13795,10143864449,10143864490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13796,10143864649,10143864691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13797,10143864850,10143864889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13798,10143865050,10143865108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13799,10143865250,10143865294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13800,10143865450,10143865485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13801,10143865651,10143865694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13802,10143865851,10143865897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13803,10143866051,10143866088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13804,10143866251,10143866283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13805,10143866451,10143866493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13806,10143866651,10143866725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13807,10143866852,10143866891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13808,10143867052,10143867099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13809,10143867252,10143867289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13810,10143867452,10143867511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13811,10143867652,10143867694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13812,10143867852,10143867892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13813,10143868053,10143868121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13814,10143868253,10143868286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13815,10143868453,10143868485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13816,10143868653,10143868722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13817,10143868853,10143868887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13818,10143869053,10143869097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13819,10143869254,10143869335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13820,10143869454,10143869493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13821,10143869654,10143869689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13822,10143869854,10143869899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13823,10143870054,10143870090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13824,10143870255,10143870346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13825,10143870455,10143870488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13826,10143870655,10143870699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13827,10143870855,10143870965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13828,10143871055,10143871105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13829,10143871255,10143871295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13830,10143871455,10143871568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13831,10143871656,10143871710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13832,10143871856,10143871898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13833,10143872056,10143872089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13834,10143872256,10143872297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13835,10143872456,10143872585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13836,10143872656,10143872706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13837,10143872857,10143872962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13838,10143873057,10143873231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13839,10143873257,10143873296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13840,10143873457,10143873501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13841,10143873657,10143873690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13842,10143873857,10143873896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13843,10143874057,10143874098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13844,10143874258,10143874293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13845,10143874458,10143874496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13846,10143874658,10143874695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13847,10143874858,10143874892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13848,10143875058,10143875100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13849,10143875259,10143875469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13850,10143875459,10143875505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13851,10143875659,10143875697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13852,10143875859,10143875898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13853,10143876059,10143876098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13854,10143876259,10143876305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13855,10143876459,10143876515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13856,10143876660,10143876693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13857,10143876860,10143876893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13858,10143877060,10143877122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13859,10143877260,10143877292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13860,10143877460,10143877504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13861,10143877660,10143877723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13862,10143877860,10143877899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13863,10143878061,10143878117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13864,10143878261,10143878300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13865,10143878461,10143878506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13866,10143878661,10143878780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13867,10143878861,10143878895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13868,10143879062,10143879114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13869,10143879262,10143879337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13870,10143879462,10143879517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13871,10143879662,10143879701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13872,10143879862,10143879901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13873,10143880062,10143880104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13874,10143880262,10143880351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13875,10143880463,10143880496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13876,10143880663,10143880696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13877,10143880863,10143880961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13878,10143881063,10143881113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13879,10143881263,10143881340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13880,10143881463,10143881596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13881,10143881664,10143881708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13882,10143881864,10143881902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13883,10143882064,10143882098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13884,10143882264,10143882302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13885,10143882464,10143882587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13886,10143882664,10143882709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13887,10143882865,10143882904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13888,10143883065,10143883200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13889,10143883265,10143883308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13890,10143883465,10143883505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13891,10143883665,10143883806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13892,10143883865,10143883902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
