Message ID,Send Time,Receive Time,Status,Error
13893,10143884066,10143884115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13894,10143884266,10143884345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13895,10143884466,10143884502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13896,10143884666,10143884741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13897,10143884866,10143885000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13898,10143885066,10143885110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13899,10143885266,10143885422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13900,10143885467,10143885589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13901,10143885667,10143885733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13902,10143885867,10143886071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13903,10143886067,10143886104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13904,10143886267,10143886305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13905,10143886467,10143886529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13906,10143886667,10143886720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13907,10143886868,10143886923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13908,10143887068,10143887104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13909,10143887268,10143887304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13910,10143887468,10143887709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13911,10143887668,10143887737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13912,10143887868,10143887905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13913,10143888068,10143888148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13914,10143888269,10143888303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13915,10143888469,10143888507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13916,10143888669,10143888744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13917,10143888869,10143888913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13918,10143889069,10143889114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13919,10143889269,10143889392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13920,10143889470,10143889514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13921,10143889670,10143889710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13922,10143889870,10143889910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13923,10143890070,10143890118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13924,10143890270,10143890399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13925,10143890470,10143890511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13926,10143890671,10143890712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13927,10143890871,10143891006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13928,10143891071,10143891108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13929,10143891271,10143891325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13930,10143891471,10143891506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13931,10143891671,10143891714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13932,10143891871,10143891909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13933,10143892072,10143892108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13934,10143892272,10143892311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13935,10143892472,10143892648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13936,10143892672,10143892729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13937,10143892872,10143892916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13938,10143893072,10143893113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13939,10143893273,10143893315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13940,10143893473,10143893506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13941,10143893673,10143893719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13942,10143893873,10143893912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13943,10143894073,10143894121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13944,10143894273,10143894308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13945,10143894474,10143894508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13946,10143894674,10143894816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13947,10143894874,10143894914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13948,10143895074,10143895114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13949,10143895274,10143895519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13950,10143895474,10143895546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13951,10143895674,10143895720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13952,10143895875,10143895923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13953,10143896075,10143896115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13954,10143896275,10143896317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13955,10143896475,10143896508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13956,10143896675,10143896716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13957,10143896875,10143896916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13958,10143897076,10143897110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13959,10143897276,10143897310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13960,10143897476,10143897515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13961,10143897676,10143897718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13962,10143897876,10143897913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13963,10143898076,10143898116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13964,10143898277,10143898313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13965,10143898477,10143898515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13966,10143898677,10143898731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13967,10143898877,10143898912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13968,10143899077,10143899114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13969,10143899277,10143899325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13970,10143899477,10143899513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13971,10143899678,10143899743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13972,10143899878,10143899915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13973,10143900078,10143900114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13974,10143900278,10143900363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13975,10143900478,10143900519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13976,10143900678,10143900736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13977,10143900879,10143901075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13978,10143901079,10143901132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13979,10143901279,10143901313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13980,10143901479,10143901520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13981,10143901679,10143901720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13982,10143901879,10143901994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13983,10143902079,10143902120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13984,10143902280,10143902313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13985,10143902480,10143902621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13986,10143902680,10143902717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13987,10143902880,10143902927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13988,10143903081,10143903248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13989,10143903281,10143903350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13990,10143903481,10143903524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13991,10143903681,10143903728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13992,10143903881,10143903928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13993,10143904081,10143904124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13994,10143904281,10143904343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13995,10143904482,10143904526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13996,10143904682,10143904776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13997,10143904882,10143904917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13998,10143905082,10143905117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13999,10143905282,10143905410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14000,10143905482,10143905626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14001,10143905683,10143905721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14002,10143905883,10143905922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14003,10143906083,10143906123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14004,10143906283,10143906339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14005,10143906484,10143906620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14006,10143906684,10143906727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14007,10143906884,10143907047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14008,10143907084,10143907138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14009,10143907284,10143907323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14010,10143907484,10143907657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14011,10143907685,10143907725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14012,10143907885,10143907934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14013,10143908085,10143908126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14014,10143908285,10143908348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14015,10143908485,10143908522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14016,10143908685,10143908726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14017,10143908885,10143908932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14018,10143909086,10143909121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14019,10143909286,10143909347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14020,10143909486,10143909528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14021,10143909686,10143909890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14022,10143909886,10143909927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14023,10143910086,10143910125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14024,10143910287,10143910350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14025,10143910487,10143910532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14026,10143910687,10143910730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14027,10143910887,10143910923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14028,10143911087,10143911148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14029,10143911287,10143911326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14030,10143911488,10143911529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14031,10143911688,10143911756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14032,10143911888,10143911931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14033,10143912088,10143912163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14034,10143912288,10143912322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14035,10143912488,10143912563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14036,10143912688,10143912722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14037,10143912889,10143912929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14038,10143913089,10143913182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14039,10143913289,10143913327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14040,10143913489,10143913531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14041,10143913689,10143913732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14042,10143913889,10143913932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14043,10143914090,10143914176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14044,10143914290,10143914324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14045,10143914490,10143914526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14046,10143914690,10143914808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14047,10143914890,10143914943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14048,10143915090,10143915133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14049,10143915290,10143915403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14050,10143915491,10143915525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14051,10143915691,10143915732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14052,10143915891,10143915980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14053,10143916091,10143916130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14054,10143916291,10143916332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14055,10143916491,10143916527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14056,10143916692,10143916728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14057,10143916892,10143917057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14058,10143917092,10143917127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14059,10143917292,10143917325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14060,10143917492,10143917698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14061,10143917692,10143917733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14062,10143917892,10143917928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14063,10143918093,10143918128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14064,10143918293,10143918339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14065,10143918493,10143918527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14066,10143918693,10143918737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14067,10143918893,10143918989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14068,10143919093,10143919273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14069,10143919293,10143919338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14070,10143919494,10143919529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14071,10143919694,10143919730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14072,10143919894,10143919949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14073,10143920094,10143920129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14074,10143920294,10143920332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14075,10143920494,10143920543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14076,10143920694,10143920736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14077,10143920895,10143920964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14078,10143921095,10143921139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14079,10143921295,10143921336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14080,10143921495,10143921532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14081,10143921695,10143921742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14082,10143921895,10143921938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14083,10143922096,10143922149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14084,10143922296,10143922342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14085,10143922496,10143922552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14086,10143922696,10143922735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14087,10143922896,10143922958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14088,10143923096,10143923171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14089,10143923296,10143923340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14090,10143923497,10143923538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14091,10143923697,10143923739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14092,10143923897,10143923937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14093,10143924097,10143924170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14094,10143924297,10143924360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14095,10143924497,10143924548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14096,10143924698,10143924793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14097,10143924898,10143924937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14098,10143925098,10143925133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14099,10143925298,10143925394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14100,10143925499,10143925539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14101,10143925699,10143925739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14102,10143925899,10143925960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14103,10143926099,10143926141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14104,10143926299,10143926405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14105,10143926499,10143926543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14106,10143926699,10143926734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14107,10143926900,10143927037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14108,10143927100,10143927140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14109,10143927300,10143927336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14110,10143927500,10143927634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14111,10143927700,10143927740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14112,10143927900,10143927941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14113,10143928101,10143928145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14114,10143928301,10143928340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14115,10143928501,10143928542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14116,10143928701,10143928752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14117,10143928901,10143928941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14118,10143929101,10143929268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14119,10143929302,10143929338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14120,10143929502,10143929536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14121,10143929702,10143929744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14122,10143929902,10143929941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14123,10143930102,10143930147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14124,10143930303,10143930332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14125,10143930503,10143930541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14126,10143930703,10143930740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14127,10143930903,10143930943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14128,10143931103,10143931143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14129,10143931303,10143931500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14130,10143931504,10143931546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14131,10143931704,10143931746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14132,10143931904,10143931940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14133,10143932104,10143932162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14134,10143932304,10143932347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14135,10143932504,10143932541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14136,10143932704,10143932743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14137,10143932905,10143932947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14138,10143933105,10143933142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14139,10143933305,10143933343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14140,10143933505,10143933552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14141,10143933705,10143933749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14142,10143933905,10143933945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14143,10143934106,10143934141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14144,10143934306,10143934391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14145,10143934506,10143934541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14146,10143934706,10143934758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14147,10143934906,10143934942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14148,10143935106,10143935145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14149,10143935307,10143935409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14150,10143935507,10143935558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14151,10143935707,10143935745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14152,10143935907,10143935945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14153,10143936107,10143936166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14154,10143936307,10143936385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14155,10143936507,10143936550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14156,10143936708,10143936744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14157,10143936908,10143936983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14158,10143937108,10143937161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14159,10143937308,10143937385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14160,10143937508,10143937598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14161,10143937708,10143937751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14162,10143937909,10143937983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14163,10143938109,10143938147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14164,10143938309,10143938347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14165,10143938509,10143938617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14166,10143938709,10143938743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14167,10143938909,10143938947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14168,10143939110,10143939241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14169,10143939310,10143939345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14170,10143939510,10143939551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14171,10143939710,10143939868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14172,10143939910,10143939953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14173,10143940110,10143940147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14174,10143940310,10143940353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14175,10143940511,10143940555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14176,10143940711,10143940750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14177,10143940911,10143940953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14178,10143941111,10143941154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14179,10143941311,10143941470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14180,10143941511,10143941550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14181,10143941712,10143941752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14182,10143941912,10143942113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14183,10143942112,10143942153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14184,10143942312,10143942349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14185,10143942512,10143942548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14186,10143942712,10143942753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14187,10143942912,10143942951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14188,10143943113,10143943144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14189,10143943313,10143943351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14190,10143943513,10143943719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14191,10143943713,10143943749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14192,10143943913,10143943951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14193,10143944113,10143944154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14194,10143944314,10143944350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14195,10143944514,10143944608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14196,10143944714,10143944750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14197,10143944914,10143944955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14198,10143945114,10143945155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14199,10143945314,10143945358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14200,10143945515,10143945562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14201,10143945715,10143945758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14202,10143945915,10143945964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14203,10143946115,10143946149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14204,10143946315,10143946357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
