Message ID,Send Time,Receive Time,Status,Error
14205,10143946515,10143946558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14206,10143946715,10143946778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14207,10143946916,10143946991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14208,10143947116,10143947156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14209,10143947316,10143947359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14210,10143947516,10143947616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14211,10143947716,10143947755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14212,10143947916,10143947957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14213,10143948117,10143948158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14214,10143948317,10143948360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14215,10143948517,10143948615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14216,10143948717,10143948756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14217,10143948917,10143948960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14218,10143949117,10143949222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14219,10143949318,10143949357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14220,10143949518,10143949568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14221,10143949718,10143949839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14222,10143949918,10143949958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14223,10143950118,10143950156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14224,10143950318,10143950354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14225,10143950518,10143950569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14226,10143950719,10143950758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14227,10143950919,10143950956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14228,10143951119,10143951163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14229,10143951319,10143951462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14230,10143951519,10143951560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14231,10143951719,10143951755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14232,10143951920,10143952105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14233,10143952120,10143952165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14234,10143952320,10143952377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14235,10143952520,10143952557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14236,10143952720,10143952756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14237,10143952920,10143952965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14238,10143953120,10143953161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14239,10143953321,10143953362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14240,10143953521,10143953723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14241,10143953721,10143953762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14242,10143953921,10143953982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14243,10143954121,10143954159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14244,10143954321,10143954361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14245,10143954522,10143954559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14246,10143954722,10143954760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14247,10143954922,10143954962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14248,10143955122,10143955167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14249,10143955322,10143955361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14250,10143955522,10143955577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14251,10143955723,10143955776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14252,10143955923,10143955967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14253,10143956123,10143956160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14254,10143956323,10143956361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14255,10143956523,10143956589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14256,10143956723,10143956763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14257,10143956923,10143956994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14258,10143957124,10143957160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14259,10143957324,10143957364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14260,10143957524,10143957582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14261,10143957724,10143957765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14262,10143957924,10143957970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14263,10143958124,10143958172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14264,10143958325,10143958362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14265,10143958525,10143958585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14266,10143958725,10143958795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14267,10143958925,10143959035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14268,10143959125,10143959222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14269,10143959325,10143959367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14270,10143959526,10143959569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14271,10143959726,10143959845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14272,10143959926,10143959970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14273,10143960126,10143960168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14274,10143960326,10143960367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14275,10143960526,10143960593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14276,10143960726,10143960768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14277,10143960927,10143960963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14278,10143961127,10143961170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14279,10143961327,10143961456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14280,10143961527,10143961572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14281,10143961727,10143961771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14282,10143961927,10143962064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14283,10143962128,10143962165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14284,10143962328,10143962372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14285,10143962528,10143962565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14286,10143962728,10143962769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14287,10143962928,10143962965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14288,10143963128,10143963186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14289,10143963328,10143963386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14290,10143963529,10143963691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14291,10143963729,10143963769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14292,10143963929,10143963995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14293,10143964129,10143964305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14294,10143964329,10143964432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14295,10143964529,10143964573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14296,10143964730,10143964767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14297,10143964930,10143964969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14298,10143965130,10143965180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14299,10143965330,10143965370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14300,10143965530,10143965584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14301,10143965731,10143965790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14302,10143965931,10143965972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14303,10143966131,10143966168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14304,10143966331,10143966377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14305,10143966531,10143966584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14306,10143966731,10143966781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14307,10143966931,10143967012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14308,10143967132,10143967236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14309,10143967332,10143967596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14310,10143967532,10143968007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14311,10143967732,10143968112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14312,10143967932,10143968248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14313,10143968132,10143968270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14314,10143968333,10143968376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14315,10143968533,10143968656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14316,10143968733,10143968774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14317,10143968933,10143968972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14318,10143969133,10143969240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14319,10143969333,10143969372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14320,10143969534,10143969577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14321,10143969734,10143969863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14322,10143969934,10143969974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14323,10143970134,10143970170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14324,10143970334,10143970374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14325,10143970534,10143970572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14326,10143970735,10143970906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14327,10143970935,10143970973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14328,10143971135,10143971173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14329,10143971335,10143971518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14330,10143971535,10143971573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14331,10143971735,10143971771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14332,10143971935,10143971974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14333,10143972136,10143972184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14334,10143972336,10143972379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14335,10143972536,10143972573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14336,10143972736,10143972775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14337,10143972936,10143972976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14338,10143973136,10143973172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14339,10143973337,10143973372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14340,10143973537,10143973573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14341,10143973737,10143973777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14342,10143973937,10143973976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14343,10143974137,10143974188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14344,10143974337,10143974378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14345,10143974537,10143974588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14346,10143974738,10143974778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14347,10143974938,10143974985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14348,10143975138,10143975176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14349,10143975338,10143975380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14350,10143975538,10143975586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14351,10143975738,10143975785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14352,10143975939,10143975978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14353,10143976139,10143976177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14354,10143976339,10143976392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14355,10143976539,10143976577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14356,10143976739,10143976781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14357,10143976939,10143977012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14358,10143977139,10143977180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14359,10143977340,10143977376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14360,10143977540,10143977622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14361,10143977740,10143977781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14362,10143977940,10143977974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14363,10143978140,10143978175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14364,10143978340,10143978378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14365,10143978541,10143978629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14366,10143978741,10143978776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14367,10143978941,10143978997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14368,10143979141,10143979250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14369,10143979341,10143979384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14370,10143979541,10143979574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14371,10143979741,10143979853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14372,10143979942,10143979981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14373,10143980142,10143980182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14374,10143980342,10143980377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14375,10143980542,10143980581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14376,10143980742,10143980866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14377,10143980942,10143980977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14378,10143981142,10143981191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14379,10143981343,10143981475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14380,10143981543,10143981582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14381,10143981743,10143981801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14382,10143981943,10143982088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14383,10143982143,10143982182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14384,10143982343,10143982393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14385,10143982544,10143982579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14386,10143982744,10143982791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14387,10143982944,10143982985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14388,10143983144,10143983182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14389,10143983344,10143983383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14390,10143983544,10143983714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14391,10143983745,10143984090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14392,10143983945,10143984199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14394,10143984345,10143984518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14395,10143984565,10143984606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14396,10143984766,10143984875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14397,10143984966,10143985019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14398,10143985166,10143985204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14399,10143985366,10143985434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14400,10143985566,10143985613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14401,10143985766,10143985878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14402,10143985966,10143986002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14403,10143986167,10143986223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14404,10143986367,10143986491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14405,10143986567,10143986603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14406,10143986767,10143986804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14407,10143986967,10143987017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14408,10143987167,10143987202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14409,10143987368,10143987501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14410,10143987568,10143987603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14411,10143987768,10143987814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14412,10143987968,10143988116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14413,10143988168,10143988221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14414,10143988368,10143988404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14415,10143988568,10143988604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14416,10143988769,10143988813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14417,10143988969,10143989009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14418,10143989169,10143989205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14419,10143989369,10143989406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14420,10143989569,10143989747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14421,10143989769,10143989809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14422,10143989970,10143990010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14423,10143990170,10143990257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14424,10143990370,10143990440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14425,10143990570,10143990606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14426,10143990770,10143990817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14427,10143990970,10143991037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14428,10143991170,10143991247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14429,10143991371,10143991421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14430,10143991571,10143991612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14431,10143991771,10143991868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14432,10143991971,10143992035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14433,10143992171,10143992208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14434,10143992371,10143992410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14435,10143992572,10143992610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14436,10143992772,10143992867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14437,10143992972,10143993006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14438,10143993172,10143993200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14439,10143993372,10143993495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14440,10143993572,10143993610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14441,10143993772,10143993813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14442,10143993973,10143994012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14443,10143994173,10143994214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14444,10143994373,10143994501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14445,10143994573,10143994625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14446,10143994773,10143994818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14447,10143994973,10143995126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14448,10143995174,10143995207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14449,10143995374,10143995420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14450,10143995574,10143995663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14451,10143995774,10143995812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14452,10143995974,10143996023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14453,10143996174,10143996216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14454,10143996374,10143996437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14455,10143996575,10143996620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14456,10143996775,10143996808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14457,10143996975,10143997036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14458,10143997175,10143997220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14459,10143997375,10143997414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14460,10143997575,10143997617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14461,10143997775,10143997813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14462,10143997976,10143998011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14463,10143998176,10143998239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14464,10143998376,10143998419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14465,10143998576,10143998616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14466,10143998776,10143998855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14467,10143998976,10143999018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14468,10143999177,10143999258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14469,10143999377,10143999415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14470,10143999577,10143999628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14471,10143999777,10143999864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14472,10143999977,10144000073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14473,10144000177,10144000210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14474,10144000377,10144000411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14475,10144000578,10144000628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14476,10144000778,10144000914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14477,10144000978,10144001018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14478,10144001178,10144001221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14479,10144001378,10144001519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14480,10144001578,10144001627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14481,10144001779,10144001817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14482,10144001979,10144002016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14483,10144002179,10144002214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14484,10144002379,10144002429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14485,10144002579,10144002613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14486,10144002779,10144002824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14487,10144002979,10144003026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14488,10144003180,10144003217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14489,10144003380,10144003420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14490,10144003580,10144003621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14491,10144003780,10144003819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14492,10144003980,10144004018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14493,10144004180,10144004218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14494,10144004381,10144004425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14495,10144004581,10144004637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14496,10144004781,10144004821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14497,10144004981,10144005073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14498,10144005181,10144005256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14499,10144005381,10144005427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14500,10144005581,10144005634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14501,10144005782,10144005819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14502,10144005982,10144006018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14503,10144006182,10144006285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14504,10144006382,10144006428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14505,10144006582,10144006618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14506,10144006782,10144006921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14507,10144006983,10144007024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14508,10144007183,10144007216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14509,10144007383,10144007424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14510,10144007583,10144007626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14511,10144007783,10144007899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14512,10144007983,10144008024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14513,10144008184,10144008216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14514,10144008384,10144008505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14515,10144008584,10144008642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14516,10144008784,10144008833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14517,10144008984,10144009026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
