Message ID,Send Time,Receive Time,Status,Error
14518,10144009184,10144009216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14519,10144009384,10144009529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14520,10144009585,10144009617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14521,10144009785,10144009823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14522,10144009985,10144010128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14523,10144010185,10144010332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14524,10144010385,10144010419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14525,10144010585,10144010632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14526,10144010785,10144010826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14527,10144010986,10144011182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14528,10144011186,10144011223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14529,10144011386,10144011422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14530,10144011586,10144011625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14531,10144011786,10144011842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14532,10144011986,10144012041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14533,10144012187,10144012225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14534,10144012387,10144012463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14535,10144012587,10144012809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14536,10144012787,10144012828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14537,10144012987,10144013027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14538,10144013187,10144013226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14539,10144013387,10144013440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14540,10144013588,10144013626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14541,10144013788,10144013828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14542,10144013988,10144014030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14543,10144014188,10144014412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14544,10144014388,10144014426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14545,10144014588,10144014618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14546,10144014789,10144014837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14547,10144014989,10144015039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14548,10144015189,10144015226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14549,10144015389,10144015454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14550,10144015589,10144015627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14551,10144015789,10144015834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14552,10144015989,10144016035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14553,10144016190,10144016228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14554,10144016390,10144016461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14555,10144016590,10144016645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14556,10144016790,10144016830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14557,10144016990,10144017081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14558,10144017190,10144017235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14559,10144017390,10144017425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14560,10144017591,10144017625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14561,10144017791,10144017828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14562,10144017991,10144018081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14563,10144018191,10144018230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14564,10144018391,10144018426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14565,10144018591,10144018699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14566,10144018792,10144018846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14567,10144018992,10144019044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14568,10144019192,10144019231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14569,10144019392,10144019430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14570,10144019592,10144019730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14571,10144019793,10144019835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14572,10144019993,10144020117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14573,10144020193,10144020340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14574,10144020393,10144020444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14575,10144020593,10144020631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14576,10144020793,10144020829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14577,10144020993,10144021049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14578,10144021194,10144021348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14579,10144021394,10144021434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14580,10144021594,10144021636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14581,10144021794,10144021837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14582,10144021994,10144022033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14583,10144022194,10144022230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14584,10144022395,10144022432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14585,10144022595,10144022634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14586,10144022795,10144022973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14587,10144022995,10144023037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14588,10144023195,10144023227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14589,10144023395,10144023432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14590,10144023595,10144023637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14591,10144023796,10144023838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14592,10144023996,10144024120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14593,10144024196,10144024242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14594,10144024396,10144024613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14595,10144024596,10144024634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14596,10144024797,10144024839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14597,10144024997,10144025040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14598,10144025197,10144025235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14599,10144025397,10144025436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14600,10144025597,10144025635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14601,10144025797,10144025871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14602,10144025997,10144026040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14603,10144026198,10144026239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14604,10144026398,10144026440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14605,10144026598,10144026633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14606,10144026798,10144026831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14607,10144026998,10144027063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14608,10144027198,10144027242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14609,10144027399,10144027437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14610,10144027599,10144027643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14611,10144027799,10144027835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14612,10144027999,10144028050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14613,10144028199,10144028256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14614,10144028399,10144028439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14615,10144028599,10144028696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14616,10144028799,10144028912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14617,10144029000,10144029037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14618,10144029200,10144029303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14619,10144029400,10144029469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14620,10144029600,10144029637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14621,10144029800,10144029954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14622,10144030000,10144030057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14623,10144030201,10144030242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14624,10144030401,10144030450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14625,10144030601,10144030637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14626,10144030801,10144030965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14627,10144031001,10144031037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14628,10144031201,10144031234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14629,10144031401,10144031562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14630,10144031602,10144031648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14631,10144031802,10144031840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14632,10144032002,10144032040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14633,10144032202,10144032235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14634,10144032402,10144032442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14635,10144032602,10144032642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14636,10144032802,10144032844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14637,10144033003,10144033042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14638,10144033203,10144033244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14639,10144033403,10144033484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14640,10144033603,10144033642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14641,10144033803,10144033840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14642,10144034003,10144034039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14643,10144034203,10144034245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14644,10144034404,10144034444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14645,10144034604,10144034641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14646,10144034804,10144034845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14647,10144035004,10144035046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14648,10144035204,10144035241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14649,10144035404,10144035447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14650,10144035604,10144035639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14651,10144035805,10144035887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14652,10144036005,10144036039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14653,10144036205,10144036245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14654,10144036405,10144036444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14655,10144036605,10144036654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14656,10144036805,10144036860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14657,10144037005,10144037047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14658,10144037206,10144037246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14659,10144037406,10144037488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14660,10144037606,10144037639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14661,10144037806,10144037877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14662,10144038006,10144038046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14663,10144038206,10144038324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14664,10144038407,10144038534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14665,10144038607,10144038674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14666,10144038807,10144038849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14667,10144039007,10144039042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14668,10144039207,10144039242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14669,10144039407,10144039553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14670,10144039607,10144039654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14671,10144039808,10144039846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14672,10144040008,10144040048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14673,10144040208,10144040287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14674,10144040408,10144040443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14675,10144040608,10144040642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14676,10144040808,10144040864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14677,10144041009,10144041220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14678,10144041209,10144041262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14679,10144041409,10144041450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14680,10144041609,10144041645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14681,10144041809,10144041849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14682,10144042009,10144042054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14683,10144042210,10144042324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14684,10144042410,10144042468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14685,10144042610,10144042727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14686,10144042810,10144042855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14687,10144043010,10144043045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14688,10144043210,10144043352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14689,10144043411,10144043446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14690,10144043611,10144043653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14691,10144043811,10144043864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14692,10144044011,10144044046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14693,10144044211,10144044367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14694,10144044411,10144044446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14695,10144044611,10144044649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14696,10144044812,10144044983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14697,10144045012,10144045054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14393,10143984145,10144045173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14698,10144045212,10144045247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14699,10144045412,10144045455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14700,10144045612,10144045657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14701,10144045812,10144045850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14702,10144046012,10144046081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14703,10144046213,10144046252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14704,10144046413,10144046458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14705,10144046613,10144046656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14706,10144046813,10144046879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14707,10144047013,10144047083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14708,10144047213,10144047342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14709,10144047414,10144047555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14710,10144047614,10144047654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14711,10144047814,10144047861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14712,10144048014,10144048061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14713,10144048214,10144048257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14714,10144048414,10144048594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14715,10144048614,10144048669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14716,10144048815,10144048854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14717,10144049015,10144049052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14718,10144049215,10144049254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14719,10144049415,10144049452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14720,10144049615,10144049651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14721,10144049815,10144049849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14722,10144050016,10144050200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14723,10144050216,10144050246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14724,10144050416,10144050463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14725,10144050616,10144050651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14726,10144050816,10144050858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14727,10144051016,10144051054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14728,10144051216,10144051264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14729,10144051417,10144051467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14730,10144051617,10144051817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14731,10144051817,10144051859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14732,10144052017,10144052079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14733,10144052217,10144052323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14734,10144052417,10144052460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14735,10144052618,10144052658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14736,10144052818,10144052871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14737,10144053018,10144053058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14738,10144053218,10144053257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14739,10144053418,10144053455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14740,10144053619,10144053659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14741,10144053819,10144053855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14742,10144054019,10144054057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14743,10144054219,10144054257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14744,10144054419,10144054456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14745,10144054619,10144054672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14746,10144054819,10144054855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14747,10144055020,10144055054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14748,10144055220,10144055259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14749,10144055420,10144055462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14750,10144055620,10144055659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14751,10144055820,10144055861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14752,10144056020,10144056090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14753,10144056220,10144056270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14754,10144056421,10144056461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14755,10144056621,10144056664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14756,10144056821,10144056854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14757,10144057021,10144057143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14758,10144057221,10144057260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14759,10144057421,10144057498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14760,10144057622,10144057740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14761,10144057822,10144057864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14762,10144058022,10144058070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14763,10144058222,10144058273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14764,10144058422,10144058463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14765,10144058622,10144058761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14766,10144058822,10144058885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14767,10144059023,10144059073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14768,10144059223,10144059257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14769,10144059423,10144059476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14770,10144059623,10144059662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14771,10144059823,10144059973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14772,10144060023,10144060060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14773,10144060224,10144060378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14774,10144060424,10144060467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14775,10144060624,10144060667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14776,10144060824,10144060860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14777,10144061024,10144061082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14778,10144061224,10144061264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14779,10144061424,10144061466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14780,10144061625,10144061666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14781,10144061825,10144061991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14782,10144062025,10144062068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14783,10144062225,10144062264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14784,10144062425,10144062482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14785,10144062625,10144062669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14786,10144062826,10144062884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14787,10144063026,10144063102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14788,10144063226,10144063264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14789,10144063426,10144063502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14790,10144063626,10144063663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14791,10144063826,10144063860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14792,10144064026,10144064112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14793,10144064227,10144064266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14794,10144064427,10144064467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14795,10144064627,10144064694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14796,10144064827,10144064873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14797,10144065027,10144065135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14798,10144065227,10144065266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14799,10144065428,10144065461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14800,10144065628,10144065756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14801,10144065828,10144065870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14802,10144066028,10144066067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14803,10144066228,10144066266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14804,10144066428,10144066470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14805,10144066628,10144066795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14806,10144066829,10144066864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14807,10144067029,10144067069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14808,10144067229,10144067271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14809,10144067429,10144067468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14810,10144067629,10144067692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14811,10144067829,10144067989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14812,10144068030,10144068081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14813,10144068230,10144068267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14814,10144068430,10144068470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14815,10144068630,10144068672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14816,10144068830,10144068864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14817,10144069030,10144069066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14818,10144069230,10144069280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14819,10144069431,10144069463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14820,10144069631,10144069670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14821,10144069831,10144069879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14822,10144070031,10144070071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14823,10144070231,10144070270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14824,10144070431,10144070498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14825,10144070632,10144070665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14826,10144070832,10144070881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14827,10144071032,10144071098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14828,10144071232,10144071266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
