Message ID,Send Time,Receive Time,Status,Error
14829,10144071432,10144071462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14830,10144071632,10144071673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14831,10144071832,10144071878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14832,10144072033,10144072112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14833,10144072233,10144072272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14834,10144072433,10144072473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14835,10144072633,10144072838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14836,10144072833,10144072903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14837,10144073033,10144073067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14838,10144073233,10144073269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14839,10144073434,10144073549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14840,10144073634,10144073669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14841,10144073834,10144073880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14842,10144074034,10144074084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14843,10144074234,10144074271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14844,10144074434,10144074474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14845,10144074635,10144074677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14846,10144074835,10144074990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14847,10144075035,10144075089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14848,10144075235,10144075417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14849,10144075435,10144075497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14850,10144075635,10144075683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14851,10144075835,10144075875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14852,10144076036,10144076080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14853,10144076236,10144076274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14854,10144076436,10144076472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14855,10144076636,10144076749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14856,10144076836,10144077041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14857,10144077036,10144077074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14858,10144077237,10144077277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14859,10144077437,10144077474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14860,10144077637,10144077691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14861,10144077837,10144077873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14862,10144078037,10144078093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14863,10144078237,10144078290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14864,10144078437,10144078485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14865,10144078638,10144078679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14866,10144078838,10144078908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14867,10144079038,10144079101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14868,10144079238,10144079279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14869,10144079438,10144079479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14870,10144079638,10144079737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14871,10144079839,10144079881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14872,10144080039,10144080130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14873,10144080239,10144080278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14874,10144080439,10144080491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14875,10144080639,10144080841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14876,10144080839,10144080899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14877,10144081039,10144081080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14878,10144081240,10144081285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14879,10144081440,10144081477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14880,10144081640,10144081689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14881,10144081840,10144081898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14882,10144082040,10144082080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14883,10144082240,10144082284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14884,10144082441,10144082481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14885,10144082641,10144082681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14886,10144082841,10144082936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14887,10144083041,10144083081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14888,10144083241,10144083281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14889,10144083441,10144083475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14890,10144083641,10144083702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14891,10144083842,10144083917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14892,10144084042,10144084082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14893,10144084242,10144084282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14894,10144084442,10144084553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14895,10144084642,10144084675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14896,10144084842,10144084900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14897,10144085043,10144085088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14898,10144085243,10144085278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14899,10144085443,10144085507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14900,10144085643,10144085691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14901,10144085843,10144085909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14902,10144086043,10144086091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14903,10144086244,10144086286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14904,10144086444,10144086485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14905,10144086644,10144086677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14906,10144086844,10144086916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14907,10144087044,10144087124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14908,10144087244,10144087283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14909,10144087444,10144087483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14910,10144087645,10144087707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14911,10144087845,10144087893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14912,10144088045,10144088097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14913,10144088245,10144088289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14914,10144088445,10144088485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14915,10144088646,10144088764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14916,10144088846,10144088885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14917,10144089046,10144089085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14918,10144089246,10144089400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14919,10144089446,10144089487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14920,10144089646,10144089681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14921,10144089846,10144089883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14922,10144090047,10144090089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14923,10144090247,10144090467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14924,10144090447,10144090485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14925,10144090647,10144090682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14926,10144090847,10144090883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14927,10144091047,10144091081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14928,10144091247,10144091294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14929,10144091448,10144091486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14930,10144091648,10144091702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14931,10144091848,10144091880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14932,10144092048,10144092084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14933,10144092248,10144092286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14934,10144092448,10144092506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14935,10144092649,10144092725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14936,10144092849,10144092882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14937,10144093049,10144093127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14938,10144093249,10144093298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14939,10144093449,10144093533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14940,10144093649,10144093697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14941,10144093849,10144093901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14942,10144094050,10144094159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14943,10144094250,10144094285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14944,10144094450,10144094493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14945,10144094650,10144094698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14946,10144094850,10144094895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14947,10144095050,10144095149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14948,10144095251,10144095294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14949,10144095451,10144095487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14950,10144095651,10144095828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14951,10144095851,10144095887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14952,10144096051,10144096093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14953,10144096251,10144096300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14954,10144096451,10144096489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14955,10144096652,10144096783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14956,10144096852,10144096895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14957,10144097052,10144097102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14958,10144097252,10144097401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14959,10144097452,10144097504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14960,10144097652,10144097687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14961,10144097853,10144097888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14962,10144098053,10144098104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14963,10144098253,10144098292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14964,10144098453,10144098506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14965,10144098653,10144098692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14966,10144098853,10144098894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14967,10144099053,10144099108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14968,10144099254,10144099299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14969,10144099454,10144099502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14970,10144099654,10144099738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14971,10144099854,10144099897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14972,10144100054,10144100107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14973,10144100254,10144100293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14974,10144100454,10144100529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14975,10144100655,10144100705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14976,10144100855,10144100897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14977,10144101055,10144101136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14978,10144101255,10144101324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14979,10144101455,10144101495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14980,10144101655,10144101694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14981,10144101855,10144101889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14982,10144102056,10144102166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14983,10144102256,10144102315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14984,10144102456,10144102501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14985,10144102656,10144102776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14986,10144102856,10144102892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14987,10144103056,10144103124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14988,10144103257,10144103299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14989,10144103457,10144103491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14990,10144103657,10144103783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14991,10144103857,10144103901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14992,10144104057,10144104116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14993,10144104257,10144104527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14994,10144104457,10144104548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14995,10144104658,10144104702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14996,10144104858,10144104935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14997,10144105058,10144105093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14998,10144105258,10144105319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14999,10144105458,10144105499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15000,10144105658,10144105699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15001,10144105858,10144105932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15002,10144106059,10144106102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15003,10144106259,10144106311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15004,10144106459,10144106560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15005,10144106659,10144106689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15006,10144106859,10144106943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15007,10144107059,10144107110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15008,10144107259,10144107292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15009,10144107460,10144107559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15010,10144107660,10144107697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15011,10144107860,10144107895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15012,10144108060,10144108098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15013,10144108260,10144108307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15014,10144108460,10144108560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15015,10144108660,10144108700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15016,10144108861,10144108904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15017,10144109061,10144109180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15018,10144109261,10144109298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15019,10144109461,10144109502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15020,10144109661,10144109770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15021,10144109861,10144109902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15022,10144110061,10144110196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15023,10144110262,10144110310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15024,10144110462,10144110500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15025,10144110662,10144110816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15026,10144110862,10144110907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15027,10144111062,10144111106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15028,10144111262,10144111301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15029,10144111462,10144111507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15030,10144111663,10144111816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15031,10144111863,10144111902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15032,10144112063,10144112103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15033,10144112263,10144112444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15034,10144112463,10144112517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15035,10144112663,10144112697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15036,10144112863,10144112907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15037,10144113064,10144113110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15038,10144113264,10144113300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15039,10144113464,10144113505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15040,10144113664,10144113708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15041,10144113864,10144113902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15042,10144114064,10144114097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15043,10144114264,10144114306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15044,10144114465,10144114506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15045,10144114665,10144114703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15046,10144114865,10144114903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15047,10144115065,10144115108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15048,10144115265,10144115310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15049,10144115465,10144115533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15050,10144115666,10144115713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15051,10144115866,10144115914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15052,10144116066,10144116128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15053,10144116266,10144116305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15054,10144116466,10144116507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15055,10144116666,10144116706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15056,10144116867,10144116925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15057,10144117067,10144117143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15058,10144117267,10144117316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15059,10144117467,10144117508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15060,10144117667,10144117762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15061,10144117867,10144117927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15062,10144118068,10144118114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15063,10144118268,10144118304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15064,10144118468,10144118545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15065,10144118668,10144118762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15066,10144118868,10144118910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15067,10144119068,10144119108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15068,10144119268,10144119368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15069,10144119469,10144119505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15070,10144119669,10144119704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15071,10144119869,10144119911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15072,10144120069,10144120103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15073,10144120269,10144120375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15074,10144120469,10144120505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15075,10144120670,10144120710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15076,10144120870,10144121088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15077,10144121070,10144121104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15078,10144121270,10144121308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15079,10144121470,10144121511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15080,10144121670,10144121715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15081,10144121870,10144122008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15082,10144122071,10144122111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15083,10144122271,10144122303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15084,10144122471,10144122507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15085,10144122671,10144122705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15086,10144122871,10144122917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15087,10144123071,10144123114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15088,10144123271,10144123308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15089,10144123472,10144123648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15090,10144123672,10144123711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15091,10144123872,10144123920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15092,10144124072,10144124116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15093,10144124272,10144124305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15094,10144124472,10144124513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15095,10144124673,10144124706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15096,10144124873,10144124939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15097,10144125073,10144125283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15098,10144125273,10144125308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15099,10144125473,10144125516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15100,10144125673,10144125712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15101,10144125874,10144125918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15102,10144126074,10144126113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15103,10144126274,10144126340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15104,10144126474,10144126510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15105,10144126674,10144126715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15106,10144126874,10144126973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15107,10144127075,10144127109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15108,10144127275,10144127378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15109,10144127475,10144127511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15110,10144127675,10144127714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15111,10144127875,10144127922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15112,10144128075,10144128119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15113,10144128275,10144128313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15114,10144128476,10144128528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15115,10144128676,10144128726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15116,10144128876,10144129007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15117,10144129076,10144129114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15118,10144129276,10144129317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15119,10144129476,10144129510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15120,10144129677,10144129711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15121,10144129877,10144129919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15122,10144130077,10144130117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15123,10144130277,10144130314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15124,10144130477,10144130647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15125,10144130677,10144130725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15126,10144130877,10144130925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15127,10144131078,10144131114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15128,10144131278,10144131312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15129,10144131478,10144131647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15130,10144131678,10144131717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15131,10144131878,10144131916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15132,10144132078,10144132264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15133,10144132278,10144132317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15134,10144132479,10144132527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15135,10144132679,10144132723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15136,10144132879,10144132918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15137,10144133079,10144133121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15138,10144133279,10144133321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15139,10144133479,10144133519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15140,10144133680,10144134045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
