Message ID,Send Time,Receive Time,Status,Error
15141,10144133880,10144134449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15142,10144134080,10144134511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15143,10144134280,10144134553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15144,10144134480,10144134605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15145,10144134680,10144134752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15146,10144134880,10144134920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15147,10144135081,10144135119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15148,10144135281,10144135320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15149,10144135481,10144135521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15150,10144135681,10144135718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15151,10144135881,10144135944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15152,10144136082,10144136119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15153,10144136282,10144136321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15154,10144136482,10144136609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15155,10144136682,10144136732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15156,10144136882,10144137017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15157,10144137082,10144137120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15158,10144137283,10144137332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15159,10144137483,10144137620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15160,10144137683,10144137726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15161,10144137883,10144137916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15162,10144138083,10144138120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15163,10144138283,10144138323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15164,10144138483,10144138620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15165,10144138684,10144138732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15166,10144138884,10144138921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15167,10144139084,10144139127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15168,10144139284,10144139326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15169,10144139484,10144139525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15170,10144139685,10144139720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15171,10144139885,10144139925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15172,10144140085,10144140513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15173,10144140285,10144140556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15174,10144140485,10144140576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15175,10144140685,10144140728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15176,10144140886,10144140920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15177,10144141086,10144141128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15178,10144141286,10144141341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15179,10144141486,10144141524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15180,10144141686,10144141881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15181,10144141886,10144141925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15182,10144142087,10144142133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15183,10144142287,10144142321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15184,10144142487,10144142530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15185,10144142687,10144142739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15186,10144142887,10144142932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15187,10144143087,10144143132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15188,10144143288,10144143321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15189,10144143488,10144143522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15190,10144143688,10144143725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15191,10144143888,10144143927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15192,10144144088,10144144124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15193,10144144288,10144144326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15194,10144144489,10144144561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15195,10144144689,10144144729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15196,10144144889,10144144941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15197,10144145089,10144145127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15198,10144145289,10144145330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15199,10144145489,10144145592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15200,10144145689,10144145792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15201,10144145890,10144145930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15202,10144146090,10144146199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15203,10144146290,10144146324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15204,10144146490,10144146562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15205,10144146690,10144146727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15206,10144146890,10144146933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15207,10144147090,10144147207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15208,10144147291,10144147336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15209,10144147491,10144147528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15210,10144147691,10144147870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15211,10144147891,10144147926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15212,10144148091,10144148129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15213,10144148291,10144148334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15214,10144148491,10144148530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15215,10144148692,10144148837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15216,10144148892,10144148925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15217,10144149092,10144149129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15218,10144149292,10144149328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15219,10144149492,10144149547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15220,10144149692,10144149741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15221,10144149893,10144150084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15222,10144150093,10144150128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15223,10144150293,10144150505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15224,10144150493,10144150552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15225,10144150693,10144150749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15226,10144150893,10144150933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15227,10144151094,10144151145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15228,10144151294,10144151340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15229,10144151494,10144151551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15230,10144151694,10144151729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15231,10144151894,10144151939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15232,10144152094,10144152133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15233,10144152294,10144152331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15234,10144152495,10144152535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15235,10144152695,10144152729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15236,10144152895,10144152940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15237,10144153095,10144153138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15238,10144153295,10144153338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15239,10144153495,10144153559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15240,10144153696,10144153734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15241,10144153896,10144153936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15242,10144154096,10144154152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15243,10144154296,10144154355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15244,10144154496,10144154528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15245,10144154696,10144154759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15246,10144154896,10144154936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15247,10144155097,10144155167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15248,10144155297,10144155330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15249,10144155497,10144155535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15250,10144155697,10144155788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15251,10144155897,10144155947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15252,10144156097,10144156149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15253,10144156298,10144156335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15254,10144156498,10144156545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15255,10144156698,10144156821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15256,10144156898,10144156935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15257,10144157098,10144157139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15258,10144157298,10144157469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15259,10144157498,10144157532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15260,10144157699,10144157732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15261,10144157899,10144157942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15262,10144158099,10144158137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15263,10144158299,10144158333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15264,10144158499,10144158551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15265,10144158699,10144158783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15266,10144158900,10144159122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15267,10144159100,10144159138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15268,10144159300,10144159344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15269,10144159500,10144159541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15270,10144159700,10144159733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15271,10144159900,10144159939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15272,10144160100,10144160149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15273,10144160301,10144160333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15274,10144160501,10144160573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15275,10144160701,10144160741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15276,10144160901,10144160937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15277,10144161101,10144161153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15278,10144161301,10144161340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15279,10144161502,10144161552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15280,10144161702,10144161740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15281,10144161902,10144161942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15282,10144162102,10144162200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15283,10144162302,10144162342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15284,10144162503,10144162543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15285,10144162703,10144162816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15286,10144162903,10144162959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15287,10144163103,10144163148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15288,10144163303,10144163343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15289,10144163503,10144163554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15290,10144163703,10144163809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15291,10144163904,10144163943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15292,10144164104,10144164144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15293,10144164304,10144164412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15294,10144164504,10144164557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15295,10144164704,10144164745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15296,10144164904,10144164945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15297,10144165105,10144165141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15298,10144165305,10144165447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15299,10144165505,10144165541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15300,10144165705,10144165751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15301,10144165905,10144166047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15302,10144166105,10144166144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15303,10144166305,10144166340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15304,10144166506,10144166542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15305,10144166706,10144166741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15306,10144166906,10144167065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15307,10144167106,10144167146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15308,10144167306,10144167347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15309,10144167506,10144167545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15310,10144167706,10144167749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15311,10144167907,10144167959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15312,10144168107,10144168146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15313,10144168307,10144168368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15314,10144168507,10144168676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15315,10144168707,10144168802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15316,10144168907,10144168956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15317,10144169108,10144169146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15318,10144169308,10144169343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15319,10144169508,10144169548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15320,10144169708,10144169782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15321,10144169908,10144169943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15322,10144170108,10144170358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15323,10144170308,10144170382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15324,10144170509,10144170546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15325,10144170709,10144170768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15326,10144170909,10144171014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15327,10144171109,10144171144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15328,10144171309,10144171402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15329,10144171509,10144171558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15330,10144171709,10144171762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15331,10144171910,10144171949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15332,10144172110,10144172146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15333,10144172310,10144172385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15334,10144172510,10144172553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15335,10144172710,10144172753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15336,10144172910,10144172947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15337,10144173110,10144173145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15338,10144173311,10144173354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15339,10144173511,10144173666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15340,10144173711,10144173751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15341,10144173911,10144174029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15342,10144174111,10144174238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15343,10144174311,10144174370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15344,10144174511,10144174559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15345,10144174712,10144174903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15346,10144174912,10144175031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15347,10144175112,10144175144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15348,10144175312,10144175366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15349,10144175512,10144175553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15350,10144175712,10144175760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15351,10144175913,10144175948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15352,10144176113,10144176149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15353,10144176313,10144176348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15354,10144176513,10144176586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15355,10144176713,10144176776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15356,10144176913,10144176980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15357,10144177113,10144177147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15358,10144177314,10144177353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15359,10144177514,10144177561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15360,10144177714,10144177762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15361,10144177914,10144177960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15362,10144178114,10144178157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15363,10144178314,10144178380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15364,10144178515,10144178566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15365,10144178715,10144178885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15366,10144178915,10144178951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15367,10144179115,10144179274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15368,10144179315,10144179355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15369,10144179515,10144179554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15370,10144179715,10144179753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15371,10144179916,10144179979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15372,10144180116,10144180157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15373,10144180316,10144180499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15374,10144180516,10144180561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15375,10144180716,10144180756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15376,10144180916,10144180951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15377,10144181116,10144181158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15378,10144181317,10144181357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15379,10144181517,10144181555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15380,10144181717,10144181758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15381,10144181917,10144181963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15382,10144182117,10144182182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15383,10144182317,10144182357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15384,10144182518,10144182621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15385,10144182718,10144182770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15386,10144182918,10144182955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15387,10144183118,10144183158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15388,10144183318,10144183358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15389,10144183518,10144183567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15390,10144183718,10144183752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15391,10144183919,10144183958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15392,10144184119,10144184161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15393,10144184319,10144184410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15394,10144184519,10144184561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15395,10144184719,10144184759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15396,10144184919,10144184958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15397,10144185120,10144185227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15398,10144185320,10144185364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15399,10144185520,10144185555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15400,10144185720,10144185890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15401,10144185920,10144185973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15402,10144186120,10144186158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15403,10144186320,10144186357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15404,10144186521,10144186563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15405,10144186721,10144186890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15406,10144186921,10144186964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15407,10144187121,10144187164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15408,10144187321,10144187479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15409,10144187521,10144187565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15410,10144187722,10144187755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15411,10144187922,10144187988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15412,10144188122,10144188180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15413,10144188322,10144188360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15414,10144188522,10144188692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15415,10144188722,10144188759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15416,10144188922,10144189103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15417,10144189123,10144189158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15418,10144189323,10144189359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15419,10144189523,10144189559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15420,10144189723,10144189762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15421,10144189923,10144189966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15422,10144190123,10144190159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15423,10144190323,10144190365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15424,10144190524,10144190564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15425,10144190724,10144190777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15426,10144190924,10144190984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15427,10144191124,10144191176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15428,10144191324,10144191361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15429,10144191524,10144191561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15430,10144191725,10144191773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15431,10144191925,10144191960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15432,10144192125,10144192211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15433,10144192325,10144192363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15434,10144192525,10144192563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15435,10144192725,10144192811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15436,10144192925,10144192983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15437,10144193126,10144193163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15438,10144193326,10144193359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15439,10144193526,10144193590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15440,10144193726,10144193911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15441,10144193926,10144193969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15442,10144194126,10144194173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15443,10144194326,10144194463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15444,10144194527,10144194599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15445,10144194727,10144194780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15446,10144194927,10144194982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15447,10144195127,10144195165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15448,10144195327,10144195500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15449,10144195527,10144195564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15450,10144195728,10144195764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15451,10144195928,10144196085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15452,10144196128,10144196163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
