Message ID,Send Time,Receive Time,Status,Error
15453,10144196328,10144196361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15454,10144196528,10144196565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15455,10144196728,10144196769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15456,10144196928,10144197137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15457,10144197129,10144197192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15458,10144197329,10144197364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15459,10144197529,10144197567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15460,10144197729,10144197774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15461,10144197929,10144197991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15462,10144198129,10144198194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15463,10144198330,10144198385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15464,10144198530,10144198601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15465,10144198730,10144198776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15466,10144198930,10144198970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15467,10144199130,10144199213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15468,10144199330,10144199368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15469,10144199530,10144199564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15470,10144199731,10144199860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15471,10144199931,10144199986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15472,10144200131,10144200247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15473,10144200331,10144200371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15474,10144200531,10144200578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15475,10144200731,10144200853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15476,10144200932,10144200970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15477,10144201132,10144201170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15478,10144201332,10144201379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15479,10144201532,10144201572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15480,10144201732,10144201865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15481,10144201932,10144202024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15482,10144202133,10144202170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15483,10144202333,10144202489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15484,10144202533,10144202572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15485,10144202733,10144202766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15486,10144202933,10144202972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15487,10144203133,10144203171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15488,10144203333,10144203383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15489,10144203534,10144203572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15490,10144203734,10144203773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15491,10144203934,10144204110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15492,10144204134,10144204173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15493,10144204334,10144204381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15494,10144204534,10144204572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15495,10144204735,10144204773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15496,10144204935,10144204971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15497,10144205135,10144205175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15498,10144205335,10144205369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15499,10144205535,10144205569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15500,10144205735,10144205787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15501,10144205935,10144205970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15502,10144206136,10144206182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15503,10144206336,10144206374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15504,10144206536,10144206573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15505,10144206736,10144206892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15506,10144206936,10144206981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15507,10144207136,10144207196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15508,10144207337,10144207415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15509,10144207537,10144207573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15510,10144207737,10144207811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15511,10144207937,10144207978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15512,10144208137,10144208195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15513,10144208337,10144208376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15514,10144208537,10144208594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15515,10144208738,10144208844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15516,10144208938,10144208976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15517,10144209138,10144209172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15518,10144209338,10144209463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15519,10144209538,10144209578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15520,10144209739,10144209780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15521,10144209939,10144209980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15522,10144210139,10144210177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15523,10144210339,10144210478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15524,10144210539,10144210577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15525,10144210740,10144210778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15526,10144210940,10144211080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15527,10144211140,10144211192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15528,10144211340,10144211388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15529,10144211540,10144211576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15530,10144211740,10144211775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15531,10144211940,10144212098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15532,10144212141,10144212176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15533,10144212341,10144212373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15534,10144212541,10144212588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15535,10144212741,10144212779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15536,10144212941,10144212980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15537,10144213141,10144213175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15538,10144213342,10144213375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15539,10144213542,10144213767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15540,10144213742,10144213790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15541,10144213942,10144213999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15542,10144214142,10144214178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15543,10144214342,10144214391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15544,10144214542,10144214580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15545,10144214743,10144214783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15546,10144214943,10144214979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15547,10144215143,10144215241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15548,10144215343,10144215386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15549,10144215543,10144215593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15550,10144215743,10144215853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15551,10144215944,10144215979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15552,10144216144,10144216182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15553,10144216344,10144216379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15554,10144216544,10144216583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15555,10144216744,10144216983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15556,10144216944,10144217005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15557,10144217145,10144217181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15558,10144217345,10144217507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15559,10144217545,10144217585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15560,10144217745,10144217779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15561,10144217945,10144217986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15562,10144218145,10144218184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15563,10144218345,10144218383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15564,10144218546,10144218583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15565,10144218746,10144218779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15566,10144218946,10144218989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15567,10144219146,10144219182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15568,10144219346,10144219411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15569,10144219546,10144219607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15570,10144219747,10144219787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15571,10144219947,10144219988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15572,10144220147,10144220187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15573,10144220347,10144220388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15574,10144220547,10144220588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15575,10144220747,10144220787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15576,10144220947,10144221111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15577,10144221148,10144221330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15578,10144221348,10144221412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15579,10144221548,10144221586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15580,10144221748,10144221788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15581,10144221948,10144222006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15582,10144222148,10144222354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15583,10144222349,10144222386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15584,10144222549,10144222587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15585,10144222749,10144222861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15586,10144222949,10144223007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15587,10144223149,10144223184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15588,10144223349,10144223390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15589,10144223549,10144223624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15590,10144223750,10144223888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15591,10144223950,10144223983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15592,10144224150,10144224188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15593,10144224350,10144224386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15594,10144224550,10144224616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15595,10144224750,10144224788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15596,10144224951,10144225002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15597,10144225151,10144225187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15598,10144225351,10144225542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15599,10144225551,10144225608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15600,10144225751,10144225812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15601,10144225951,10144226028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15602,10144226151,10144226192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15603,10144226352,10144226409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15604,10144226552,10144226589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15605,10144226752,10144226795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15606,10144226952,10144227157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15607,10144227152,10144227184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15608,10144227352,10144227390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15609,10144227553,10144227606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15610,10144227753,10144227807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15611,10144227953,10144228006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15612,10144228153,10144228191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15613,10144228353,10144228396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15614,10144228553,10144228594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15615,10144228753,10144228789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15616,10144228954,10144228992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15617,10144229154,10144229211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15618,10144229354,10144229403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15619,10144229554,10144229606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15620,10144229754,10144229805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15621,10144229954,10144230002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15622,10144230155,10144230229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15623,10144230355,10144230426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15624,10144230555,10144230590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15625,10144230755,10144230824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15626,10144230955,10144230990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15627,10144231155,10144231197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15628,10144231355,10144231601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15629,10144231556,10144232051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15630,10144231756,10144232121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15631,10144231956,10144232172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15632,10144232156,10144232205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15633,10144232356,10144232499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15634,10144232556,10144232593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15635,10144232757,10144232795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15636,10144232957,10144232994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15637,10144233157,10144233196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15638,10144233357,10144233390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15639,10144233557,10144233600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15640,10144233757,10144233802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15641,10144233958,10144234107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15642,10144234158,10144234198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15643,10144234358,10144234573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15644,10144234558,10144234608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15645,10144234758,10144234792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15646,10144234958,10144234995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15647,10144235158,10144235198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15648,10144235359,10144235404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15649,10144235559,10144235657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15650,10144235759,10144235796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15651,10144235959,10144235994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15652,10144236159,10144236198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15653,10144236359,10144236412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15654,10144236560,10144236593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15655,10144236760,10144236795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15656,10144236960,10144236997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15657,10144237160,10144237344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15658,10144237360,10144237398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15659,10144237560,10144237602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15660,10144237760,10144237801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15661,10144237961,10144238007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15662,10144238161,10144238200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15663,10144238361,10144238413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15664,10144238561,10144238607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15665,10144238761,10144238815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15666,10144238961,10144239036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15667,10144239162,10144239199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15668,10144239362,10144239411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15669,10144239562,10144239615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15670,10144239762,10144239802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15671,10144239962,10144240007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15672,10144240162,10144240205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15673,10144240363,10144240501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15674,10144240563,10144240612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15675,10144240763,10144240800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15676,10144240963,10144241113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15677,10144241163,10144241200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15678,10144241363,10144241410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15679,10144241563,10144241603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15680,10144241764,10144241806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15681,10144241964,10144242137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15682,10144242164,10144242204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15683,10144242364,10144242411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15684,10144242564,10144242600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15685,10144242764,10144242804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15686,10144242964,10144243004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15687,10144243165,10144243214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15688,10144243365,10144243403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15689,10144243565,10144243810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15690,10144243765,10144243825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15691,10144243965,10144244036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15692,10144244166,10144244212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15693,10144244366,10144244401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15694,10144244566,10144244599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15695,10144244766,10144244811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15696,10144244966,10144245013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15697,10144245166,10144245204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15698,10144245366,10144245404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15699,10144245567,10144245603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15700,10144245767,10144245871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15701,10144245967,10144245999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15702,10144246167,10144246220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15703,10144246367,10144246407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15704,10144246567,10144246601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15705,10144246767,10144246873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15706,10144246968,10144247010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15707,10144247168,10144247207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15708,10144247368,10144247510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15709,10144247568,10144247619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15710,10144247768,10144247807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15711,10144247968,10144248009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15712,10144248168,10144248207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15713,10144248369,10144248412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15714,10144248569,10144248604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15715,10144248769,10144248807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15716,10144248969,10144249006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15717,10144249169,10144249207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15718,10144249369,10144249406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15719,10144249569,10144249625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15720,10144249770,10144249809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15721,10144249970,10144250007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15722,10144250170,10144250231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15723,10144250370,10144250403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15724,10144250570,10144250714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15725,10144250770,10144250813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15726,10144250970,10144251007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15727,10144251171,10144251207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15728,10144251371,10144251421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15729,10144251571,10144251606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15730,10144251771,10144251810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15731,10144251971,10144252010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15732,10144252172,10144252357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15733,10144252372,10144252432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15734,10144252572,10144252609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15735,10144252772,10144252809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15736,10144252972,10144253028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15737,10144253172,10144253213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15738,10144253373,10144253411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15739,10144253573,10144253623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15740,10144253773,10144253818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15741,10144253973,10144254007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15742,10144254173,10144254211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15743,10144254373,10144254409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15744,10144254574,10144254612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15745,10144254774,10144254810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15746,10144254974,10144255018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15747,10144255174,10144255217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15748,10144255374,10144255420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15749,10144255574,10144255717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15750,10144255775,10144255814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15751,10144255975,10144256021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15752,10144256175,10144256213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15753,10144256375,10144256418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15754,10144256575,10144256613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15755,10144256775,10144256822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15756,10144256975,10144257187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15757,10144257176,10144257212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15758,10144257376,10144257418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15759,10144257576,10144257614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15760,10144257776,10144257816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15761,10144257976,10144258009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15762,10144258176,10144258217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15763,10144258376,10144258412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15764,10144258577,10144258627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
