Message ID,Send Time,Receive Time,Status,Error
15765,10144258777,10144258812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15766,10144258977,10144259025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15767,10144259177,10144259227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15768,10144259377,10144259426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15769,10144259577,10144259639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15770,10144259778,10144259850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15771,10144259978,10144260021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15772,10144260178,10144260514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15773,10144260378,10144260533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15774,10144260578,10144260620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15775,10144260778,10144260903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15776,10144260978,10144261017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15777,10144261179,10144261212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15778,10144261379,10144261424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15779,10144261579,10144261631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15780,10144261779,10144261933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15781,10144261979,10144262036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15782,10144262179,10144262218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15783,10144262379,10144262566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15784,10144262580,10144262617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15785,10144262780,10144262836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15786,10144262980,10144263017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15787,10144263180,10144263217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15788,10144263380,10144263415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15789,10144263580,10144263628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15790,10144263781,10144263824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15791,10144263981,10144264020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15792,10144264181,10144264313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15793,10144264381,10144264415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15794,10144264581,10144264616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15795,10144264781,10144264822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15796,10144264981,10144265019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15797,10144265182,10144265219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15798,10144265382,10144265415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15799,10144265582,10144265755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15800,10144265782,10144265819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15801,10144265982,10144266025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15802,10144266182,10144266221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15803,10144266383,10144266419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15804,10144266583,10144266623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15805,10144266783,10144266820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15806,10144266983,10144267018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15807,10144267183,10144267424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15808,10144267383,10144267445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15809,10144267583,10144267623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15810,10144267784,10144267839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15811,10144267984,10144268023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15812,10144268184,10144268220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15813,10144268384,10144268423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15814,10144268584,10144268622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15815,10144268785,10144268855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15816,10144268985,10144269081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15817,10144269185,10144269221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15818,10144269385,10144269512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15819,10144269585,10144269619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15820,10144269785,10144269835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15821,10144269985,10144270023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15822,10144270186,10144270221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15823,10144270386,10144270527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15824,10144270586,10144270624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15825,10144270786,10144270835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15826,10144270986,10144271025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15827,10144271186,10144271224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15828,10144271386,10144271421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15829,10144271587,10144271620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15830,10144271787,10144271827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15831,10144271987,10144272176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15832,10144272187,10144272228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15833,10144272387,10144272425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15834,10144272587,10144272622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15835,10144272788,10144272822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15836,10144272988,10144273023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15837,10144273188,10144273231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15838,10144273388,10144273423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15839,10144273588,10144273835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15840,10144273788,10144273870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15841,10144273988,10144274026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15842,10144274189,10144274234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15843,10144274389,10144274422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15844,10144274589,10144274622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15845,10144274789,10144274852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15846,10144274989,10144275028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15847,10144275189,10144275278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15848,10144275390,10144275425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15849,10144275590,10144275627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15850,10144275790,10144275920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15851,10144275990,10144276027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15852,10144276190,10144276251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15853,10144276390,10144276433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15854,10144276590,10144276624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15855,10144276791,10144276925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15856,10144276991,10144277059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15857,10144277191,10144277226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15858,10144277391,10144277567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15859,10144277591,10144277626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15860,10144277791,10144277826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15861,10144277992,10144278029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15862,10144278192,10144278227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15863,10144278392,10144278425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15864,10144278592,10144278630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15865,10144278792,10144278841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15866,10144278992,10144279063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15867,10144279193,10144279236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15868,10144279393,10144279428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15869,10144279593,10144279633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15870,10144279793,10144279842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15871,10144279993,10144280037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15872,10144280193,10144280229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15873,10144280393,10144280430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15874,10144280594,10144280652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15875,10144280794,10144280831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15876,10144280994,10144281064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15877,10144281194,10144281268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15878,10144281394,10144281433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15879,10144281594,10144281632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15880,10144281795,10144281840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15881,10144281995,10144282027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15882,10144282195,10144282291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15883,10144282395,10144282443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15884,10144282595,10144282638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15885,10144282795,10144282944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15886,10144282995,10144283037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15887,10144283196,10144283264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15888,10144283396,10144283475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15889,10144283596,10144283642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15890,10144283796,10144283878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15891,10144283996,10144284039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15892,10144284197,10144284235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15893,10144284397,10144284513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15894,10144284597,10144284635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15895,10144284797,10144284832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15896,10144284997,10144285039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15897,10144285197,10144285232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15898,10144285398,10144285556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15899,10144285598,10144285637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15900,10144285798,10144285835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15901,10144285998,10144286045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15902,10144286198,10144286234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15903,10144286398,10144286438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15904,10144286598,10144286633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15905,10144286799,10144286845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15906,10144286999,10144287207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15907,10144287199,10144287242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15908,10144287399,10144287438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15909,10144287599,10144287648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15910,10144287799,10144287846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15911,10144287999,10144288036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15912,10144288200,10144288242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15913,10144288400,10144288439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15914,10144288600,10144288634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15915,10144288800,10144288837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15916,10144289000,10144289035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15917,10144289200,10144289238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15918,10144289400,10144289432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15919,10144289601,10144289637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15920,10144289801,10144289851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15921,10144290001,10144290039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15922,10144290201,10144290244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15923,10144290401,10144290440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15924,10144290601,10144290640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15925,10144290801,10144290867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15926,10144291002,10144291034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15927,10144291202,10144291241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15928,10144291402,10144291465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15929,10144291602,10144291639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15930,10144291802,10144291874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15931,10144292002,10144292038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15932,10144292202,10144292242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15933,10144292403,10144292498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15934,10144292603,10144292641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15935,10144292803,10144292838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15936,10144293003,10144293038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15937,10144293203,10144293332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15938,10144293403,10144293458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15939,10144293604,10144293651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15940,10144293804,10144293839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15941,10144294004,10144294167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15942,10144294204,10144294240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15943,10144294404,10144294440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15944,10144294604,10144294640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15945,10144294804,10144294848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15946,10144295005,10144295038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15947,10144295205,10144295261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15948,10144295405,10144295441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15949,10144295605,10144295648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15950,10144295805,10144295915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15951,10144296005,10144296048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15952,10144296206,10144296256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15953,10144296406,10144296447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15954,10144296606,10144296644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15955,10144296806,10144296862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15956,10144297006,10144297040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15957,10144297206,10144297244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15958,10144297406,10144297440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15959,10144297607,10144297642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15960,10144297807,10144297873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15961,10144298007,10144298044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15962,10144298207,10144298248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15963,10144298407,10144298445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15964,10144298607,10144298753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15965,10144298808,10144298943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15966,10144299008,10144299049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15967,10144299208,10144299247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15968,10144299408,10144299451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15969,10144299608,10144299648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15970,10144299808,10144299841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15971,10144300009,10144300046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15972,10144300209,10144300243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15973,10144300409,10144300578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15974,10144300609,10144300651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15975,10144300809,10144300842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15976,10144301010,10144301043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15977,10144301210,10144301246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15978,10144301410,10144301451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15979,10144301610,10144301649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15980,10144301810,10144301844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15981,10144302010,10144302208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15982,10144302211,10144302247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15983,10144302411,10144302452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15984,10144302611,10144302664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15985,10144302811,10144302868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15986,10144303011,10144303051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15987,10144303211,10144303255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15988,10144303411,10144303447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15989,10144303612,10144303837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15990,10144303812,10144303877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15991,10144304012,10144304048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15992,10144304212,10144304297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15993,10144304412,10144304460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15994,10144304612,10144304649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15995,10144304812,10144304924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15996,10144305013,10144305044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15997,10144305213,10144305291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15998,10144305413,10144305461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15999,10144305613,10144305655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16000,10144305813,10144305909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16001,10144306013,10144306059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16002,10144306214,10144306246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16003,10144306414,10144306447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16004,10144306614,10144306693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16005,10144306814,10144306946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16006,10144307014,10144307051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16007,10144307214,10144307253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16008,10144307414,10144307562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16009,10144307615,10144307672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16010,10144307815,10144307853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16011,10144308015,10144308056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16012,10144308215,10144308249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16013,10144308415,10144308458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16014,10144308615,10144308652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16015,10144308815,10144308859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16016,10144309016,10144309221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16017,10144309216,10144309260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16018,10144309416,10144309495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16019,10144309616,10144309654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16020,10144309816,10144309864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16021,10144310016,10144310051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16022,10144310217,10144310260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16023,10144310417,10144310462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16024,10144310617,10144310654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16025,10144310817,10144310850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16026,10144311017,10144311054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16027,10144311217,10144311263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16028,10144311417,10144311446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16029,10144311618,10144311658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16030,10144311818,10144311856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16031,10144312018,10144312056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16032,10144312218,10144312289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16033,10144312418,10144312454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16034,10144312618,10144312653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16035,10144312818,10144312894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16036,10144313019,10144313066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16037,10144313219,10144313254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16038,10144313419,10144313454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16039,10144313619,10144313657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16040,10144313819,10144313903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16041,10144314020,10144314080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16042,10144314220,10144314256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16043,10144314420,10144314554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16044,10144314620,10144314657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16045,10144314820,10144314865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16046,10144315020,10144315064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16047,10144315220,10144315254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16048,10144315421,10144315688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16049,10144315621,10144315715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16050,10144315821,10144315858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16051,10144316021,10144316092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16052,10144316221,10144316260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16053,10144316421,10144316478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16054,10144316622,10144316709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16055,10144316822,10144316867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16056,10144317022,10144317106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16057,10144317222,10144317262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16058,10144317422,10144317477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16059,10144317622,10144317726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16060,10144317823,10144317865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16061,10144318023,10144318060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16062,10144318223,10144318263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16063,10144318423,10144318462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16064,10144318623,10144318751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16065,10144318823,10144318857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16066,10144319023,10144319070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16067,10144319224,10144319366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16068,10144319424,10144319458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16069,10144319624,10144319658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16070,10144319824,10144319859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16071,10144320024,10144320056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16072,10144320224,10144320379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16073,10144320425,10144320458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16074,10144320625,10144320674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16075,10144320825,10144320982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16076,10144321025,10144321059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
