Message ID,Send Time,Receive Time,Status,Error
16077,10144321225,10144321265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16078,10144321425,10144321460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16079,10144321625,10144321666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16080,10144321826,10144322022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16081,10144322026,10144322063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16082,10144322226,10144322258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16083,10144322426,10144322466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16084,10144322626,10144322663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16085,10144322826,10144322867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16086,10144323027,10144323059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16087,10144323227,10144323266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16088,10144323427,10144323465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16089,10144323627,10144323717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16090,10144323827,10144323861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16091,10144324027,10144324071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16092,10144324227,10144324263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16093,10144324428,10144324473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16094,10144324628,10144324660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16095,10144324828,10144324866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16096,10144325028,10144325065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16097,10144325228,10144325267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16098,10144325428,10144325475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16099,10144325628,10144325683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16100,10144325829,10144325878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16101,10144326029,10144326067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16102,10144326229,10144326296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16103,10144326429,10144326476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16104,10144326629,10144326673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16105,10144326829,10144326865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16106,10144327030,10144327077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16107,10144327230,10144327308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16108,10144327430,10144327465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16109,10144327630,10144327670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16110,10144327830,10144327925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16111,10144328030,10144328092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16112,10144328231,10144328282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16113,10144328431,10144328477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16114,10144328631,10144328670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16115,10144328831,10144328939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16116,10144329031,10144329101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16117,10144329231,10144329265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16118,10144329431,10144329547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16119,10144329632,10144329669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16120,10144329832,10144329882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16121,10144330032,10144330072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16122,10144330232,10144330279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16123,10144330432,10144330578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16124,10144330632,10144330719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16125,10144330833,10144330877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16126,10144331033,10144331073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16127,10144331233,10144331269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16128,10144331433,10144331471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16129,10144331633,10144331666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16130,10144331833,10144331878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16131,10144332034,10144332220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16132,10144332234,10144332266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16133,10144332434,10144332472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16134,10144332634,10144332671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16135,10144332834,10144332868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16136,10144333034,10144333082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16137,10144333234,10144333269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16138,10144333435,10144333466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16139,10144333635,10144333679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16140,10144333835,10144333871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16141,10144334035,10144334068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16142,10144334235,10144334288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16143,10144334435,10144334469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16144,10144334635,10144334686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16145,10144334836,10144334910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16146,10144335036,10144335082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16147,10144335236,10144335328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16148,10144335436,10144335483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16149,10144335636,10144335674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16150,10144335836,10144335944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16151,10144336036,10144336074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16152,10144336237,10144336273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16153,10144336437,10144336474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16154,10144336637,10144336680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16155,10144336837,10144336958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16156,10144337037,10144337082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16157,10144337237,10144337274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16158,10144337438,10144337578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16159,10144337638,10144337672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16160,10144337838,10144337879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16161,10144338038,10144338073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16162,10144338238,10144338276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16163,10144338438,10144338472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16164,10144338638,10144338676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16165,10144338839,10144338879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16166,10144339039,10144339251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16167,10144339239,10144339276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16168,10144339439,10144339475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16169,10144339639,10144339674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16170,10144339839,10144339872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16171,10144340040,10144340076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16172,10144340240,10144340278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16173,10144340440,10144340507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16174,10144340640,10144340678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16175,10144340840,10144340873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16176,10144341040,10144341075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16177,10144341240,10144341295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16178,10144341441,10144341472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16179,10144341641,10144341682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16180,10144341841,10144341888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16181,10144342041,10144342077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16182,10144342241,10144342311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16183,10144342441,10144342475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16184,10144342642,10144342676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16185,10144342842,10144342922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16186,10144343042,10144343079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16187,10144343242,10144343275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16188,10144343442,10144343479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16189,10144343642,10144343674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16190,10144343842,10144343986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16191,10144344043,10144344077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16192,10144344243,10144344279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16193,10144344443,10144344478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16194,10144344643,10144344682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16195,10144344843,10144344884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16196,10144345044,10144345082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16197,10144345244,10144345282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16198,10144345444,10144345631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16199,10144345644,10144345693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16200,10144345844,10144345936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16201,10144346045,10144346084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16202,10144346245,10144346295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16203,10144346445,10144346477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16204,10144346645,10144346684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16205,10144346845,10144346879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16206,10144347045,10144347087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16207,10144347245,10144347281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16208,10144347446,10144347478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16209,10144347646,10144347691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16210,10144347846,10144347886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16211,10144348046,10144348083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16212,10144348246,10144348288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16213,10144348446,10144348492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16214,10144348646,10144348687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16215,10144348847,10144348937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16216,10144349047,10144349090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16217,10144349247,10144349358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16218,10144349447,10144349499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16219,10144349647,10144349678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16220,10144349847,10144349879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16221,10144350047,10144350090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16222,10144350248,10144350363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16223,10144350448,10144350498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16224,10144350648,10144350687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16225,10144350848,10144351010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16226,10144351048,10144351082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16227,10144351248,10144351284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16228,10144351449,10144351516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16229,10144351649,10144351693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16230,10144351849,10144352010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16231,10144352049,10144352091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16232,10144352249,10144352288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16233,10144352449,10144352631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16234,10144352649,10144352686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16235,10144352850,10144352886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16236,10144353050,10144353097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16237,10144353250,10144353290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16238,10144353450,10144353497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16239,10144353650,10144353712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16240,10144353850,10144353889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16241,10144354050,10144354138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16242,10144354251,10144354332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16243,10144354451,10144354493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16244,10144354651,10144354784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16245,10144354851,10144354884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16246,10144355051,10144355097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16247,10144355251,10144355290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16248,10144355452,10144355487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16249,10144355652,10144355770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16250,10144355852,10144355892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16251,10144356052,10144356092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16252,10144356252,10144356380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16253,10144356452,10144356511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16254,10144356652,10144356697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16255,10144356853,10144356887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16256,10144357053,10144357095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16257,10144357253,10144357406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16258,10144357453,10144357509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16259,10144357653,10144357691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16260,10144357853,10144357895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16261,10144358054,10144358107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16262,10144358254,10144358289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16263,10144358454,10144358490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16264,10144358654,10144358700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16265,10144358854,10144358889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16266,10144359054,10144359094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16267,10144359255,10144359300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16268,10144359455,10144359493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16269,10144359655,10144359694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16270,10144359855,10144359890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16271,10144360055,10144360097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16272,10144360255,10144360295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16273,10144360455,10144360494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16274,10144360656,10144360689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16275,10144360856,10144360894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16276,10144361056,10144361110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16277,10144361256,10144361291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16278,10144361456,10144361489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16279,10144361656,10144361714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16280,10144361857,10144361893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16281,10144362057,10144362134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16282,10144362257,10144362290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16283,10144362457,10144362497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16284,10144362657,10144362749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16285,10144362858,10144362895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16286,10144363058,10144363094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16287,10144363258,10144363288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16288,10144363458,10144363508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16289,10144363658,10144363767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16290,10144363859,10144363899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16291,10144364059,10144364091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16292,10144364259,10144364397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16293,10144364459,10144364505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16294,10144364659,10144364694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16295,10144364859,10144364931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16296,10144365059,10144365126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16297,10144365260,10144365502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16298,10144365460,10144365515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16299,10144365660,10144365697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16300,10144365860,10144365903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16301,10144366060,10144366099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16302,10144366260,10144366293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16303,10144366461,10144366531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16304,10144366661,10144366703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16305,10144366861,10144367089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16306,10144367061,10144367114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16307,10144367261,10144367297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16308,10144367461,10144367498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16309,10144367661,10144367711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16310,10144367862,10144367897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16311,10144368062,10144368099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16312,10144368262,10144368299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16313,10144368462,10144368517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16314,10144368662,10144368698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16315,10144368862,10144368899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16316,10144369062,10144369101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16317,10144369263,10144369335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16318,10144369463,10144369509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16319,10144369663,10144369716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16320,10144369863,10144369902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16321,10144370063,10144370116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16322,10144370263,10144370302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16323,10144370464,10144370501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16324,10144370664,10144370719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16325,10144370864,10144370900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16326,10144371064,10144371104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16327,10144371264,10144371333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16328,10144371464,10144371505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16329,10144371664,10144371697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16330,10144371865,10144371907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16331,10144372065,10144372106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16332,10144372265,10144372343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16333,10144372465,10144372505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16334,10144372665,10144372704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16335,10144372865,10144372961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16336,10144373066,10144373106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16337,10144373266,10144373320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16338,10144373466,10144373509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16339,10144373666,10144373782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16340,10144373866,10144373978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16341,10144374066,10144374125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16342,10144374266,10144374302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16343,10144374467,10144374606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16344,10144374667,10144374713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16345,10144374867,10144374907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16346,10144375067,10144375109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16347,10144375267,10144375301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16348,10144375467,10144375508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16349,10144375668,10144375699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16350,10144375868,10144375907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16351,10144376068,10144376108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16352,10144376268,10144376308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16353,10144376468,10144376512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16354,10144376669,10144376720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16355,10144376869,10144376901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16356,10144377069,10144377125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16357,10144377269,10144377303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16358,10144377469,10144377509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16359,10144377669,10144377732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16360,10144377870,10144377905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16361,10144378070,10144378105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16362,10144378270,10144378353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16363,10144378470,10144378515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16364,10144378670,10144378755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16365,10144378870,10144378903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16366,10144379070,10144379107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16367,10144379271,10144379409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16368,10144379471,10144379504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16369,10144379671,10144379705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16370,10144379871,10144379908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16371,10144380071,10144380112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16372,10144380271,10144380377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16373,10144380472,10144380503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16374,10144380672,10144380705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16375,10144380872,10144380993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16376,10144381072,10144381124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16377,10144381272,10144381312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16378,10144381472,10144381515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16379,10144381672,10144381707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16380,10144381873,10144381999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16381,10144382073,10144382110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16382,10144382273,10144382310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16383,10144382473,10144382613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16384,10144382673,10144382713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16385,10144382874,10144382911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16386,10144383074,10144383381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16387,10144383274,10144383775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16388,10144383474,10144383881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
