Message ID,Send Time,Receive Time,Status,Error
16389,10144383675,10144383930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16390,10144383875,10144383983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16391,10144384075,10144384236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16392,10144384275,10144384311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16393,10144384475,10144384601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16394,10144384675,10144384706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16395,10144384876,10144384910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16396,10144385076,10144385114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16397,10144385276,10144385332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16398,10144385476,10144385513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16399,10144385676,10144385887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16400,10144385876,10144385947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16401,10144386076,10144386115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16402,10144386277,10144386312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16403,10144386477,10144386512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16404,10144386677,10144386728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16405,10144386877,10144386929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16406,10144387077,10144387115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16407,10144387277,10144387324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16408,10144387477,10144387513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16409,10144387678,10144387726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16410,10144387878,10144387911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16411,10144388078,10144388116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16412,10144388278,10144388317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16413,10144388478,10144388521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16414,10144388678,10144388716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16415,10144388879,10144388925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16416,10144389079,10144389115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16417,10144389279,10144389320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16418,10144389479,10144389649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16419,10144389679,10144389716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16420,10144389879,10144389912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16421,10144390079,10144390120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16422,10144390280,10144390328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16423,10144390480,10144390642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16424,10144390680,10144390719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16425,10144390880,10144390914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16426,10144391080,10144391139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16427,10144391280,10144391347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16428,10144391481,10144391519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16429,10144391681,10144391719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16430,10144391881,10144391916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16431,10144392081,10144392270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16432,10144392281,10144392324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16433,10144392481,10144392513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16434,10144392682,10144392722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16435,10144392882,10144392913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16436,10144393082,10144393128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16437,10144393282,10144393320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16438,10144393482,10144393527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16439,10144393682,10144393719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16440,10144393882,10144393917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16441,10144394083,10144394164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16442,10144394283,10144394380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16443,10144394483,10144394522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16444,10144394683,10144394717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16445,10144394883,10144394919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16446,10144395083,10144395135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16447,10144395284,10144395389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16448,10144395484,10144395525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16449,10144395684,10144395739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16450,10144395884,10144396000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16451,10144396084,10144396146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16452,10144396284,10144396344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16453,10144396484,10144396521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16454,10144396685,10144396721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16455,10144396885,10144397007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16456,10144397085,10144397119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16457,10144397285,10144397325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16458,10144397485,10144397623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16459,10144397685,10144397736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16460,10144397886,10144397921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16461,10144398086,10144398132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16462,10144398286,10144398351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16463,10144398486,10144398518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16464,10144398686,10144398723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16465,10144398886,10144398917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16466,10144399086,10144399264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16467,10144399287,10144399323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16468,10144399487,10144399537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16469,10144399687,10144399723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16470,10144399887,10144399926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16471,10144400087,10144400129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16472,10144400287,10144400329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16473,10144400488,10144400526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16474,10144400688,10144400731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16475,10144400888,10144400924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16476,10144401088,10144401153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16477,10144401288,10144401335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16478,10144401488,10144401545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16479,10144401688,10144401729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16480,10144401889,10144401929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16481,10144402089,10144402121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16482,10144402289,10144402327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16483,10144402489,10144402541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16484,10144402689,10144402816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16485,10144402889,10144402946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16486,10144403089,10144403125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16487,10144403290,10144403324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16488,10144403490,10144403531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16489,10144403690,10144403732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16490,10144403890,10144403928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16491,10144404090,10144404127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16492,10144404290,10144404320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16493,10144404490,10144404558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16494,10144404691,10144404722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16495,10144404891,10144404929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16496,10144405091,10144405150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16497,10144405291,10144405325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16498,10144405491,10144405543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16499,10144405691,10144405728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16500,10144405891,10144405925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16501,10144406092,10144406166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16502,10144406292,10144406326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16503,10144406492,10144406537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16504,10144406692,10144406770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16505,10144406892,10144406928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16506,10144407092,10144407169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16507,10144407293,10144407329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16508,10144407493,10144407541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16509,10144407693,10144407800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16510,10144407893,10144407929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16511,10144408093,10144408129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16512,10144408293,10144408332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16513,10144408493,10144408528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16514,10144408694,10144408733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16515,10144408894,10144408928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16516,10144409094,10144409132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16517,10144409294,10144409347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16518,10144409494,10144409536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16519,10144409694,10144409731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16520,10144409895,10144409958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16521,10144410095,10144410135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16522,10144410295,10144410358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16523,10144410495,10144410531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16524,10144410695,10144410732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16525,10144410895,10144410969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16526,10144411096,10144411130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16527,10144411296,10144411377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16528,10144411496,10144411580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16529,10144411696,10144411732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16530,10144411896,10144411983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16531,10144412097,10144412147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16532,10144412297,10144412333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16533,10144412497,10144412598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16534,10144412697,10144412735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16535,10144412897,10144412957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16536,10144413097,10144413132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16537,10144413297,10144413328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16538,10144413498,10144413535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16539,10144413698,10144413734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16540,10144413898,10144413934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16541,10144414098,10144414131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16542,10144414298,10144414345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16543,10144414498,10144414547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16544,10144414698,10144414749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16545,10144414899,10144414930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16546,10144415099,10144415130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16547,10144415299,10144415338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16548,10144415499,10144415534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16549,10144415699,10144415739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16550,10144415899,10144415933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16551,10144416100,10144416136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16552,10144416300,10144416341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16553,10144416500,10144416540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16554,10144416700,10144416730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16555,10144416900,10144416972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16556,10144417100,10144417138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16557,10144417300,10144417345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16558,10144417501,10144417547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16559,10144417701,10144417743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16560,10144417901,10144417969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16561,10144418101,10144418139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16562,10144418301,10144418343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16563,10144418501,10144418541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16564,10144418702,10144418741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16565,10144418902,10144419013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16566,10144419102,10144419143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16567,10144419302,10144419343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16568,10144419502,10144419584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16569,10144419702,10144419733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16570,10144419903,10144419941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16571,10144420103,10144420141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16572,10144420303,10144420339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16573,10144420503,10144420615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16574,10144420703,10144420753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16575,10144420903,10144420941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16576,10144421104,10144421233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16577,10144421304,10144421335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16578,10144421504,10144421537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16579,10144421704,10144421736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16580,10144421904,10144421949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16581,10144422105,10144422244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16582,10144422305,10144422341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16583,10144422505,10144422545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16584,10144422705,10144422848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16585,10144422905,10144422942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16586,10144423105,10144423143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16587,10144423305,10144423342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16588,10144423506,10144423541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16589,10144423706,10144423859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16590,10144423906,10144423944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16591,10144424106,10144424137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16592,10144424306,10144424345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16593,10144424506,10144424543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16594,10144424707,10144424739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16595,10144424907,10144425016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16596,10144425107,10144425136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16597,10144425307,10144425527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16598,10144425507,10144425555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16599,10144425707,10144425752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16600,10144425907,10144425966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16601,10144426108,10144426149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16602,10144426308,10144426341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16603,10144426508,10144426550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16604,10144426708,10144426778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16605,10144426908,10144427116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16606,10144427108,10144427150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16607,10144427308,10144427346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16608,10144427509,10144427552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16609,10144427709,10144427743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16610,10144427909,10144427949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16611,10144428109,10144428145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16612,10144428309,10144428345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16613,10144428509,10144428550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16614,10144428710,10144428746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16615,10144428910,10144428945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16616,10144429110,10144429203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16617,10144429310,10144429360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16618,10144429510,10144429545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16619,10144429710,10144429781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16620,10144429910,10144429944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16621,10144430111,10144430161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16622,10144430311,10144430348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16623,10144430511,10144430545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16624,10144430711,10144430805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16625,10144430911,10144430948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16626,10144431111,10144431153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16627,10144431312,10144431413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16628,10144431512,10144431550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16629,10144431712,10144431749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16630,10144431912,10144431947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16631,10144432112,10144432158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16632,10144432312,10144432439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16633,10144432512,10144432558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16634,10144432713,10144432748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16635,10144432913,10144432955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16636,10144433113,10144433161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16637,10144433313,10144433349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16638,10144433513,10144433546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16639,10144433713,10144433755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16640,10144433913,10144434064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16641,10144434114,10144434146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16642,10144434314,10144434347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16643,10144434514,10144434547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16644,10144434714,10144434760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16645,10144434914,10144434965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16646,10144435114,10144435158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16647,10144435315,10144435354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16648,10144435515,10144435769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16649,10144435715,10144435794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16650,10144435915,10144435950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16651,10144436115,10144436172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16652,10144436315,10144436347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16653,10144436515,10144436550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16654,10144436716,10144436788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16655,10144436916,10144436958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16656,10144437116,10144437185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16657,10144437316,10144437349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16658,10144437516,10144437550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16659,10144437717,10144437796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16660,10144437917,10144437949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16661,10144438117,10144438149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16662,10144438317,10144438353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16663,10144438517,10144438628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16664,10144438717,10144438819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16665,10144438917,10144438964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16666,10144439118,10144439165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16667,10144439318,10144439427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16668,10144439518,10144439552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16669,10144439718,10144439758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16670,10144439918,10144439952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16671,10144440118,10144440163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16672,10144440319,10144440605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16673,10144440519,10144440626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16674,10144440719,10144440758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16675,10144440919,10144441057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16676,10144441119,10144441151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16677,10144441319,10144441356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16678,10144441519,10144441553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16679,10144441720,10144441752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16680,10144441920,10144442071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16681,10144442120,10144442180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16682,10144442320,10144442358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16683,10144442520,10144442686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16684,10144442720,10144442767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16685,10144442921,10144442955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16686,10144443121,10144443155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16687,10144443321,10144443369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16688,10144443521,10144443577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16689,10144443721,10144443757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16690,10144443921,10144444009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16691,10144444121,10144444168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16692,10144444322,10144444360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16693,10144444522,10144444561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16694,10144444722,10144444755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16695,10144444922,10144444958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16696,10144445122,10144445156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16697,10144445322,10144445362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16698,10144445523,10144445554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16699,10144445723,10144445761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16700,10144445923,10144445957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
