Message ID,Send Time,Receive Time,Status,Error
16701,10144446123,10144446156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16702,10144446323,10144446366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16703,10144446523,10144446561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16704,10144446723,10144446761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16705,10144446924,10144446967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16706,10144447124,10144447169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16707,10144447324,10144447364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16708,10144447524,10144447563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16709,10144447724,10144447758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16710,10144447924,10144447977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16711,10144448124,10144448160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16712,10144448325,10144448404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16713,10144448525,10144448559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16714,10144448725,10144448761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16715,10144448925,10144449031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16716,10144449125,10144449165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16717,10144449325,10144449365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16718,10144449525,10144449641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16719,10144449726,10144449766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16720,10144449926,10144449967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16721,10144450126,10144450159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16722,10144450326,10144450365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16723,10144450526,10144450649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16724,10144450726,10144450758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16725,10144450927,10144450961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16726,10144451127,10144451269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16727,10144451327,10144451379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16728,10144451527,10144451565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16729,10144451727,10144451758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16730,10144451927,10144451958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16731,10144452127,10144452278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16732,10144452328,10144452378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16733,10144452528,10144452560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16734,10144452728,10144452887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16735,10144452928,10144452961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16736,10144453128,10144453162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16737,10144453328,10144453372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16738,10144453529,10144453565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16739,10144453729,10144453927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16740,10144453929,10144453997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16741,10144454129,10144454185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16742,10144454329,10144454381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16743,10144454529,10144454561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16744,10144454729,10144454764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16745,10144454930,10144454971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16746,10144455130,10144455166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16747,10144455330,10144455559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16748,10144455530,10144455566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16749,10144455730,10144455775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16750,10144455930,10144455971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16751,10144456130,10144456168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16752,10144456331,10144456389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16753,10144456531,10144456573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16754,10144456731,10144456764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16755,10144456931,10144456965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16756,10144457131,10144457167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16757,10144457331,10144457372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16758,10144457532,10144457576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16759,10144457732,10144457765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16760,10144457932,10144458019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16761,10144458132,10144458236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16762,10144458332,10144458374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16763,10144458533,10144458567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16764,10144458733,10144458767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16765,10144458933,10144458982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16766,10144459133,10144459258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16767,10144459333,10144459368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16768,10144459533,10144459572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16769,10144459734,10144459768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16770,10144459934,10144459969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16771,10144460134,10144460167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16772,10144460334,10144460367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16773,10144460534,10144460579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16774,10144460734,10144460894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16775,10144460934,10144460967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16776,10144461135,10144461182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16777,10144461335,10144461370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16778,10144461535,10144461572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16779,10144461735,10144461774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16780,10144461935,10144461977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16781,10144462135,10144462169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16782,10144462335,10144462530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16783,10144462536,10144462581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16784,10144462736,10144462775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16785,10144462936,10144462971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16786,10144463136,10144463187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16787,10144463336,10144463369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16788,10144463536,10144463582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16789,10144463736,10144463797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16790,10144463937,10144463985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16791,10144464137,10144464168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16792,10144464337,10144464377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16793,10144464537,10144464606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16794,10144464737,10144464783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16795,10144464937,10144465011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16796,10144465138,10144465220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16797,10144465338,10144465376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16798,10144465538,10144465629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16799,10144465738,10144465788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16800,10144465938,10144465974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16801,10144466138,10144466244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16802,10144466339,10144466378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16803,10144466539,10144466578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16804,10144466739,10144466773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16805,10144466939,10144466975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16806,10144467139,10144467251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16807,10144467339,10144467380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16808,10144467539,10144467580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16809,10144467740,10144467862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16810,10144467940,10144467978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16811,10144468140,10144468253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16812,10144468340,10144468376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16813,10144468540,10144468575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16814,10144468740,10144468893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16815,10144468941,10144468991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16816,10144469141,10144469182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16817,10144469341,10144469377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16818,10144469541,10144469571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16819,10144469741,10144469775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16820,10144469941,10144469980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16821,10144470141,10144470173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16822,10144470342,10144470531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16823,10144470542,10144470581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16824,10144470742,10144470778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16825,10144470942,10144470976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16826,10144471142,10144471176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16827,10144471342,10144471381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16828,10144471543,10144471576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16829,10144471743,10144471784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16830,10144471943,10144472161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16831,10144472143,10144472179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16832,10144472343,10144472394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16833,10144472543,10144472583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16834,10144472744,10144472778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16835,10144472944,10144472979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16836,10144473144,10144473195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16837,10144473344,10144473382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16838,10144473544,10144473585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16839,10144473744,10144473867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16840,10144473945,10144473981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16841,10144474145,10144474284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16842,10144474345,10144474376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16843,10144474545,10144474622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16844,10144474745,10144474780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16845,10144474946,10144474986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16846,10144475146,10144475189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16847,10144475346,10144475385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16848,10144475546,10144475588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16849,10144475746,10144475913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16850,10144475947,10144475986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16851,10144476147,10144476181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16852,10144476347,10144476403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16853,10144476547,10144476580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16854,10144476747,10144476782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16855,10144476947,10144476979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16856,10144477147,10144477179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16857,10144477348,10144477376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16858,10144477548,10144477586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16859,10144477748,10144477789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16860,10144477948,10144477980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16861,10144478148,10144478184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16862,10144478348,10144478386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16863,10144478548,10144478583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16864,10144478749,10144478784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16865,10144478949,10144478980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16866,10144479149,10144479181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16867,10144479349,10144479381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16868,10144479549,10144479590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16869,10144479749,10144479783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16870,10144479949,10144479983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16871,10144480150,10144480207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16872,10144480350,10144480383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16873,10144480550,10144480612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16874,10144480750,10144480786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16875,10144480951,10144481010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16876,10144481151,10144481225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16877,10144481351,10144481384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16878,10144481551,10144481590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16879,10144481751,10144481839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16880,10144481951,10144481989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16881,10144482152,10144482232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16882,10144482352,10144482386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16883,10144482552,10144482584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16884,10144482752,10144482849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16885,10144482952,10144482982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16886,10144483152,10144483185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16887,10144483352,10144483388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16888,10144483553,10144483588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16889,10144483753,10144483872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16890,10144483953,10144484000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16891,10144484153,10144484183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16892,10144484353,10144484484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16893,10144484553,10144484670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16894,10144484753,10144484794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16895,10144484954,10144484989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16896,10144485154,10144485185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16897,10144485354,10144485551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16898,10144485554,10144485611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16899,10144485754,10144485785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16900,10144485954,10144486111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16901,10144486155,10144486188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16902,10144486355,10144486386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16903,10144486555,10144486609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16904,10144486755,10144486792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16905,10144486955,10144487124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16906,10144487155,10144487191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16907,10144487355,10144487389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16908,10144487556,10144487604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16909,10144487756,10144487801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16910,10144487956,10144487998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16911,10144488156,10144488194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16912,10144488356,10144488388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16913,10144488556,10144488597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16914,10144488757,10144488793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16915,10144488957,10144489004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16916,10144489157,10144489237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16917,10144489357,10144489405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16918,10144489557,10144489668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16919,10144489757,10144489847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16920,10144489957,10144489992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16921,10144490158,10144490195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16922,10144490358,10144490397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16923,10144490558,10144490592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16924,10144490758,10144490864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16925,10144490958,10144490990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16926,10144491158,10144491192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16927,10144491359,10144491480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16928,10144491559,10144491590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16929,10144491759,10144491792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16930,10144491959,10144491992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16931,10144492159,10144492198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16932,10144492359,10144492486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16933,10144492559,10144492590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16934,10144492760,10144492793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16935,10144492960,10144492990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16936,10144493160,10144493205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16937,10144493360,10144493390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16938,10144493560,10144493598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16939,10144493760,10144493794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16940,10144493961,10144494141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16941,10144494161,10144494201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16942,10144494361,10144494402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16943,10144494561,10144494594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16944,10144494761,10144494884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16945,10144494962,10144495001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16946,10144495162,10144495197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16947,10144495362,10144495396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16948,10144495562,10144495752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16949,10144495762,10144495831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16950,10144495962,10144496039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16951,10144496162,10144496198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16952,10144496363,10144496401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16953,10144496563,10144496597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16954,10144496763,10144496798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16955,10144496963,10144496997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16956,10144497163,10144497363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16957,10144497364,10144497395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16958,10144497564,10144497598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16959,10144497764,10144497800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16960,10144497964,10144497995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16961,10144498164,10144498193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16962,10144498365,10144498399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16963,10144498565,10144498597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16964,10144498765,10144498802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16965,10144498965,10144499014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16966,10144499165,10144499199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16967,10144499365,10144499401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16968,10144499565,10144499599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16969,10144499765,10144499802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16970,10144499966,10144500008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16971,10144500166,10144500196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16972,10144500366,10144500409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16973,10144500566,10144500599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16974,10144500766,10144500804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16975,10144500966,10144501016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16976,10144501166,10144501198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16977,10144501367,10144501398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16978,10144501567,10144501627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16979,10144501767,10144501800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16980,10144501967,10144502032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16981,10144502167,10144502199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16982,10144502367,10144502401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16983,10144502568,10144502647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16984,10144502768,10144502809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16985,10144502968,10144503001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16986,10144503168,10144503264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16987,10144503368,10144503475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16988,10144503568,10144503599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16989,10144503768,10144503800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16990,10144503969,10144504008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16991,10144504169,10144504269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16992,10144504369,10144504404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16993,10144504569,10144504620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16994,10144504769,10144504882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16995,10144504969,10144505001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16996,10144505169,10144505202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16997,10144505370,10144505411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16998,10144505570,10144505616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16999,10144505770,10144505913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17000,10144505970,10144506007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17001,10144506170,10144506206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17002,10144506370,10144506403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17003,10144506570,10144506602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17004,10144506771,10144506816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17005,10144506971,10144507002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17006,10144507171,10144507212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17007,10144507371,10144507520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17008,10144507571,10144507609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17009,10144507772,10144507810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17010,10144507972,10144508005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17011,10144508172,10144508204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17012,10144508372,10144508407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
