Message ID,Send Time,Receive Time,Status,Error
17013,10144508572,10144508619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17014,10144508772,10144508812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17015,10144508972,10144509248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17016,10144509173,10144509267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17017,10144509373,10144509405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17018,10144509573,10144509663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17019,10144509773,10144509850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17020,10144509973,10144510015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17021,10144510173,10144510204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17022,10144510374,10144510410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17023,10144510574,10144510701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17024,10144510774,10144510814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17025,10144510974,10144511008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17026,10144511174,10144511213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17027,10144511374,10144511409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17028,10144511574,10144511610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17029,10144511775,10144511811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17030,10144511975,10144512013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17031,10144512175,10144512346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17032,10144512375,10144512409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17033,10144512575,10144512617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17034,10144512775,10144512810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17035,10144512976,10144513008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17036,10144513176,10144513205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17037,10144513376,10144513420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17038,10144513576,10144513607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17039,10144513776,10144513960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17040,10144513976,10144514037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17041,10144514176,10144514215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17042,10144514377,10144514410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17043,10144514577,10144514606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17044,10144514777,10144514813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17045,10144514977,10144515024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17046,10144515177,10144515212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17047,10144515377,10144515601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17048,10144515578,10144515616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17049,10144515778,10144515854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17050,10144515978,10144516016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17051,10144516178,10144516217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17052,10144516378,10144516420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17053,10144516579,10144516628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17054,10144516779,10144516828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17055,10144516979,10144517012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17056,10144517179,10144517218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17057,10144517379,10144517429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17058,10144517579,10144517639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17059,10144517780,10144517823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17060,10144517980,10144518009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17061,10144518180,10144518624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17062,10144518380,10144519068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17063,10144518580,10144519124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17064,10144518780,10144519177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17065,10144518981,10144519230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17066,10144519181,10144519299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17067,10144519381,10144519433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17068,10144519581,10144519672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17069,10144519781,10144519814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17070,10144519981,10144520016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17071,10144520182,10144520224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17072,10144520382,10144520421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17073,10144520582,10144520632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17074,10144520782,10144520907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17075,10144520982,10144521024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17076,10144521182,10144521216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17077,10144521382,10144521414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17078,10144521583,10144521616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17079,10144521783,10144521827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17080,10144521983,10144522022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17081,10144522183,10144522213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17082,10144522383,10144522544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17083,10144522583,10144522617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17084,10144522784,10144522834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17085,10144522984,10144523017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17086,10144523184,10144523240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17087,10144523384,10144523414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17088,10144523584,10144523625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17089,10144523784,10144523849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17090,10144523984,10144524162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17091,10144524185,10144524220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17092,10144524385,10144524430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17093,10144524585,10144524626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17094,10144524785,10144524820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17095,10144524985,10144525125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17096,10144525185,10144525218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17097,10144525386,10144525425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17098,10144525586,10144525799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17099,10144525786,10144525829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17100,10144525986,10144526024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17101,10144526186,10144526218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17102,10144526386,10144526432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17103,10144526586,10144526632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17104,10144526787,10144526824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17105,10144526987,10144527043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17106,10144527187,10144527232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17107,10144527387,10144527421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17108,10144527587,10144527625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17109,10144527788,10144527860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17110,10144527988,10144528025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17111,10144528188,10144528229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17112,10144528388,10144528475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17113,10144528588,10144528624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17114,10144528788,10144528876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17115,10144528988,10144529024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17116,10144529189,10144529237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17117,10144529389,10144529504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17118,10144529589,10144529619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17119,10144529789,10144529825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17120,10144529989,10144530090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17121,10144530189,10144530223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17122,10144530390,10144530522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17123,10144530590,10144530633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17124,10144530790,10144530835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17125,10144530990,10144531140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17126,10144531190,10144531225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17127,10144531390,10144531448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17128,10144531591,10144531625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17129,10144531791,10144531821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17130,10144531991,10144532149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17131,10144532191,10144532225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17132,10144532391,10144532428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17133,10144532591,10144532758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17134,10144532792,10144532820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17135,10144532992,10144533046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17136,10144533192,10144533231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17137,10144533392,10144533425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17138,10144533592,10144533638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17139,10144533792,10144533832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17140,10144533992,10144534026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17141,10144534193,10144534224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17142,10144534393,10144534437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17143,10144534593,10144534631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17144,10144534793,10144534828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17145,10144534993,10144535030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17146,10144535193,10144535226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17147,10144535393,10144535436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17148,10144535594,10144535630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17149,10144535794,10144535836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17150,10144535994,10144536026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17151,10144536194,10144536229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17152,10144536394,10144536450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17153,10144536594,10144536632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17154,10144536795,10144536828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17155,10144536995,10144537027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17156,10144537195,10144537225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17157,10144537395,10144537462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17158,10144537595,10144537648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17159,10144537795,10144537825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17160,10144537995,10144538071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17161,10144538196,10144538224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17162,10144538396,10144538431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17163,10144538596,10144538625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17164,10144538796,10144538843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17165,10144538996,10144539096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17166,10144539196,10144539227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17167,10144539396,10144539433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17168,10144539597,10144539694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17169,10144539797,10144539833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17170,10144539997,10144540034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17171,10144540197,10144540239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17172,10144540397,10144540431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17173,10144540597,10144540789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17174,10144540797,10144540837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17175,10144540998,10144541031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17176,10144541198,10144541228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17177,10144541398,10144541432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17178,10144541598,10144541632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17179,10144541798,10144541832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17180,10144541998,10144542032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17181,10144542199,10144542231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17182,10144542399,10144542464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17183,10144542599,10144542640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17184,10144542799,10144542846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17185,10144542999,10144543034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17186,10144543199,10144543233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17187,10144543399,10144543434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17188,10144543600,10144543631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17189,10144543800,10144543840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17190,10144544000,10144544036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17191,10144544200,10144544241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17192,10144544400,10144544447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17193,10144544600,10144544642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17194,10144544800,10144544863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17195,10144545001,10144545056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17196,10144545201,10144545232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17197,10144545401,10144545459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17198,10144545601,10144545709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17199,10144545801,10144545846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17200,10144546001,10144546078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17201,10144546202,10144546273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17202,10144546402,10144546433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17203,10144546602,10144546711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17204,10144546802,10144546831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17205,10144547002,10144547113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17206,10144547202,10144547250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17207,10144547402,10144547438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17208,10144547603,10144547712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17209,10144547803,10144547842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17210,10144548003,10144548036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17211,10144548203,10144548245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17212,10144548403,10144548445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17213,10144548603,10144548638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17214,10144548803,10144548842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17215,10144549004,10144549038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17216,10144549204,10144549339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17217,10144549404,10144549437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17218,10144549604,10144549638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17219,10144549804,10144549862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17220,10144550004,10144550039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17221,10144550205,10144550238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17222,10144550405,10144550436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17223,10144550605,10144550658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17224,10144550805,10144550966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17225,10144551005,10144551042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17226,10144551205,10144551241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17227,10144551405,10144551438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17228,10144551606,10144551652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17229,10144551806,10144551860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17230,10144552006,10144552036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17231,10144552206,10144552244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17232,10144552406,10144552598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17233,10144552606,10144552640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17234,10144552806,10144552866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17235,10144553007,10144553039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17236,10144553207,10144553242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17237,10144553407,10144553440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17238,10144553607,10144553645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17239,10144553807,10144553843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17240,10144554007,10144554039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17241,10144554207,10144554237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17242,10144554408,10144554443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17243,10144554608,10144554653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17244,10144554808,10144554837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17245,10144555008,10144555043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17246,10144555208,10144555254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17247,10144555408,10144555445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17248,10144555609,10144555663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17249,10144555809,10144555841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17250,10144556009,10144556040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17251,10144556209,10144556275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17252,10144556409,10144556449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17253,10144556609,10144556645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17254,10144556810,10144556908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17255,10144557010,10144557045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17256,10144557210,10144557284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17257,10144557410,10144557444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17258,10144557610,10144557639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17259,10144557810,10144557896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17260,10144558011,10144558046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17261,10144558211,10144558247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17262,10144558411,10144558452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17263,10144558611,10144558697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17264,10144558811,10144558945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17265,10144559011,10144559052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17266,10144559211,10144559252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17267,10144559412,10144559566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17268,10144559612,10144559644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17269,10144559812,10144559931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17270,10144560012,10144560056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17271,10144560212,10144560247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17272,10144560412,10144560572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17273,10144560613,10144560647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17274,10144560813,10144560848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17275,10144561013,10144561049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17276,10144561213,10144561247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17277,10144561413,10144561443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17278,10144561613,10144561647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17279,10144561814,10144561850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17280,10144562014,10144562215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17281,10144562214,10144562253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17282,10144562414,10144562461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17283,10144562614,10144562644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17284,10144562814,10144562859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17285,10144563014,10144563047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17286,10144563215,10144563249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17287,10144563415,10144563449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17288,10144563615,10144563646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17289,10144563815,10144563859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17290,10144564015,10144564054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17291,10144564215,10144564252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17292,10144564416,10144564549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17293,10144564616,10144564654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17294,10144564816,10144564851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17295,10144565016,10144565047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17296,10144565216,10144565261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17297,10144565416,10144565466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17298,10144565616,10144565649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17299,10144565817,10144565986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17300,10144566017,10144566047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17301,10144566217,10144566265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17302,10144566417,10144566450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17303,10144566617,10144566654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17304,10144566817,10144566855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17305,10144567018,10144567064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17306,10144567218,10144567254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17307,10144567418,10144567476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17308,10144567618,10144567654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17309,10144567818,10144567864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17310,10144568018,10144568059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17311,10144568219,10144568253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17312,10144568419,10144568456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17313,10144568619,10144568670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17314,10144568819,10144568854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17315,10144569019,10144569076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17316,10144569220,10144569268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17317,10144569420,10144569541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17318,10144569620,10144569652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17319,10144569820,10144569851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17320,10144570020,10144570109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17321,10144570220,10144570274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17322,10144570420,10144570456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17323,10144570621,10144570655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17324,10144570821,10144570857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
