Message ID,Send Time,Receive Time,Status,Error
17325,10144571021,10144571064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17326,10144571221,10144571261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17327,10144571421,10144571452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17328,10144571621,10144571653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17329,10144571822,10144571884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17330,10144572022,10144572054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17331,10144572222,10144572286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17332,10144572422,10144572453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17333,10144572622,10144572655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17334,10144572822,10144572896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17335,10144573022,10144573072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17336,10144573223,10144573265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17337,10144573423,10144573515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17338,10144573623,10144573669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17339,10144573823,10144573909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17340,10144574023,10144574054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17341,10144574223,10144574265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17342,10144574423,10144574535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17343,10144574624,10144574656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17344,10144574824,10144574868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17345,10144575024,10144575066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17346,10144575224,10144575257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17347,10144575424,10144575462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17348,10144575624,10144575659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17349,10144575824,10144575879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17350,10144576025,10144576125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17351,10144576225,10144576264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17352,10144576425,10144576457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17353,10144576625,10144576670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17354,10144576825,10144576874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17355,10144577025,10144577178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17356,10144577226,10144577270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17357,10144577426,10144577461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17358,10144577626,10144577805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17359,10144577826,10144577855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17360,10144578026,10144578084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17361,10144578226,10144578258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17362,10144578426,10144578461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17363,10144578627,10144578659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17364,10144578827,10144578932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17365,10144579027,10144579068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17366,10144579227,10144579258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17367,10144579427,10144579465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17368,10144579627,10144579660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17369,10144579827,10144579864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17370,10144580028,10144580068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17371,10144580228,10144580264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17372,10144580428,10144580475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17373,10144580628,10144580662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17374,10144580828,10144580870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17375,10144581028,10144581062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17376,10144581229,10144581266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17377,10144581429,10144581463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17378,10144581629,10144581666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17379,10144581829,10144581866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17380,10144582029,10144582066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17381,10144582229,10144582263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17382,10144582430,10144582502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17383,10144582630,10144582663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17384,10144582830,10144582864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17385,10144583030,10144583105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17386,10144583230,10144583270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17387,10144583430,10144583463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17388,10144583631,10144583665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17389,10144583831,10144583866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17390,10144584031,10144584118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17391,10144584231,10144584271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17392,10144584431,10144584466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17393,10144584631,10144584736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17394,10144584832,10144584882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17395,10144585032,10144585076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17396,10144585232,10144585263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17397,10144585432,10144585461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17398,10144585632,10144585790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17399,10144585832,10144585889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17400,10144586032,10144586064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17401,10144586233,10144586276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17402,10144586433,10144586472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17403,10144586633,10144586679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17404,10144586833,10144586876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17405,10144587033,10144587064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17406,10144587233,10144587269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17407,10144587433,10144587469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17408,10144587634,10144587674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17409,10144587834,10144587879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17410,10144588034,10144588084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17411,10144588234,10144588338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17412,10144588434,10144588549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17413,10144588634,10144588676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17414,10144588834,10144588952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17415,10144589035,10144589068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17416,10144589235,10144589278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17417,10144589435,10144589572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17418,10144589635,10144589667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17419,10144589835,10144589871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17420,10144590035,10144590072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17421,10144590235,10144590296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17422,10144590436,10144590605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17423,10144590636,10144590674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17424,10144590836,10144590879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17425,10144591036,10144591182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17426,10144591236,10144591268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17427,10144591436,10144591466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17428,10144591636,10144591670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17429,10144591837,10144591876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17430,10144592037,10144592221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17431,10144592237,10144592272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17432,10144592437,10144592486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17433,10144592637,10144592673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17434,10144592837,10144592874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17435,10144593038,10144593069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17436,10144593238,10144593268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17437,10144593438,10144593558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17438,10144593638,10144593668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17439,10144593838,10144593893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17440,10144594038,10144594076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17441,10144594238,10144594270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17442,10144594439,10144594473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17443,10144594639,10144594680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17444,10144594839,10144594878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17445,10144595039,10144595072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17446,10144595239,10144595277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17447,10144595439,10144595481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17448,10144595640,10144595673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17449,10144595840,10144595888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17450,10144596040,10144596097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17451,10144596240,10144596283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17452,10144596440,10144596497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17453,10144596640,10144596673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17454,10144596841,10144596901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17455,10144597041,10144597105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17456,10144597241,10144597274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17457,10144597441,10144597528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17458,10144597641,10144597675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17459,10144597841,10144597878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17460,10144598041,10144598130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17461,10144598242,10144598274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17462,10144598442,10144598476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17463,10144598642,10144598680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17464,10144598842,10144598877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17465,10144599042,10144599184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17466,10144599242,10144599275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17467,10144599443,10144599480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17468,10144599643,10144599678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17469,10144599843,10144599878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17470,10144600043,10144600080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17471,10144600243,10144600271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17472,10144600443,10144600497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17473,10144600643,10144600820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17474,10144600844,10144600900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17475,10144601044,10144601091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17476,10144601244,10144601278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17477,10144601444,10144601482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17478,10144601644,10144601695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17479,10144601844,10144601887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17480,10144602045,10144602085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17481,10144602245,10144602444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17482,10144602445,10144602483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17483,10144602645,10144602677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17484,10144602845,10144602882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17485,10144603045,10144603082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17486,10144603245,10144603278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17487,10144603446,10144603565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17488,10144603646,10144603681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17489,10144603846,10144603888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17490,10144604046,10144604087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17491,10144604246,10144604281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17492,10144604446,10144604511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17493,10144604646,10144604683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17494,10144604847,10144604882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17495,10144605047,10144605125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17496,10144605247,10144605277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17497,10144605447,10144605525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17498,10144605647,10144605683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17499,10144605847,10144605881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17500,10144606047,10144606155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17501,10144606248,10144606280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17502,10144606448,10144606484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17503,10144606648,10144606695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17504,10144606848,10144606884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17505,10144607048,10144607162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17506,10144607248,10144607286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17507,10144607448,10144607482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17508,10144607649,10144607786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17509,10144607849,10144607877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17510,10144608049,10144608092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17511,10144608249,10144608312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17512,10144608449,10144608494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17513,10144608649,10144608693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17514,10144608850,10144608955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17515,10144609050,10144609100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17516,10144609250,10144609441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17517,10144609450,10144609481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17518,10144609650,10144609685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17519,10144609850,10144609885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17520,10144610051,10144610086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17521,10144610251,10144610294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17522,10144610451,10144610487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17523,10144610651,10144610689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17524,10144610851,10144610886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17525,10144611051,10144611088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17526,10144611251,10144611284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17527,10144611452,10144611491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17528,10144611652,10144611688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17529,10144611852,10144611886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17530,10144612052,10144612159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17531,10144612252,10144612286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17532,10144612453,10144612544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17533,10144612653,10144612686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17534,10144612853,10144612885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17535,10144613053,10144613160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17536,10144613253,10144613298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17537,10144613454,10144613503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17538,10144613654,10144613691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17539,10144613854,10144613888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17540,10144614054,10144614174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17541,10144614254,10144614289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17542,10144614454,10144614503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17543,10144614654,10144614694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17544,10144614855,10144614896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17545,10144615055,10144615091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17546,10144615255,10144615315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17547,10144615455,10144615496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17548,10144615655,10144615731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17549,10144615855,10144615884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17550,10144616056,10144616087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17551,10144616256,10144616416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17552,10144616456,10144616490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17553,10144616656,10144616697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17554,10144616856,10144616922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17555,10144617056,10144617092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17556,10144617256,10144617443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17557,10144617457,10144617495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17558,10144617657,10144617709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17559,10144617857,10144617885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17560,10144618057,10144618102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17561,10144618257,10144618326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17562,10144618457,10144618490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17563,10144618658,10144618695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17564,10144618858,10144619062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17565,10144619058,10144619100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17566,10144619258,10144619300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17567,10144619458,10144619642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17568,10144619658,10144619702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17569,10144619858,10144619887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17570,10144620059,10144620093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17571,10144620259,10144620296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17572,10144620459,10144620647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17573,10144620659,10144620691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17574,10144620859,10144620893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17575,10144621059,10144621100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17576,10144621260,10144621294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17577,10144621460,10144621503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17578,10144621660,10144621702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17579,10144621860,10144621907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17580,10144622060,10144622273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17581,10144622260,10144622304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17582,10144622460,10144622491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17583,10144622661,10144622702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17584,10144622861,10144622895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17585,10144623061,10144623093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17586,10144623261,10144623320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17587,10144623461,10144623495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17588,10144623661,10144623703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17589,10144623862,10144623920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17590,10144624062,10144624099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17591,10144624262,10144624367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17592,10144624462,10144624498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17593,10144624662,10144624697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17594,10144624862,10144624892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17595,10144625062,10144625182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17596,10144625263,10144625314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17597,10144625463,10144625495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17598,10144625663,10144625702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17599,10144625863,10144626012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17600,10144626063,10144626096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17601,10144626263,10144626467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17602,10144626464,10144626506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17603,10144626664,10144626698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17604,10144626864,10144626901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17605,10144627064,10144627120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17606,10144627264,10144627294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17607,10144627464,10144627499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17608,10144627664,10144627713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17609,10144627865,10144627900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17610,10144628065,10144628123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17611,10144628265,10144628297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17612,10144628465,10144628507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17613,10144628665,10144628695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17614,10144628865,10144628902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17615,10144629066,10144629316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17616,10144629266,10144629332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17617,10144629466,10144629498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17618,10144629666,10144629710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17619,10144629866,10144629900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17620,10144630066,10144630102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17621,10144630267,10144630350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17622,10144630467,10144630510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17623,10144630667,10144630744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17624,10144630867,10144630898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17625,10144631067,10144631125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17626,10144631267,10144631354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17627,10144631468,10144631500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17628,10144631668,10144631697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17629,10144631868,10144631899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17630,10144632068,10144632103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17631,10144632268,10144632394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17632,10144632468,10144632499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17633,10144632669,10144632705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17634,10144632869,10144632992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17635,10144633069,10144633113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17636,10144633269,10144633301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
