Message ID,Send Time,Receive Time,Status,Error
17637,10144633469,10144633499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17638,10144633669,10144633707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17639,10144633870,10144634033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17640,10144634070,10144634101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17641,10144634270,10144634309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17642,10144634470,10144634501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17643,10144634670,10144634748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17644,10144634870,10144634908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17645,10144635070,10144635155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17646,10144635271,10144635306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17647,10144635471,10144635618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17648,10144635671,10144635705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17649,10144635871,10144635906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17650,10144636071,10144636175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17651,10144636271,10144636304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17652,10144636472,10144636512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17653,10144636672,10144636709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17654,10144636872,10144636903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17655,10144637072,10144637176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17656,10144637272,10144637312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17657,10144637472,10144637503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17658,10144637673,10144637812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17659,10144637873,10144637919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17660,10144638073,10144638104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17661,10144638273,10144638306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17662,10144638473,10144638503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17663,10144638673,10144638716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17664,10144638874,10144638925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17665,10144639074,10144639105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17666,10144639274,10144639536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17667,10144639474,10144639567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17668,10144639674,10144639716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17669,10144639874,10144639951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17670,10144640074,10144640116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17671,10144640275,10144640304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17672,10144640475,10144640509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17673,10144640675,10144640716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17674,10144640875,10144640960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17675,10144641075,10144641107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17676,10144641275,10144641306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17677,10144641475,10144641602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17678,10144641676,10144641708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17679,10144641876,10144641911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17680,10144642076,10144642108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17681,10144642276,10144642310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17682,10144642476,10144642605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17683,10144642676,10144642708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17684,10144642877,10144642918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17685,10144643077,10144643115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17686,10144643277,10144643315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17687,10144643477,10144643507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17688,10144643677,10144643715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17689,10144643877,10144643915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17690,10144644078,10144644273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17691,10144644278,10144644308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17692,10144644478,10144644513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17693,10144644678,10144644715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17694,10144644878,10144644916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17695,10144645078,10144645115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17696,10144645278,10144645316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17697,10144645479,10144645513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17698,10144645679,10144645720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17699,10144645879,10144645912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17700,10144646079,10144646136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17701,10144646279,10144646325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17702,10144646479,10144646508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17703,10144646680,10144646716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17704,10144646880,10144646940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17705,10144647080,10144647116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17706,10144647280,10144647336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17707,10144647480,10144647514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17708,10144647680,10144647712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17709,10144647880,10144647963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17710,10144648081,10144648117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17711,10144648281,10144648328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17712,10144648481,10144648532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17713,10144648681,10144648715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17714,10144648881,10144649005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17715,10144649081,10144649150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17716,10144649281,10144649322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17717,10144649482,10144649528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17718,10144649682,10144649715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17719,10144649882,10144649913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17720,10144650082,10144650140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17721,10144650282,10144650313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17722,10144650482,10144650610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17723,10144650683,10144650722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17724,10144650883,10144650940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17725,10144651083,10144651226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17726,10144651283,10144651316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17727,10144651483,10144651541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17728,10144651683,10144651721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17729,10144651883,10144651920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17730,10144652084,10144652236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17731,10144652284,10144652316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17732,10144652484,10144652526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17733,10144652684,10144652851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17734,10144652884,10144653007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17735,10144653084,10144653131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17736,10144653285,10144653319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17737,10144653485,10144653513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17738,10144653685,10144653730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17739,10144653885,10144653916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17740,10144654085,10144654130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17741,10144654285,10144654337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17742,10144654486,10144654524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17743,10144654686,10144654725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17744,10144654886,10144654941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17745,10144655086,10144655116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17746,10144655286,10144655326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17747,10144655486,10144655520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17748,10144655686,10144655720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17749,10144655887,10144655979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17750,10144656087,10144656121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17751,10144656287,10144656321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17752,10144656487,10144656586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17753,10144656687,10144656723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17754,10144656887,10144656931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17755,10144657087,10144657117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17756,10144657288,10144657333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17757,10144657488,10144657665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17758,10144657688,10144657723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17759,10144657888,10144657920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17760,10144658088,10144658124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17761,10144658288,10144658323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17762,10144658489,10144658536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17763,10144658689,10144658730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17764,10144658889,10144658922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17765,10144659089,10144659275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17766,10144659289,10144659323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17767,10144659489,10144659525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17768,10144659689,10144659723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17769,10144659890,10144659924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17770,10144660090,10144660126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17771,10144660290,10144660343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17772,10144660490,10144660554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17773,10144660690,10144660726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17774,10144660890,10144660925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17775,10144661091,10144661123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17776,10144661291,10144661336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17777,10144661491,10144661522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17778,10144661691,10144661733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17779,10144661891,10144661954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17780,10144662091,10144662402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17781,10144662291,10144662850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17782,10144662492,10144662946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17783,10144662692,10144663006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17784,10144662892,10144663114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17785,10144663092,10144663163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17786,10144663292,10144663325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17787,10144663493,10144663573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17788,10144663693,10144663735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17789,10144663893,10144663988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17790,10144664093,10144664126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17791,10144664293,10144664325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17792,10144664493,10144664705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17793,10144664694,10144664736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17794,10144664894,10144664928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17795,10144665094,10144665147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17796,10144665294,10144665330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17797,10144665494,10144665527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17798,10144665694,10144665729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17799,10144665894,10144665936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17800,10144666095,10144666154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17801,10144666295,10144666341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17802,10144666495,10144666530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17803,10144666695,10144666759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17804,10144666895,10144666935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17805,10144667095,10144667153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17806,10144667296,10144667329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17807,10144667496,10144667543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17808,10144667696,10144667781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17809,10144667896,10144667933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17810,10144668096,10144668129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17811,10144668296,10144668393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17812,10144668496,10144668534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17813,10144668697,10144668733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17814,10144668897,10144668936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17815,10144669097,10144669134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17816,10144669297,10144669476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17817,10144669497,10144669530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17818,10144669697,10144669740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17819,10144669897,10144669930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17820,10144670098,10144670130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17821,10144670298,10144670340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17822,10144670498,10144670526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17823,10144670698,10144670742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17824,10144670898,10144670937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17825,10144671098,10144671138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17826,10144671298,10144671333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17827,10144671499,10144671538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17828,10144671699,10144671735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17829,10144671899,10144671934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17830,10144672099,10144672130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17831,10144672299,10144672341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17832,10144672499,10144672554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17833,10144672700,10144672735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17834,10144672900,10144672935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17835,10144673100,10144673137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17836,10144673300,10144673337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17837,10144673500,10144673544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17838,10144673700,10144673761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17839,10144673900,10144673943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17840,10144674101,10144674177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17841,10144674301,10144674369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17842,10144674501,10144674536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17843,10144674701,10144674923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17844,10144674902,10144674946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17845,10144675102,10144675135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17846,10144675302,10144675338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17847,10144675502,10144675532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17848,10144675702,10144675918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17849,10144675902,10144675938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17850,10144676102,10144676139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17851,10144676303,10144676337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17852,10144676503,10144676536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17853,10144676703,10144676734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17854,10144676903,10144676949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17855,10144677103,10144677138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17856,10144677303,10144677345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17857,10144677504,10144677544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17858,10144677704,10144677739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17859,10144677904,10144678022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17860,10144678104,10144678149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17861,10144678304,10144678340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17862,10144678504,10144678583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17863,10144678704,10144678748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17864,10144678905,10144678980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17865,10144679105,10144679135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17866,10144679305,10144679350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17867,10144679505,10144679681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17868,10144679705,10144679754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17869,10144679905,10144679940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17870,10144680105,10144680136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17871,10144680306,10144680345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17872,10144680506,10144680731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17873,10144680706,10144680746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17874,10144680906,10144680944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17875,10144681106,10144681135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17876,10144681306,10144681343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17877,10144681507,10144681541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17878,10144681707,10144681757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17879,10144681907,10144681957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17880,10144682107,10144682138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17881,10144682307,10144682343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17882,10144682507,10144682551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17883,10144682707,10144682760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17884,10144682908,10144682947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17885,10144683108,10144683147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17886,10144683308,10144683399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17887,10144683508,10144683548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17888,10144683708,10144683855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17889,10144683908,10144683953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17890,10144684108,10144684141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17891,10144684309,10144684509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17892,10144684509,10144684552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17893,10144684709,10144684746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17894,10144684909,10144684944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17895,10144685109,10144685147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17896,10144685310,10144685342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17897,10144685510,10144685542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17898,10144685710,10144685747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17899,10144685910,10144685950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17900,10144686110,10144686152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17901,10144686310,10144686345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17902,10144686511,10144686554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17903,10144686711,10144686739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17904,10144686911,10144686942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17905,10144687111,10144687146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17906,10144687311,10144687347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17907,10144687511,10144687623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17908,10144687711,10144687746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17909,10144687912,10144687956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17910,10144688112,10144688232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17911,10144688312,10144688345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17912,10144688512,10144688552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17913,10144688712,10144688755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17914,10144688913,10144688990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17915,10144689113,10144689257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17916,10144689313,10144689346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17917,10144689513,10144689559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17918,10144689713,10144689766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17919,10144689913,10144689950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17920,10144690114,10144690144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17921,10144690314,10144690349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17922,10144690514,10144690549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17923,10144690714,10144690922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17924,10144690914,10144690954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17925,10144691114,10144691144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17926,10144691314,10144691350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17927,10144691515,10144691575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17928,10144691715,10144691751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17929,10144691915,10144691965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17930,10144692115,10144692156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17931,10144692315,10144692359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17932,10144692515,10144692547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17933,10144692716,10144692759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17934,10144692916,10144693006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17935,10144693116,10144693146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17936,10144693316,10144693348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17937,10144693516,10144693553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17938,10144693716,10144693748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17939,10144693916,10144694025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17940,10144694117,10144694244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17941,10144694317,10144694353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17942,10144694517,10144694666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17943,10144694717,10144694754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17944,10144694917,10144694950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17945,10144695117,10144695156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17946,10144695318,10144695350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17947,10144695518,10144695682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17948,10144695718,10144695761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
