Message ID,Send Time,Receive Time,Status,Error
17949,10144695918,10144695964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17950,10144696118,10144696164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17951,10144696319,10144696363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17952,10144696519,10144696559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17953,10144696719,10144696767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17954,10144696919,10144696950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17955,10144697119,10144697298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17956,10144697320,10144697359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17957,10144697520,10144697553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17958,10144697720,10144697757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17959,10144697920,10144697952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17960,10144698120,10144698157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17961,10144698320,10144698365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17962,10144698521,10144698558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17963,10144698721,10144698759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17964,10144698921,10144698957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17965,10144699121,10144699154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17966,10144699321,10144699372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17967,10144699521,10144699554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17968,10144699721,10144699757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17969,10144699922,10144699984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17970,10144700122,10144700156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17971,10144700322,10144700354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17972,10144700522,10144700552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17973,10144700722,10144700761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17974,10144700922,10144700999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17975,10144701123,10144701154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17976,10144701323,10144701355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17977,10144701523,10144701620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17978,10144701723,10144701756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17979,10144701923,10144701961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17980,10144702123,10144702157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17981,10144702323,10144702367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17982,10144702524,10144702624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17983,10144702724,10144702761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17984,10144702924,10144702960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17985,10144703124,10144703237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17986,10144703324,10144703423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17987,10144703524,10144703555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17988,10144703725,10144703784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17989,10144703925,10144703961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17990,10144704125,10144704277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17991,10144704325,10144704356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17992,10144704525,10144704558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17993,10144704725,10144704760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17994,10144704926,10144704973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17995,10144705126,10144705203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17996,10144705326,10144705379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17997,10144705526,10144705561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17998,10144705726,10144705893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17999,10144705926,10144705969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18000,10144706127,10144706159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18001,10144706327,10144706357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18002,10144706527,10144706574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18003,10144706727,10144706762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18004,10144706927,10144706965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18005,10144707128,10144707160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18006,10144707328,10144707519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18007,10144707528,10144707558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18008,10144707728,10144707765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18009,10144707928,10144707960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18010,10144708128,10144708164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18011,10144708329,10144708365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18012,10144708529,10144708613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18013,10144708729,10144708758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18014,10144708929,10144709023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18015,10144709129,10144709165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18016,10144709329,10144709374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18017,10144709530,10144709672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18018,10144709730,10144709758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18019,10144709930,10144709960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18020,10144710130,10144710163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18021,10144710330,10144710364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18022,10144710530,10144710668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18023,10144710731,10144710764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18024,10144710931,10144710963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18025,10144711131,10144711276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18026,10144711331,10144711367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18027,10144711531,10144711565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18028,10144711731,10144711774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18029,10144711931,10144711965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18030,10144712132,10144712332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18031,10144712332,10144712374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18032,10144712532,10144712593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18033,10144712732,10144712771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18034,10144712932,10144712993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18035,10144713132,10144713164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18036,10144713332,10144713376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18037,10144713533,10144713567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18038,10144713733,10144713764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18039,10144713933,10144713966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18040,10144714133,10144714172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18041,10144714333,10144714398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18042,10144714533,10144714564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18043,10144714734,10144714767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18044,10144714934,10144714987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18045,10144715134,10144715165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18046,10144715334,10144715369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18047,10144715534,10144715574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18048,10144715734,10144715766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18049,10144715934,10144715993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18050,10144716135,10144716176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18051,10144716335,10144716367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18052,10144716535,10144716602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18053,10144716735,10144716784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18054,10144716935,10144716983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18055,10144717135,10144717173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18056,10144717336,10144717381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18057,10144717536,10144717646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18058,10144717736,10144717767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18059,10144717936,10144717964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18060,10144718136,10144718276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18061,10144718336,10144718381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18062,10144718536,10144718569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18063,10144718737,10144718770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18064,10144718937,10144718980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18065,10144719137,10144719286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18066,10144719337,10144719371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18067,10144719537,10144719612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18068,10144719737,10144719770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18069,10144719938,10144719984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18070,10144720138,10144720167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18071,10144720338,10144720373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18072,10144720538,10144720570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18073,10144720739,10144720925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18074,10144720939,10144720983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18075,10144721139,10144721187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18076,10144721339,10144721373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18077,10144721539,10144721572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18078,10144721740,10144721770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18079,10144721940,10144721973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18080,10144722140,10144722199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18081,10144722340,10144722377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18082,10144722540,10144722578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18083,10144722741,10144722784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18084,10144722941,10144722980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18085,10144723141,10144723173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18086,10144723341,10144723375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18087,10144723541,10144723621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18088,10144723741,10144723774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18089,10144723941,10144724024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18090,10144724142,10144724180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18091,10144724342,10144724385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18092,10144724542,10144724618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18093,10144724742,10144724780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18094,10144724942,10144724983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18095,10144725142,10144725189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18096,10144725343,10144725384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18097,10144725543,10144725641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18098,10144725743,10144725776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18099,10144725943,10144726071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18100,10144726143,10144726292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18101,10144726343,10144726388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18102,10144726543,10144726576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18103,10144726744,10144726787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18104,10144726944,10144726977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18105,10144727144,10144727310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18106,10144727344,10144727383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18107,10144727544,10144727585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18108,10144727744,10144727776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18109,10144727945,10144727982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18110,10144728145,10144728173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18111,10144728345,10144728380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18112,10144728545,10144728590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18113,10144728745,10144728790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18114,10144728945,10144728994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18115,10144729145,10144729174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18116,10144729346,10144729376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18117,10144729546,10144729590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18118,10144729746,10144729779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18119,10144729946,10144729983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18120,10144730146,10144730179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18121,10144730346,10144730381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18122,10144730547,10144730586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18123,10144730747,10144730778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18124,10144730947,10144730997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18125,10144731147,10144731182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18126,10144731347,10144731382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18127,10144731547,10144731581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18128,10144731747,10144731796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18129,10144731948,10144731977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18130,10144732148,10144732189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18131,10144732348,10144732379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18132,10144732548,10144732591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18133,10144732748,10144732782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18134,10144732948,10144732979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18135,10144733149,10144733206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18136,10144733349,10144733380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18137,10144733549,10144733581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18138,10144733749,10144733779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18139,10144733949,10144733982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18140,10144734149,10144734209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18141,10144734349,10144734381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18142,10144734550,10144734581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18143,10144734750,10144734826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18144,10144734950,10144734983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18145,10144735150,10144735181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18146,10144735350,10144735390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18147,10144735550,10144735582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18148,10144735751,10144735829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18149,10144735951,10144735998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18150,10144736151,10144736183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18151,10144736351,10144736489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18152,10144736551,10144736584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18153,10144736751,10144736789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18154,10144736952,10144736985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18155,10144737152,10144737184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18156,10144737352,10144737524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18157,10144737552,10144737588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18158,10144737752,10144737789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18159,10144737952,10144737986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18160,10144738153,10144738192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18161,10144738353,10144738394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18162,10144738553,10144738588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18163,10144738753,10144738811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18164,10144738953,10144739151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18165,10144739153,10144739186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18166,10144739353,10144739386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18167,10144739554,10144739592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18168,10144739754,10144739795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18169,10144739954,10144739984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18170,10144740154,10144740187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18171,10144740354,10144740389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18172,10144740554,10144740609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18173,10144740755,10144740787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18174,10144740955,10144740991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18175,10144741155,10144741199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18176,10144741355,10144741390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18177,10144741555,10144741588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18178,10144741755,10144741808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18179,10144741955,10144741993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18180,10144742156,10144742204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18181,10144742356,10144742407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18182,10144742556,10144742588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18183,10144742756,10144742824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18184,10144742956,10144742985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18185,10144743156,10144743193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18186,10144743357,10144743438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18187,10144743557,10144743595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18188,10144743757,10144743791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18189,10144743957,10144743989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18190,10144744157,10144744187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18191,10144744357,10144744458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18192,10144744557,10144744588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18193,10144744758,10144744791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18194,10144744958,10144745063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18195,10144745158,10144745188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18196,10144745358,10144745388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18197,10144745558,10144745651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18198,10144745758,10144745790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18199,10144745959,10144746085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18200,10144746159,10144746198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18201,10144746359,10144746419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18202,10144746559,10144746603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18203,10144746759,10144746806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18204,10144746960,10144746992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18205,10144747160,10144747188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18206,10144747360,10144747391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18207,10144747560,10144747723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18208,10144747760,10144747791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18209,10144747960,10144747992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18210,10144748161,10144748195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18211,10144748361,10144748390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18212,10144748561,10144748600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18213,10144748761,10144748800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18214,10144748961,10144748996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18215,10144749161,10144749353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18216,10144749361,10144749396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18217,10144749562,10144749593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18218,10144749762,10144749802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18219,10144749962,10144749994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18220,10144750162,10144750257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18221,10144750362,10144750393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18222,10144750563,10144750607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18223,10144750763,10144750796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18224,10144750963,10144751028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18225,10144751163,10144751196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18226,10144751363,10144751393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18227,10144751563,10144751596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18228,10144751764,10144751795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18229,10144751964,10144752009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18230,10144752164,10144752195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18231,10144752364,10144752416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18232,10144752564,10144752595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18233,10144752764,10144752796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18234,10144752964,10144753001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18235,10144753165,10144753206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18236,10144753365,10144753399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18237,10144753565,10144753612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18238,10144753765,10144753798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18239,10144753965,10144754013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18240,10144754165,10144754196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18241,10144754366,10144754397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18242,10144754566,10144754639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18243,10144754766,10144754796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18244,10144754966,10144754994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18245,10144755166,10144755257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18246,10144755366,10144755395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18247,10144755566,10144755631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18248,10144755767,10144755799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18249,10144755967,10144756007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18250,10144756167,10144756243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18251,10144756367,10144756435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18252,10144756567,10144756599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18253,10144756767,10144756868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18254,10144756967,10144757000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18255,10144757168,10144757253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18256,10144757368,10144757400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18257,10144757568,10144757602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18258,10144757768,10144757874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18259,10144757968,10144758000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18260,10144758168,10144758202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
