Message ID,Send Time,Receive Time,Status,Error
18261,10144758369,10144758404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18262,10144758569,10144758611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18263,10144758769,10144758809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18264,10144758969,10144759003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18265,10144759169,10144759203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18266,10144759369,10144759503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18267,10144759569,10144759605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18268,10144759770,10144759802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18269,10144759970,10144760007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18270,10144760170,10144760198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18271,10144760370,10144760403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18272,10144760570,10144760601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18273,10144760770,10144760805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18274,10144760971,10144761157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18275,10144761171,10144761205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18276,10144761371,10144761402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18277,10144761571,10144761615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18278,10144761771,10144761805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18279,10144761972,10144762010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18280,10144762172,10144762209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18281,10144762372,10144762434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18282,10144762572,10144762607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18283,10144762772,10144762804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18284,10144762973,10144763005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18285,10144763173,10144763208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18286,10144763373,10144763405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18287,10144763573,10144763603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18288,10144763773,10144763815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18289,10144763973,10144764018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18290,10144764174,10144764210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18291,10144764374,10144764404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18292,10144764574,10144764606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18293,10144764774,10144764827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18294,10144764974,10144765020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18295,10144765175,10144765209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18296,10144765375,10144765467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18297,10144765575,10144765620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18298,10144765775,10144765869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18299,10144765975,10144766022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18300,10144766175,10144766292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18301,10144766376,10144766512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18302,10144766576,10144766607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18303,10144766776,10144766806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18304,10144766976,10144767010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18305,10144767176,10144767210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18306,10144767376,10144767530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18307,10144767577,10144767608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18308,10144767777,10144767809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18309,10144767977,10144768010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18310,10144768177,10144768210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18311,10144768377,10144768423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18312,10144768577,10144768618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18313,10144768777,10144768806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18314,10144768978,10144769174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18315,10144769178,10144769212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18316,10144769378,10144769410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18317,10144769578,10144769611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18318,10144769778,10144769822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18319,10144769978,10144770007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18320,10144770179,10144770213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18321,10144770379,10144770407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18322,10144770579,10144770609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18323,10144770779,10144770914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18324,10144770979,10144771026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18325,10144771179,10144771325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18326,10144771380,10144771413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18327,10144771580,10144771615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18328,10144771780,10144771810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18329,10144771980,10144772018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18330,10144772180,10144772352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18331,10144772380,10144772412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18332,10144772580,10144772610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18333,10144772781,10144772824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18334,10144772981,10144773010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18335,10144773181,10144773214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18336,10144773381,10144773424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18337,10144773581,10144773615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18338,10144773782,10144773811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18339,10144773982,10144774025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18340,10144774182,10144774213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18341,10144774382,10144774432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18342,10144774582,10144774615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18343,10144774782,10144774814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18344,10144774982,10144775022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18345,10144775183,10144775213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18346,10144775383,10144775423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18347,10144775583,10144775616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18348,10144775783,10144775817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18349,10144775983,10144776083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18350,10144776183,10144776214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18351,10144776384,10144776435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18352,10144776584,10144776644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18353,10144776784,10144776814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18354,10144776984,10144777040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18355,10144777184,10144777214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18356,10144777384,10144777441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18357,10144777585,10144777665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18358,10144777785,10144777819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18359,10144777985,10144778014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18360,10144778185,10144778289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18361,10144778385,10144778418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18362,10144778585,10144778624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18363,10144778785,10144778825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18364,10144778986,10144779019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18365,10144779186,10144779217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18366,10144779386,10144779502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18367,10144779586,10144779616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18368,10144779786,10144779921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18369,10144779986,10144780034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18370,10144780186,10144780220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18371,10144780387,10144780417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18372,10144780587,10144780619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18373,10144780787,10144780953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18374,10144780987,10144781039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18375,10144781187,10144781220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18376,10144781387,10144781429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18377,10144781588,10144781622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18378,10144781788,10144781834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18379,10144781988,10144782103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18380,10144782188,10144782217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18381,10144782388,10144782579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18382,10144782589,10144782621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18383,10144782789,10144782833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18384,10144782989,10144783021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18385,10144783189,10144783229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18386,10144783389,10144783429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18387,10144783589,10144783638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18388,10144783790,10144783819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18389,10144783990,10144784024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18390,10144784190,10144784224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18391,10144784390,10144784421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18392,10144784590,10144784624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18393,10144784790,10144784823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18394,10144784990,10144785022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18395,10144785191,10144785238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18396,10144785391,10144785420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18397,10144785591,10144785629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18398,10144785791,10144785847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18399,10144785991,10144786022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18400,10144786191,10144786256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18401,10144786391,10144786428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18402,10144786592,10144786633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18403,10144786792,10144786882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18404,10144786992,10144787038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18405,10144787192,10144787257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18406,10144787392,10144787426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18407,10144787592,10144787623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18408,10144787792,10144787874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18409,10144787993,10144788026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18410,10144788193,10144788229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18411,10144788393,10144788491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18412,10144788593,10144788656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18413,10144788793,10144788825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18414,10144788993,10144789025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18415,10144789193,10144789236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18416,10144789394,10144789526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18417,10144789594,10144789622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18418,10144789794,10144789828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18419,10144789994,10144790033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18420,10144790194,10144790229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18421,10144790394,10144790429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18422,10144790594,10144790661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18423,10144790795,10144790835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18424,10144790995,10144791140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18425,10144791195,10144791232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18426,10144791395,10144791425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18427,10144791595,10144791643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18428,10144791795,10144791826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18429,10144791995,10144792024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18430,10144792196,10144792225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18431,10144792396,10144792434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18432,10144792596,10144792791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18433,10144792796,10144792908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18434,10144792996,10144793046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18435,10144793196,10144793244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18436,10144793396,10144793435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18437,10144793597,10144793626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18438,10144793797,10144793842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18439,10144793997,10144794034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18440,10144794197,10144794230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18441,10144794397,10144794431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18442,10144794597,10144794629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18443,10144794797,10144794837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18444,10144794998,10144795030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18445,10144795198,10144795227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18446,10144795398,10144795440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18447,10144795598,10144795632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18448,10144795798,10144795831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18449,10144795999,10144796028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18450,10144796199,10144796244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18451,10144796399,10144796463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18452,10144796599,10144796627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18453,10144796799,10144796842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18454,10144796999,10144797078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18455,10144797200,10144797273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18456,10144797400,10144797509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18457,10144797600,10144797654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18458,10144797800,10144797829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18459,10144798000,10144798117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18460,10144798201,10144798230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18461,10144798401,10144798430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18462,10144798601,10144798641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18463,10144798801,10144798829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18464,10144799001,10144799143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18465,10144799201,10144799236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18466,10144799401,10144799431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18467,10144799602,10144799630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18468,10144799802,10144799838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18469,10144800002,10144800031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18470,10144800202,10144800243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18471,10144800402,10144800455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18472,10144800602,10144800808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18473,10144800803,10144800857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18474,10144801003,10144801073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18475,10144801203,10144801321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18476,10144801403,10144801434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18477,10144801603,10144801637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18478,10144801803,10144801839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18479,10144802003,10144802058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18480,10144802204,10144802316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18481,10144802404,10144802439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18482,10144802604,10144802644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18483,10144802804,10144802944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18484,10144803004,10144803032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18485,10144803204,10144803236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18486,10144803405,10144803456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18487,10144803605,10144803633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18488,10144803805,10144803876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18489,10144804005,10144804077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18490,10144804205,10144804235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18491,10144804405,10144804592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18492,10144804605,10144804642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18493,10144804806,10144804844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18494,10144805006,10144805042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18495,10144805206,10144805240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18496,10144805406,10144805436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18497,10144805606,10144805646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18498,10144805806,10144805838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18499,10144806007,10144806051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18500,10144806207,10144806238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18501,10144806407,10144806527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18502,10144806607,10144806734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18503,10144806807,10144806852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18504,10144807007,10144807038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18505,10144807207,10144807238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18506,10144807408,10144807439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18507,10144807608,10144807769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18508,10144807808,10144807837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18509,10144808008,10144808039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18510,10144808208,10144808241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18511,10144808408,10144808452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18512,10144808609,10144808647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18513,10144808809,10144808851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18514,10144809009,10144809065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18515,10144809209,10144809243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18516,10144809409,10144809441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18517,10144809609,10144809663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18518,10144809810,10144809839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18519,10144810010,10144810041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18520,10144810210,10144810244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18521,10144810410,10144810446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18522,10144810610,10144810657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18523,10144810810,10144810858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18524,10144811010,10144811080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18525,10144811211,10144811887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18526,10144811411,10144811904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18527,10144811611,10144811923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18528,10144811811,10144811974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18529,10144812011,10144812080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18530,10144812211,10144812242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18531,10144812412,10144812480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18532,10144812612,10144812643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18533,10144812812,10144812841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18534,10144813012,10144813100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18535,10144813212,10144813242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18536,10144813412,10144813443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18537,10144813612,10144813644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18538,10144813813,10144813846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18539,10144814013,10144814144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18540,10144814213,10144814247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18541,10144814413,10144814448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18542,10144814613,10144814758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18543,10144814813,10144814846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18544,10144815014,10144815043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18545,10144815214,10144815270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18546,10144815414,10144815447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18547,10144815614,10144815779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18548,10144815814,10144815851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18549,10144816015,10144816044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18550,10144816215,10144816244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18551,10144816415,10144816456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18552,10144816615,10144816649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18553,10144816815,10144816848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18554,10144817015,10144817058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18555,10144817216,10144817247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18556,10144817416,10144817476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18557,10144817616,10144817656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18558,10144817816,10144817862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18559,10144818016,10144818059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18560,10144818216,10144818255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18561,10144818417,10144818482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18562,10144818617,10144818664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18563,10144818817,10144818845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18564,10144819017,10144819049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18565,10144819217,10144819249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18566,10144819417,10144819510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18567,10144819617,10144819648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18568,10144819818,10144819858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18569,10144820018,10144820143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18570,10144820218,10144820247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18571,10144820418,10144820458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18572,10144820618,10144820649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
