Message ID,Send Time,Receive Time,Status,Error
18573,10144820818,10144820851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18574,10144821019,10144821138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18575,10144821219,10144821292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18576,10144821419,10144821495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18577,10144821619,10144821652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18578,10144821819,10144821849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18579,10144822019,10144822054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18580,10144822219,10144822247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18581,10144822420,10144822454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18582,10144822620,10144822786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18583,10144822820,10144822856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18584,10144823020,10144823065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18585,10144823220,10144823275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18586,10144823420,10144823456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18587,10144823621,10144823652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18588,10144823821,10144823850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18589,10144824021,10144824054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18590,10144824221,10144824402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18591,10144824421,10144824453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18592,10144824621,10144824651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18593,10144824821,10144824852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18594,10144825022,10144825053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18595,10144825222,10144825275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18596,10144825422,10144825455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18597,10144825622,10144825651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18598,10144825822,10144825854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18599,10144826022,10144826054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18600,10144826223,10144826252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18601,10144826423,10144826525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18602,10144826623,10144826655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18603,10144826823,10144826856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18604,10144827023,10144827109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18605,10144827223,10144827263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18606,10144827423,10144827513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18607,10144827624,10144827661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18608,10144827824,10144827854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18609,10144828024,10144828127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18610,10144828224,10144828564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18611,10144828424,10144829014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18612,10144828624,10144829091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18613,10144828825,10144829139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18614,10144829025,10144829184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18615,10144829225,10144829254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18616,10144829425,10144829456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18617,10144829625,10144829761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18618,10144829825,10144829857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18619,10144830025,10144830054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18620,10144830226,10144830258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18621,10144830426,10144830461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18622,10144830626,10144830765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18623,10144830826,10144830857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18624,10144831026,10144831064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18625,10144831226,10144831258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18626,10144831427,10144831458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18627,10144831627,10144831680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18628,10144831827,10144831870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18629,10144832027,10144832056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18630,10144832227,10144832261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18631,10144832427,10144832485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18632,10144832627,10144832664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18633,10144832828,10144832867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18634,10144833028,10144833060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18635,10144833228,10144833260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18636,10144833428,10144833470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18637,10144833628,10144833668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18638,10144833828,10144833862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18639,10144834029,10144834060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18640,10144834229,10144834258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18641,10144834429,10144834493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18642,10144834629,10144834660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18643,10144834829,10144834862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18644,10144835029,10144835134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18645,10144835229,10144835257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18646,10144835430,10144835464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18647,10144835630,10144835665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18648,10144835830,10144835863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18649,10144836030,10144836107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18650,10144836230,10144836259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18651,10144836430,10144836460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18652,10144836630,10144836728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18653,10144836831,10144836863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18654,10144837031,10144837062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18655,10144837231,10144837280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18656,10144837431,10144837463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18657,10144837631,10144837731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18658,10144837831,10144837862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18659,10144838032,10144838072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18660,10144838232,10144838341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18661,10144838432,10144838479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18662,10144838632,10144838663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18663,10144838832,10144838875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18664,10144839032,10144839069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18665,10144839232,10144839363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18666,10144839433,10144839465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18667,10144839633,10144839665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18668,10144839833,10144839861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18669,10144840033,10144840073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18670,10144840233,10144840276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18671,10144840433,10144840465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18672,10144840634,10144840706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18673,10144840834,10144840985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18674,10144841034,10144841171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18675,10144841234,10144841276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18676,10144841434,10144841464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18677,10144841634,10144841667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18678,10144841834,10144841880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18679,10144842035,10144842079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18680,10144842235,10144842267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18681,10144842435,10144842609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18682,10144842635,10144842670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18683,10144842835,10144842866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18684,10144843035,10144843066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18685,10144843236,10144843287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18686,10144843436,10144843488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18687,10144843636,10144843673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18688,10144843836,10144843864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18689,10144844036,10144844293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18690,10144844236,10144844315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18691,10144844436,10144844465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18692,10144844637,10144844678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18693,10144844837,10144844880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18694,10144845037,10144845071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18695,10144845237,10144845299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18696,10144845437,10144845468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18697,10144845637,10144845710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18698,10144845838,10144845868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18699,10144846038,10144846083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18700,10144846238,10144846308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18701,10144846438,10144846469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18702,10144846638,10144846666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18703,10144846838,10144846885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18704,10144847038,10144847076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18705,10144847239,10144847353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18706,10144847439,10144847473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18707,10144847639,10144847671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18708,10144847839,10144847956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18709,10144848039,10144848069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18710,10144848239,10144848304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18711,10144848440,10144848471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18712,10144848640,10144848671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18713,10144848840,10144848870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18714,10144849040,10144849093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18715,10144849240,10144849272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18716,10144849440,10144849593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18717,10144849640,10144849671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18718,10144849841,10144849875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18719,10144850041,10144850072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18720,10144850241,10144850279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18721,10144850441,10144850475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18722,10144850641,10144850670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18723,10144850841,10144850921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18724,10144851042,10144851310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18725,10144851242,10144851329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18726,10144851442,10144851473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18727,10144851642,10144851721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18728,10144851842,10144851904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18729,10144852042,10144852090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18730,10144852243,10144852273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18731,10144852443,10144852471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18732,10144852643,10144852746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18733,10144852843,10144852907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18734,10144853043,10144853092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18735,10144853243,10144853343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18736,10144853443,10144853474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18737,10144853644,10144853673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18738,10144853844,10144853878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18739,10144854044,10144854074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18740,10144854244,10144854403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18741,10144854444,10144854480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18742,10144854644,10144854681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18743,10144854845,10144854874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18744,10144855045,10144855083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18745,10144855245,10144855274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18746,10144855445,10144855515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18747,10144855645,10144855679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18748,10144855845,10144856003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18749,10144856046,10144856078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18750,10144856246,10144856274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18751,10144856446,10144856481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18752,10144856646,10144856678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18753,10144856846,10144856882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18754,10144857047,10144857087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18755,10144857247,10144857280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18756,10144857447,10144857639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18757,10144857647,10144857680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18758,10144857847,10144857875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18759,10144858047,10144858077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18760,10144858248,10144858278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18761,10144858448,10144858480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18762,10144858648,10144858686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18763,10144858848,10144858886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18764,10144859048,10144859082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18765,10144859248,10144859281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18766,10144859448,10144859486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18767,10144859649,10144859753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18768,10144859849,10144859881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18769,10144860049,10144860078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18770,10144860249,10144860279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18771,10144860449,10144860486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18772,10144860649,10144860797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18773,10144860849,10144860881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18774,10144861050,10144861083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18775,10144861250,10144861431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18776,10144861450,10144861480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18777,10144861650,10144861683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18778,10144861850,10144861888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18779,10144862050,10144862091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18780,10144862251,10144862395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18781,10144862451,10144862482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18782,10144862651,10144862686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18783,10144862851,10144863024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18784,10144863051,10144863092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18785,10144863251,10144863287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18786,10144863452,10144863485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18787,10144863652,10144863695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18788,10144863852,10144863881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18789,10144864052,10144864176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18790,10144864252,10144864281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18791,10144864452,10144864566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18792,10144864652,10144864701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18793,10144864853,10144864889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18794,10144865053,10144865087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18795,10144865253,10144865290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18796,10144865453,10144865483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18797,10144865653,10144865699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18798,10144865853,10144865886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18799,10144866053,10144866199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18800,10144866254,10144866287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18801,10144866454,10144866483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18802,10144866654,10144866691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18803,10144866854,10144866884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18804,10144867054,10144867098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18805,10144867254,10144867290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18806,10144867455,10144867486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18807,10144867655,10144867843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18808,10144867855,10144867885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18809,10144868055,10144868092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18810,10144868255,10144868286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18811,10144868455,10144868638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18812,10144868655,10144868685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18813,10144868856,10144868887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18814,10144869056,10144869094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18815,10144869256,10144869320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18816,10144869456,10144869488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18817,10144869656,10144869703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18818,10144869856,10144869887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18819,10144870056,10144870091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18820,10144870257,10144870285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18821,10144870457,10144870490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18822,10144870657,10144870692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18823,10144870857,10144870889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18824,10144871057,10144871099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18825,10144871257,10144871288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18826,10144871458,10144871493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18827,10144871658,10144871688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18828,10144871858,10144871887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18829,10144872058,10144872110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18830,10144872258,10144872291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18831,10144872458,10144872519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18832,10144872659,10144872693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18833,10144872859,10144872891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18834,10144873059,10144873130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18835,10144873259,10144873288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18836,10144873459,10144873500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18837,10144873659,10144873695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18838,10144873859,10144873936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18839,10144874060,10144874159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18840,10144874260,10144874313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18841,10144874460,10144874492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18842,10144874660,10144874773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18843,10144874860,10144874891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18844,10144875060,10144875100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18845,10144875261,10144875294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18846,10144875461,10144875503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18847,10144875661,10144875818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18848,10144875862,10144875900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18849,10144876062,10144876093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18850,10144876262,10144876437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18851,10144876462,10144876490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18852,10144876662,10144876691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18853,10144876862,10144876892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18854,10144877062,10144877120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18855,10144877263,10144877458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18856,10144877463,10144877492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18857,10144877663,10144877696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18858,10144877863,10144877897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18859,10144878063,10144878192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18860,10144878263,10144878302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18861,10144878463,10144878500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18862,10144878664,10144878707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18863,10144878864,10144878894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18864,10144879064,10144879122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18865,10144879264,10144879297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18866,10144879464,10144879526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18867,10144879664,10144879695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18868,10144879865,10144879900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18869,10144880065,10144880129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18870,10144880265,10144880301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18871,10144880465,10144880514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18872,10144880665,10144880693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18873,10144880865,10144880910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18874,10144881066,10144881142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18875,10144881266,10144881306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18876,10144881466,10144881500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18877,10144881666,10144881775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18878,10144881866,10144881898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18879,10144882066,10144882098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18880,10144882266,10144882298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18881,10144882467,10144882515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18882,10144882667,10144882729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18883,10144882867,10144882895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18884,10144883067,10144883099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
