Message ID,Send Time,Receive Time,Status,Error
18885,10144883267,10144883312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18886,10144883467,10144883499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18887,10144883668,10144883699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18888,10144883868,10144883918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18889,10144884068,10144884105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18890,10144884268,10144884448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18891,10144884468,10144884499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18892,10144884668,10144884701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18893,10144884868,10144884902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18894,10144885068,10144885100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18895,10144885269,10144885297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18896,10144885469,10144885511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18897,10144885669,10144885698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18898,10144885869,10144885902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18899,10144886069,10144886099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18900,10144886269,10144886301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18901,10144886470,10144886500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18902,10144886670,10144886698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18903,10144886870,10144886904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18904,10144887070,10144887116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18905,10144887270,10144887303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18906,10144887471,10144887503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18907,10144887671,10144887722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18908,10144887871,10144887902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18909,10144888071,10144888110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18910,10144888271,10144888303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18911,10144888471,10144888506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18912,10144888671,10144888717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18913,10144888872,10144888900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18914,10144889072,10144889113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18915,10144889272,10144889314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18916,10144889472,10144889505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18917,10144889672,10144889722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18918,10144889872,10144889906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18919,10144890073,10144890112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18920,10144890273,10144890302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18921,10144890473,10144890502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18922,10144890673,10144890785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18923,10144890873,10144890907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18924,10144891074,10144891110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18925,10144891274,10144891446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18926,10144891474,10144891503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18927,10144891674,10144891705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18928,10144891874,10144891924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18929,10144892074,10144892107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18930,10144892274,10144892309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18931,10144892475,10144892517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18932,10144892675,10144892704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18933,10144892875,10144893043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18934,10144893075,10144893104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18935,10144893275,10144893308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18936,10144893475,10144893510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18937,10144893676,10144893714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18938,10144893876,10144893907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18939,10144894076,10144894115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18940,10144894276,10144894307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18941,10144894476,10144894506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18942,10144894676,10144894715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18943,10144894876,10144894907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18944,10144895077,10144895109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18945,10144895277,10144895317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18946,10144895477,10144895509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18947,10144895677,10144895708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18948,10144895877,10144895921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18949,10144896077,10144896108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18950,10144896278,10144896309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18951,10144896478,10144896506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18952,10144896678,10144896730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18953,10144896878,10144896917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18954,10144897078,10144897112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18955,10144897278,10144897307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18956,10144897479,10144897506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18957,10144897679,10144897763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18958,10144897879,10144897912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18959,10144898079,10144898113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18960,10144898279,10144898370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18961,10144898479,10144898517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18962,10144898680,10144898707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18963,10144898880,10144898911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18964,10144899080,10144899112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18965,10144899280,10144899397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18966,10144899480,10144899511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18967,10144899680,10144899710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18968,10144899881,10144900004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18969,10144900081,10144900109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18970,10144900281,10144900355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18971,10144900481,10144900513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18972,10144900681,10144900717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18973,10144900881,10144901003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18974,10144901081,10144901123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18975,10144901282,10144901315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18976,10144901482,10144901636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18977,10144901682,10144901714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18978,10144901882,10144901915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18979,10144902082,10144902112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18980,10144902282,10144902314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18981,10144902483,10144902780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18982,10144902683,10144902803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18983,10144902883,10144902916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18984,10144903083,10144903214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18985,10144903283,10144903315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18986,10144903483,10144903515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18987,10144903684,10144903716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18988,10144903884,10144903927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18989,10144904084,10144904229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18990,10144904284,10144904316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18991,10144904484,10144904521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18992,10144904684,10144904834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18993,10144904884,10144904914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18994,10144905085,10144905118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18995,10144905285,10144905342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18996,10144905485,10144905517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18997,10144905685,10144905901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18998,10144905885,10144905921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18999,10144906085,10144906118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19000,10144906286,10144906323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19001,10144906486,10144906518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19002,10144906686,10144906735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19003,10144906886,10144906963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19004,10144907086,10144907119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19005,10144907286,10144907324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19006,10144907487,10144907521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19007,10144907687,10144907721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19008,10144907887,10144907971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19009,10144908087,10144908122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19010,10144908287,10144908316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19011,10144908487,10144908519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19012,10144908687,10144908728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19013,10144908888,10144908922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19014,10144909088,10144909125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19015,10144909288,10144909321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19016,10144909488,10144909519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19017,10144909688,10144909719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19018,10144909888,10144909919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19019,10144910088,10144910135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19020,10144910289,10144910324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19021,10144910489,10144910524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19022,10144910689,10144910732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19023,10144910889,10144910917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19024,10144911089,10144911126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19025,10144911289,10144911329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19026,10144911490,10144911521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19027,10144911690,10144911731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19028,10144911890,10144911920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19029,10144912090,10144912128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19030,10144912290,10144912323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19031,10144912490,10144912525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19032,10144912690,10144912754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19033,10144912891,10144912920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19034,10144913091,10144913125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19035,10144913291,10144913411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19036,10144913491,10144913523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19037,10144913691,10144914036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19038,10144913891,10144914056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19039,10144914091,10144914123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19040,10144914292,10144914446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19041,10144914492,10144914545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19042,10144914692,10144914742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19043,10144914892,10144914927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19044,10144915092,10144915124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19045,10144915292,10144915320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19046,10144915493,10144915522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19047,10144915693,10144915723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19048,10144915893,10144916084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19049,10144916093,10144916133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19050,10144916293,10144916348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19051,10144916493,10144916526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19052,10144916693,10144916731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19053,10144916894,10144916926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19054,10144917094,10144917132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19055,10144917294,10144917322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19056,10144917494,10144917531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19057,10144917694,10144917737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19058,10144917894,10144917942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19059,10144918095,10144918149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19060,10144918295,10144918375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19061,10144918495,10144918544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19062,10144918695,10144918724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19063,10144918895,10144918927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19064,10144919095,10144919211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19065,10144919295,10144919336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19066,10144919496,10144919530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19067,10144919696,10144919839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19068,10144919896,10144919937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19069,10144920096,10144920129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19070,10144920296,10144920328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19071,10144920496,10144920538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19072,10144920697,10144920868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19073,10144920897,10144920931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19074,10144921097,10144921129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19075,10144921297,10144921328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19076,10144921497,10144921538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19077,10144921697,10144921741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19078,10144921897,10144921926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19079,10144922098,10144922127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19080,10144922298,10144922515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19081,10144922498,10144922549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19082,10144922698,10144922731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19083,10144922898,10144922931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19084,10144923098,10144923130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19085,10144923299,10144923330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19086,10144923499,10144923585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19087,10144923699,10144923728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19088,10144923899,10144923958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19089,10144924099,10144924132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19090,10144924299,10144924343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19091,10144924500,10144924598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19092,10144924700,10144924731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19093,10144924900,10144924933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19094,10144925100,10144925180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19095,10144925300,10144925332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19096,10144925500,10144925535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19097,10144925700,10144925743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19098,10144925901,10144925931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19099,10144926101,10144926198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19100,10144926301,10144926343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19101,10144926501,10144926529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19102,10144926701,10144926814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19103,10144926901,10144926932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19104,10144927101,10144927171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19105,10144927302,10144927337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19106,10144927502,10144927531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19107,10144927702,10144927730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19108,10144927902,10144928032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19109,10144928102,10144928132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19110,10144928302,10144928439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19111,10144928503,10144928534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19112,10144928703,10144928743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19113,10144928903,10144928935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19114,10144929103,10144929133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19115,10144929303,10144929459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19116,10144929503,10144929535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19117,10144929703,10144929736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19118,10144929904,10144929941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19119,10144930104,10144930133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19120,10144930304,10144930337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19121,10144930504,10144930537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19122,10144930704,10144930740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19123,10144930904,10144931094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19124,10144931105,10144931143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19125,10144931305,10144931337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19126,10144931505,10144931536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19127,10144931705,10144931812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19128,10144931905,10144931937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19129,10144932105,10144932136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19130,10144932305,10144932335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19131,10144932506,10144932548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19132,10144932706,10144932736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19133,10144932906,10144932942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19134,10144933106,10144933143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19135,10144933306,10144933339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19136,10144933507,10144933536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19137,10144933707,10144933745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19138,10144933907,10144933936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19139,10144934107,10144934145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19140,10144934307,10144934342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19141,10144934507,10144934539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19142,10144934707,10144934753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19143,10144934908,10144934958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19144,10144935108,10144935142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19145,10144935308,10144935370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19146,10144935508,10144935547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19147,10144935708,10144935770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19148,10144935908,10144935939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19149,10144936108,10144936138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19150,10144936309,10144936416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19151,10144936509,10144936548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19152,10144936709,10144936742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19153,10144936909,10144936942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19154,10144937109,10144937140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19155,10144937309,10144937446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19156,10144937510,10144937548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19157,10144937710,10144937745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19158,10144937910,10144937942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19159,10144938110,10144938142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19160,10144938310,10144938343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19161,10144938510,10144938542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19162,10144938710,10144938742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19163,10144938911,10144938945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19164,10144939111,10144939142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19165,10144939311,10144939346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19166,10144939511,10144939564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19167,10144939711,10144939743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19168,10144939911,10144939961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19169,10144940112,10144940150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19170,10144940312,10144940343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19171,10144940512,10144940543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19172,10144940712,10144940877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19173,10144940912,10144940944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19174,10144941112,10144941154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19175,10144941312,10144941346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19176,10144941513,10144941545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19177,10144941713,10144941752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19178,10144941913,10144941970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19179,10144942113,10144942147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19180,10144942313,10144942348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19181,10144942513,10144942547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19182,10144942713,10144942769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19183,10144942914,10144942947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19184,10144943114,10144943141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19185,10144943314,10144943396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19186,10144943514,10144943547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19187,10144943714,10144943747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19188,10144943914,10144943945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19189,10144944115,10144944157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19190,10144944315,10144944462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19191,10144944515,10144944543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19192,10144944715,10144944747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19193,10144944915,10144945048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19194,10144945115,10144945147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19195,10144945315,10144945348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19196,10144945516,10144945641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
