Message ID,Send Time,Receive Time,Status,Error
19197,10144945716,10144945754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19198,10144945916,10144946066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19199,10144946116,10144946147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19200,10144946316,10144946371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19201,10144946516,10144946549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19202,10144946717,10144946748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19203,10144946917,10144946951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19204,10144947117,10144947149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19205,10144947317,10144947345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19206,10144947517,10144947722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19207,10144947717,10144947751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19208,10144947917,10144947960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19209,10144948118,10144948150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19210,10144948318,10144948350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19211,10144948518,10144948555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19212,10144948718,10144948754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19213,10144948918,10144948950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19214,10144949118,10144949147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19215,10144949319,10144949348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19216,10144949519,10144949554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19217,10144949719,10144949757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19218,10144949919,10144949950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19219,10144950119,10144950153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19220,10144950319,10144950411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19221,10144950519,10144950551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19222,10144950720,10144950808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19223,10144950920,10144950951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19224,10144951120,10144951167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19225,10144951320,10144951454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19226,10144951520,10144951553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19227,10144951720,10144951756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19228,10144951921,10144951951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19229,10144952121,10144952152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19230,10144952321,10144952489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19231,10144952521,10144952557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19232,10144952721,10144952795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19233,10144952921,10144953096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19234,10144953121,10144953173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19235,10144953322,10144953354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19236,10144953522,10144953562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19237,10144953722,10144953750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19238,10144953922,10144953953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19239,10144954122,10144954174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19240,10144954322,10144954365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19241,10144954523,10144954553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19242,10144954723,10144954753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19243,10144954923,10144954955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19244,10144955123,10144955171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19245,10144955323,10144955354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19246,10144955523,10144955556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19247,10144955723,10144955789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19248,10144955924,10144955957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19249,10144956124,10144956212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19250,10144956324,10144956365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19251,10144956524,10144956555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19252,10144956724,10144956841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19253,10144956924,10144956953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19254,10144957125,10144957167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19255,10144957325,10144957355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19256,10144957525,10144957560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19257,10144957725,10144957902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19258,10144957925,10144957962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19259,10144958126,10144958155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19260,10144958326,10144958380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19261,10144958526,10144958558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19262,10144958726,10144958754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19263,10144958926,10144958957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19264,10144959126,10144959156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19265,10144959327,10144959362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19266,10144959527,10144959574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19267,10144959727,10144959756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19268,10144959927,10144959968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19269,10144960127,10144960158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19270,10144960327,10144960381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19271,10144960528,10144960600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19272,10144960728,10144960756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19273,10144960928,10144960996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19274,10144961128,10144961167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19275,10144961328,10144961362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19276,10144961528,10144961617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19277,10144961728,10144961760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19278,10144961929,10144961963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19279,10144962129,10144962159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19280,10144962329,10144962361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19281,10144962529,10144962632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19282,10144962729,10144962769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19283,10144962929,10144962989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19284,10144963130,10144963258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19285,10144963330,10144963359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19286,10144963530,10144963562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19287,10144963730,10144963763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19288,10144963930,10144963968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19289,10144964130,10144964275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19290,10144964330,10144964367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19291,10144964531,10144964564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19292,10144964731,10144964764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19293,10144964931,10144964962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19294,10144965131,10144965162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19295,10144965331,10144965361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19296,10144965532,10144965562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19297,10144965732,10144965916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19298,10144965932,10144965961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19299,10144966132,10144966212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19300,10144966332,10144966429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19301,10144966532,10144966562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19302,10144966733,10144966770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19303,10144966933,10144966965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19304,10144967133,10144967162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19305,10144967333,10144967446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19306,10144967533,10144967564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19307,10144967733,10144967766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19308,10144967933,10144968079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19309,10144968134,10144968177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19310,10144968334,10144968365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19311,10144968534,10144968615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19312,10144968734,10144968764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19313,10144968934,10144968964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19314,10144969134,10144969168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19315,10144969335,10144969634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19316,10144969535,10144970070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19317,10144969735,10144970137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19318,10144969935,10144970327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19319,10144970135,10144970352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19320,10144970335,10144970375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19321,10144970536,10144970566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19322,10144970736,10144970764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19323,10144970936,10144970972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19324,10144971136,10144971239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19325,10144971336,10144971445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19326,10144971536,10144971569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19327,10144971737,10144972025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19328,10144971937,10144972065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19329,10144972137,10144972171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19330,10144972337,10144972376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19331,10144972537,10144972566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19332,10144972737,10144972838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19333,10144972937,10144972975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19334,10144973138,10144973171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19335,10144973338,10144973455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19336,10144973538,10144973580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19337,10144973738,10144973779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19338,10144973938,10144973980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19339,10144974138,10144974187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19340,10144974339,10144974489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19341,10144974539,10144974569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19342,10144974739,10144974776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19343,10144974939,10144974974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19344,10144975139,10144975180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19345,10144975339,10144975369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19346,10144975540,10144975569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19347,10144975740,10144975770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19348,10144975940,10144975971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19349,10144976140,10144976171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19350,10144976340,10144976372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19351,10144976540,10144976678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19352,10144976740,10144976772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19353,10144976941,10144976985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19354,10144977141,10144977177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19355,10144977341,10144977372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19356,10144977541,10144977693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19357,10144977741,10144977771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19358,10144977941,10144977981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19359,10144978142,10144978170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19360,10144978342,10144978371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19361,10144978542,10144978572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19362,10144978742,10144978776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19363,10144978942,10144978978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19364,10144979142,10144979335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19365,10144979342,10144979372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19366,10144979543,10144979577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19367,10144979743,10144979774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19368,10144979943,10144979983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19369,10144980143,10144980172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19370,10144980343,10144980382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19371,10144980543,10144980583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19372,10144980743,10144980773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19373,10144980944,10144980973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19374,10144981144,10144981176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19375,10144981344,10144981376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19376,10144981544,10144981575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19377,10144981744,10144981778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19378,10144981944,10144981982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19379,10144982145,10144982176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19380,10144982345,10144982380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19381,10144982545,10144982583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19382,10144982745,10144982777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19383,10144982945,10144983016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19384,10144983146,10144983190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19385,10144983346,10144983375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19386,10144983546,10144983625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19387,10144983746,10144983779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19388,10144983946,10144983976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19389,10144984146,10144984184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19390,10144984346,10144984401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19391,10144984547,10144984666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19392,10144984747,10144984779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19393,10144984947,10144984982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19394,10144985147,10144985179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19395,10144985347,10144985379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19396,10144985547,10144985590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19397,10144985747,10144985778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19398,10144985948,10144985979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19399,10144986148,10144986188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19400,10144986348,10144986385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19401,10144986548,10144986587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19402,10144986748,10144986817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19403,10144986948,10144986981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19404,10144987149,10144987180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19405,10144987349,10144987379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19406,10144987549,10144987577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19407,10144987749,10144987834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19408,10144987949,10144987977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19409,10144988149,10144988180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19410,10144988349,10144988438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19411,10144988550,10144988587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19412,10144988750,10144988789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19413,10144988950,10144988982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19414,10144989150,10144989181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19415,10144989350,10144989450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19416,10144989550,10144989581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19417,10144989750,10144989783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19418,10144989951,10144990086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19419,10144990151,10144990184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19420,10144990351,10144990387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19421,10144990551,10144990655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19422,10144990751,10144990843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19423,10144990951,10144991088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19424,10144991152,10144991193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19425,10144991352,10144991382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19426,10144991552,10144991586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19427,10144991752,10144991787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19428,10144991952,10144991981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19429,10144992152,10144992183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19430,10144992352,10144992384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19431,10144992553,10144992729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19432,10144992753,10144992782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19433,10144992953,10144992989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19434,10144993153,10144993184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19435,10144993353,10144993394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19436,10144993553,10144993599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19437,10144993753,10144993786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19438,10144993954,10144993984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19439,10144994154,10144994185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19440,10144994354,10144994384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19441,10144994554,10144994590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19442,10144994754,10144994806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19443,10144994954,10144994986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19444,10144995155,10144995187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19445,10144995355,10144995427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19446,10144995555,10144995584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19447,10144995755,10144995954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19448,10144995955,10144995986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19449,10144996155,10144996186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19450,10144996355,10144996412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19451,10144996556,10144996583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19452,10144996756,10144996799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19453,10144996956,10144996988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19454,10144997156,10144997190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19455,10144997356,10144997580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19456,10144997556,10144997645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19457,10144997757,10144997792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19458,10144997957,10144997992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19459,10144998157,10144998188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19460,10144998357,10144998387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19461,10144998557,10144998597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19462,10144998757,10144998787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19463,10144998957,10144999000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19464,10144999158,10144999187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19465,10144999358,10144999397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19466,10144999558,10144999635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19467,10144999758,10144999838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19468,10144999958,10144999994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19469,10145000158,10145000243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19470,10145000359,10145000391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19471,10145000559,10145000589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19472,10145000759,10145000787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19473,10145000959,10145000991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19474,10145001159,10145001286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19475,10145001359,10145001389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19476,10145001559,10145001592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19477,10145001760,10145001789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19478,10145001960,10145001991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19479,10145002160,10145002196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19480,10145002360,10145002391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19481,10145002560,10145002591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19482,10145002760,10145002939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19483,10145002961,10145002996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19484,10145003161,10145003196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19485,10145003361,10145003393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19486,10145003561,10145003589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19487,10145003761,10145003792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19488,10145003961,10145003992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19489,10145004161,10145004199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19490,10145004362,10145004428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19491,10145004562,10145004593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19492,10145004762,10145004793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19493,10145004962,10145005046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19494,10145005162,10145005192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19495,10145005362,10145005393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19496,10145005563,10145005628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19497,10145005763,10145005793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19498,10145005963,10145006079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19499,10145006163,10145006193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19500,10145006363,10145006395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19501,10145006563,10145006594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19502,10145006763,10145006794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19503,10145006964,10145006996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19504,10145007164,10145007205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19505,10145007364,10145007395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19506,10145007564,10145007760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19507,10145007764,10145007798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19508,10145007965,10145007998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
