Message ID,Send Time,Receive Time,Status,Error
19509,10145008165,10145008195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19510,10145008365,10145008464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19511,10145008565,10145008596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19512,10145008765,10145008794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19513,10145008965,10145008997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19514,10145009165,10145009196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19515,10145009366,10145009404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19516,10145009566,10145009601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19517,10145009766,10145009797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19518,10145009966,10145009997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19519,10145010166,10145010199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19520,10145010366,10145010404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19521,10145010567,10145010599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19522,10145010767,10145010810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19523,10145010967,10145010999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19524,10145011167,10145011204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19525,10145011367,10145011417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19526,10145011567,10145011607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19527,10145011768,10145011798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19528,10145011968,10145012053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19529,10145012168,10145012198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19530,10145012368,10145012445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19531,10145012568,10145012599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19532,10145012768,10145012798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19533,10145012969,10145013102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19534,10145013169,10145013197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19535,10145013369,10145013400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19536,10145013569,10145013738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19537,10145013769,10145013800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19538,10145013969,10145014153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19539,10145014169,10145014199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19540,10145014370,10145014402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19541,10145014570,10145014600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19542,10145014770,10145014800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19543,10145014970,10145015007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19544,10145015170,10145015205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19545,10145015370,10145015402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19546,10145015571,10145015603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19547,10145015771,10145015813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19548,10145015971,10145016013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19549,10145016171,10145016204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19550,10145016371,10145016403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19551,10145016571,10145016604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19552,10145016771,10145016854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19553,10145016972,10145017027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19554,10145017172,10145017209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19555,10145017372,10145017401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19556,10145017572,10145017618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19557,10145017772,10145017820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19558,10145017972,10145018014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19559,10145018173,10145018204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19560,10145018373,10145018442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19561,10145018573,10145018634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19562,10145018773,10145018806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19563,10145018973,10145019001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19564,10145019173,10145019206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19565,10145019373,10145019485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19566,10145019574,10145019613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19567,10145019774,10145019803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19568,10145019974,10145020076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19569,10145020174,10145020216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19570,10145020374,10145020423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19571,10145020574,10145020604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19572,10145020774,10145020836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19573,10145020975,10145021118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19574,10145021175,10145021207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19575,10145021375,10145021431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19576,10145021575,10145021612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19577,10145021775,10145021806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19578,10145021975,10145022022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19579,10145022176,10145022214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19580,10145022376,10145022407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19581,10145022576,10145022745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19582,10145022776,10145022808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19583,10145022976,10145023015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19584,10145023176,10145023204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19585,10145023377,10145023408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19586,10145023577,10145023609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19587,10145023777,10145023808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19588,10145023977,10145024011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19589,10145024177,10145024389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19590,10145024377,10145024412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19591,10145024577,10145024619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19592,10145024778,10145024810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19593,10145024978,10145025008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19594,10145025178,10145025212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19595,10145025378,10145025416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19596,10145025578,10145025616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19597,10145025779,10145025813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19598,10145025979,10145026008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19599,10145026179,10145026213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19600,10145026379,10145026420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19601,10145026579,10145026612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19602,10145026780,10145026812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19603,10145026980,10145027048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19604,10145027180,10145027224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19605,10145027380,10145027448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19606,10145027580,10145027625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19607,10145027780,10145027815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19608,10145027980,10145028054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19609,10145028181,10145028214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19610,10145028381,10145028412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19611,10145028581,10145028668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19612,10145028781,10145028812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19613,10145028981,10145029063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19614,10145029181,10145029212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19615,10145029381,10145029419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19616,10145029582,10145029723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19617,10145029782,10145029912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19618,10145029982,10145030012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19619,10145030182,10145030217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19620,10145030382,10145030425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19621,10145030582,10145030622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19622,10145030783,10145030814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19623,10145030983,10145031013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19624,10145031183,10145031346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19625,10145031383,10145031419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19626,10145031583,10145031613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19627,10145031783,10145031815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19628,10145031983,10145032015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19629,10145032184,10145032211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19630,10145032384,10145032425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19631,10145032584,10145032613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19632,10145032784,10145032813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19633,10145032984,10145033017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19634,10145033184,10145033225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19635,10145033385,10145033421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19636,10145033585,10145033617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19637,10145033785,10145033816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19638,10145033985,10145034020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19639,10145034185,10145034218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19640,10145034385,10145034431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19641,10145034586,10145034618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19642,10145034786,10145034826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19643,10145034986,10145035051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19644,10145035186,10145035262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19645,10145035386,10145035426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19646,10145035586,10145035623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19647,10145035786,10145035829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19648,10145035987,10145036059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19649,10145036187,10145036217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19650,10145036387,10145036419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19651,10145036587,10145036670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19652,10145036787,10145036817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19653,10145036987,10145037019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19654,10145037187,10145037224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19655,10145037388,10145037422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19656,10145037588,10145037696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19657,10145037788,10145037818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19658,10145037988,10145038017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19659,10145038188,10145038289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19660,10145038388,10145038419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19661,10145038588,10145038620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19662,10145038789,10145038818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19663,10145038989,10145039022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19664,10145039189,10145039337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19665,10145039389,10145039438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19666,10145039589,10145039622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19667,10145039789,10145039819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19668,10145039990,10145040026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19669,10145040190,10145040226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19670,10145040390,10145040431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19671,10145040590,10145040629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19672,10145040790,10145040964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19673,10145040990,10145041021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19674,10145041191,10145041223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19675,10145041391,10145041433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19676,10145041591,10145041624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19677,10145041791,10145041821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19678,10145041991,10145042025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19679,10145042191,10145042220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19680,10145042391,10145042585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19681,10145042592,10145042624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19682,10145042792,10145042825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19683,10145042992,10145043024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19684,10145043192,10145043226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19685,10145043392,10145043433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19686,10145043592,10145043743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19687,10145043793,10145043831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19688,10145043993,10145044023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19689,10145044193,10145044225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19690,10145044393,10145044432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19691,10145044593,10145044638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19692,10145044793,10145044824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19693,10145044993,10145045036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19694,10145045194,10145045249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19695,10145045394,10145045437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19696,10145045594,10145045637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19697,10145045794,10145045833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19698,10145045994,10145046025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19699,10145046194,10145046263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19700,10145046395,10145046445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19701,10145046595,10145046625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19702,10145046795,10145046883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19703,10145046995,10145047029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19704,10145047195,10145047233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19705,10145047395,10145047431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19706,10145047595,10145047640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19707,10145047796,10145047947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19708,10145047996,10145048025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19709,10145048196,10145048228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19710,10145048396,10145048439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19711,10145048596,10145048626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19712,10145048796,10145048827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19713,10145048997,10145049038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19714,10145049197,10145049229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19715,10145049397,10145049426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19716,10145049597,10145049635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19717,10145049797,10145049840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19718,10145049997,10145050026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19719,10145050198,10145050230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19720,10145050398,10145050431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19721,10145050598,10145050646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19722,10145050798,10145050858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19723,10145050998,10145051038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19724,10145051198,10145051240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19725,10145051398,10145051431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19726,10145051599,10145051631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19727,10145051799,10145051831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19728,10145051999,10145052050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19729,10145052199,10145052235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19730,10145052399,10145052433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19731,10145052599,10145052642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19732,10145052799,10145052831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19733,10145053000,10145053032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19734,10145053200,10145053269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19735,10145053400,10145053431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19736,10145053600,10145053633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19737,10145053800,10145053870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19738,10145054000,10145054032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19739,10145054201,10145054274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19740,10145054401,10145054430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19741,10145054601,10145054634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19742,10145054801,10145054889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19743,10145055001,10145055030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19744,10145055201,10145055250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19745,10145055402,10145055453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19746,10145055602,10145055657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19747,10145055802,10145055900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19748,10145056002,10145056034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19749,10145056202,10145056233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19750,10145056402,10145056522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19751,10145056602,10145056632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19752,10145056803,10145056848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19753,10145057003,10145057039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19754,10145057203,10145057237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19755,10145057403,10145057523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19756,10145057603,10145057635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19757,10145057803,10145057834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19758,10145058004,10145058154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19759,10145058204,10145058235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19760,10145058404,10145058446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19761,10145058604,10145058636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19762,10145058804,10145058842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19763,10145059004,10145059035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19764,10145059205,10145059236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19765,10145059405,10145059437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19766,10145059605,10145059634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19767,10145059805,10145059835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19768,10145060005,10145060034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19769,10145060205,10145060234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19770,10145060405,10145060435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19771,10145060606,10145060645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19772,10145060806,10145060837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19773,10145061006,10145061038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19774,10145061206,10145061235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19775,10145061406,10145061445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19776,10145061606,10145061638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19777,10145061807,10145061838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19778,10145062007,10145062037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19779,10145062207,10145062240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19780,10145062407,10145062438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19781,10145062607,10145062638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19782,10145062807,10145062920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19783,10145063008,10145063082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19784,10145063208,10145063240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19785,10145063408,10145063446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19786,10145063608,10145063638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19787,10145063808,10145063837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19788,10145064008,10145064043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19789,10145064209,10145064244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19790,10145064409,10145064462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19791,10145064609,10145064637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19792,10145064809,10145064841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19793,10145065009,10145065086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19794,10145065209,10145065238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19795,10145065409,10145065461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19796,10145065610,10145065640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19797,10145065810,10145065846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19798,10145066010,10145066088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19799,10145066210,10145066243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19800,10145066410,10145066443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19801,10145066610,10145066701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19802,10145066810,10145066865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19803,10145067011,10145067044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19804,10145067211,10145067249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19805,10145067411,10145067553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19806,10145067611,10145067760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19807,10145067811,10145067852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19808,10145068011,10145068045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19809,10145068211,10145068241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19810,10145068412,10145068440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19811,10145068612,10145068648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19812,10145068812,10145068843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19813,10145069012,10145069054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19814,10145069212,10145069362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19815,10145069412,10145069443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19816,10145069613,10145069644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19817,10145069813,10145069842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19818,10145070013,10145070043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19819,10145070213,10145070242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19820,10145070413,10145070445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
