Message ID,Send Time,Receive Time,Status,Error
19821,10145070613,10145070645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19822,10145070813,10145070996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19823,10145071014,10145071073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19824,10145071214,10145071242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19825,10145071414,10145071445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19826,10145071614,10145071642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19827,10145071814,10145071847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19828,10145072014,10145072047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19829,10145072214,10145072246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19830,10145072414,10145072448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19831,10145072615,10145072648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19832,10145072815,10145072853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19833,10145073015,10145073049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19834,10145073215,10145073245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19835,10145073415,10145073446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19836,10145073615,10145073654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19837,10145073815,10145073846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19838,10145074016,10145074048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19839,10145074216,10145074252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19840,10145074416,10145074448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19841,10145074616,10145074685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19842,10145074816,10145074878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19843,10145075016,10145075048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19844,10145075216,10145075308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19845,10145075417,10145075447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19846,10145075617,10145075648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19847,10145075817,10145075852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19848,10145076017,10145076047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19849,10145076217,10145076314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19850,10145076417,10145076447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19851,10145076618,10145076651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19852,10145076818,10145076939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19853,10145077018,10145077054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19854,10145077218,10145077248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19855,10145077418,10145077456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19856,10145077618,10145077650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19857,10145077818,10145077934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19858,10145078019,10145078048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19859,10145078219,10145078286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19860,10145078419,10145078523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19861,10145078619,10145078651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19862,10145078819,10145078852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19863,10145079020,10145079049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19864,10145079220,10145079252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19865,10145079420,10145079575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19866,10145079620,10145079655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19867,10145079820,10145079853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19868,10145080020,10145080054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19869,10145080220,10145080257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19870,10145080421,10145080448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19871,10145080621,10145080672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19872,10145080821,10145080850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19873,10145081021,10145081220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19874,10145081221,10145081254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19875,10145081422,10145081482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19876,10145081622,10145081653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19877,10145081822,10145081851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19878,10145082022,10145082054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19879,10145082222,10145082262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19880,10145082422,10145082459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19881,10145082622,10145082655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19882,10145082823,10145082858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19883,10145083023,10145083060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19884,10145083223,10145083253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19885,10145083423,10145083463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19886,10145083624,10145083655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19887,10145083824,10145083857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19888,10145084024,10145084054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19889,10145084224,10145084252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19890,10145084424,10145084460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19891,10145084624,10145084655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19892,10145084824,10145084856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19893,10145085025,10145085079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19894,10145085225,10145085254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19895,10145085425,10145085480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19896,10145085625,10145085672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19897,10145085825,10145085867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19898,10145086025,10145086056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19899,10145086226,10145086256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19900,10145086426,10145086484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19901,10145086626,10145086656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19902,10145086826,10145086856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19903,10145087026,10145087105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19904,10145087226,10145087258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19905,10145087427,10145087487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19906,10145087627,10145087661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19907,10145087827,10145087858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19908,10145088027,10145088130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19909,10145088227,10145088260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19910,10145088427,10145088460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19911,10145088627,10145088745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19912,10145088828,10145088861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19913,10145089028,10145089057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19914,10145089228,10145089260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19915,10145089428,10145089465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19916,10145089628,10145089776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19917,10145089828,10145089865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19918,10145090029,10145090089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19919,10145090229,10145090259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19920,10145090429,10145090460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19921,10145090629,10145090660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19922,10145090829,10145090873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19923,10145091029,10145091062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19924,10145091229,10145091266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19925,10145091430,10145091461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19926,10145091630,10145091657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19927,10145091830,10145091858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19928,10145092030,10145092059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19929,10145092230,10145092263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19930,10145092430,10145092461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19931,10145092630,10145092671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19932,10145092831,10145092865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19933,10145093031,10145093062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19934,10145093231,10145093260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19935,10145093431,10145093567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19936,10145093631,10145093671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19937,10145093831,10145093868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19938,10145094032,10145094061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19939,10145094232,10145094262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19940,10145094432,10145094592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19941,10145094632,10145094662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19942,10145094832,10145094875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19943,10145095032,10145095096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19944,10145095232,10145095279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19945,10145095433,10145095472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19946,10145095633,10145095696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19947,10145095833,10145095869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19948,10145096033,10145096213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19949,10145096233,10145096262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19950,10145096433,10145096463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19951,10145096634,10145096663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19952,10145096834,10145096866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19953,10145097034,10145097063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19954,10145097234,10145097262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19955,10145097434,10145097469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19956,10145097635,10145097825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19957,10145097835,10145097866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19958,10145098035,10145098068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19959,10145098235,10145098273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19960,10145098435,10145098481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19961,10145098635,10145098664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19962,10145098836,10145098895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19963,10145099036,10145099070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19964,10145099236,10145099264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19965,10145099436,10145099476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19966,10145099636,10145099671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19967,10145099836,10145099876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19968,10145100037,10145100068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19969,10145100237,10145100268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19970,10145100437,10145100480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19971,10145100637,10145100672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19972,10145100837,10145100899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19973,10145101037,10145101068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19974,10145101237,10145101274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19975,10145101438,10145101511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19976,10145101638,10145101670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19977,10145101838,10145101887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19978,10145102038,10145102180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19979,10145102238,10145102266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19980,10145102438,10145102494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19981,10145102638,10145102668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19982,10145102839,10145102875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19983,10145103039,10145103113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19984,10145103239,10145103272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19985,10145103439,10145103467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19986,10145103639,10145103722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19987,10145103839,10145103897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19988,10145104040,10145104070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19989,10145104240,10145104272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19990,10145104440,10145104476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19991,10145104640,10145104733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19992,10145104840,10145104874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19993,10145105040,10145105088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19994,10145105240,10145105343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19995,10145105441,10145105496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19996,10145105641,10145105673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19997,10145105841,10145105875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19998,10145106041,10145106097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19999,10145106241,10145106367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20000,10145106441,10145106472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20001,10145106642,10145106674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20002,10145106842,10145106872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20003,10145107042,10145107176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20004,10145107242,10145107279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20005,10145107442,10145107471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20006,10145107642,10145107678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20007,10145107842,10145107998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20008,10145108043,10145108076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20009,10145108243,10145108277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20010,10145108443,10145108475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20011,10145108643,10145108686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20012,10145108843,10145108890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20013,10145109044,10145109086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20014,10145109244,10145109275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20015,10145109444,10145109629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20016,10145109644,10145109677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20017,10145109844,10145109895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20018,10145110044,10145110075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20019,10145110244,10145110294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20020,10145110445,10145110486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20021,10145110645,10145110681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20022,10145110845,10145110874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20023,10145111045,10145111087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20024,10145111245,10145111276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20025,10145111445,10145111480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20026,10145111646,10145111682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20027,10145111846,10145111891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20028,10145112046,10145112079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20029,10145112246,10145112302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20030,10145112446,10145112484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20031,10145112646,10145112694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20032,10145112847,10145113016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20033,10145113047,10145113091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20034,10145113247,10145113275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20035,10145113447,10145113479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20036,10145113647,10145113678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20037,10145113847,10145113876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20038,10145114047,10145114083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20039,10145114248,10145114429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20040,10145114448,10145114486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20041,10145114648,10145114684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20042,10145114848,10145114882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20043,10145115048,10145115078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20044,10145115248,10145115284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20045,10145115449,10145115487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20046,10145115649,10145115686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20047,10145115849,10145116060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20048,10145116049,10145116086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20049,10145116249,10145116278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20050,10145116449,10145116480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20051,10145116650,10145116677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20052,10145116850,10145116880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20053,10145117050,10145117085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20054,10145117250,10145117282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20055,10145117450,10145117735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20056,10145117650,10145117780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20057,10145117850,10145117890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20058,10145118051,10145118173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20059,10145118251,10145118280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20060,10145118451,10145118490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20061,10145118651,10145118697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20062,10145118851,10145118887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20063,10145119051,10145119196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20064,10145119251,10145119305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20065,10145119452,10145119486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20066,10145119652,10145119812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20067,10145119852,10145119881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20068,10145120052,10145120083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20069,10145120252,10145120282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20070,10145120452,10145120483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20071,10145120653,10145120685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20072,10145120853,10145120887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20073,10145121053,10145121086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20074,10145121253,10145121284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20075,10145121453,10145121483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20076,10145121653,10145121684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20077,10145121854,10145121894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20078,10145122054,10145122121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20079,10145122254,10145122284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20080,10145122454,10145122505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20081,10145122654,10145122686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20082,10145122854,10145122938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20083,10145123055,10145123092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20084,10145123255,10145123283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20085,10145123455,10145123545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20086,10145123655,10145123704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20087,10145123855,10145123888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20088,10145124056,10145124086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20089,10145124256,10145124302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20090,10145124456,10145124566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20091,10145124656,10145124685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20092,10145124856,10145124890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20093,10145125056,10145125170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20094,10145125257,10145125301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20095,10145125457,10145125490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20096,10145125657,10145125696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20097,10145125857,10145125887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20098,10145126057,10145126197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20099,10145126257,10145126312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20100,10145126458,10145126502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20101,10145126658,10145126704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20102,10145126858,10145126900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20103,10145127058,10145127091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20104,10145127258,10145127288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20105,10145127458,10145127574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20106,10145127659,10145127809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20107,10145127859,10145127888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20108,10145128059,10145128089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20109,10145128259,10145128332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20110,10145128459,10145128488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20111,10145128659,10145128692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20112,10145128860,10145128907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20113,10145129060,10145129092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20114,10145129260,10145129442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20115,10145129460,10145129492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20116,10145129660,10145129701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20117,10145129860,10145129894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20118,10145130060,10145130101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20119,10145130261,10145130300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20120,10145130461,10145130498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20121,10145130661,10145131000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20122,10145130861,10145131427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20123,10145131061,10145131481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20124,10145131262,10145131675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20125,10145131462,10145131710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20126,10145131662,10145131727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20127,10145131862,10145131890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20128,10145132062,10145132094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20129,10145132262,10145132367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20130,10145132463,10145132561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20131,10145132663,10145132701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20132,10145132863,10145132898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
