Message ID,Send Time,Receive Time,Status,Error
20133,10145133063,10145133179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20134,10145133263,10145133304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20135,10145133463,10145133514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20136,10145133664,10145133705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20137,10145133864,10145133891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20138,10145134064,10145134194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20139,10145134264,10145134296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20140,10145134464,10145134495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20141,10145134664,10145134822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20142,10145134864,10145134906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20143,10145135065,10145135106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20144,10145135265,10145135302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20145,10145135465,10145135503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20146,10145135665,10145135701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20147,10145135865,10145135904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20148,10145136065,10145136104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20149,10145136266,10145136421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20150,10145136466,10145136514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20151,10145136666,10145136705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20152,10145136866,10145136910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20153,10145137066,10145137107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20154,10145137266,10145137307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20155,10145137466,10145137548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20156,10145137667,10145137719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20157,10145137867,10145138077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20158,10145138067,10145138102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20159,10145138267,10145138304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20160,10145138467,10145138510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20161,10145138667,10145138698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20162,10145138867,10145138900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20163,10145139068,10145139109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20164,10145139268,10145139304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20165,10145139468,10145139498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20166,10145139668,10145139701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20167,10145139868,10145139905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20168,10145140068,10145140103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20169,10145140268,10145140320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20170,10145140469,10145140507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20171,10145140669,10145140722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20172,10145140869,10145140913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20173,10145141069,10145141105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20174,10145141269,10145141308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20175,10145141469,10145141508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20176,10145141670,10145141717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20177,10145141870,10145141912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20178,10145142070,10145142109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20179,10145142270,10145142346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20180,10145142470,10145142516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20181,10145142670,10145142733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20182,10145142871,10145142916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20183,10145143071,10145143173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20184,10145143271,10145143372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20185,10145143471,10145143513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20186,10145143671,10145143712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20187,10145143871,10145143918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20188,10145144071,10145144108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20189,10145144272,10145144407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20190,10145144472,10145144509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20191,10145144672,10145144710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20192,10145144872,10145145022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20193,10145145072,10145145103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20194,10145145272,10145145315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20195,10145145472,10145145513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20196,10145145673,10145145713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20197,10145145873,10145146040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20198,10145146073,10145146115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20199,10145146273,10145146301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20200,10145146473,10145146550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20201,10145146674,10145146739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20202,10145146875,10145146916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20203,10145147075,10145147108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20204,10145147275,10145147316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20205,10145147475,10145147671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20206,10145147675,10145147712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20207,10145147875,10145147935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20208,10145148075,10145148113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20209,10145148276,10145148313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20210,10145148476,10145148515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20211,10145148676,10145148800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20212,10145148876,10145148912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20213,10145149076,10145149286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20214,10145149276,10145149328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20215,10145149476,10145149517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20216,10145149677,10145149720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20217,10145149877,10145149916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20218,10145150077,10145150114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20219,10145150277,10145150352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20220,10145150477,10145150516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20221,10145150677,10145150714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20222,10145150878,10145150922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20223,10145151078,10145151121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20224,10145151278,10145151343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20225,10145151478,10145151518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20226,10145151678,10145151719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20227,10145151878,10145151959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20228,10145152078,10145152119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20229,10145152279,10145152320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20230,10145152479,10145152517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20231,10145152679,10145152719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20232,10145152879,10145152967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20233,10145153079,10145153124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20234,10145153279,10145153323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20235,10145153479,10145153697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20236,10145153680,10145153718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20237,10145153880,10145153917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20238,10145154080,10145154122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20239,10145154280,10145154317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20240,10145154480,10145154606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20241,10145154680,10145154730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20242,10145154880,10145154934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20243,10145155081,10145155125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20244,10145155281,10145155355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20245,10145155481,10145155516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20246,10145155681,10145155730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20247,10145155881,10145155924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20248,10145156081,10145156264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20249,10145156282,10145156327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20250,10145156482,10145156522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20251,10145156682,10145156719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20252,10145156882,10145156920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20253,10145157082,10145157121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20254,10145157282,10145157321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20255,10145157482,10145157557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20256,10145157683,10145157719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20257,10145157883,10145157917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20258,10145158083,10145158229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20259,10145158283,10145158459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20260,10145158483,10145158532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20261,10145158684,10145158730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20262,10145158884,10145158927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20263,10145159084,10145159117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20264,10145159284,10145159432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20265,10145159484,10145159526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20266,10145159684,10145159724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20267,10145159885,10145159938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20268,10145160085,10145160122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20269,10145160285,10145160349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20270,10145160485,10145160547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20271,10145160685,10145160725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20272,10145160885,10145161061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20273,10145161086,10145161118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20274,10145161286,10145161337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20275,10145161486,10145161527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20276,10145161686,10145161758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20277,10145161886,10145161921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20278,10145162086,10145162165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20279,10145162287,10145162326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20280,10145162487,10145162564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20281,10145162687,10145162724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20282,10145162887,10145162922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20283,10145163087,10145163214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20284,10145163287,10145163324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20285,10145163487,10145163531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20286,10145163688,10145163807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20287,10145163888,10145163925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20288,10145164088,10145164245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20289,10145164288,10145164324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20290,10145164488,10145164544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20291,10145164688,10145164809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20292,10145164889,10145164918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20293,10145165089,10145165119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20294,10145165289,10145165323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20295,10145165489,10145165529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20296,10145165689,10145165738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20297,10145165889,10145165954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20298,10145166089,10145166126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20299,10145166290,10145166434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20300,10145166490,10145166608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20301,10145166690,10145166739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20302,10145166890,10145166929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20303,10145167090,10145167135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20304,10145167291,10145167328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20305,10145167491,10145167533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20306,10145167691,10145167728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20307,10145167891,10145168068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20308,10145168091,10145168129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20309,10145168291,10145168330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20310,10145168492,10145168533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20311,10145168692,10145168731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20312,10145168892,10145168941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20313,10145169092,10145169127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20314,10145169292,10145169336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20315,10145169492,10145169529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20316,10145169693,10145169738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20317,10145169893,10145169931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20318,10145170093,10145170140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20319,10145170293,10145170330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20320,10145170493,10145170541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20321,10145170693,10145170733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20322,10145170893,10145170935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20323,10145171094,10145171180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20324,10145171294,10145171362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20325,10145171494,10145171533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20326,10145171694,10145171779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20327,10145171894,10145171932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20328,10145172094,10145172132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20329,10145172295,10145172335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20330,10145172495,10145172534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20331,10145172695,10145172798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20332,10145172895,10145172943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20333,10145173095,10145173132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20334,10145173295,10145173426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20335,10145173495,10145173534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20336,10145173696,10145173748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20337,10145173896,10145173933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20338,10145174096,10145174134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20339,10145174296,10145174437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20340,10145174496,10145174546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20341,10145174696,10145174761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20342,10145174897,10145175063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20343,10145175097,10145175133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20344,10145175297,10145175333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20345,10145175497,10145175535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20346,10145175697,10145175740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20347,10145175897,10145176073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20348,10145176098,10145176257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20349,10145176298,10145176333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20350,10145176498,10145176549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20351,10145176698,10145176735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20352,10145176898,10145176941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20353,10145177098,10145177141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20354,10145177298,10145177336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20355,10145177499,10145177689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20356,10145177699,10145177738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20357,10145177899,10145177946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20358,10145178099,10145178138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20359,10145178299,10145178338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20360,10145178499,10145178546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20361,10145178700,10145178741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20362,10145178900,10145178938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20363,10145179100,10145179372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20364,10145179300,10145179388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20365,10145179500,10145179541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20366,10145179700,10145179761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20367,10145179900,10145179945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20368,10145180101,10145180139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20369,10145180301,10145180386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20370,10145180501,10145180541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20371,10145180701,10145180741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20372,10145180901,10145180945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20373,10145181101,10145181149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20374,10145181302,10145181398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20375,10145181502,10145181540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20376,10145181702,10145181779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20377,10145181902,10145182017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20378,10145182102,10145182141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20379,10145182302,10145182340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20380,10145182503,10145182543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20381,10145182703,10145182739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20382,10145182903,10145183031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20383,10145183103,10145183142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20384,10145183303,10145183343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20385,10145183503,10145183542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20386,10145183703,10145183746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20387,10145183904,10145183944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20388,10145184104,10145184149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20389,10145184304,10145184343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20390,10145184504,10145184660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20391,10145184704,10145184736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20392,10145184904,10145184943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20393,10145185104,10145185142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20394,10145185305,10145185370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20395,10145185505,10145185541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20396,10145185705,10145185752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20397,10145185905,10145185944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20398,10145186105,10145186284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20399,10145186305,10145186344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20400,10145186505,10145186541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20401,10145186706,10145186744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20402,10145186906,10145186950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20403,10145187106,10145187156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20404,10145187306,10145187348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20405,10145187506,10145187546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20406,10145187706,10145187770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20407,10145187906,10145187942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20408,10145188107,10145188146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20409,10145188307,10145188395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20410,10145188507,10145188542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20411,10145188707,10145188747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20412,10145188907,10145188972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20413,10145189107,10145189144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20414,10145189307,10145189411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20415,10145189508,10145189564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20416,10145189708,10145189762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20417,10145189908,10145190029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20418,10145190108,10145190147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20419,10145190308,10145190349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20420,10145190508,10145190546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20421,10145190709,10145190766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20422,10145190909,10145191030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20423,10145191109,10145191248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20424,10145191309,10145191345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20425,10145191509,10145191662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20426,10145191709,10145191771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20427,10145191910,10145191956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20428,10145192110,10145192144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20429,10145192310,10145192355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20430,10145192510,10145192671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20431,10145192710,10145192745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20432,10145192910,10145192952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20433,10145193110,10145193163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20434,10145193311,10145193346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20435,10145193511,10145193556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20436,10145193711,10145193749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20437,10145193911,10145193948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20438,10145194111,10145194288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20439,10145194311,10145194379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20440,10145194512,10145194563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20441,10145194712,10145194768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20442,10145194912,10145194959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20443,10145195112,10145195161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20444,10145195312,10145195377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
