Message ID,Send Time,Receive Time,Status,Error
20445,10145195512,10145195556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20446,10145195713,10145195748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20447,10145195913,10145195966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20448,10145196113,10145196150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20449,10145196313,10145196416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20450,10145196513,10145196556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20451,10145196713,10145196751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20452,10145196913,10145197002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20453,10145197114,10145197160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20454,10145197314,10145197347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20455,10145197514,10145197552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20456,10145197714,10145197767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20457,10145197915,10145198016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20458,10145198115,10145198151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20459,10145198315,10145198355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20460,10145198515,10145198643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20461,10145198715,10145198755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20462,10145198916,10145198960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20463,10145199116,10145199155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20464,10145199316,10145199357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20465,10145199516,10145199662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20466,10145199716,10145199756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20467,10145199916,10145199954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20468,10145200116,10145200153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20469,10145200317,10145200354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20470,10145200517,10145200555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20471,10145200717,10145200753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20472,10145200917,10145200951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20473,10145201117,10145201271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20474,10145201317,10145201358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20475,10145201518,10145201564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20476,10145201718,10145201766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20477,10145201918,10145201955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20478,10145202118,10145202169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20479,10145202318,10145202370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20480,10145202518,10145202556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20481,10145202719,10145202897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20482,10145202919,10145202964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20483,10145203119,10145203162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20484,10145203319,10145203440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20485,10145203519,10145203564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20486,10145203719,10145203762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20487,10145203919,10145203959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20488,10145204120,10145204153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20489,10145204320,10145204371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20490,10145204520,10145204559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20491,10145204720,10145204763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20492,10145204920,10145204959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20493,10145205120,10145205159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20494,10145205320,10145205361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20495,10145205521,10145205554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20496,10145205721,10145205760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20497,10145205921,10145205962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20498,10145206121,10145206181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20499,10145206322,10145206373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20500,10145206522,10145206580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20501,10145206722,10145206760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20502,10145206922,10145206957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20503,10145207122,10145207175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20504,10145207322,10145207358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20505,10145207522,10145207624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20506,10145207723,10145207832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20507,10145207923,10145207964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20508,10145208123,10145208255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20509,10145208323,10145208365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20510,10145208523,10145208569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20511,10145208723,10145208756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20512,10145208924,10145208962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20513,10145209124,10145209244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20514,10145209324,10145209360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20515,10145209524,10145209563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20516,10145209724,10145209865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20517,10145209924,10145209964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20518,10145210124,10145210155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20519,10145210325,10145210367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20520,10145210525,10145210562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20521,10145210725,10145210762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20522,10145210925,10145210959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20523,10145211125,10145211166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20524,10145211325,10145211485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20525,10145211525,10145211605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20526,10145211726,10145211781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20527,10145211926,10145211967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20528,10145212126,10145212173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20529,10145212326,10145212381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20530,10145212526,10145212562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20531,10145212726,10145212764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20532,10145212927,10145212969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20533,10145213127,10145213169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20534,10145213327,10145213364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20535,10145213527,10145213568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20536,10145213727,10145213769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20537,10145213927,10145213965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20538,10145214127,10145214171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20539,10145214328,10145214370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20540,10145214528,10145214572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20541,10145214728,10145214789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20542,10145214928,10145214966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20543,10145215128,10145215170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20544,10145215328,10145215367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20545,10145215529,10145215564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20546,10145215729,10145215806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20547,10145215929,10145215981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20548,10145216129,10145216193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20549,10145216329,10145216370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20550,10145216529,10145216569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20551,10145216729,10145216812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20552,10145216930,10145216980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20553,10145217130,10145217164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20554,10145217330,10145217364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20555,10145217530,10145217572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20556,10145217730,10145217829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20557,10145217930,10145217995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20558,10145218131,10145218168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20559,10145218331,10145218443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20560,10145218531,10145218566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20561,10145218731,10145218776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20562,10145218931,10145218972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20563,10145219131,10145219176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20564,10145219332,10145219464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20565,10145219532,10145219573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20566,10145219732,10145219770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20567,10145219932,10145220103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20568,10145220132,10145220167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20569,10145220332,10145220371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20570,10145220532,10145220566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20571,10145220733,10145220773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20572,10145220933,10145221084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20573,10145221133,10145221168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20574,10145221333,10145221367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20575,10145221533,10145221698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20576,10145221733,10145221770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20577,10145221934,10145221969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20578,10145222134,10145222184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20579,10145222334,10145222412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20580,10145222534,10145222702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20581,10145222734,10145222785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20582,10145222934,10145222969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20583,10145223135,10145223170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20584,10145223335,10145223372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20585,10145223535,10145223569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20586,10145223735,10145223784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20587,10145223935,10145223981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20588,10145224136,10145224324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20589,10145224336,10145224379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20590,10145224536,10145224573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20591,10145224736,10145224778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20592,10145224936,10145224973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20593,10145225136,10145225174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20594,10145225336,10145225374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20595,10145225537,10145225579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20596,10145225737,10145225773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20597,10145225937,10145225971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20598,10145226137,10145226172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20599,10145226337,10145226375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20600,10145226537,10145226580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20601,10145226738,10145226776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20602,10145226938,10145226984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20603,10145227138,10145227181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20604,10145227338,10145227489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20605,10145227538,10145227572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20606,10145227738,10145227771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20607,10145227938,10145228122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20608,10145228139,10145228198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20609,10145228339,10145228373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20610,10145228539,10145228573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20611,10145228739,10145228772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20612,10145228939,10145228980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20613,10145229139,10145229187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20614,10145229340,10145229377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20615,10145229540,10145229578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20616,10145229740,10145229783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20617,10145229940,10145229979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20618,10145230140,10145230178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20619,10145230340,10145230374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20620,10145230540,10145230577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20621,10145230741,10145230783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20622,10145230941,10145230973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20623,10145231141,10145231178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20624,10145231341,10145231374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20625,10145231541,10145231580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20626,10145231741,10145231797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20627,10145231942,10145231994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20628,10145232142,10145232188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20629,10145232342,10145232412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20630,10145232542,10145232577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20631,10145232742,10145232811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20632,10145232942,10145232974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20633,10145233143,10145233188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20634,10145233343,10145233421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20635,10145233543,10145233584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20636,10145233743,10145233777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20637,10145233943,10145233981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20638,10145234143,10145234180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20639,10145234343,10145234439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20640,10145234544,10145234589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20641,10145234744,10145234778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20642,10145234944,10145235053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20643,10145235144,10145235182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20644,10145235344,10145235433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20645,10145235544,10145235582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20646,10145235745,10145235779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20647,10145235945,10145236070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20648,10145236145,10145236180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20649,10145236345,10145236382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20650,10145236545,10145236674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20651,10145236746,10145236786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20652,10145236946,10145237010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20653,10145237146,10145237195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20654,10145237346,10145237383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20655,10145237546,10145237699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20656,10145237746,10145237784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20657,10145237946,10145237983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20658,10145238147,10145238185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20659,10145238347,10145238379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20660,10145238547,10145238583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20661,10145238747,10145238801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20662,10145238947,10145238998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20663,10145239147,10145239403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20664,10145239348,10145239421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20665,10145239548,10145239586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20666,10145239748,10145239796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20667,10145239948,10145239986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20668,10145240148,10145240189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20669,10145240348,10145240437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20670,10145240548,10145240589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20671,10145240749,10145240850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20672,10145240949,10145240994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20673,10145241149,10145241227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20674,10145241349,10145241467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20675,10145241549,10145241587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20676,10145241749,10145241785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20677,10145241950,10145241991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20678,10145242150,10145242187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20679,10145242350,10145242391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20680,10145242550,10145242594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20681,10145242750,10145242790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20682,10145242950,10145243086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20683,10145243150,10145243191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20684,10145243351,10145243388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20685,10145243551,10145243592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20686,10145243751,10145243791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20687,10145243951,10145243989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20688,10145244151,10145244185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20689,10145244351,10145244394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20690,10145244552,10145244704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20691,10145244752,10145244785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20692,10145244952,10145244994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20693,10145245152,10145245186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20694,10145245352,10145245394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20695,10145245552,10145245590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20696,10145245753,10145245848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20697,10145245953,10145245989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20698,10145246153,10145246279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20699,10145246353,10145246390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20700,10145246553,10145246592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20701,10145246753,10145246899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20702,10145246953,10145246998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20703,10145247154,10145247193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20704,10145247354,10145247394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20705,10145247554,10145247597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20706,10145247754,10145247912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20707,10145247954,10145248013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20708,10145248154,10145248207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20709,10145248355,10145248539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20710,10145248555,10145248594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20711,10145248755,10145248788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20712,10145248955,10145248999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20713,10145249155,10145249191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20714,10145249356,10145249530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20715,10145249556,10145249590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20716,10145249756,10145249796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20717,10145249956,10145249989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20718,10145250156,10145250189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20719,10145250356,10145250390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20720,10145250556,10145250605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20721,10145250757,10145250793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20722,10145250957,10145251160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20723,10145251157,10145251200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20724,10145251357,10145251420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20725,10145251557,10145251591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20726,10145251757,10145251794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20727,10145251958,10145252001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20728,10145252158,10145252192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20729,10145252358,10145252398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20730,10145252558,10145252595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20731,10145252759,10145252817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20732,10145252959,10145252993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20733,10145253159,10145253208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20734,10145253359,10145253398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20735,10145253559,10145253590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20736,10145253759,10145253816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20737,10145253959,10145253995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20738,10145254160,10145254301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20739,10145254360,10145254412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20740,10145254560,10145254600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20741,10145254760,10145254939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20742,10145254960,10145255029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20743,10145255160,10145255193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20744,10145255360,10145255394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20745,10145255561,10145255614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20746,10145255761,10145255793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20747,10145255961,10145256003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20748,10145256161,10145256200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20749,10145256361,10145256396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20750,10145256561,10145256596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20751,10145256761,10145256798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20752,10145256962,10145257001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20753,10145257162,10145257195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20754,10145257362,10145257400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20755,10145257562,10145257599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20756,10145257762,10145257794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
