Message ID,Send Time,Receive Time,Status,Error
20757,10145257962,10145258008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20758,10145258163,10145258204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20759,10145258363,10145258396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20760,10145258563,10145258625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20761,10145258763,10145258798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20762,10145258963,10145259004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20763,10145259163,10145259196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20764,10145259363,10145259396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20765,10145259564,10145259630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20766,10145259764,10145259800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20767,10145259964,10145260001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20768,10145260164,10145260254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20769,10145260364,10145260396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20770,10145260564,10145260602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20771,10145260764,10145260800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20772,10145260965,10145261001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20773,10145261165,10145261267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20774,10145261365,10145261409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20775,10145261565,10145261608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20776,10145261765,10145261887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20777,10145261965,10145262001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20778,10145262166,10145262198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20779,10145262366,10145262417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20780,10145262566,10145262620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20781,10145262766,10145262909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20782,10145262966,10145263010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20783,10145263166,10145263211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20784,10145263366,10145263404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20785,10145263567,10145263600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20786,10145263767,10145263805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20787,10145263967,10145264002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20788,10145264167,10145264505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20789,10145264367,10145264794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20790,10145264568,10145264983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20791,10145264768,10145265184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20792,10145264968,10145265216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20793,10145265168,10145265233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20794,10145265368,10145265404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20795,10145265568,10145265605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20796,10145265768,10145265808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20797,10145265969,10145266018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20798,10145266169,10145266208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20799,10145266369,10145266405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20800,10145266569,10145266609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20801,10145266769,10145266814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20802,10145266970,10145267029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20803,10145267170,10145267207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20804,10145267370,10145267407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20805,10145267570,10145267605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20806,10145267770,10145267813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20807,10145267970,10145268019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20808,10145268171,10145268220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20809,10145268371,10145268406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20810,10145268571,10145268610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20811,10145268771,10145268851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20812,10145268971,10145269009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20813,10145269171,10145269230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20814,10145269371,10145269406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20815,10145269572,10145269611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20816,10145269772,10145269872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20817,10145269972,10145270008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20818,10145270172,10145270204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20819,10145270372,10145270405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20820,10145270572,10145270605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20821,10145270772,10145270826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20822,10145270973,10145271018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20823,10145271173,10145271205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20824,10145271373,10145271508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20825,10145271573,10145271607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20826,10145271773,10145271810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20827,10145271973,10145272017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20828,10145272174,10145272207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20829,10145272374,10145272418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20830,10145272574,10145272612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20831,10145272774,10145272810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20832,10145272974,10145273144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20833,10145273174,10145273209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20834,10145273374,10145273406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20835,10145273575,10145273611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20836,10145273775,10145273809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20837,10145273975,10145274024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20838,10145274175,10145274208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20839,10145274375,10145274413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20840,10145274576,10145274665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20841,10145274776,10145274817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20842,10145274976,10145275014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20843,10145275176,10145275268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20844,10145275376,10145275420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20845,10145275576,10145275610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20846,10145275776,10145275813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20847,10145275977,10145276014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20848,10145276177,10145276316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20849,10145276377,10145276411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20850,10145276577,10145276622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20851,10145276777,10145276850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20852,10145276977,10145277025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20853,10145277178,10145277221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20854,10145277378,10145277421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20855,10145277578,10145277613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20856,10145277778,10145277952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20857,10145277978,10145278010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20858,10145278178,10145278218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20859,10145278378,10145278436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20860,10145278579,10145278615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20861,10145278779,10145278814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20862,10145278979,10145279050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20863,10145279179,10145279228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20864,10145279379,10145279453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20865,10145279580,10145279619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20866,10145279780,10145279820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20867,10145279980,10145280083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20868,10145280180,10145280219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20869,10145280380,10145280427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20870,10145280580,10145280632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20871,10145280780,10145280835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20872,10145280981,10145281099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20873,10145281181,10145281215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20874,10145281381,10145281416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20875,10145281581,10145281715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20876,10145281781,10145281819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20877,10145281981,10145282014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20878,10145282181,10145282217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20879,10145282382,10145282420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20880,10145282582,10145282845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20881,10145282782,10145282863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20882,10145282982,10145283015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20883,10145283182,10145283237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20884,10145283382,10145283419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20885,10145283582,10145283629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20886,10145283783,10145283852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20887,10145283983,10145284029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20888,10145284183,10145284240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20889,10145284383,10145284415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20890,10145284583,10145284617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20891,10145284783,10145284876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20892,10145284984,10145285031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20893,10145285184,10145285219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20894,10145285384,10145285498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20895,10145285584,10145285626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20896,10145285784,10145285825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20897,10145285985,10145286030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20898,10145286185,10145286255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20899,10145286385,10145286508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20900,10145286585,10145286622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20901,10145286785,10145286821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20902,10145286985,10145287026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20903,10145287186,10145287228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20904,10145287386,10145287418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20905,10145287586,10145287626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20906,10145287786,10145287818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20907,10145287986,10145288147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20908,10145288186,10145288233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20909,10145288387,10145288420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20910,10145288587,10145288634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20911,10145288787,10145288829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20912,10145288987,10145289024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20913,10145289187,10145289221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20914,10145289387,10145289421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20915,10145289588,10145289622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20916,10145289788,10145289817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20917,10145289988,10145290022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20918,10145290188,10145290254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20919,10145290388,10145290420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20920,10145290588,10145290625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20921,10145290789,10145290862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20922,10145290989,10145291048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20923,10145291189,10145291233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20924,10145291389,10145291426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20925,10145291589,10145291627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20926,10145291789,10145291849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20927,10145291989,10145292022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20928,10145292190,10145292240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20929,10145292390,10145292493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20930,10145292590,10145292626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20931,10145292790,10145292875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20932,10145292990,10145293025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20933,10145293190,10145293235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20934,10145293391,10145293494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20935,10145293591,10145293633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20936,10145293791,10145293825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20937,10145293991,10145294023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20938,10145294191,10145294228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20939,10145294391,10145294506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20940,10145294591,10145294630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20941,10145294792,10145294836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20942,10145294992,10145295029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20943,10145295192,10145295226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20944,10145295392,10145295434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20945,10145295592,10145295642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20946,10145295792,10145295835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20947,10145295993,10145296178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20948,10145296193,10145296225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20949,10145296393,10145296432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20950,10145296593,10145296625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20951,10145296793,10145296829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20952,10145296993,10145297031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20953,10145297193,10145297226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20954,10145297394,10145297516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20955,10145297594,10145297812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20956,10145297794,10145297832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20957,10145297994,10145298025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20958,10145298194,10145298231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20959,10145298394,10145298434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20960,10145298594,10145298641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20961,10145298795,10145298838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20962,10145298995,10145299035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20963,10145299195,10145299244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20964,10145299395,10145299434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20965,10145299595,10145299629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20966,10145299795,10145299905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20967,10145299995,10145300034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20968,10145300196,10145300234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20969,10145300396,10145300488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20970,10145300596,10145300647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20971,10145300796,10145300846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20972,10145300996,10145301029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20973,10145301196,10145301251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20974,10145301397,10145301565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20975,10145301597,10145301632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20976,10145301797,10145301835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20977,10145301997,10145302035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20978,10145302197,10145302232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20979,10145302397,10145302436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20980,10145302598,10145302636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20981,10145302798,10145302834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20982,10145302998,10145303033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20983,10145303198,10145303239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20984,10145303398,10145303456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20985,10145303598,10145303637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20986,10145303799,10145303835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20987,10145303999,10145304032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20988,10145304199,10145304241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20989,10145304399,10145304444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20990,10145304599,10145304637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20991,10145304800,10145304839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20992,10145305000,10145305072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20993,10145305200,10145305238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20994,10145305400,10145305455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20995,10145305600,10145305654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20996,10145305800,10145305985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20997,10145306000,10145306033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20998,10145306201,10145306239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20999,10145306401,10145306439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21000,10145306601,10145306653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21001,10145306801,10145306837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21002,10145307001,10145307067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21003,10145307201,10145307232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21004,10145307401,10145307450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21005,10145307602,10145307638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21006,10145307802,10145307883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21007,10145308002,10145308042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21008,10145308202,10145308240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21009,10145308402,10145308589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21010,10145308602,10145308634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21011,10145308803,10145308842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21012,10145309003,10145309038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21013,10145309203,10145309241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21014,10145309403,10145309582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21015,10145309603,10145309638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21016,10145309803,10145309840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21017,10145310003,10145310048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21018,10145310204,10145310237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21019,10145310404,10145310440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21020,10145310604,10145310635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21021,10145310804,10145310837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21022,10145311004,10145311203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21023,10145311205,10145311243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21024,10145311405,10145311440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21025,10145311605,10145311658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21026,10145311805,10145311846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21027,10145312005,10145312039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21028,10145312205,10145312241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21029,10145312405,10145312470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21030,10145312606,10145312641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21031,10145312806,10145312843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21032,10145313006,10145313071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21033,10145313206,10145313255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21034,10145313406,10145313446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21035,10145313606,10145313643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21036,10145313806,10145313847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21037,10145314007,10145314039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21038,10145314207,10145314242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21039,10145314407,10145314440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21040,10145314607,10145314698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21041,10145314807,10145314942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21042,10145315007,10145315040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21043,10145315207,10145315252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21044,10145315408,10145315441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21045,10145315608,10145315641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21046,10145315808,10145315887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21047,10145316008,10145316046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21048,10145316208,10145316248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21049,10145316408,10145316571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21050,10145316608,10145316638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21051,10145316809,10145316843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21052,10145317009,10145317049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21053,10145317209,10145317248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21054,10145317409,10145317456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21055,10145317609,10145317641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21056,10145317810,10145317862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21057,10145318010,10145318095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21058,10145318210,10145318251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21059,10145318410,10145318472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21060,10145318610,10145318692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21061,10145318810,10145318844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21062,10145319011,10145319041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21063,10145319211,10145319244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21064,10145319411,10145319447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21065,10145319611,10145319647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21066,10145319811,10145319841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21067,10145320011,10145320062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21068,10145320211,10145320255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
