Message ID,Send Time,Receive Time,Status,Error
21069,10145320412,10145320445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21070,10145320612,10145320647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21071,10145320812,10145320855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21072,10145321012,10145321049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21073,10145321212,10145321255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21074,10145321412,10145321454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21075,10145321613,10145321646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21076,10145321813,10145321863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21077,10145322013,10145322064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21078,10145322213,10145322248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21079,10145322413,10145322485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21080,10145322613,10145322646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21081,10145322813,10145322899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21082,10145323014,10145323047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21083,10145323214,10145323244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21084,10145323414,10145323531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21085,10145323614,10145323645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21086,10145323814,10145323848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21087,10145324014,10145324049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21088,10145324215,10145324256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21089,10145324415,10145324555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21090,10145324615,10145324647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21091,10145324815,10145324858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21092,10145325015,10145325172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21093,10145325215,10145325259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21094,10145325415,10145325476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21095,10145325616,10145325660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21096,10145325816,10145325847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21097,10145326016,10145326051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21098,10145326216,10145326249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21099,10145326416,10145326451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21100,10145326617,10145326680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21101,10145326817,10145326849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21102,10145327017,10145327048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21103,10145327217,10145327293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21104,10145327417,10145327455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21105,10145327617,10145327698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21106,10145327817,10145327856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21107,10145328018,10145328051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21108,10145328218,10145328308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21109,10145328418,10145328450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21110,10145328618,10145328658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21111,10145328818,10145328912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21112,10145329018,10145329056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21113,10145329219,10145329319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21114,10145329419,10145329452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21115,10145329619,10145329650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21116,10145329819,10145329962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21117,10145330019,10145330053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21118,10145330219,10145330257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21119,10145330420,10145330461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21120,10145330620,10145330653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21121,10145330820,10145330857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21122,10145331020,10145331060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21123,10145331220,10145331259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21124,10145331420,10145331461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21125,10145331620,10145331661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21126,10145331821,10145331857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21127,10145332021,10145332062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21128,10145332221,10145332254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21129,10145332421,10145332480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21130,10145332621,10145332655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21131,10145332821,10145332864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21132,10145333022,10145333067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21133,10145333222,10145333252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21134,10145333422,10145333460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21135,10145333622,10145333717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21136,10145333822,10145333858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21137,10145334022,10145334055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21138,10145334222,10145334260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21139,10145334423,10145334471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21140,10145334623,10145334738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21141,10145334823,10145334864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21142,10145335023,10145335073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21143,10145335223,10145335349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21144,10145335423,10145335493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21145,10145335624,10145335660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21146,10145335824,10145335860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21147,10145336024,10145336059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21148,10145336224,10145336257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21149,10145336424,10145336466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21150,10145336624,10145336654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21151,10145336824,10145336864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21152,10145337025,10145337065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21153,10145337225,10145337264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21154,10145337425,10145337470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21155,10145337625,10145337660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21156,10145337825,10145337867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21157,10145338025,10145338063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21158,10145338226,10145338268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21159,10145338426,10145338495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21160,10145338626,10145338839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21161,10145338826,10145338926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21162,10145339026,10145339144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21163,10145339227,10145339268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21164,10145339427,10145339541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21165,10145339627,10145339662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21166,10145339827,10145339856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21167,10145340027,10145340147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21168,10145340227,10145340261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21169,10145340428,10145340474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21170,10145340628,10145340669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21171,10145340828,10145340865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21172,10145341028,10145341159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21173,10145341228,10145341262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21174,10145341428,10145341463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21175,10145341628,10145341660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21176,10145341829,10145341862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21177,10145342029,10145342136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21178,10145342229,10145342344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21179,10145342429,10145342473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21180,10145342629,10145342749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21181,10145342829,10145342862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21182,10145343030,10145343061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21183,10145343230,10145343355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21184,10145343430,10145343466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21185,10145343630,10145343661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21186,10145343830,10145343867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21187,10145344030,10145344070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21188,10145344231,10145344366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21189,10145344431,10145344464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21190,10145344631,10145344665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21191,10145344831,10145344985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21192,10145345031,10145345067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21193,10145345231,10145345270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21194,10145345431,10145345470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21195,10145345632,10145345663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21196,10145345832,10145345866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21197,10145346032,10145346076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21198,10145346232,10145346266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21199,10145346432,10145346673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21200,10145346632,10145346690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21201,10145346833,10145346871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21202,10145347033,10145347074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21203,10145347233,10145347275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21204,10145347433,10145347473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21205,10145347633,10145347674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21206,10145347833,10145347889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21207,10145348033,10145348091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21208,10145348234,10145348265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21209,10145348434,10145348463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21210,10145348634,10145348706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21211,10145348834,10145348881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21212,10145349034,10145349076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21213,10145349234,10145349264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21214,10145349435,10145349484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21215,10145349635,10145349720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21216,10145349835,10145349871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21217,10145350035,10145350072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21218,10145350235,10145350333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21219,10145350435,10145350475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21220,10145350636,10145350672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21221,10145350836,10145350893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21222,10145351036,10145351070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21223,10145351236,10145351345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21224,10145351436,10145351469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21225,10145351636,10145351670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21226,10145351836,10145351963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21227,10145352037,10145352152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21228,10145352237,10145352278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21229,10145352437,10145352476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21230,10145352637,10145352672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21231,10145352837,10145353027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21232,10145353037,10145353074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21233,10145353238,10145353275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21234,10145353438,10145353478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21235,10145353638,10145353672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21236,10145353838,10145353872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21237,10145354038,10145354072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21238,10145354238,10145354270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21239,10145354439,10145354617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21240,10145354639,10145354674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21241,10145354839,10145354873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21242,10145355039,10145355085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21243,10145355239,10145355284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21244,10145355439,10145355487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21245,10145355639,10145355679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21246,10145355840,10145355873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21247,10145356040,10145356071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21248,10145356240,10145356273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21249,10145356440,10145356483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21250,10145356640,10145356683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21251,10145356840,10145356888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21252,10145357041,10145357081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21253,10145357241,10145357288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21254,10145357441,10145357515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21255,10145357641,10145357710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21256,10145357841,10145357878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21257,10145358041,10145358083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21258,10145358241,10145358321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21259,10145358442,10145358474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21260,10145358642,10145358689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21261,10145358842,10145358926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21262,10145359042,10145359085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21263,10145359242,10145359337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21264,10145359442,10145359478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21265,10145359643,10145359681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21266,10145359843,10145359998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21267,10145360043,10145360090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21268,10145360243,10145360274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21269,10145360443,10145360489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21270,10145360643,10145360683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21271,10145360844,10145360877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21272,10145361044,10145361081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21273,10145361244,10145361277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21274,10145361444,10145361547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21275,10145361644,10145361692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21276,10145361844,10145361883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21277,10145362044,10145362305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21278,10145362245,10145362345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21279,10145362445,10145362477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21280,10145362645,10145362699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21281,10145362845,10145362878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21282,10145363045,10145363090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21283,10145363245,10145363327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21284,10145363446,10145363480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21285,10145363646,10145363703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21286,10145363846,10145363879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21287,10145364046,10145364101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21288,10145364246,10145364281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21289,10145364446,10145364493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21290,10145364647,10145364743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21291,10145364847,10145364877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21292,10145365047,10145365083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21293,10145365247,10145365339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21294,10145365447,10145365479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21295,10145365647,10145365690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21296,10145365847,10145365893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21297,10145366048,10145366085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21298,10145366248,10145366372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21299,10145366448,10145366486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21300,10145366648,10145366683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21301,10145366848,10145366886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21302,10145367048,10145367081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21303,10145367249,10145367287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21304,10145367449,10145367490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21305,10145367649,10145367681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21306,10145367849,10145367885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21307,10145368049,10145368097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21308,10145368249,10145368286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21309,10145368449,10145368492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21310,10145368650,10145368688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21311,10145368850,10145368888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21312,10145369050,10145369128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21313,10145369250,10145369287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21314,10145369450,10145369507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21315,10145369651,10145369680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21316,10145369851,10145369878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21317,10145370051,10145370117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21318,10145370251,10145370283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21319,10145370451,10145370484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21320,10145370651,10145370734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21321,10145370851,10145370901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21322,10145371051,10145371133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21323,10145371252,10145371287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21324,10145371452,10145371487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21325,10145371652,10145371745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21326,10145371852,10145371916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21327,10145372052,10145372090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21328,10145372252,10145372296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21329,10145372453,10145372487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21330,10145372653,10145372758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21331,10145372853,10145372893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21332,10145373053,10145373087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21333,10145373253,10145373366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21334,10145373453,10145373481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21335,10145373653,10145373691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21336,10145373854,10145373893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21337,10145374054,10145374094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21338,10145374254,10145374399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21339,10145374454,10145374485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21340,10145374654,10145374687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21341,10145374854,10145375010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21342,10145375055,10145375103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21343,10145375255,10145375283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21344,10145375455,10145375490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21345,10145375655,10145375691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21346,10145375855,10145375900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21347,10145376055,10145376102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21348,10145376255,10145376298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21349,10145376456,10145376636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21350,10145376656,10145376693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21351,10145376856,10145376900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21352,10145377056,10145377093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21353,10145377256,10145377342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21354,10145377456,10145377522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21355,10145377656,10145377691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21356,10145377857,10145377894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21357,10145378057,10145378092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21358,10145378257,10145378294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21359,10145378457,10145378499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21360,10145378657,10145378691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21361,10145378857,10145378895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21362,10145379058,10145379097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21363,10145379258,10145379301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21364,10145379458,10145379488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21365,10145379658,10145379705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21366,10145379858,10145379893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21367,10145380058,10145380115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21368,10145380258,10145380322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21369,10145380459,10145380493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21370,10145380659,10145380692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21371,10145380859,10145380910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21372,10145381059,10145381099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21373,10145381259,10145381317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21374,10145381459,10145381499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21375,10145381659,10145381691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21376,10145381860,10145381953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21377,10145382060,10145382095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21378,10145382260,10145382294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21379,10145382460,10145382495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21380,10145382660,10145382711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
