Message ID,Send Time,Receive Time,Status,Error
21381,10145382860,10145383042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21382,10145383060,10145383097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21383,10145383261,10145383295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21384,10145383461,10145383585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21385,10145383661,10145383699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21386,10145383861,10145383928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21387,10145384061,10145384106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21388,10145384261,10145384295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21389,10145384462,10145384611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21390,10145384662,10145384693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21391,10145384862,10145384895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21392,10145385062,10145385102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21393,10145385262,10145385302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21394,10145385462,10145385510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21395,10145385663,10145385705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21396,10145385863,10145385896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21397,10145386063,10145386221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21398,10145386263,10145386295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21399,10145386463,10145386502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21400,10145386663,10145386711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21401,10145386863,10145386906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21402,10145387064,10145387097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21403,10145387264,10145387292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21404,10145387464,10145387501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21405,10145387664,10145387862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21406,10145387864,10145387901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21407,10145388064,10145388107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21408,10145388264,10145388303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21409,10145388465,10145388500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21410,10145388665,10145388701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21411,10145388865,10145388912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21412,10145389065,10145389106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21413,10145389265,10145389324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21414,10145389465,10145389508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21415,10145389665,10145389695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21416,10145389866,10145389936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21417,10145390066,10145390101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21418,10145390266,10145390300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21419,10145390466,10145390551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21420,10145390666,10145390719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21421,10145390866,10145390902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21422,10145391067,10145391103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21423,10145391267,10145391299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21424,10145391467,10145391553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21425,10145391667,10145391702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21426,10145391867,10145391898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21427,10145392067,10145392173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21428,10145392267,10145392296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21429,10145392468,10145392503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21430,10145392668,10145392702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21431,10145392868,10145392905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21432,10145393068,10145393312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21433,10145393268,10145393333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21434,10145393468,10145393498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21435,10145393669,10145393705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21436,10145393869,10145393909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21437,10145394069,10145394107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21438,10145394269,10145394300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21439,10145394469,10145394503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21440,10145394669,10145394817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21441,10145394870,10145394925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21442,10145395070,10145395104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21443,10145395270,10145395302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21444,10145395470,10145395501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21445,10145395670,10145395700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21446,10145395870,10145395905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21447,10145396070,10145396111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21448,10145396271,10145396444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21449,10145396471,10145396510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21450,10145396671,10145396701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21451,10145396871,10145396923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21452,10145397071,10145397105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21453,10145397271,10145397303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21454,10145397471,10145397511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21455,10145397672,10145397700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21456,10145397872,10145397959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21457,10145398072,10145398109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21458,10145398272,10145398308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21459,10145398472,10145398510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21460,10145398672,10145398702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21461,10145398873,10145398904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21462,10145399073,10145399112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21463,10145399273,10145399301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21464,10145399473,10145399514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21465,10145399673,10145399716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21466,10145399873,10145399912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21467,10145400073,10145400118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21468,10145400274,10145400306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21469,10145400474,10145400510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21470,10145400674,10145400752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21471,10145400874,10145400908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21472,10145401074,10145401148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21473,10145401274,10145401308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21474,10145401474,10145401510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21475,10145401675,10145401744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21476,10145401875,10145401907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21477,10145402075,10145402113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21478,10145402275,10145402366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21479,10145402475,10145402508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21480,10145402675,10145402760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21481,10145402876,10145402924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21482,10145403076,10145403121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21483,10145403276,10145403373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21484,10145403476,10145403508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21485,10145403676,10145403708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21486,10145403876,10145403910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21487,10145404077,10145404118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21488,10145404277,10145404608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21489,10145404477,10145404659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21490,10145404677,10145404718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21491,10145404877,10145405274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21492,10145405077,10145405336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21493,10145405277,10145405362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21494,10145405478,10145405506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21495,10145405678,10145405710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21496,10145405878,10145405915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21497,10145406078,10145406107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21498,10145406278,10145406324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21499,10145406478,10145406646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21500,10145406679,10145406714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21501,10145406879,10145406917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21502,10145407079,10145407133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21503,10145407279,10145407315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21504,10145407479,10145407511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21505,10145407679,10145407739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21506,10145407880,10145407908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21507,10145408080,10145408267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21508,10145408280,10145408314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21509,10145408480,10145408511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21510,10145408680,10145408717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21511,10145408880,10145408916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21512,10145409081,10145409111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21513,10145409281,10145409321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21514,10145409481,10145409510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21515,10145409681,10145409723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21516,10145409881,10145409918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21517,10145410081,10145410123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21518,10145410281,10145410328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21519,10145410482,10145410522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21520,10145410682,10145410716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21521,10145410882,10145410925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21522,10145411082,10145411116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21523,10145411282,10145411330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21524,10145411482,10145411537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21525,10145411683,10145411728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21526,10145411883,10145411924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21527,10145412083,10145412119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21528,10145412283,10145412315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21529,10145412483,10145412530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21530,10145412683,10145412727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21531,10145412883,10145412927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21532,10145413084,10145413115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21533,10145413284,10145413319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21534,10145413484,10145413550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21535,10145413684,10145413713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21536,10145413884,10145413919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21537,10145414084,10145414161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21538,10145414285,10145414318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21539,10145414485,10145414561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21540,10145414685,10145414719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21541,10145414885,10145414914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21542,10145415085,10145415181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21543,10145415285,10145415331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21544,10145415485,10145415530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21545,10145415686,10145415736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21546,10145415886,10145415918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21547,10145416086,10145416192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21548,10145416286,10145416317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21549,10145416486,10145416530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21550,10145416686,10145416816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21551,10145416886,10145416922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21552,10145417087,10145417127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21553,10145417287,10145417321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21554,10145417487,10145417518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21555,10145417687,10145417721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21556,10145417887,10145417930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21557,10145418087,10145418120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21558,10145418288,10145418324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21559,10145418488,10145418522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21560,10145418688,10145418720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21561,10145418888,10145418917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21562,10145419088,10145419136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21563,10145419288,10145419326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21564,10145419488,10145419526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21565,10145419689,10145419731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21566,10145419889,10145419945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21567,10145420089,10145420128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21568,10145420289,10145420321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21569,10145420489,10145420581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21570,10145420689,10145420722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21571,10145420890,10145420959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21572,10145421090,10145421127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21573,10145421290,10145421324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21574,10145421490,10145421569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21575,10145421690,10145421727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21576,10145421890,10145421924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21577,10145422090,10145422199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21578,10145422291,10145422323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21579,10145422491,10145422524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21580,10145422691,10145422723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21581,10145422891,10145422924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21582,10145423091,10145423200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21583,10145423291,10145423359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21584,10145423492,10145423551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21585,10145423692,10145423723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21586,10145423892,10145423936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21587,10145424092,10145424129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21588,10145424292,10145424327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21589,10145424492,10145424544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21590,10145424692,10145424824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21591,10145424893,10145424930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21592,10145425093,10145425136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21593,10145425293,10145425328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21594,10145425493,10145425528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21595,10145425693,10145425740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21596,10145425893,10145425930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21597,10145426094,10145426132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21598,10145426294,10145426464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21599,10145426494,10145426530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21600,10145426694,10145426737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21601,10145426894,10145426934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21602,10145427094,10145427128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21603,10145427294,10145427329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21604,10145427495,10145427541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21605,10145427695,10145427752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21606,10145427895,10145427948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21607,10145428095,10145428131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21608,10145428295,10145428330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21609,10145428495,10145428567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21610,10145428696,10145428728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21611,10145428896,10145428929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21612,10145429096,10145429219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21613,10145429296,10145429334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21614,10145429496,10145429587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21615,10145429696,10145429729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21616,10145429896,10145429998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21617,10145430097,10145430203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21618,10145430297,10145430330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21619,10145430497,10145430534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21620,10145430697,10145430732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21621,10145430897,10145430932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21622,10145431097,10145431222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21623,10145431297,10145431377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21624,10145431497,10145431538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21625,10145431698,10145431843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21626,10145431898,10145431939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21627,10145432098,10145432130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21628,10145432298,10145432332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21629,10145432498,10145432532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21630,10145432698,10145432853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21631,10145432899,10145432934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21632,10145433099,10145433132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21633,10145433299,10145433470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21634,10145433499,10145433534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21635,10145433699,10145433729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21636,10145433899,10145433934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21637,10145434099,10145434144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21638,10145434300,10145434472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21639,10145434500,10145434538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21640,10145434700,10145434744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21641,10145434900,10145434934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21642,10145435100,10145435134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21643,10145435300,10145435333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21644,10145435501,10145435565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21645,10145435701,10145435734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21646,10145435901,10145435940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21647,10145436101,10145436146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21648,10145436301,10145436474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21649,10145436501,10145436543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21650,10145436702,10145436743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21651,10145436902,10145436932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21652,10145437102,10145437143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21653,10145437302,10145437336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21654,10145437502,10145437537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21655,10145437702,10145437734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21656,10145437902,10145437936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21657,10145438103,10145438149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21658,10145438303,10145438352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21659,10145438503,10145438545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21660,10145438703,10145438787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21661,10145438903,10145438949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21662,10145439103,10145439136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21663,10145439304,10145439337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21664,10145439504,10145439542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21665,10145439704,10145439774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21666,10145439904,10145439937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21667,10145440104,10145440146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21668,10145440304,10145440387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21669,10145440505,10145440549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21670,10145440705,10145440744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21671,10145440905,10145440948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21672,10145441105,10145441148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21673,10145441305,10145441416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21674,10145441505,10145441540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21675,10145441705,10145441743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21676,10145441906,10145442109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21677,10145442106,10145442174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21678,10145442306,10145442338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21679,10145442506,10145442547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21680,10145442706,10145442743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21681,10145442906,10145442946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21682,10145443107,10145443140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21683,10145443307,10145443338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21684,10145443507,10145443558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21685,10145443707,10145443748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21686,10145443907,10145443945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21687,10145444107,10145444196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21688,10145444308,10145444378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21689,10145444508,10145444546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21690,10145444708,10145444812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21691,10145444908,10145444950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21692,10145445108,10145445201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
