Message ID,Send Time,Receive Time,Status,Error
21693,10145445308,10145445356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21694,10145445508,10145445541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21695,10145445709,10145445743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21696,10145445909,10145445943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21697,10145446109,10145446214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21698,10145446309,10145446343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21699,10145446509,10145446546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21700,10145446709,10145446823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21701,10145446910,10145446945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21702,10145447110,10145447142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21703,10145447310,10145447403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21704,10145447510,10145447562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21705,10145447710,10145447839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21706,10145447910,10145447944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21707,10145448110,10145448155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21708,10145448311,10145448449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21709,10145448511,10145448541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21710,10145448711,10145448744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21711,10145448911,10145448941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21712,10145449111,10145449148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21713,10145449311,10145449470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21714,10145449511,10145449543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21715,10145449712,10145449744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21716,10145449912,10145450090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21717,10145450112,10145450146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21718,10145450312,10145450342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21719,10145450512,10145450544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21720,10145450712,10145450743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21721,10145450913,10145450950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21722,10145451113,10145451144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21723,10145451313,10145451346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21724,10145451513,10145451546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21725,10145451713,10145451793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21726,10145451913,10145451945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21727,10145452114,10145452147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21728,10145452314,10145452343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21729,10145452514,10145452557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21730,10145452714,10145452748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21731,10145452914,10145452947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21732,10145453114,10145453147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21733,10145453315,10145453356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21734,10145453515,10145453548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21735,10145453715,10145453754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21736,10145453915,10145453951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21737,10145454115,10145454155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21738,10145454315,10145454351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21739,10145454516,10145454544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21740,10145454716,10145454754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21741,10145454916,10145454946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21742,10145455116,10145455152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21743,10145455316,10145455360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21744,10145455516,10145455550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21745,10145455716,10145455749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21746,10145455917,10145455962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21747,10145456117,10145456176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21748,10145456317,10145456368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21749,10145456517,10145456548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21750,10145456717,10145456753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21751,10145456918,10145456988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21752,10145457118,10145457220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21753,10145457318,10145457353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21754,10145457518,10145457550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21755,10145457719,10145457796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21756,10145457919,10145458015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21757,10145458119,10145458159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21758,10145458319,10145458350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21759,10145458519,10145458628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21760,10145458719,10145458759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21761,10145458919,10145458957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21762,10145459120,10145459150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21763,10145459320,10145459373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21764,10145459520,10145459657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21765,10145459720,10145459759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21766,10145459920,10145459954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21767,10145460120,10145460249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21768,10145460321,10145460351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21769,10145460521,10145460556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21770,10145460721,10145460762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21771,10145460921,10145460962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21772,10145461121,10145461274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21773,10145461321,10145461355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21774,10145461522,10145461552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21775,10145461722,10145461796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21776,10145461922,10145461955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21777,10145462122,10145462163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21778,10145462322,10145462353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21779,10145462522,10145462552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21780,10145462722,10145462946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21781,10145462923,10145462962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21782,10145463123,10145463156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21783,10145463323,10145463372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21784,10145463523,10145463557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21785,10145463723,10145463763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21786,10145463923,10145463961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21787,10145464124,10145464163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21788,10145464324,10145464355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21789,10145464524,10145464554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21790,10145464724,10145464756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21791,10145464924,10145464969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21792,10145465124,10145465157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21793,10145465324,10145465355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21794,10145465525,10145465574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21795,10145465725,10145465764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21796,10145465925,10145465980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21797,10145466125,10145466157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21798,10145466325,10145466367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21799,10145466525,10145466656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21800,10145466726,10145466757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21801,10145466926,10145466956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21802,10145467126,10145467161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21803,10145467326,10145467359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21804,10145467526,10145467565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21805,10145467726,10145467761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21806,10145467926,10145467969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21807,10145468127,10145468274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21808,10145468327,10145468360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21809,10145468527,10145468582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21810,10145468727,10145468765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21811,10145468927,10145468985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21812,10145469127,10145469162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21813,10145469328,10145469396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21814,10145469528,10145469568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21815,10145469728,10145469769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21816,10145469928,10145469966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21817,10145470128,10145470158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21818,10145470328,10145470356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21819,10145470529,10145470601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21820,10145470729,10145470758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21821,10145470929,10145470961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21822,10145471129,10145471162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21823,10145471329,10145471361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21824,10145471529,10145471562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21825,10145471729,10145471844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21826,10145471930,10145471965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21827,10145472130,10145472171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21828,10145472330,10145472370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21829,10145472530,10145472570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21830,10145472730,10145472777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21831,10145472930,10145472974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21832,10145473131,10145473162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21833,10145473331,10145473361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21834,10145473531,10145473574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21835,10145473731,10145473763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21836,10145473931,10145473964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21837,10145474131,10145474185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21838,10145474332,10145474362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21839,10145474532,10145474605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21840,10145474732,10145474798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21841,10145474932,10145474963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21842,10145475132,10145475213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21843,10145475332,10145475363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21844,10145475532,10145475568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21845,10145475733,10145475768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21846,10145475933,10145475967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21847,10145476133,10145476231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21848,10145476333,10145476363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21849,10145476533,10145476569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21850,10145476733,10145476844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21851,10145476934,10145476966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21852,10145477134,10145477207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21853,10145477334,10145477373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21854,10145477534,10145477573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21855,10145477734,10145477857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21856,10145477934,10145477966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21857,10145478134,10145478169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21858,10145478335,10145478469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21859,10145478535,10145478564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21860,10145478735,10145478768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21861,10145478935,10145478975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21862,10145479135,10145479168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21863,10145479335,10145479474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21864,10145479536,10145479569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21865,10145479736,10145479766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21866,10145479936,10145480107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21867,10145480136,10145480178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21868,10145480336,10145480369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21869,10145480536,10145480574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21870,10145480736,10145480838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21871,10145480937,10145480967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21872,10145481137,10145481172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21873,10145481337,10145481366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21874,10145481537,10145481577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21875,10145481737,10145481767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21876,10145481937,10145481972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21877,10145482137,10145482175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21878,10145482338,10145482388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21879,10145482538,10145482578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21880,10145482738,10145482773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21881,10145482938,10145482968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21882,10145483138,10145483177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21883,10145483338,10145483373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21884,10145483539,10145483581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21885,10145483739,10145483793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21886,10145483939,10145483973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21887,10145484139,10145484180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21888,10145484339,10145484373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21889,10145484539,10145484571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21890,10145484740,10145484797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21891,10145484940,10145484969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21892,10145485140,10145485175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21893,10145485340,10145485446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21894,10145485540,10145485583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21895,10145485740,10145485769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21896,10145485941,10145485972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21897,10145486141,10145486173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21898,10145486341,10145486546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21899,10145486541,10145486583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21900,10145486741,10145486771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21901,10145486941,10145486970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21902,10145487141,10145487186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21903,10145487342,10145487374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21904,10145487542,10145487579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21905,10145487742,10145487783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21906,10145487942,10145487970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21907,10145488142,10145488176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21908,10145488342,10145488388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21909,10145488543,10145488581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21910,10145488743,10145488784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21911,10145488943,10145488984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21912,10145489143,10145489180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21913,10145489343,10145489376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21914,10145489543,10145489583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21915,10145489744,10145489781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21916,10145489944,10145489984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21917,10145490144,10145490192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21918,10145490344,10145490373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21919,10145490544,10145490575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21920,10145490744,10145490803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21921,10145490944,10145490984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21922,10145491145,10145491267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21923,10145491345,10145491378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21924,10145491545,10145491580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21925,10145491745,10145491884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21926,10145491945,10145491986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21927,10145492145,10145492180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21928,10145492346,10145492387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21929,10145492546,10145492576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21930,10145492746,10145492901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21931,10145492946,10145492980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21932,10145493146,10145493191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21933,10145493346,10145493509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21934,10145493547,10145493588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21935,10145493747,10145493810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21936,10145493947,10145493992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21937,10145494147,10145494195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21938,10145494347,10145494519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21939,10145494547,10145494581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21940,10145494747,10145494782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21941,10145494948,10145494977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21942,10145495148,10145495181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21943,10145495348,10145495381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21944,10145495548,10145495588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21945,10145495748,10145495806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21946,10145495948,10145495995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21947,10145496148,10145496180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21948,10145496349,10145496378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21949,10145496549,10145496612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21950,10145496749,10145496781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21951,10145496949,10145496981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21952,10145497149,10145497221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21953,10145497349,10145497384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21954,10145497550,10145497587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21955,10145497750,10145497782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21956,10145497950,10145497984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21957,10145498150,10145498256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21958,10145498350,10145498397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21959,10145498550,10145498582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21960,10145498750,10145498869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21961,10145498951,10145498988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21962,10145499151,10145499180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21963,10145499351,10145499414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21964,10145499551,10145499581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21965,10145499751,10145499874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21966,10145499951,10145499989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21967,10145500151,10145500179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21968,10145500352,10145500384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21969,10145500552,10145500591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21970,10145500752,10145500783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21971,10145500952,10145500991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21972,10145501152,10145501186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21973,10145501352,10145501573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21974,10145501552,10145501596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21975,10145501753,10145501799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21976,10145501953,10145501983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21977,10145502153,10145502197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21978,10145502353,10145502391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21979,10145502553,10145502588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21980,10145502753,10145502790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21981,10145502953,10145503007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21982,10145503154,10145503192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21983,10145503354,10145503397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21984,10145503554,10145503595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21985,10145503754,10145503787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21986,10145503954,10145503990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21987,10145504154,10145504190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21988,10145504354,10145504392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21989,10145504555,10145504587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21990,10145504755,10145504797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21991,10145504955,10145504986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21992,10145505155,10145505204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21993,10145505355,10145505390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21994,10145505555,10145505587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21995,10145505756,10145505809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21996,10145505956,10145505997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21997,10145506156,10145506200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21998,10145506356,10145506395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21999,10145506556,10145506611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22000,10145506756,10145506822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22001,10145506956,10145506989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22002,10145507157,10145507188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22003,10145507357,10145507432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22004,10145507557,10145507592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
