Message ID,Send Time,Receive Time,Status,Error
22005,10145507757,10145507831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22006,10145507957,10145507999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22007,10145508157,10145508192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22008,10145508358,10145508441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22009,10145508558,10145508603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22010,10145508758,10145508794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22011,10145508958,10145509058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22012,10145509158,10145509203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22013,10145509358,10145509449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22014,10145509558,10145509594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22015,10145509759,10145509791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22016,10145509959,10145510085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22017,10145510159,10145510188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22018,10145510359,10145510393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22019,10145510559,10145510590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22020,10145510759,10145510790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22021,10145510960,10145510994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22022,10145511160,10145511191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22023,10145511360,10145511393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22024,10145511560,10145511691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22025,10145511760,10145511800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22026,10145511960,10145511993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22027,10145512160,10145512190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22028,10145512361,10145512396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22029,10145512561,10145512600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22030,10145512761,10145512872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22031,10145512961,10145512994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22032,10145513161,10145513315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22033,10145513361,10145513395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22034,10145513561,10145513595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22035,10145513762,10145513795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22036,10145513962,10145513998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22037,10145514162,10145514196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22038,10145514362,10145514392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22039,10145514562,10145514610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22040,10145514762,10145514941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22041,10145514963,10145515005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22042,10145515163,10145515196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22043,10145515363,10145515402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22044,10145515563,10145515594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22045,10145515763,10145515791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22046,10145515963,10145516005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22047,10145516163,10145516194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22048,10145516364,10145516400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22049,10145516564,10145516599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22050,10145516764,10145516798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22051,10145516964,10145517001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22052,10145517164,10145517201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22053,10145517364,10145517407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22054,10145517565,10145517607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22055,10145517765,10145517795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22056,10145517965,10145518001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22057,10145518165,10145518193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22058,10145518365,10145518399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22059,10145518565,10145518658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22060,10145518765,10145518811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22061,10145518966,10145519011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22062,10145519166,10145519202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22063,10145519366,10145519413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22064,10145519566,10145519763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22065,10145519766,10145519798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22066,10145519966,10145520009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22067,10145520167,10145520223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22068,10145520367,10145520407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22069,10145520567,10145520606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22070,10145520767,10145520808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22071,10145520967,10145521005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22072,10145521167,10145521209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22073,10145521367,10145521405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22074,10145521568,10145521603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22075,10145521768,10145521802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22076,10145521968,10145522000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22077,10145522168,10145522201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22078,10145522368,10145522410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22079,10145522568,10145522688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22080,10145522768,10145522861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22081,10145522969,10145523010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22082,10145523169,10145523201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22083,10145523369,10145523484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22084,10145523569,10145523600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22085,10145523769,10145523809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22086,10145523969,10145524000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22087,10145524170,10145524200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22088,10145524370,10145524517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22089,10145524570,10145524606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22090,10145524770,10145524803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22091,10145524970,10145525106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22092,10145525170,10145525209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22093,10145525370,10145525407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22094,10145525571,10145525607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22095,10145525771,10145525834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22096,10145525971,10145526006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22097,10145526171,10145526204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22098,10145526371,10145526444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22099,10145526572,10145526783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22100,10145526772,10145526809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22101,10145526972,10145527003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22102,10145527172,10145527208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22103,10145527372,10145527403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22104,10145527572,10145527608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22105,10145527772,10145527813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22106,10145527973,10145528017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22107,10145528173,10145528224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22108,10145528373,10145528412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22109,10145528573,10145528604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22110,10145528773,10145528825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22111,10145528973,10145529005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22112,10145529174,10145529204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22113,10145529374,10145529408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22114,10145529574,10145529603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22115,10145529774,10145529825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22116,10145529974,10145530007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22117,10145530174,10145530211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22118,10145530375,10145530439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22119,10145530575,10145530615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22120,10145530775,10145530807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22121,10145530975,10145531009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22122,10145531175,10145531206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22123,10145531375,10145531451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22124,10145531575,10145531607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22125,10145531776,10145531809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22126,10145531976,10145532070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22127,10145532176,10145532208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22128,10145532376,10145532412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22129,10145532576,10145532613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22130,10145532776,10145532809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22131,10145532977,10145533119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22132,10145533177,10145533216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22133,10145533377,10145533409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22134,10145533577,10145533674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22135,10145533777,10145533813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22136,10145533977,10145534011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22137,10145534178,10145534231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22138,10145534378,10145534413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22139,10145534578,10145534732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22140,10145534778,10145534819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22141,10145534978,10145535011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22142,10145535178,10145535209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22143,10145535378,10145535408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22144,10145535579,10145535617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22145,10145535779,10145535819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22146,10145535979,10145536012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22147,10145536179,10145536359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22148,10145536379,10145536423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22149,10145536579,10145536611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22150,10145536779,10145536813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22151,10145536980,10145537019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22152,10145537180,10145537220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22153,10145537380,10145537415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22154,10145537580,10145537614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22155,10145537780,10145537997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22156,10145537980,10145538015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22157,10145538181,10145538215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22158,10145538381,10145538594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22159,10145538581,10145538620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22160,10145538781,10145538814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22161,10145538981,10145539017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22162,10145539181,10145539217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22163,10145539381,10145539416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22164,10145539582,10145539616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22165,10145539782,10145539822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22166,10145539982,10145540019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22167,10145540182,10145540216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22168,10145540382,10145540414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22169,10145540582,10145540626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22170,10145540782,10145540812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22171,10145540983,10145541013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22172,10145541183,10145541223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22173,10145541383,10145541418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22174,10145541583,10145541645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22175,10145541783,10145541814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22176,10145541984,10145542035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22177,10145542184,10145542265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22178,10145542384,10145542426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22179,10145542584,10145542615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22180,10145542784,10145542814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22181,10145542984,10145543028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22182,10145543184,10145543263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22183,10145543385,10145543435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22184,10145543585,10145543617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22185,10145543785,10145543903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22186,10145543985,10145544017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22187,10145544185,10145544219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22188,10145544385,10145544438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22189,10145544585,10145544620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22190,10145544786,10145544905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22191,10145544986,10145545017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22192,10145545186,10145545220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22193,10145545386,10145545505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22194,10145545586,10145545622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22195,10145545786,10145545823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22196,10145545987,10145546041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22197,10145546187,10145546226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22198,10145546387,10145546519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22199,10145546587,10145546618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22200,10145546787,10145546825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22201,10145546987,10145547021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22202,10145547188,10145547232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22203,10145547388,10145547426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22204,10145547588,10145547621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22205,10145547788,10145547852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22206,10145547988,10145548141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22207,10145548188,10145548220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22208,10145548388,10145548427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22209,10145548589,10145548621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22210,10145548789,10145548835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22211,10145548989,10145549019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22212,10145549189,10145549217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22213,10145549389,10145549424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22214,10145549589,10145549769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22215,10145549789,10145549827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22216,10145549990,10145550020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22217,10145550190,10145550228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22218,10145550390,10145550421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22219,10145550590,10145550641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22220,10145550790,10145550822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22221,10145550990,10145551024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22222,10145551191,10145551393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22223,10145551391,10145551429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22224,10145551591,10145551623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22225,10145551791,10145551842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22226,10145551991,10145552026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22227,10145552191,10145552233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22228,10145552391,10145552445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22229,10145552592,10145552624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22230,10145552792,10145552825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22231,10145552992,10145553024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22232,10145553192,10145553232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22233,10145553392,10145553466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22234,10145553593,10145553627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22235,10145553793,10145553834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22236,10145553993,10145554075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22237,10145554193,10145554223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22238,10145554393,10145554467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22239,10145554593,10145554628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22240,10145554793,10145554829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22241,10145554994,10145555096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22242,10145555194,10145555230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22243,10145555394,10145555426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22244,10145555594,10145555685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22245,10145555794,10145555831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22246,10145555994,10145556030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22247,10145556195,10145556232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22248,10145556395,10145556430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22249,10145556595,10145556711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22250,10145556795,10145556831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22251,10145556995,10145557037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22252,10145557195,10145557246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22253,10145557395,10145557429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22254,10145557596,10145557663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22255,10145557796,10145557874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22256,10145557996,10145558025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22257,10145558196,10145558400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22258,10145558396,10145558432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22259,10145558596,10145558636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22260,10145558796,10145558832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22261,10145558997,10145559037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22262,10145559197,10145559231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22263,10145559397,10145559437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22264,10145559597,10145559629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22265,10145559797,10145559829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22266,10145559997,10145560035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22267,10145560198,10145560231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22268,10145560398,10145560436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22269,10145560598,10145560628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22270,10145560798,10145560834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22271,10145560998,10145561042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22272,10145561198,10145561230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22273,10145561398,10145561460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22274,10145561598,10145561630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22275,10145561799,10145561839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22276,10145561999,10145562071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22277,10145562199,10145562236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22278,10145562399,10145562434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22279,10145562599,10145562634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22280,10145562799,10145562837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22281,10145563000,10145563100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22282,10145563200,10145563231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22283,10145563400,10145563444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22284,10145563600,10145563728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22285,10145563800,10145563834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22286,10145564000,10145564038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22287,10145564200,10145564236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22288,10145564401,10145564447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22289,10145564601,10145564721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22290,10145564801,10145564844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22291,10145565001,10145565042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22292,10145565201,10145565329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22293,10145565401,10145565439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22294,10145565601,10145565637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22295,10145565802,10145565839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22296,10145566002,10145566037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22297,10145566202,10145566342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22298,10145566402,10145566444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22299,10145566602,10145566634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22300,10145566802,10145566838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22301,10145567002,10145567050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22302,10145567203,10145567234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22303,10145567403,10145567452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22304,10145567603,10145567636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22305,10145567803,10145567983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22306,10145568003,10145568051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22307,10145568203,10145568252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22308,10145568403,10145568440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22309,10145568604,10145568644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22310,10145568804,10145568854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22311,10145569004,10145569090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22312,10145569204,10145569236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22313,10145569404,10145569475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22314,10145569604,10145570196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22315,10145569805,10145570441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22316,10145570005,10145570485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
