Message ID,Send Time,Receive Time,Status,Error
22317,10145570205,10145570549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22318,10145570405,10145570707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22319,10145570605,10145570735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22320,10145570805,10145570843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22321,10145571005,10145571042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22322,10145571206,10145571250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22323,10145571406,10145571438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22324,10145571606,10145571718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22325,10145571806,10145571841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22326,10145572006,10145572058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22327,10145572206,10145572237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22328,10145572406,10145572442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22329,10145572607,10145572637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22330,10145572807,10145572841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22331,10145573007,10145573045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22332,10145573207,10145573344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22333,10145573407,10145573440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22334,10145573607,10145573644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22335,10145573808,10145573937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22336,10145574008,10145574044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22337,10145574208,10145574245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22338,10145574408,10145574455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22339,10145574608,10145574646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22340,10145574808,10145574975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22341,10145575008,10145575046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22342,10145575209,10145575244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22343,10145575409,10145575449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22344,10145575609,10145575642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22345,10145575809,10145575851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22346,10145576009,10145576051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22347,10145576209,10145576253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22348,10145576409,10145576609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22349,10145576610,10145576659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22350,10145576810,10145576857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22351,10145577010,10145577050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22352,10145577210,10145577252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22353,10145577410,10145577447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22354,10145577610,10145577644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22355,10145577811,10145577841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22356,10145578011,10145578048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22357,10145578211,10145578244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22358,10145578411,10145578448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22359,10145578611,10145578651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22360,10145578811,10145578855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22361,10145579011,10145579055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22362,10145579212,10145579261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22363,10145579412,10145579448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22364,10145579612,10145579651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22365,10145579812,10145579848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22366,10145580012,10145580084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22367,10145580212,10145580265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22368,10145580413,10145580450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22369,10145580613,10145580666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22370,10145580813,10145580867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22371,10145581013,10145581077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22372,10145581213,10145581284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22373,10145581413,10145581451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22374,10145581614,10145581648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22375,10145581814,10145581897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22376,10145582014,10145582056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22377,10145582214,10145582248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22378,10145582414,10145582494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22379,10145582614,10145582650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22380,10145582815,10145582895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22381,10145583015,10145583048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22382,10145583215,10145583381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22383,10145583415,10145583450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22384,10145583615,10145583648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22385,10145583815,10145583849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22386,10145584016,10145584063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22387,10145584216,10145584253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22388,10145584416,10145584654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22389,10145584616,10145584671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22390,10145584816,10145584849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22391,10145585016,10145585058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22392,10145585217,10145585249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22393,10145585417,10145585451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22394,10145585617,10145585671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22395,10145585817,10145585851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22396,10145586017,10145586049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22397,10145586217,10145586249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22398,10145586417,10145586472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22399,10145586618,10145586659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22400,10145586818,10145586849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22401,10145587018,10145587050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22402,10145587218,10145587275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22403,10145587418,10145587480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22404,10145587618,10145587653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22405,10145587819,10145587865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22406,10145588019,10145588059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22407,10145588219,10145588286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22408,10145588419,10145588516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22409,10145588619,10145588674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22410,10145588819,10145588890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22411,10145589020,10145589053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22412,10145589220,10145589273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22413,10145589420,10145589449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22414,10145589620,10145589652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22415,10145589820,10145589979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22416,10145590020,10145590059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22417,10145590220,10145590268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22418,10145590421,10145590465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22419,10145590621,10145590652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22420,10145590821,10145590863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22421,10145591021,10145591061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22422,10145591221,10145591262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22423,10145591421,10145591485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22424,10145591622,10145591656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22425,10145591822,10145591856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22426,10145592022,10145592071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22427,10145592222,10145592254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22428,10145592422,10145592452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22429,10145592622,10145592695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22430,10145592823,10145592856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22431,10145593023,10145593095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22432,10145593223,10145593255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22433,10145593423,10145593457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22434,10145593623,10145593700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22435,10145593823,10145593857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22436,10145594023,10145594061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22437,10145594224,10145594255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22438,10145594424,10145594457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22439,10145594624,10145594703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22440,10145594824,10145594860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22441,10145595024,10145595061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22442,10145595224,10145595316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22443,10145595425,10145595457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22444,10145595625,10145595660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22445,10145595825,10145595858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22446,10145596025,10145596059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22447,10145596225,10145596337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22448,10145596425,10145596458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22449,10145596626,10145596656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22450,10145596826,10145596953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22451,10145597026,10145597058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22452,10145597226,10145597260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22453,10145597426,10145597465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22454,10145597626,10145597658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22455,10145597826,10145597972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22456,10145598027,10145598064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22457,10145598227,10145598256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22458,10145598427,10145598578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22459,10145598627,10145598660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22460,10145598827,10145598861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22461,10145599027,10145599069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22462,10145599228,10145599260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22463,10145599428,10145599570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22464,10145599628,10145599676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22465,10145599828,10145599865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22466,10145600028,10145600199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22467,10145600228,10145600262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22468,10145600429,10145600461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22469,10145600629,10145600668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22470,10145600829,10145600861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22471,10145601029,10145601065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22472,10145601229,10145601267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22473,10145601429,10145601460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22474,10145601630,10145601661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22475,10145601830,10145601877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22476,10145602030,10145602064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22477,10145602230,10145602281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22478,10145602430,10145602471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22479,10145602630,10145602668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22480,10145602830,10145602866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22481,10145603031,10145603062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22482,10145603231,10145603267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22483,10145603431,10145603465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22484,10145603631,10145603661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22485,10145603831,10145603875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22486,10145604031,10145604066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22487,10145604232,10145604265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22488,10145604432,10145604470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22489,10145604632,10145604676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22490,10145604832,10145604867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22491,10145605032,10145605066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22492,10145605232,10145605267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22493,10145605433,10145605480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22494,10145605633,10145605664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22495,10145605833,10145605864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22496,10145606033,10145606098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22497,10145606233,10145606298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22498,10145606433,10145606504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22499,10145606634,10145606666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22500,10145606834,10145606869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22501,10145607034,10145607130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22502,10145607234,10145607271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22503,10145607434,10145607466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22504,10145607634,10145607662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22505,10145607834,10145607898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22506,10145608035,10145608133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22507,10145608235,10145608269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22508,10145608435,10145608572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22509,10145608635,10145608760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22510,10145608835,10145608868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22511,10145609035,10145609070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22512,10145609236,10145609280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22513,10145609436,10145609468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22514,10145609636,10145609768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22515,10145609836,10145609871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22516,10145610036,10145610071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22517,10145610236,10145610379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22518,10145610436,10145610466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22519,10145610637,10145610678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22520,10145610837,10145610867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22521,10145611037,10145611068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22522,10145611237,10145611406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22523,10145611437,10145611473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22524,10145611637,10145611670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22525,10145611838,10145611878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22526,10145612038,10145612076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22527,10145612238,10145612267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22528,10145612438,10145612472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22529,10145612638,10145612674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22530,10145612838,10145613040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22531,10145613038,10145613075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22532,10145613239,10145613270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22533,10145613439,10145613479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22534,10145613639,10145613721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22535,10145613839,10145613888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22536,10145614039,10145614133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22537,10145614239,10145614283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22538,10145614440,10145614537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22539,10145614640,10145614675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22540,10145614840,10145614879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22541,10145615040,10145615169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22542,10145615240,10145615271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22543,10145615440,10145615471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22544,10145615641,10145615670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22545,10145615841,10145615879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22546,10145616041,10145616075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22547,10145616241,10145616272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22548,10145616441,10145616476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22549,10145616641,10145616787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22550,10145616842,10145616876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22551,10145617042,10145617077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22552,10145617242,10145617280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22553,10145617442,10145617481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22554,10145617642,10145617692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22555,10145617842,10145617938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22556,10145618042,10145618076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22557,10145618243,10145618340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22558,10145618443,10145618475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22559,10145618643,10145618675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22560,10145618843,10145618965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22561,10145619043,10145619081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22562,10145619243,10145619284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22563,10145619444,10145619494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22564,10145619644,10145619674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22565,10145619844,10145620005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22566,10145620044,10145620100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22567,10145620244,10145620286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22568,10145620444,10145620477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22569,10145620645,10145620677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22570,10145620845,10145620877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22571,10145621045,10145621077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22572,10145621245,10145621277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22573,10145621445,10145621630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22574,10145621645,10145621679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22575,10145621846,10145621886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22576,10145622046,10145622113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22577,10145622246,10145622281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22578,10145622446,10145622479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22579,10145622646,10145622681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22580,10145622846,10145622891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22581,10145623046,10145623236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22582,10145623247,10145623287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22583,10145623447,10145623486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22584,10145623647,10145623688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22585,10145623847,10145623911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22586,10145624047,10145624087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22587,10145624247,10145624285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22588,10145624448,10145624478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22589,10145624648,10145624685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22590,10145624848,10145624879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22591,10145625048,10145625084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22592,10145625248,10145625293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22593,10145625448,10145625481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22594,10145625649,10145625685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22595,10145625849,10145625903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22596,10145626049,10145626084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22597,10145626249,10145626312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22598,10145626449,10145626485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22599,10145626649,10145626716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22600,10145626849,10145626932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22601,10145627050,10145627082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22602,10145627250,10145627281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22603,10145627450,10145627538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22604,10145627650,10145627681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22605,10145627850,10145627959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22606,10145628050,10145628102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22607,10145628251,10145628295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22608,10145628451,10145628585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22609,10145628651,10145628687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22610,10145628851,10145628890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22611,10145629051,10145629086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22612,10145629251,10145629285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22613,10145629452,10145629570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22614,10145629652,10145629684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22615,10145629852,10145629898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22616,10145630052,10145630196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22617,10145630252,10145630292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22618,10145630452,10145630489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22619,10145630652,10145630693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22620,10145630853,10145630883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22621,10145631053,10145631095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22622,10145631253,10145631298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22623,10145631453,10145631482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22624,10145631653,10145631818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22625,10145631853,10145631884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22626,10145632054,10145632085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22627,10145632254,10145632290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22628,10145632454,10145632485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
