Message ID,Send Time,Receive Time,Status,Error
22629,10145632654,10145632686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22630,10145632854,10145632892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22631,10145633054,10145633089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22632,10145633255,10145633295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22633,10145633455,10145633485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22634,10145633655,10145633687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22635,10145633855,10145633888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22636,10145634055,10145634101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22637,10145634255,10145634299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22638,10145634455,10145634492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22639,10145634656,10145634689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22640,10145634856,10145634901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22641,10145635056,10145635099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22642,10145635256,10145635290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22643,10145635456,10145635492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22644,10145635657,10145635695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22645,10145635857,10145635904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22646,10145636057,10145636139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22647,10145636257,10145636291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22648,10145636457,10145636519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22649,10145636657,10145636690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22650,10145636858,10145636896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22651,10145637058,10145637139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22652,10145637258,10145637289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22653,10145637458,10145637494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22654,10145637658,10145637688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22655,10145637858,10145637901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22656,10145638059,10145638142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22657,10145638259,10145638348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22658,10145638459,10145638493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22659,10145638659,10145638781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22660,10145638859,10145638900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22661,10145639059,10145639094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22662,10145639260,10145639294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22663,10145639460,10145639495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22664,10145639660,10145639839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22665,10145639860,10145639906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22666,10145640060,10145640092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22667,10145640260,10145640291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22668,10145640460,10145640504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22669,10145640661,10145640691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22670,10145640861,10145640907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22671,10145641061,10145641096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22672,10145641261,10145641421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22673,10145641461,10145641501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22674,10145641661,10145641696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22675,10145641862,10145641891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22676,10145642062,10145642099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22677,10145642262,10145642292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22678,10145642462,10145642491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22679,10145642662,10145642693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22680,10145642862,10145643102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22681,10145643062,10145643116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22682,10145643263,10145643296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22683,10145643463,10145643530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22684,10145643663,10145643697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22685,10145643863,10145643893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22686,10145644063,10145644104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22687,10145644263,10145644306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22688,10145644464,10145644670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22689,10145644664,10145644697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22690,10145644864,10145644900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22691,10145645064,10145645098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22692,10145645264,10145645307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22693,10145645464,10145645498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22694,10145645665,10145645703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22695,10145645865,10145645894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22696,10145646065,10145646107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22697,10145646265,10145646313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22698,10145646465,10145646505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22699,10145646665,10145646721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22700,10145646865,10145646904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22701,10145647066,10145647101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22702,10145647266,10145647478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22703,10145647466,10145647505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22704,10145647666,10145647698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22705,10145647866,10145647899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22706,10145648066,10145648101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22707,10145648267,10145648375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22708,10145648467,10145648501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22709,10145648667,10145648712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22710,10145648867,10145648979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22711,10145649067,10145649103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22712,10145649267,10145649309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22713,10145649467,10145649501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22714,10145649668,10145649699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22715,10145649868,10145650011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22716,10145650068,10145650097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22717,10145650268,10145650297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22718,10145650468,10145650506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22719,10145650668,10145650708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22720,10145650869,10145650907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22721,10145651069,10145651101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22722,10145651269,10145651301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22723,10145651469,10145651631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22724,10145651669,10145651698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22725,10145651869,10145651899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22726,10145652070,10145652105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22727,10145652270,10145652385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22728,10145652470,10145652501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22729,10145652670,10145652720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22730,10145652870,10145652903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22731,10145653070,10145653265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22732,10145653270,10145653327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22733,10145653471,10145653502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22734,10145653671,10145653702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22735,10145653871,10145653905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22736,10145654071,10145654116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22737,10145654271,10145654309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22738,10145654471,10145654537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22739,10145654672,10145654702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22740,10145654872,10145654911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22741,10145655072,10145655105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22742,10145655272,10145655371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22743,10145655472,10145655517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22744,10145655672,10145655703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22745,10145655873,10145655906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22746,10145656073,10145656112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22747,10145656273,10145656367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22748,10145656473,10145656503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22749,10145656673,10145656705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22750,10145656873,10145657071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22751,10145657074,10145657113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22752,10145657274,10145657313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22753,10145657474,10145657525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22754,10145657674,10145657704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22755,10145657874,10145658095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22756,10145658074,10145658116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22757,10145658274,10145658307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22758,10145658475,10145658514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22759,10145658675,10145658709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22760,10145658875,10145658916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22761,10145659075,10145659130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22762,10145659275,10145659312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22763,10145659475,10145659514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22764,10145659675,10145659712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22765,10145659876,10145659919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22766,10145660076,10145660121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22767,10145660276,10145660308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22768,10145660476,10145660506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22769,10145660676,10145660728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22770,10145660876,10145660907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22771,10145661077,10145661111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22772,10145661277,10145661308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22773,10145661477,10145661513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22774,10145661677,10145661739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22775,10145661877,10145661918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22776,10145662077,10145662113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22777,10145662277,10145662360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22778,10145662478,10145662507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22779,10145662678,10145662715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22780,10145662878,10145662913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22781,10145663078,10145663111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22782,10145663278,10145663367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22783,10145663478,10145663516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22784,10145663679,10145663708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22785,10145663879,10145663973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22786,10145664079,10145664132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22787,10145664279,10145664325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22788,10145664479,10145664526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22789,10145664679,10145664717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22790,10145664879,10145665027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22791,10145665080,10145665118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22792,10145665280,10145665327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22793,10145665480,10145665515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22794,10145665680,10145665723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22795,10145665880,10145665913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22796,10145666080,10145666116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22797,10145666281,10145666317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22798,10145666481,10145666518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22799,10145666681,10145666712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22800,10145666881,10145666913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22801,10145667081,10145667149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22802,10145667281,10145667316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22803,10145667482,10145667521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22804,10145667682,10145667744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22805,10145667882,10145667916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22806,10145668082,10145668145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22807,10145668282,10145668322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22808,10145668482,10145668517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22809,10145668682,10145668753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22810,10145668883,10145668919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22811,10145669083,10145669120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22812,10145669283,10145669316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22813,10145669483,10145669524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22814,10145669683,10145669781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22815,10145669883,10145669923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22816,10145670084,10145670122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22817,10145670284,10145670525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22818,10145670484,10145670552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22819,10145670684,10145670721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22820,10145670884,10145670939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22821,10145671084,10145671114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22822,10145671285,10145671354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22823,10145671485,10145671515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22824,10145671685,10145671719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22825,10145671885,10145671969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22826,10145672085,10145672117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22827,10145672285,10145672327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22828,10145672485,10145672570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22829,10145672686,10145672728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22830,10145672886,10145672973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22831,10145673086,10145673121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22832,10145673286,10145673322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22833,10145673486,10145673589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22834,10145673686,10145673718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22835,10145673887,10145673921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22836,10145674087,10145674117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22837,10145674287,10145674328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22838,10145674487,10145674629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22839,10145674687,10145674739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22840,10145674887,10145674919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22841,10145675087,10145675209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22842,10145675288,10145675325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22843,10145675488,10145675525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22844,10145675688,10145675740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22845,10145675888,10145675921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22846,10145676088,10145676119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22847,10145676288,10145676322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22848,10145676489,10145676529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22849,10145676689,10145676755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22850,10145676889,10145676924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22851,10145677089,10145677122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22852,10145677289,10145677375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22853,10145677489,10145677521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22854,10145677690,10145677732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22855,10145677890,10145677921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22856,10145678090,10145678136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22857,10145678290,10145678384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22858,10145678490,10145678532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22859,10145678690,10145678732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22860,10145678891,10145679011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22861,10145679091,10145679122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22862,10145679291,10145679327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22863,10145679491,10145679525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22864,10145679691,10145679745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22865,10145679891,10145680014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22866,10145680091,10145680125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22867,10145680292,10145680336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22868,10145680492,10145680534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22869,10145680692,10145680725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22870,10145680892,10145680952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22871,10145681092,10145681149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22872,10145681292,10145681334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22873,10145681493,10145681651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22874,10145681693,10145681723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22875,10145681893,10145681934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22876,10145682093,10145682122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22877,10145682293,10145682343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22878,10145682493,10145682523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22879,10145682694,10145682736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22880,10145682894,10145682940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22881,10145683094,10145683297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22882,10145683294,10145683338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22883,10145683494,10145683527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22884,10145683694,10145683753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22885,10145683895,10145683924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22886,10145684095,10145684129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22887,10145684295,10145684329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22888,10145684495,10145684537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22889,10145684695,10145684895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22890,10145684895,10145684934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22891,10145685095,10145685130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22892,10145685296,10145685335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22893,10145685496,10145685529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22894,10145685696,10145685744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22895,10145685896,10145685951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22896,10145686096,10145686185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22897,10145686296,10145686398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22898,10145686496,10145686529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22899,10145686697,10145686738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22900,10145686897,10145687014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22901,10145687097,10145687131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22902,10145687297,10145687326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22903,10145687497,10145687533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22904,10145687698,10145687732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22905,10145687898,10145688020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22906,10145688098,10145688133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22907,10145688298,10145688330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22908,10145688498,10145688634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22909,10145688698,10145688726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22910,10145688899,10145688932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22911,10145689099,10145689132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22912,10145689299,10145689348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22913,10145689499,10145689660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22914,10145689699,10145689734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22915,10145689899,10145689937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22916,10145690100,10145690130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22917,10145690300,10145690330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22918,10145690500,10145690558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22919,10145690700,10145690743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22920,10145690900,10145690933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22921,10145691100,10145691138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22922,10145691300,10145691332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22923,10145691501,10145691536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22924,10145691701,10145691744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22925,10145691901,10145691959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22926,10145692101,10145692136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22927,10145692301,10145692363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22928,10145692501,10145692531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22929,10145692702,10145692732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22930,10145692902,10145692935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22931,10145693102,10145693135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22932,10145693302,10145693364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22933,10145693502,10145693552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22934,10145693702,10145693741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22935,10145693903,10145693981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22936,10145694103,10145694148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22937,10145694303,10145694343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22938,10145694503,10145694546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22939,10145694703,10145694757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22940,10145694903,10145694994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
