Message ID,Send Time,Receive Time,Status,Error
22941,10145695103,10145695168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22942,10145695304,10145695352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22943,10145695504,10145695623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22944,10145695704,10145695739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22945,10145695904,10145695938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22946,10145696104,10145696143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22947,10145696304,10145696338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22948,10145696505,10145696620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22949,10145696705,10145696743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22950,10145696905,10145696934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22951,10145697105,10145697231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22952,10145697305,10145697336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22953,10145697505,10145697544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22954,10145697705,10145697739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22955,10145697906,10145697939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22956,10145698106,10145698240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22957,10145698306,10145698342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22958,10145698506,10145698538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22959,10145698706,10145698740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22960,10145698906,10145698942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22961,10145699107,10145699164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22962,10145699307,10145699411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22963,10145699507,10145699545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22964,10145699707,10145699884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22965,10145699907,10145699940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22966,10145700107,10145700144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22967,10145700308,10145700340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22968,10145700508,10145700546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22969,10145700708,10145700740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22970,10145700908,10145700954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22971,10145701108,10145701143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22972,10145701308,10145701494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22973,10145701509,10145701539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22974,10145701709,10145701745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22975,10145701909,10145701954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22976,10145702109,10145702143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22977,10145702309,10145702342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22978,10145702509,10145702546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22979,10145702709,10145702742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22980,10145702910,10145703122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22981,10145703110,10145703149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22982,10145703310,10145703424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22983,10145703510,10145703555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22984,10145703710,10145703745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22985,10145703910,10145703971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22986,10145704110,10145704149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22987,10145704311,10145704341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22988,10145704511,10145704548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22989,10145704711,10145704742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22990,10145704911,10145704946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22991,10145705111,10145705153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22992,10145705311,10145705357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22993,10145705512,10145705559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22994,10145705712,10145705761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22995,10145705912,10145705943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22996,10145706112,10145706146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22997,10145706312,10145706347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22998,10145706512,10145706551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22999,10145706712,10145706776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23000,10145706913,10145706946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23001,10145707113,10145707145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23002,10145707313,10145707393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23003,10145707513,10145707549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23004,10145707713,10145707747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23005,10145707913,10145707985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23006,10145708113,10145708182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23007,10145708314,10145708410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23008,10145708514,10145708566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23009,10145708714,10145708751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23010,10145708914,10145709038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23011,10145709114,10145709148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23012,10145709314,10145709359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23013,10145709515,10145709553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23014,10145709715,10145709744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23015,10145709915,10145710048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23016,10145710115,10145710145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23017,10145710315,10145710350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23018,10145710515,10145710583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23019,10145710715,10145710758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23020,10145710916,10145710956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23021,10145711116,10145711148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23022,10145711316,10145711349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23023,10145711516,10145711667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23024,10145711716,10145711758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23025,10145711916,10145711954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23026,10145712117,10145712148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23027,10145712317,10145712351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23028,10145712517,10145712550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23029,10145712717,10145712757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23030,10145712917,10145713006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23031,10145713117,10145713292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23032,10145713317,10145713357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23033,10145713518,10145713579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23034,10145713718,10145713760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23035,10145713918,10145713956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23036,10145714118,10145714154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23037,10145714319,10145714360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23038,10145714519,10145714550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23039,10145714719,10145714751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23040,10145714919,10145714954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23041,10145715119,10145715155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23042,10145715319,10145715351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23043,10145715520,10145715574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23044,10145715720,10145715753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23045,10145715920,10145715977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23046,10145716120,10145716151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23047,10145716320,10145716372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23048,10145716520,10145716568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23049,10145716720,10145716754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23050,10145716921,10145716980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23051,10145717121,10145717180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23052,10145717321,10145717369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23053,10145717521,10145717593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23054,10145717721,10145717830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23055,10145717921,10145718051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23056,10145718122,10145718165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23057,10145718322,10145718355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23058,10145718522,10145718662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23059,10145718722,10145718753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23060,10145718922,10145718959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23061,10145719122,10145719159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23062,10145719323,10145719353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23063,10145719523,10145719698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23064,10145719723,10145719771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23065,10145719923,10145719964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23066,10145720123,10145720156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23067,10145720323,10145720364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23068,10145720523,10145720561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23069,10145720724,10145720763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23070,10145720924,10145720963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23071,10145721124,10145721161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23072,10145721324,10145721363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23073,10145721524,10145721572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23074,10145721724,10145721854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23075,10145721925,10145721954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23076,10145722125,10145722159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23077,10145722325,10145722365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23078,10145722525,10145722569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23079,10145722725,10145722757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23080,10145722925,10145722962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23081,10145723125,10145723162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23082,10145723326,10145723377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23083,10145723526,10145723559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23084,10145723726,10145723776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23085,10145723926,10145723988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23086,10145724126,10145724161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23087,10145724326,10145724365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23088,10145724527,10145724555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23089,10145724727,10145724765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23090,10145724927,10145724998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23091,10145725127,10145725162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23092,10145725327,10145725369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23093,10145725527,10145725607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23094,10145725728,10145725760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23095,10145725928,10145725959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23096,10145726128,10145726164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23097,10145726328,10145726497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23098,10145726528,10145726717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23099,10145726728,10145726760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23100,10145726928,10145726963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23101,10145727129,10145727166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23102,10145727329,10145727558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23103,10145727529,10145727615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23104,10145727729,10145728091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23105,10145727929,10145728168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23106,10145728129,10145728346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23107,10145728329,10145728371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23108,10145728530,10145728574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23109,10145728730,10145728774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23110,10145728930,10145728962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23111,10145729130,10145729167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23112,10145729330,10145729367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23113,10145729530,10145729562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23114,10145729731,10145729773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23115,10145729931,10145729967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23116,10145730131,10145730193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23117,10145730331,10145730375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23118,10145730531,10145730637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23119,10145730731,10145730767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23120,10145730932,10145730974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23121,10145731132,10145731162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23122,10145731332,10145731484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23123,10145731532,10145731565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23124,10145731732,10145731761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23125,10145731932,10145732057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23126,10145732133,10145732162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23127,10145732333,10145732388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23128,10145732533,10145732569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23129,10145732733,10145732776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23130,10145732933,10145733076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23131,10145733133,10145733166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23132,10145733333,10145733374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23133,10145733534,10145733685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23134,10145733734,10145733767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23135,10145733934,10145733967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23136,10145734134,10145734163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23137,10145734334,10145734367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23138,10145734534,10145734705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23139,10145734734,10145734770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23140,10145734935,10145734977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23141,10145735135,10145735184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23142,10145735335,10145735366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23143,10145735535,10145735580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23144,10145735735,10145735804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23145,10145735935,10145735971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23146,10145736136,10145736169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23147,10145736336,10145736366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23148,10145736536,10145736571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23149,10145736736,10145736820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23150,10145736936,10145736980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23151,10145737136,10145737170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23152,10145737336,10145737431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23153,10145737537,10145737578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23154,10145737737,10145737774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23155,10145737937,10145737968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23156,10145738137,10145738178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23157,10145738337,10145738468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23158,10145738537,10145738578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23159,10145738738,10145738771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23160,10145738938,10145738988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23161,10145739138,10145739172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23162,10145739338,10145739398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23163,10145739538,10145739572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23164,10145739738,10145739781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23165,10145739939,10145740117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23166,10145740139,10145740178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23167,10145740339,10145740373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23168,10145740539,10145740588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23169,10145740739,10145740772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23170,10145740939,10145740972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23171,10145741139,10145741180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23172,10145741340,10145741376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23173,10145741540,10145741571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23174,10145741740,10145741773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23175,10145741940,10145741986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23176,10145742140,10145742174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23177,10145742340,10145742372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23178,10145742541,10145742584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23179,10145742741,10145742786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23180,10145742941,10145742972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23181,10145743141,10145743174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23182,10145743341,10145743375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23183,10145743541,10145743576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23184,10145743741,10145743774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23185,10145743942,10145743988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23186,10145744142,10145744180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23187,10145744342,10145744388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23188,10145744542,10145744717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23189,10145744742,10145744776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23190,10145744942,10145744986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23191,10145745143,10145745184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23192,10145745343,10145745389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23193,10145745543,10145745577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23194,10145745743,10145745773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23195,10145745943,10145746011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23196,10145746143,10145746178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23197,10145746343,10145746415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23198,10145746544,10145746576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23199,10145746744,10145746779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23200,10145746944,10145747016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23201,10145747144,10145747178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23202,10145747344,10145747383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23203,10145747544,10145747635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23204,10145747745,10145747775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23205,10145747945,10145748026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23206,10145748145,10145748179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23207,10145748345,10145748377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23208,10145748545,10145748667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23209,10145748745,10145748795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23210,10145748945,10145748982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23211,10145749146,10145749175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23212,10145749346,10145749376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23213,10145749546,10145749697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23214,10145749746,10145749781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23215,10145749946,10145749989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23216,10145750146,10145750315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23217,10145750347,10145750382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23218,10145750547,10145750585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23219,10145750747,10145750779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23220,10145750947,10145750986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23221,10145751147,10145751183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23222,10145751347,10145751391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23223,10145751547,10145751595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23224,10145751748,10145751780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23225,10145751948,10145751986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23226,10145752148,10145752189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23227,10145752348,10145752386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23228,10145752548,10145752596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23229,10145752748,10145752785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23230,10145752948,10145752990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23231,10145753149,10145753184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23232,10145753349,10145753405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23233,10145753549,10145753659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23234,10145753749,10145753781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23235,10145753949,10145753994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23236,10145754149,10145754194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23237,10145754350,10145754382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23238,10145754550,10145754594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23239,10145754750,10145754799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23240,10145754950,10145754995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23241,10145755150,10145755185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23242,10145755350,10145755395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23243,10145755551,10145755611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23244,10145755751,10145755785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23245,10145755951,10145755988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23246,10145756151,10145756183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23247,10145756351,10145756382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23248,10145756551,10145756622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23249,10145756752,10145756789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23250,10145756952,10145756984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23251,10145757152,10145757246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23252,10145757352,10145757382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
