Message ID,Send Time,Receive Time,Status,Error
23253,10145757552,10145757590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23254,10145757752,10145757785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23255,10145757952,10145758006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23256,10145758153,10145758246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23257,10145758353,10145758394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23258,10145758553,10145758594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23259,10145758753,10145758868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23260,10145758953,10145758988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23261,10145759153,10145759211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23262,10145759354,10145759384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23263,10145759554,10145759587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23264,10145759754,10145759881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23265,10145759954,10145760017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23266,10145760154,10145760190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23267,10145760354,10145760498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23268,10145760554,10145760588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23269,10145760755,10145760783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23270,10145760955,10145760988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23271,10145761155,10145761204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23272,10145761355,10145761496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23273,10145761555,10145761588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23274,10145761755,10145761795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23275,10145761956,10145761989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23276,10145762156,10145762211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23277,10145762356,10145762394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23278,10145762556,10145762640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23279,10145762756,10145762788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23280,10145762956,10145763031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23281,10145763156,10145763194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23282,10145763357,10145763392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23283,10145763557,10145763637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23284,10145763757,10145763789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23285,10145763957,10145763995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23286,10145764157,10145764275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23287,10145764357,10145764387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23288,10145764558,10145764666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23289,10145764758,10145764789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23290,10145764958,10145764991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23291,10145765158,10145765270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23292,10145765358,10145765390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23293,10145765558,10145765588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23294,10145765758,10145765798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23295,10145765959,10145765988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23296,10145766159,10145766202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23297,10145766359,10145766389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23298,10145766559,10145766593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23299,10145766759,10145766887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23300,10145766959,10145766992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23301,10145767160,10145767194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23302,10145767360,10145767396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23303,10145767560,10145767601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23304,10145767760,10145767794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23305,10145767960,10145767999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23306,10145768160,10145768195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23307,10145768360,10145768408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23308,10145768561,10145768614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23309,10145768761,10145768813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23310,10145768961,10145769002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23311,10145769161,10145769191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23312,10145769361,10145769395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23313,10145769561,10145769628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23314,10145769761,10145769797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23315,10145769962,10145770050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23316,10145770162,10145770194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23317,10145770362,10145770404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23318,10145770562,10145770650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23319,10145770762,10145770812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23320,10145770962,10145770993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23321,10145771163,10145771194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23322,10145771363,10145771403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23323,10145771563,10145771672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23324,10145771763,10145771805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23325,10145771963,10145771997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23326,10145772163,10145772290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23327,10145772363,10145772397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23328,10145772564,10145772592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23329,10145772764,10145772793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23330,10145772964,10145773008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23331,10145773164,10145773296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23332,10145773364,10145773405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23333,10145773564,10145773597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23334,10145773764,10145773798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23335,10145773965,10145774000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23336,10145774165,10145774196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23337,10145774365,10145774397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23338,10145774565,10145774599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23339,10145774765,10145774921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23340,10145774965,10145775001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23341,10145775166,10145775218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23342,10145775366,10145775400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23343,10145775566,10145775601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23344,10145775766,10145775797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23345,10145775966,10145776005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23346,10145776166,10145776199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23347,10145776366,10145776557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23348,10145776567,10145776607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23349,10145776767,10145776864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23350,10145776967,10145777002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23351,10145777167,10145777201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23352,10145777367,10145777404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23353,10145777567,10145777603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23354,10145777767,10145777801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23355,10145777968,10145778170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23356,10145778168,10145778202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23357,10145778368,10145778408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23358,10145778568,10145778604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23359,10145778768,10145778803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23360,10145778968,10145779005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23361,10145779169,10145779222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23362,10145779369,10145779405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23363,10145779569,10145779644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23364,10145779769,10145779806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23365,10145779969,10145780252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23366,10145780169,10145780298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23367,10145780369,10145780743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23368,10145780570,10145780868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23369,10145780770,10145780888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23370,10145780970,10145781002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23371,10145781170,10145781202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23372,10145781370,10145781406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23373,10145781570,10145781614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23374,10145781770,10145781860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23375,10145781971,10145782014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23376,10145782171,10145782207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23377,10145782371,10145782496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23378,10145782571,10145782606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23379,10145782771,10145782817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23380,10145782971,10145783016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23381,10145783172,10145783206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23382,10145783372,10145783497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23383,10145783572,10145783605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23384,10145783772,10145783811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23385,10145783972,10145784109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23386,10145784172,10145784204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23387,10145784372,10145784414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23388,10145784573,10145784610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23389,10145784773,10145784802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23390,10145784973,10145785164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23391,10145785173,10145785213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23392,10145785373,10145785412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23393,10145785573,10145785611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23394,10145785773,10145785816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23395,10145785974,10145786019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23396,10145786174,10145786212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23397,10145786374,10145786405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23398,10145786574,10145786606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23399,10145786774,10145786809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23400,10145786974,10145787008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23401,10145787175,10145787212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23402,10145787375,10145787411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23403,10145787575,10145787606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23404,10145787775,10145787835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23405,10145787975,10145788011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23406,10145788175,10145788214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23407,10145788375,10145788410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23408,10145788576,10145788613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23409,10145788776,10145788845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23410,10145788976,10145789021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23411,10145789176,10145789207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23412,10145789376,10145789414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23413,10145789576,10145789623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23414,10145789776,10145789859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23415,10145789977,10145790008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23416,10145790177,10145790213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23417,10145790377,10145790470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23418,10145790577,10145790611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23419,10145790777,10145790809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23420,10145790977,10145791011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23421,10145791178,10145791221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23422,10145791378,10145791484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23423,10145791578,10145791613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23424,10145791778,10145791811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23425,10145791978,10145792112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23426,10145792178,10145792218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23427,10145792378,10145792520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23428,10145792579,10145792725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23429,10145792779,10145792822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23430,10145792979,10145793121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23431,10145793179,10145793212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23432,10145793379,10145793410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23433,10145793579,10145793751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23434,10145793780,10145793813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23435,10145793980,10145794011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23436,10145794180,10145794220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23437,10145794380,10145794410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23438,10145794580,10145794756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23439,10145794780,10145794817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23440,10145794980,10145795011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23441,10145795181,10145795220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23442,10145795381,10145795416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23443,10145795581,10145795616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23444,10145795781,10145795817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23445,10145795981,10145796024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23446,10145796181,10145796220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23447,10145796381,10145796423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23448,10145796581,10145796625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23449,10145796782,10145796817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23450,10145796982,10145797019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23451,10145797182,10145797234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23452,10145797382,10145797434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23453,10145797582,10145797621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23454,10145797782,10145797818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23455,10145797982,10145798016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23456,10145798183,10145798221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23457,10145798383,10145798433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23458,10145798583,10145798622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23459,10145798783,10145798825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23460,10145798983,10145799055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23461,10145799183,10145799220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23462,10145799384,10145799417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23463,10145799584,10145799618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23464,10145799784,10145799874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23465,10145799984,10145800095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23466,10145800184,10145800228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23467,10145800384,10145800415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23468,10145800584,10145800703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23469,10145800785,10145800825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23470,10145800985,10145801022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23471,10145801185,10145801217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23472,10145801385,10145801444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23473,10145801585,10145801705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23474,10145801785,10145801824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23475,10145801986,10145802035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23476,10145802186,10145802316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23477,10145802386,10145802415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23478,10145802586,10145802620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23479,10145802786,10145802829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23480,10145802986,10145803020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23481,10145803187,10145803329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23482,10145803387,10145803418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23483,10145803587,10145803629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23484,10145803787,10145803828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23485,10145803987,10145804020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23486,10145804187,10145804227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23487,10145804388,10145804476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23488,10145804588,10145804621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23489,10145804788,10145804957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23490,10145804988,10145805025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23491,10145805188,10145805219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23492,10145805389,10145805423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23493,10145805589,10145805621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23494,10145805789,10145805821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23495,10145805989,10145806020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23496,10145806189,10145806230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23497,10145806389,10145806614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23498,10145806589,10145806645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23499,10145806790,10145806833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23500,10145806990,10145807023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23501,10145807190,10145807224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23502,10145807390,10145807434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23503,10145807590,10145807627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23504,10145807790,10145807827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23505,10145807991,10145808032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23506,10145808191,10145808227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23507,10145808391,10145808426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23508,10145808591,10145808645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23509,10145808791,10145808826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23510,10145808991,10145809025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23511,10145809192,10145809358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23512,10145809392,10145809424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23513,10145809592,10145809778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23514,10145809792,10145809826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23515,10145809992,10145810026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23516,10145810192,10145810229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23517,10145810392,10145810427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23518,10145810593,10145810624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23519,10145810793,10145810828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23520,10145810993,10145811028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23521,10145811193,10145811233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23522,10145811393,10145811429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23523,10145811593,10145811634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23524,10145811794,10145811829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23525,10145811994,10145812023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23526,10145812194,10145812223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23527,10145812394,10145812433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23528,10145812594,10145812629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23529,10145812794,10145812827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23530,10145812994,10145813032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23531,10145813195,10145813227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23532,10145813395,10145813439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23533,10145813595,10145813630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23534,10145813795,10145813827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23535,10145813995,10145814061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23536,10145814195,10145814230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23537,10145814396,10145814439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23538,10145814596,10145814629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23539,10145814796,10145814838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23540,10145814996,10145815163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23541,10145815196,10145815249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23542,10145815396,10145815432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23543,10145815596,10145815629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23544,10145815797,10145815825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23545,10145815997,10145816035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23546,10145816197,10145816232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23547,10145816397,10145816431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23548,10145816597,10145816633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23549,10145816797,10145816831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23550,10145816998,10145817032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23551,10145817198,10145817230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23552,10145817398,10145817431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23553,10145817598,10145817632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23554,10145817798,10145817863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23555,10145817998,10145818040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23556,10145818199,10145818238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23557,10145818399,10145818440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23558,10145818599,10145818642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23559,10145818799,10145818836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23560,10145818999,10145819046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23561,10145819199,10145819233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23562,10145819399,10145819440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23563,10145819600,10145819635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23564,10145819800,10145819834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
