Message ID,Send Time,Receive Time,Status,Error
23565,10145820000,10145820045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23566,10145820201,10145820250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23567,10145820401,10145820453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23568,10145820601,10145820647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23569,10145820801,10145820833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23570,10145821001,10145821082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23571,10145821201,10145821241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23572,10145821401,10145821471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23573,10145821602,10145821635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23574,10145821802,10145821839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23575,10145822002,10145822082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23576,10145822202,10145822235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23577,10145822402,10145822447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23578,10145822602,10145822650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23579,10145822802,10145822838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23580,10145823003,10145823121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23581,10145823203,10145823239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23582,10145823403,10145823435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23583,10145823603,10145823742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23584,10145823803,10145823889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23585,10145824003,10145824039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23586,10145824204,10145824233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23587,10145824404,10145824443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23588,10145824604,10145824741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23589,10145824804,10145824841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23590,10145825004,10145825035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23591,10145825204,10145825362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23592,10145825405,10145825436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23593,10145825605,10145825640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23594,10145825805,10145825837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23595,10145826005,10145826036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23596,10145826205,10145826235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23597,10145826405,10145826450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23598,10145826605,10145826645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23599,10145826806,10145826844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23600,10145827006,10145827038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23601,10145827206,10145827258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23602,10145827406,10145827440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23603,10145827606,10145827637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23604,10145827806,10145827840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23605,10145828007,10145828042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23606,10145828207,10145828238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23607,10145828407,10145828450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23608,10145828607,10145828636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23609,10145828807,10145828899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23610,10145829007,10145829120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23611,10145829207,10145829243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23612,10145829408,10145829458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23613,10145829608,10145829637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23614,10145829808,10145829837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23615,10145830008,10145830143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23616,10145830208,10145830285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23617,10145830408,10145830452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23618,10145830609,10145830642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23619,10145830809,10145830848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23620,10145831009,10145831039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23621,10145831209,10145831241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23622,10145831409,10145831446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23623,10145831609,10145831781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23624,10145831809,10145831852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23625,10145832010,10145832044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23626,10145832210,10145832241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23627,10145832410,10145832463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23628,10145832610,10145832640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23629,10145832810,10145832855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23630,10145833010,10145833042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23631,10145833210,10145833240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23632,10145833411,10145833444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23633,10145833611,10145833646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23634,10145833811,10145833844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23635,10145834011,10145834042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23636,10145834211,10145834243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23637,10145834411,10145834444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23638,10145834611,10145834652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23639,10145834812,10145834846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23640,10145835012,10145835045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23641,10145835212,10145835265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23642,10145835412,10145835455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23643,10145835612,10145835647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23644,10145835812,10145835857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23645,10145836013,10145836058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23646,10145836213,10145836248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23647,10145836413,10145836461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23648,10145836613,10145836642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23649,10145836813,10145836848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23650,10145837013,10145837064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23651,10145837213,10145837256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23652,10145837414,10145837454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23653,10145837614,10145837681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23654,10145837814,10145837858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23655,10145838014,10145838082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23656,10145838214,10145838268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23657,10145838414,10145838451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23658,10145838614,10145838703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23659,10145838815,10145838985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23660,10145839015,10145839059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23661,10145839215,10145839249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23662,10145839415,10145839458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23663,10145839615,10145839797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23664,10145839815,10145839856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23665,10145840016,10145840047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23666,10145840216,10145840246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23667,10145840416,10145840451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23668,10145840616,10145840648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23669,10145840816,10145840849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23670,10145841016,10145841060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23671,10145841216,10145841261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23672,10145841417,10145841460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23673,10145841617,10145841668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23674,10145841817,10145841858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23675,10145842017,10145842055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23676,10145842217,10145842252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23677,10145842417,10145842455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23678,10145842617,10145842651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23679,10145842818,10145842871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23680,10145843018,10145843053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23681,10145843218,10145843251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23682,10145843418,10145843475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23683,10145843618,10145843660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23684,10145843818,10145843864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23685,10145844019,10145844056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23686,10145844219,10145844262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23687,10145844419,10145844453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23688,10145844619,10145844661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23689,10145844819,10145844853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23690,10145845019,10145845089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23691,10145845219,10145845253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23692,10145845420,10145845454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23693,10145845620,10145845674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23694,10145845820,10145845856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23695,10145846020,10145846053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23696,10145846220,10145846262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23697,10145846420,10145846453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23698,10145846620,10145846695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23699,10145846821,10145846857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23700,10145847021,10145847063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23701,10145847221,10145847298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23702,10145847421,10145847457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23703,10145847621,10145847652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23704,10145847821,10145847872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23705,10145848022,10145848053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23706,10145848222,10145848317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23707,10145848422,10145848457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23708,10145848622,10145848653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23709,10145848822,10145848942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23710,10145849022,10145849053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23711,10145849222,10145849257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23712,10145849423,10145849467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23713,10145849623,10145849660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23714,10145849823,10145849954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23715,10145850023,10145850060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23716,10145850223,10145850255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23717,10145850423,10145850569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23718,10145850623,10145850652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23719,10145850824,10145850864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23720,10145851024,10145851064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23721,10145851224,10145851258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23722,10145851424,10145851609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23723,10145851624,10145851658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23724,10145851824,10145851864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23725,10145852024,10145852066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23726,10145852225,10145852258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23727,10145852425,10145852459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23728,10145852625,10145852672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23729,10145852825,10145852939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23730,10145853025,10145853130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23731,10145853225,10145853260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23732,10145853426,10145853462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23733,10145853626,10145853739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23734,10145853826,10145853871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23735,10145854026,10145854072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23736,10145854226,10145854260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23737,10145854426,10145854465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23738,10145854626,10145854748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23739,10145854827,10145854859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23740,10145855027,10145855058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23741,10145855227,10145855377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23742,10145855427,10145855458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23743,10145855627,10145855672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23744,10145855827,10145855859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23745,10145856028,10145856066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23746,10145856228,10145856261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23747,10145856428,10145856463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23748,10145856628,10145856660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23749,10145856828,10145857011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23750,10145857028,10145857059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23751,10145857228,10145857284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23752,10145857429,10145857474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23753,10145857629,10145857764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23754,10145857829,10145857874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23755,10145858029,10145858075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23756,10145858229,10145858270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23757,10145858429,10145858464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23758,10145858630,10145858666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23759,10145858830,10145858868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23760,10145859030,10145859096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23761,10145859230,10145859266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23762,10145859430,10145859472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23763,10145859630,10145859672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23764,10145859830,10145859883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23765,10145860031,10145860072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23766,10145860231,10145860301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23767,10145860431,10145860483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23768,10145860631,10145860675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23769,10145860831,10145860880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23770,10145861031,10145861072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23771,10145861232,10145861275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23772,10145861432,10145861464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23773,10145861632,10145861696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23774,10145861832,10145861870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23775,10145862032,10145862116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23776,10145862232,10145862324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23777,10145862432,10145862477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23778,10145862633,10145862670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23779,10145862833,10145862886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23780,10145863033,10145863072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23781,10145863233,10145863341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23782,10145863433,10145863474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23783,10145863633,10145863680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23784,10145863834,10145864021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23785,10145864034,10145864076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23786,10145864234,10145864289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23787,10145864434,10145864470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23788,10145864634,10145864682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23789,10145864834,10145865028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23790,10145865034,10145865096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23791,10145865235,10145865265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23792,10145865435,10145865472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23793,10145865635,10145865678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23794,10145865835,10145865886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23795,10145866035,10145866071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23796,10145866235,10145866279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23797,10145866436,10145866675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23798,10145866636,10145866702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23799,10145866836,10145866871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23800,10145867036,10145867081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23801,10145867236,10145867274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23802,10145867436,10145867470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23803,10145867636,10145867671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23804,10145867837,10145867879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23805,10145868037,10145868079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23806,10145868237,10145868287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23807,10145868437,10145868479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23808,10145868637,10145868675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23809,10145868837,10145868891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23810,10145869037,10145869083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23811,10145869238,10145869325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23812,10145869438,10145869476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23813,10145869638,10145869713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23814,10145869838,10145869881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23815,10145870038,10145870076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23816,10145870238,10145870329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23817,10145870439,10145870478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23818,10145870639,10145870696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23819,10145870839,10145870874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23820,10145871039,10145871087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23821,10145871239,10145871272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23822,10145871439,10145871490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23823,10145871639,10145871683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23824,10145871840,10145871985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23825,10145872040,10145872078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23826,10145872240,10145872278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23827,10145872440,10145872485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23828,10145872640,10145872697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23829,10145872840,10145872879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23830,10145873041,10145873083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23831,10145873241,10145873275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23832,10145873441,10145873613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23833,10145873641,10145873677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23834,10145873841,10145873874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23835,10145874041,10145874120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23836,10145874241,10145874283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23837,10145874442,10145874481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23838,10145874642,10145874678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23839,10145874842,10145874909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23840,10145875042,10145875130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23841,10145875242,10145875273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23842,10145875442,10145875483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23843,10145875643,10145875739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23844,10145875843,10145875875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23845,10145876043,10145876110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23846,10145876243,10145876290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23847,10145876443,10145876503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23848,10145876643,10145876764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23849,10145876843,10145876912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23850,10145877044,10145877092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23851,10145877244,10145877388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23852,10145877444,10145877478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23853,10145877644,10145877692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23854,10145877844,10145877894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23855,10145878044,10145878082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23856,10145878245,10145878400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23857,10145878445,10145878487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23858,10145878645,10145878676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23859,10145878845,10145878885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23860,10145879045,10145879155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23861,10145879245,10145879291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23862,10145879445,10145879494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23863,10145879646,10145879686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23864,10145879846,10145880033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23865,10145880046,10145880087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23866,10145880246,10145880312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23867,10145880446,10145880495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23868,10145880646,10145880702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23869,10145880847,10145880891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23870,10145881047,10145881092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23871,10145881247,10145881290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23872,10145881447,10145881498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23873,10145881647,10145881681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23874,10145881847,10145881884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23875,10145882047,10145882111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23876,10145882248,10145882278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
