Message ID,Send Time,Receive Time,Status,Error
23877,10145882448,10145882489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23878,10145882648,10145882711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23879,10145882848,10145882897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23880,10145883048,10145883119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23881,10145883248,10145883362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23882,10145883449,10145883482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23883,10145883649,10145883775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23884,10145883849,10145883895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23885,10145884049,10145884099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23886,10145884249,10145884297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23887,10145884449,10145884526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23888,10145884649,10145884796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23889,10145884850,10145884891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23890,10145885050,10145885087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23891,10145885250,10145885410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23892,10145885450,10145885495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23893,10145885650,10145885690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23894,10145885850,10145885895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23895,10145886051,10145886104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23896,10145886251,10145886286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23897,10145886451,10145886488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23898,10145886651,10145886695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23899,10145886851,10145886885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23900,10145887051,10145887090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23901,10145887251,10145887288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23902,10145887452,10145887496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23903,10145887652,10145887699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23904,10145887852,10145887899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23905,10145888052,10145888108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23906,10145888252,10145888595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23907,10145888452,10145888966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23908,10145888652,10145889029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23909,10145888853,10145889097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23910,10145889053,10145889151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23911,10145889253,10145889295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23912,10145889453,10145889506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23913,10145889653,10145889698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23914,10145889853,10145889905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23915,10145890054,10145890108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23916,10145890254,10145890291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23917,10145890454,10145890485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23918,10145890654,10145890707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23919,10145890854,10145890892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23920,10145891054,10145891087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23921,10145891255,10145891286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23922,10145891455,10145891490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23923,10145891655,10145891718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23924,10145891855,10145891900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23925,10145892055,10145892088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23926,10145892255,10145892346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23927,10145892456,10145892490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23928,10145892656,10145892688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23929,10145892856,10145892915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23930,10145893056,10145893101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23931,10145893256,10145893354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23932,10145893456,10145893620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23933,10145893657,10145893693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23934,10145893857,10145893889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23935,10145894057,10145894096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23936,10145894257,10145894294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23937,10145894457,10145894493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23938,10145894657,10145894689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23939,10145894858,10145895054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23940,10145895058,10145895097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23941,10145895258,10145895291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23942,10145895458,10145895496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23943,10145895658,10145895700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23944,10145895858,10145895896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23945,10145896058,10145896092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23946,10145896259,10145896294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23947,10145896459,10145896512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23948,10145896659,10145896693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23949,10145896859,10145896900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23950,10145897059,10145897103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23951,10145897259,10145897292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23952,10145897460,10145897495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23953,10145897660,10145897708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23954,10145897860,10145897894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23955,10145898060,10145898115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23956,10145898260,10145898295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23957,10145898460,10145898494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23958,10145898660,10145898723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23959,10145898861,10145898895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23960,10145899061,10145899103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23961,10145899261,10145899341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23962,10145899461,10145899495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23963,10145899661,10145899733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23964,10145899861,10145899894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23965,10145900062,10145900115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23966,10145900262,10145900348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23967,10145900462,10145900505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23968,10145900662,10145900710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23969,10145900862,10145900968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23970,10145901062,10145901107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23971,10145901262,10145901303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23972,10145901463,10145901496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23973,10145901663,10145901729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23974,10145901863,10145901896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23975,10145902063,10145902118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23976,10145902263,10145902297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23977,10145902463,10145902494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23978,10145902663,10145902707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23979,10145902864,10145902896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23980,10145903064,10145903102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23981,10145903264,10145903305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23982,10145903464,10145903503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23983,10145903664,10145903753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23984,10145903864,10145903900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23985,10145904065,10145904119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23986,10145904265,10145904300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23987,10145904465,10145904499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23988,10145904665,10145904730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23989,10145904865,10145904901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23990,10145905065,10145905129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23991,10145905266,10145905300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23992,10145905466,10145905505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23993,10145905666,10145905774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23994,10145905866,10145905989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23995,10145906066,10145906100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23996,10145906266,10145906318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23997,10145906467,10145906525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23998,10145906667,10145906825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23999,10145906867,10145906900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24000,10145907067,10145907103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24001,10145907267,10145907298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24002,10145907467,10145907513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24003,10145907668,10145907701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24004,10145907868,10145907909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24005,10145908068,10145908135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24006,10145908268,10145908461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24007,10145908468,10145908521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24008,10145908669,10145908708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24009,10145908869,10145908903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24010,10145909069,10145909109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24011,10145909269,10145909299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24012,10145909469,10145909512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24013,10145909669,10145909704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24014,10145909870,10145909906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24015,10145910070,10145910102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24016,10145910270,10145910314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24017,10145910470,10145910509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24018,10145910670,10145910705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24019,10145910870,10145910952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24020,10145911071,10145911155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24021,10145911271,10145911304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24022,10145911471,10145911549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24023,10145911671,10145911703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24024,10145911871,10145911927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24025,10145912071,10145912182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24026,10145912272,10145912303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24027,10145912472,10145912508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24028,10145912672,10145912702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24029,10145912872,10145912907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24030,10145913072,10145913208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24031,10145913272,10145913306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24032,10145913473,10145913505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24033,10145913673,10145913823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24034,10145913873,10145913904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24035,10145914073,10145914120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24036,10145914273,10145914307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24037,10145914473,10145914507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24038,10145914674,10145914832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24039,10145914874,10145914904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24040,10145915074,10145915110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24041,10145915274,10145915453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24042,10145915474,10145915519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24043,10145915674,10145915710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24044,10145915875,10145915912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24045,10145916075,10145916108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24046,10145916275,10145916311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24047,10145916475,10145916516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24048,10145916675,10145916706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24049,10145916875,10145916911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24050,10145917076,10145917117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24051,10145917276,10145917321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24052,10145917476,10145917519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24053,10145917676,10145917707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24054,10145917876,10145917916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24055,10145918076,10145918126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24056,10145918276,10145918316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24057,10145918477,10145918551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24058,10145918677,10145918711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24059,10145918877,10145918917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24060,10145919077,10145919183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24061,10145919277,10145919311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24062,10145919477,10145919513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24063,10145919678,10145919714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24064,10145919878,10145919914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24065,10145920078,10145920225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24066,10145920278,10145920309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24067,10145920478,10145920514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24068,10145920678,10145920715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24069,10145920878,10145920917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24070,10145921079,10145921115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24071,10145921279,10145921323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24072,10145921479,10145921519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24073,10145921679,10145921717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24074,10145921879,10145921911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24075,10145922079,10145922113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24076,10145922280,10145922319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24077,10145922480,10145922512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24078,10145922680,10145922712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24079,10145922880,10145922940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24080,10145923080,10145923122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24081,10145923280,10145923348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24082,10145923481,10145923512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24083,10145923681,10145923714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24084,10145923881,10145923964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24085,10145924081,10145924113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24086,10145924281,10145924316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24087,10145924481,10145924534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24088,10145924681,10145924715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24089,10145924882,10145924977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24090,10145925082,10145925121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24091,10145925282,10145925313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24092,10145925482,10145925590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24093,10145925682,10145925723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24094,10145925882,10145925939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24095,10145926082,10145926117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24096,10145926283,10145926323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24097,10145926483,10145926599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24098,10145926683,10145926741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24099,10145926883,10145926928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24100,10145927083,10145927224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24101,10145927283,10145927319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24102,10145927484,10145927518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24103,10145927684,10145927727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24104,10145927884,10145927922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24105,10145928084,10145928233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24106,10145928284,10145928334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24107,10145928484,10145928513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24108,10145928684,10145928849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24109,10145928885,10145928957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24110,10145929085,10145929117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24111,10145929285,10145929316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24112,10145929485,10145929518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24113,10145929685,10145929900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24114,10145929885,10145929934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24115,10145930086,10145930121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24116,10145930286,10145930401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24117,10145930486,10145930522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24118,10145930686,10145930737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24119,10145930886,10145930937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24120,10145931086,10145931131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24121,10145931287,10145931319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24122,10145931487,10145931521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24123,10145931687,10145931747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24124,10145931887,10145931929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24125,10145932087,10145932130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24126,10145932287,10145932318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24127,10145932488,10145932553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24128,10145932688,10145932735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24129,10145932888,10145932919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24130,10145933088,10145933123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24131,10145933288,10145933338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24132,10145933488,10145933598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24133,10145933689,10145933745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24134,10145933889,10145933931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24135,10145934089,10145934218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24136,10145934289,10145934335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24137,10145934489,10145934526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24138,10145934689,10145934725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24139,10145934889,10145934938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24140,10145935090,10145935218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24141,10145935290,10145935325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24142,10145935490,10145935524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24143,10145935690,10145935734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24144,10145935890,10145935937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24145,10145936090,10145936125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24146,10145936290,10145936339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24147,10145936491,10145936525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24148,10145936691,10145936932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24149,10145936891,10145936951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24150,10145937091,10145937122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24151,10145937291,10145937331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24152,10145937491,10145937529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24153,10145937691,10145937730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24154,10145937892,10145937975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24155,10145938092,10145938127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24156,10145938292,10145938363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24157,10145938492,10145938523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24158,10145938692,10145938725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24159,10145938892,10145938977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24160,10145939093,10145939125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24161,10145939293,10145939328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24162,10145939493,10145939523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24163,10145939693,10145939728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24164,10145939893,10145939929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24165,10145940093,10145940129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24166,10145940293,10145940335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24167,10145940494,10145940539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24168,10145940694,10145940733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24169,10145940894,10145940928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24170,10145941094,10145941163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24171,10145941294,10145941327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24172,10145941494,10145941569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24173,10145941695,10145941735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24174,10145941895,10145941935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24175,10145942095,10145942184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24176,10145942295,10145942332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24177,10145942495,10145942527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24178,10145942695,10145942734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24179,10145942895,10145942928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24180,10145943096,10145943230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24181,10145943296,10145943327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24182,10145943496,10145943542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24183,10145943696,10145943836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24184,10145943896,10145943934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24185,10145944096,10145944125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24186,10145944297,10145944331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24187,10145944497,10145944528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24188,10145944697,10145944857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
