Message ID,Send Time,Receive Time,Status,Error
24189,10145944897,10145944966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24190,10145945097,10145945128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24191,10145945297,10145945356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24192,10145945498,10145945531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24193,10145945698,10145945730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24194,10145945898,10145945952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24195,10145946098,10145946137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24196,10145946299,10145946342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24197,10145946499,10145946532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24198,10145946699,10145946731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24199,10145946899,10145946958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24200,10145947099,10145947135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24201,10145947299,10145947330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24202,10145947499,10145947597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24203,10145947700,10145947741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24204,10145947900,10145947945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24205,10145948100,10145948135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24206,10145948300,10145948344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24207,10145948500,10145948640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24208,10145948700,10145948732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24209,10145948901,10145948934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24210,10145949101,10145949144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24211,10145949301,10145949331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24212,10145949501,10145949543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24213,10145949701,10145949733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24214,10145949902,10145949937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24215,10145950102,10145950135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24216,10145950302,10145950335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24217,10145950502,10145950638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24218,10145950702,10145950734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24219,10145950902,10145950946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24220,10145951103,10145951134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24221,10145951303,10145951348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24222,10145951503,10145951538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24223,10145951703,10145951749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24224,10145951903,10145951943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24225,10145952103,10145952146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24226,10145952304,10145952336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24227,10145952504,10145952574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24228,10145952704,10145952735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24229,10145952904,10145952946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24230,10145953104,10145953140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24231,10145953304,10145953343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24232,10145953504,10145953538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24233,10145953705,10145953737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24234,10145953905,10145953946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24235,10145954105,10145954143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24236,10145954305,10145954337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24237,10145954505,10145954539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24238,10145954705,10145954736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24239,10145954905,10145955004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24240,10145955106,10145955152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24241,10145955306,10145955338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24242,10145955506,10145955630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24243,10145955706,10145955751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24244,10145955906,10145955938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24245,10145956106,10145956141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24246,10145956307,10145956338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24247,10145956507,10145956649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24248,10145956707,10145956748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24249,10145956907,10145956960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24250,10145957107,10145957137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24251,10145957307,10145957343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24252,10145957507,10145957539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24253,10145957708,10145957740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24254,10145957908,10145957940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24255,10145958108,10145958321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24256,10145958308,10145958350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24257,10145958508,10145958552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24258,10145958708,10145958750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24259,10145958909,10145958942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24260,10145959109,10145959145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24261,10145959309,10145959350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24262,10145959509,10145959548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24263,10145959709,10145959747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24264,10145959909,10145959986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24265,10145960109,10145960145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24266,10145960310,10145960383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24267,10145960510,10145960543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24268,10145960710,10145960758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24269,10145960910,10145960990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24270,10145961110,10145961142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24271,10145961310,10145961355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24272,10145961511,10145961541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24273,10145961711,10145961741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24274,10145961911,10145962026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24275,10145962111,10145962148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24276,10145962311,10145962340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24277,10145962511,10145962548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24278,10145962711,10145962747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24279,10145962912,10145962942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24280,10145963112,10145963152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24281,10145963312,10145963353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24282,10145963512,10145963655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24283,10145963712,10145963750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24284,10145963912,10145963942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24285,10145964113,10145964154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24286,10145964313,10145964344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24287,10145964513,10145964554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24288,10145964713,10145964751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24289,10145964913,10145964950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24290,10145965113,10145965147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24291,10145965313,10145965355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24292,10145965514,10145965547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24293,10145965714,10145965760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24294,10145965914,10145965949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24295,10145966114,10145966152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24296,10145966314,10145966347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24297,10145966514,10145966545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24298,10145966715,10145966790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24299,10145966915,10145966947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24300,10145967115,10145967152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24301,10145967315,10145967412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24302,10145967515,10145967551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24303,10145967715,10145967756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24304,10145967915,10145967949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24305,10145968116,10145968153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24306,10145968316,10145968433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24307,10145968516,10145968546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24308,10145968716,10145968749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24309,10145968916,10145968954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24310,10145969116,10145969160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24311,10145969317,10145969350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24312,10145969517,10145969550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24313,10145969717,10145969752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24314,10145969917,10145970114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24315,10145970117,10145970156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24316,10145970317,10145970357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24317,10145970517,10145970552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24318,10145970718,10145970771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24319,10145970918,10145970961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24320,10145971118,10145971155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24321,10145971318,10145971350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24322,10145971518,10145971561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24323,10145971718,10145971753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24324,10145971918,10145971954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24325,10145972119,10145972176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24326,10145972319,10145972352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24327,10145972519,10145972583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24328,10145972719,10145972891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24329,10145972919,10145972954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24330,10145973119,10145973312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24331,10145973320,10145973353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24332,10145973520,10145973561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24333,10145973720,10145973757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24334,10145973920,10145974095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24335,10145974120,10145974166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24336,10145974320,10145974355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24337,10145974521,10145974559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24338,10145974721,10145974945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24339,10145974921,10145974965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24340,10145975121,10145975153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24341,10145975321,10145975364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24342,10145975521,10145975553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24343,10145975721,10145975795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24344,10145975922,10145975971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24345,10145976122,10145976164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24346,10145976322,10145976358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24347,10145976522,10145976555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24348,10145976722,10145976756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24349,10145976922,10145976989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24350,10145977123,10145977167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24351,10145977323,10145977363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24352,10145977523,10145977604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24353,10145977723,10145977758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24354,10145977923,10145977957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24355,10145978123,10145978169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24356,10145978324,10145978356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24357,10145978524,10145978637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24358,10145978724,10145978794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24359,10145978924,10145978956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24360,10145979124,10145979170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24361,10145979324,10145979356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24362,10145979524,10145979559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24363,10145979725,10145979762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24364,10145979925,10145979970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24365,10145980125,10145980262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24366,10145980325,10145980399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24367,10145980525,10145980567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24368,10145980725,10145980760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24369,10145980925,10145980975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24370,10145981126,10145981156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24371,10145981326,10145981360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24372,10145981526,10145981558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24373,10145981726,10145981901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24374,10145981926,10145981957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24375,10145982126,10145982165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24376,10145982327,10145982361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24377,10145982527,10145982563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24378,10145982727,10145982756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24379,10145982927,10145982967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24380,10145983127,10145983165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24381,10145983327,10145983366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24382,10145983527,10145983569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24383,10145983728,10145983770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24384,10145983928,10145983969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24385,10145984128,10145984160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24386,10145984328,10145984359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24387,10145984528,10145984574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24388,10145984728,10145984759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24389,10145984928,10145984975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24390,10145985129,10145985162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24391,10145985329,10145985361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24392,10145985529,10145985612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24393,10145985729,10145985768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24394,10145985929,10145985963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24395,10145986130,10145986223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24396,10145986330,10145986362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24397,10145986530,10145986614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24398,10145986730,10145986761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24399,10145986930,10145986966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24400,10145987130,10145987233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24401,10145987330,10145987408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24402,10145987531,10145987563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24403,10145987731,10145987761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24404,10145987931,10145987964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24405,10145988131,10145988243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24406,10145988331,10145988364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24407,10145988532,10145988566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24408,10145988732,10145988868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24409,10145988932,10145988987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24410,10145989132,10145989168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24411,10145989332,10145989367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24412,10145989532,10145989567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24413,10145989732,10145989952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24414,10145989933,10145989971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24415,10145990133,10145990164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24416,10145990333,10145990364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24417,10145990533,10145990579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24418,10145990733,10145990764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24419,10145990933,10145990981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24420,10145991134,10145991172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24421,10145991334,10145991363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24422,10145991534,10145991585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24423,10145991734,10145991765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24424,10145991934,10145992009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24425,10145992134,10145992164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24426,10145992335,10145992365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24427,10145992535,10145992628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24428,10145992735,10145992779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24429,10145992935,10145993026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24430,10145993135,10145993177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24431,10145993335,10145993364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24432,10145993535,10145993650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24433,10145993736,10145993767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24434,10145993936,10145993967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24435,10145994136,10145994170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24436,10145994336,10145994369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24437,10145994536,10145994580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24438,10145994736,10145994769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24439,10145994937,10145994969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24440,10145995137,10145995176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24441,10145995337,10145995372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24442,10145995537,10145995597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24443,10145995737,10145995774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24444,10145995937,10145995969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24445,10145996137,10145996193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24446,10145996338,10145996394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24447,10145996538,10145996573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24448,10145996738,10145996800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24449,10145996938,10145996973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24450,10145997138,10145997175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24451,10145997338,10145997404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24452,10145997539,10145997568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24453,10145997739,10145997771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24454,10145997939,10145997974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24455,10145998139,10145998174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24456,10145998339,10145998430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24457,10145998539,10145998572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24458,10145998740,10145998769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24459,10145998940,10145999045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24460,10145999140,10145999177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24461,10145999340,10145999369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24462,10145999540,10145999589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24463,10145999740,10145999812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24464,10145999940,10146000072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24465,10146000141,10146000172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24466,10146000341,10146000412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24467,10146000541,10146000619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24468,10146000741,10146000782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24469,10146000941,10146000974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24470,10146001141,10146001187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24471,10146001342,10146001376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24472,10146001542,10146001639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24473,10146001742,10146001784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24474,10146001942,10146001974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24475,10146002142,10146002242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24476,10146002342,10146002376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24477,10146002542,10146002605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24478,10146002743,10146002803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24479,10146002943,10146002980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24480,10146003143,10146003262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24481,10146003343,10146003375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24482,10146003543,10146003574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24483,10146003744,10146003888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24484,10146003944,10146003977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24485,10146004144,10146004175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24486,10146004344,10146004373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24487,10146004544,10146004592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24488,10146004744,10146004898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24489,10146004945,10146004975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24490,10146005145,10146005194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24491,10146005345,10146005376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24492,10146005545,10146005581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24493,10146005745,10146005784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24494,10146005945,10146005991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24495,10146006145,10146006187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24496,10146006346,10146006381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24497,10146006546,10146006576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24498,10146006746,10146006783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24499,10146006946,10146007001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24500,10146007146,10146007187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
