Message ID,Send Time,Receive Time,Status,Error
24501,10146007346,10146007380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24502,10146007546,10146007584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24503,10146007746,10146007790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24504,10146007947,10146007993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24505,10146008147,10146008215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24506,10146008347,10146008380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24507,10146008547,10146008594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24508,10146008747,10146008779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24509,10146008947,10146008989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24510,10146009148,10146009200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24511,10146009348,10146009380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24512,10146009548,10146009583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24513,10146009748,10146009784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24514,10146009948,10146009982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24515,10146010149,10146010241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24516,10146010349,10146010378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24517,10146010549,10146010581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24518,10146010749,10146010839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24519,10146010949,10146010980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24520,10146011149,10146011210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24521,10146011349,10146011380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24522,10146011550,10146011581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24523,10146011750,10146011849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24524,10146011950,10146011985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24525,10146012150,10146012184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24526,10146012350,10146012470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24527,10146012550,10146012583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24528,10146012750,10146012786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24529,10146012951,10146012986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24530,10146013151,10146013180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24531,10146013351,10146013492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24532,10146013551,10146013583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24533,10146013751,10146013791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24534,10146013951,10146013988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24535,10146014152,10146014183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24536,10146014352,10146014411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24537,10146014552,10146014586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24538,10146014752,10146014784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24539,10146014952,10146015123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24540,10146015153,10146015185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24541,10146015353,10146015386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24542,10146015553,10146015585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24543,10146015753,10146015783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24544,10146015953,10146015985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24545,10146016153,10146016188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24546,10146016353,10146016388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24547,10146016554,10146016584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24548,10146016754,10146016802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24549,10146016954,10146016984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24550,10146017154,10146017211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24551,10146017354,10146017393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24552,10146017554,10146017592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24553,10146017755,10146017813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24554,10146017955,10146017988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24555,10146018155,10146018212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24556,10146018355,10146018395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24557,10146018555,10146018590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24558,10146018755,10146018823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24559,10146018955,10146018993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24560,10146019156,10146019190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24561,10146019356,10146019455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24562,10146019556,10146019591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24563,10146019756,10146019888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24564,10146019956,10146020113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24565,10146020156,10146020191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24566,10146020357,10146020517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24567,10146020557,10146020594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24568,10146020757,10146020795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24569,10146020957,10146020987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24570,10146021157,10146021199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24571,10146021357,10146021390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24572,10146021557,10146021590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24573,10146021758,10146021791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24574,10146021958,10146021999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24575,10146022158,10146022196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24576,10146022358,10146022399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24577,10146022558,10146022593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24578,10146022758,10146022797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24579,10146022959,10146023012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24580,10146023159,10146023196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24581,10146023359,10146023406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24582,10146023559,10146023588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24583,10146023759,10146023788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24584,10146023959,10146024001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24585,10146024159,10146024203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24586,10146024360,10146024408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24587,10146024560,10146024596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24588,10146024760,10146024789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24589,10146024960,10146025019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24590,10146025160,10146025226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24591,10146025360,10146025415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24592,10146025560,10146025593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24593,10146025761,10146025836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24594,10146025961,10146025998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24595,10146026161,10146026199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24596,10146026361,10146026403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24597,10146026561,10146026604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24598,10146026761,10146026900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24599,10146026962,10146027004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24600,10146027162,10146027197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24601,10146027362,10146027393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24602,10146027562,10146027592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24603,10146027762,10146027791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24604,10146027962,10146027994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24605,10146028162,10146028197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24606,10146028363,10146028420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24607,10146028563,10146028595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24608,10146028763,10146028800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24609,10146028963,10146029031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24610,10146029163,10146029201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24611,10146029363,10146029396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24612,10146029563,10146029603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24613,10146029764,10146029795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24614,10146029964,10146030087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24615,10146030164,10146030196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24616,10146030364,10146030419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24617,10146030564,10146030679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24618,10146030764,10146030811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24619,10146030965,10146030995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24620,10146031165,10146031196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24621,10146031365,10146031394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24622,10146031565,10146031698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24623,10146031765,10146031795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24624,10146031965,10146031998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24625,10146032166,10146032324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24626,10146032366,10146032404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24627,10146032566,10146032629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24628,10146032766,10146032796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24629,10146032966,10146033005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24630,10146033166,10146033335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24631,10146033366,10146033398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24632,10146033567,10146033598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24633,10146033767,10146033798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24634,10146033967,10146033997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24635,10146034167,10146034239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24636,10146034367,10146034475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24637,10146034567,10146034597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24638,10146034767,10146034843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24639,10146034968,10146035001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24640,10146035168,10146035207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24641,10146035368,10146035478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24642,10146035568,10146035617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24643,10146035768,10146035801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24644,10146035968,10146036025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24645,10146036168,10146036203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24646,10146036369,10146036408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24647,10146036569,10146036599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24648,10146036769,10146036830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24649,10146036969,10146037127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24650,10146037169,10146037207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24651,10146037369,10146037416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24652,10146037570,10146037606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24653,10146037770,10146037905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24654,10146037970,10146037999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24655,10146038170,10146038208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24656,10146038370,10146038415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24657,10146038570,10146038602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24658,10146038771,10146038821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24659,10146038971,10146039009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24660,10146039171,10146039204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24661,10146039371,10146039401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24662,10146039571,10146039609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24663,10146039771,10146039801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24664,10146039971,10146040003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24665,10146040172,10146040218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24666,10146040372,10146040404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24667,10146040572,10146040602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24668,10146040772,10146040815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24669,10146040972,10146041005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24670,10146041172,10146041218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24671,10146041372,10146041420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24672,10146041573,10146041606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24673,10146041773,10146041826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24674,10146041973,10146042015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24675,10146042173,10146042215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24676,10146042373,10146042431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24677,10146042573,10146042611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24678,10146042774,10146042809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24679,10146042974,10146043004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24680,10146043174,10146043209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24681,10146043374,10146043446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24682,10146043574,10146043608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24683,10146043774,10146043807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24684,10146043975,10146044062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24685,10146044175,10146044221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24686,10146044375,10146044408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24687,10146044575,10146044617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24688,10146044775,10146044809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24689,10146044975,10146045099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24690,10146045175,10146045204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24691,10146045376,10146045410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24692,10146045576,10146045703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24693,10146045776,10146045811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24694,10146045976,10146046009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24695,10146046176,10146046214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24696,10146046376,10146046413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24697,10146046577,10146046720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24698,10146046777,10146046817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24699,10146046977,10146047015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24700,10146047177,10146047347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24701,10146047377,10146047425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24702,10146047577,10146047615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24703,10146047777,10146047822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24704,10146047978,10146048015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24705,10146048178,10146048375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24706,10146048378,10146048414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24707,10146048578,10146048618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24708,10146048778,10146048814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24709,10146048978,10146049012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24710,10146049179,10146049213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24711,10146049379,10146049411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24712,10146049579,10146049614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24713,10146049779,10146049813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24714,10146049979,10146050023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24715,10146050179,10146050228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24716,10146050379,10146050455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24717,10146050580,10146050610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24718,10146050780,10146050819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24719,10146050980,10146051115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24720,10146051180,10146051227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24721,10146051380,10146051896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24722,10146051581,10146052310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24723,10146051781,10146052414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24724,10146051981,10146052503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24725,10146052181,10146052580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24726,10146052381,10146052740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24727,10146052581,10146052842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24728,10146052781,10146052911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24729,10146052982,10146053024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24730,10146053182,10146053223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24731,10146053382,10146053418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24732,10146053582,10146053750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24733,10146053782,10146053832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24734,10146053982,10146054010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24735,10146054182,10146054223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24736,10146054383,10146054506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24737,10146054583,10146054617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24738,10146054783,10146054819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24739,10146054983,10146055022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24740,10146055183,10146055367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24741,10146055383,10146055416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24742,10146055584,10146055630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24743,10146055784,10146055818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24744,10146055984,10146056036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24745,10146056184,10146056243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24746,10146056384,10146056429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24747,10146056584,10146056632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24748,10146056785,10146056822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24749,10146056985,10146057017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24750,10146057185,10146057228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24751,10146057385,10146057438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24752,10146057585,10146057620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24753,10146057785,10146057832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24754,10146057985,10146058031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24755,10146058186,10146058264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24756,10146058386,10146058446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24757,10146058586,10146058625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24758,10146058786,10146058835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24759,10146058986,10146059045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24760,10146059186,10146059223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24761,10146059386,10146059453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24762,10146059587,10146059756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24763,10146059787,10146059817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24764,10146059987,10146060064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24765,10146060187,10146060221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24766,10146060387,10146060420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24767,10146060587,10146060670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24768,10146060788,10146060845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24769,10146060988,10146061050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24770,10146061188,10146061231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24771,10146061388,10146061432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24772,10146061588,10146061686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24773,10146061788,10146061819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24774,10146061989,10146062022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24775,10146062189,10146062310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24776,10146062389,10146062454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24777,10146062589,10146062634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24778,10146062789,10146062821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24779,10146062989,10146063027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24780,10146063189,10146063332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24781,10146063390,10146063433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24782,10146063590,10146063640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24783,10146063790,10146063956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24784,10146063990,10146064021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24785,10146064190,10146064226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24786,10146064390,10146064569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24787,10146064591,10146064632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24788,10146064791,10146064994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24789,10146064991,10146065022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24790,10146065191,10146065229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24791,10146065391,10146065442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24792,10146065591,10146065646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24793,10146065791,10146065839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24794,10146065992,10146066064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24795,10146066192,10146066235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24796,10146066392,10146066493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24797,10146066592,10146066625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24798,10146066792,10146066843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24799,10146066992,10146067039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24800,10146067192,10146067234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24801,10146067393,10146067457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24802,10146067593,10146067638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24803,10146067793,10146067835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24804,10146067993,10146068033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24805,10146068193,10146068247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24806,10146068393,10146068430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24807,10146068593,10146068708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24808,10146068794,10146068836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24809,10146068994,10146069028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24810,10146069194,10146069236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24811,10146069394,10146069446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24812,10146069594,10146069647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
