Message ID,Send Time,Receive Time,Status,Error
24813,10146069794,10146069836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24814,10146069995,10146070030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24815,10146070195,10146070237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24816,10146070395,10146070433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24817,10146070595,10146070655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24818,10146070795,10146070899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24819,10146070995,10146071037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24820,10146071195,10146071245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24821,10146071396,10146071451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24822,10146071596,10146071633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24823,10146071796,10146071889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24824,10146071996,10146072039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24825,10146072196,10146072231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24826,10146072396,10146072505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24827,10146072596,10146072640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24828,10146072797,10146072832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24829,10146072997,10146073032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24830,10146073197,10146073240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24831,10146073397,10146073528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24832,10146073597,10146073635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24833,10146073797,10146073872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24834,10146073998,10146074156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24835,10146074198,10146074245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24836,10146074398,10146074462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24837,10146074598,10146074632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24838,10146074798,10146074848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24839,10146074999,10146075159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24840,10146075199,10146075248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24841,10146075399,10146075430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24842,10146075599,10146075630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24843,10146075799,10146075833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24844,10146075999,10146076038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24845,10146076200,10146076259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24846,10146076400,10146076432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24847,10146076600,10146076790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24848,10146076800,10146076865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24849,10146077000,10146077042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24850,10146077200,10146077237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24851,10146077401,10146077438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24852,10146077601,10146077653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24853,10146077801,10146077847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24854,10146078001,10146078057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24855,10146078202,10146078408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24856,10146078402,10146078449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24857,10146078602,10146078665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24858,10146078802,10146078860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24859,10146079002,10146079130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24860,10146079202,10146079248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24861,10146079402,10146079446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24862,10146079603,10146079652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24863,10146079803,10146079959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24864,10146080003,10146080051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24865,10146080203,10146080262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24866,10146080403,10146080559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24867,10146080603,10146080675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24868,10146080803,10146080835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24869,10146081004,10146081051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24870,10146081204,10146081249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24871,10146081404,10146081576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24872,10146081604,10146081640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24873,10146081804,10146081848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24874,10146082004,10146082047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24875,10146082205,10146082257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24876,10146082405,10146082448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24877,10146082605,10146082657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24878,10146082805,10146082848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24879,10146083005,10146083142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24880,10146083205,10146083364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24881,10146083405,10146083450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24882,10146083606,10146083771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24883,10146083806,10146083848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24884,10146084006,10146084069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24885,10146084206,10146084261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24886,10146084406,10146084456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24887,10146084606,10146084649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24888,10146084807,10146084849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24889,10146085007,10146085047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24890,10146085207,10146085240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24891,10146085407,10146085446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24892,10146085607,10146085668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24893,10146085807,10146085852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24894,10146086008,10146086084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24895,10146086208,10146086258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24896,10146086408,10146086457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24897,10146086608,10146086657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24898,10146086808,10146086849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24899,10146087008,10146087138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24900,10146087208,10146087259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24901,10146087408,10146087539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24902,10146087609,10146087638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24903,10146087809,10146087852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24904,10146088009,10146088045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24905,10146088209,10146088260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24906,10146088409,10146088559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24907,10146088609,10146088648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24908,10146088810,10146088876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24909,10146089010,10146089054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24910,10146089210,10146089242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24911,10146089410,10146089443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24912,10146089610,10146089641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24913,10146089810,10146089850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24914,10146090010,10146090223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24915,10146090211,10146090251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24916,10146090411,10146090444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24917,10146090611,10146090646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24918,10146090811,10146090846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24919,10146091011,10146091050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24920,10146091211,10146091264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24921,10146091412,10146091564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24922,10146091612,10146091651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24923,10146091812,10146091847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24924,10146092012,10146092062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24925,10146092212,10146092278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24926,10146092412,10146092457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24927,10146092612,10146092652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24928,10146092813,10146092904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24929,10146093013,10146093047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24930,10146093213,10146093336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24931,10146093413,10146093474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24932,10146093613,10146093648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24933,10146093813,10146093948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24934,10146094013,10146094049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24935,10146094214,10146094266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24936,10146094414,10146094469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24937,10146094614,10146094662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24938,10146094814,10146094964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24939,10146095015,10146095052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24940,10146095215,10146095256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24941,10146095415,10146095587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24942,10146095615,10146095662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24943,10146095815,10146095860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24944,10146096015,10146096071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24945,10146096216,10146096262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24946,10146096416,10146096478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24947,10146096616,10146096678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24948,10146096816,10146096862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24949,10146097016,10146097073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24950,10146097216,10146097266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24951,10146097416,10146097493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24952,10146097617,10146097694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24953,10146097817,10146097862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24954,10146098017,10146098054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24955,10146098217,10146098255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24956,10146098417,10146098455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24957,10146098617,10146098702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24958,10146098817,10146098855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24959,10146099018,10146099048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24960,10146099218,10146099323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24961,10146099418,10146099453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24962,10146099618,10146099655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24963,10146099818,10146099859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24964,10146100018,10146100058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24965,10146100219,10146100344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24966,10146100419,10146100493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24967,10146100619,10146100657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24968,10146100819,10146100970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24969,10146101019,10146101071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24970,10146101219,10146101251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24971,10146101419,10146101496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24972,10146101620,10146101657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24973,10146101820,10146101981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24974,10146102020,10146102056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24975,10146102220,10146102259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24976,10146102420,10146102458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24977,10146102621,10146102692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24978,10146102821,10146102870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24979,10146103021,10146103080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24980,10146103221,10146103261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24981,10146103421,10146103625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24982,10146103621,10146103667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24983,10146103821,10146103857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24984,10146104022,10146104062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24985,10146104222,10146104265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24986,10146104422,10146104466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24987,10146104622,10146104663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24988,10146104822,10146104863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24989,10146105022,10146105064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24990,10146105223,10146105265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24991,10146105423,10146105463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24992,10146105623,10146105678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24993,10146105823,10146105861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24994,10146106023,10146106087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24995,10146106223,10146106272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24996,10146106424,10146106475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24997,10146106624,10146106667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24998,10146106824,10146106865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24999,10146107024,10146107061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25000,10146107224,10146107437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25001,10146107424,10146107504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25002,10146107624,10146107661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25003,10146107825,10146107930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25004,10146108025,10146108064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25005,10146108225,10146108294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25006,10146108425,10146108478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25007,10146108625,10146108672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25008,10146108826,10146108942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25009,10146109026,10146109068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25010,10146109226,10146109280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25011,10146109426,10146109475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25012,10146109626,10146109665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25013,10146109826,10146109944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25014,10146110027,10146110076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25015,10146110227,10146110278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25016,10146110427,10146110553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25017,10146110627,10146110675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25018,10146110827,10146110870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25019,10146111027,10146111060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25020,10146111227,10146111275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25021,10146111428,10146111555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25022,10146111628,10146111659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25023,10146111828,10146111868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25024,10146112028,10146112173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25025,10146112228,10146112263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25026,10146112428,10146112468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25027,10146112628,10146112668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25028,10146112829,10146112881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25029,10146113029,10146113072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25030,10146113229,10146113266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25031,10146113429,10146113470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25032,10146113629,10146113667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25033,10146113829,10146113870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25034,10146114030,10146114062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25035,10146114230,10146114283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25036,10146114430,10146114485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25037,10146114630,10146114669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25038,10146114830,10146114885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25039,10146115030,10146115080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25040,10146115230,10146115264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25041,10146115431,10146115494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25042,10146115631,10146115685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25043,10146115831,10146115865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25044,10146116031,10146116067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25045,10146116231,10146116271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25046,10146116431,10146116476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25047,10146116632,10146116683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25048,10146116832,10146116912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25049,10146117032,10146117072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25050,10146117232,10146117268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25051,10146117432,10146117491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25052,10146117632,10146117674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25053,10146117832,10146117874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25054,10146118033,10146118112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25055,10146118233,10146118274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25056,10146118433,10146118503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25057,10146118633,10146118702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25058,10146118833,10146118899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25059,10146119033,10146119116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25060,10146119234,10146119276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25061,10146119434,10146119491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25062,10146119634,10146119677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25063,10146119834,10146119876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25064,10146120034,10146120125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25065,10146120234,10146120356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25066,10146120434,10146120470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25067,10146120635,10146120764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25068,10146120835,10146120874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25069,10146121035,10146121082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25070,10146121235,10146121296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25071,10146121435,10146121512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25072,10146121635,10146121691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25073,10146121836,10146121872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25074,10146122036,10146122084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25075,10146122236,10146122299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25076,10146122436,10146122478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25077,10146122636,10146122677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25078,10146122836,10146122906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25079,10146123036,10146123089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25080,10146123237,10146123330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25081,10146123437,10146123484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25082,10146123637,10146123688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25083,10146123837,10146123984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25084,10146124037,10146124076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25085,10146124237,10146124268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25086,10146124438,10146124553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25087,10146124638,10146124671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25088,10146124838,10146124951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25089,10146125038,10146125073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25090,10146125238,10146125272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25091,10146125438,10146125586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25092,10146125638,10146125673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25093,10146125839,10146125883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25094,10146126039,10146126077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25095,10146126239,10146126270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25096,10146126439,10146126660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25097,10146126639,10146126868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25098,10146126839,10146126894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25099,10146127040,10146127082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25100,10146127240,10146127299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25101,10146127440,10146127487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25102,10146127640,10146127701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25103,10146127840,10146127894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25104,10146128040,10146128095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25105,10146128241,10146128293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25106,10146128441,10146128501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25107,10146128641,10146128696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25108,10146128841,10146128881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25109,10146129041,10146129088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25110,10146129242,10146129328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25111,10146129442,10146129479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25112,10146129642,10146129693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25113,10146129842,10146129890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25114,10146130042,10146130082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25115,10146130242,10146130342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25116,10146130442,10146130534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25117,10146130643,10146130671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25118,10146130843,10146130958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25119,10146131043,10146131091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25120,10146131243,10146131312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25121,10146131443,10146131499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25122,10146131643,10146131756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25123,10146131843,10146131977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25124,10146132044,10146132088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
