Message ID,Send Time,Receive Time,Status,Error
25125,10146132244,10146132284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25126,10146132444,10146132480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25127,10146132644,10146132729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25128,10146132844,10146132885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25129,10146133044,10146133085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25130,10146133245,10146133285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25131,10146133445,10146133592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25132,10146133645,10146133687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25133,10146133845,10146133882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25134,10146134045,10146134099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25135,10146134245,10146134285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25136,10146134446,10146134481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25137,10146134646,10146134683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25138,10146134846,10146134889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25139,10146135046,10146135212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25140,10146135246,10146135297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25141,10146135446,10146135499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25142,10146135646,10146135687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25143,10146135847,10146135900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25144,10146136047,10146136083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25145,10146136247,10146136302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25146,10146136447,10146136481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25147,10146136647,10146136867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25148,10146136847,10146136900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25149,10146137048,10146137104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25150,10146137248,10146137289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25151,10146137448,10146137540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25152,10146137648,10146137711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25153,10146137848,10146137888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25154,10146138048,10146138096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25155,10146138249,10146138362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25156,10146138449,10146138491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25157,10146138649,10146138687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25158,10146138849,10146139000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25159,10146139049,10146139110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25160,10146139249,10146139289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25161,10146139450,10146139494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25162,10146139650,10146139704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25163,10146139850,10146140019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25164,10146140050,10146140100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25165,10146140250,10146140284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25166,10146140450,10146140490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25167,10146140651,10146140686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25168,10146140851,10146140892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25169,10146141051,10146141107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25170,10146141251,10146141297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25171,10146141451,10146141572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25172,10146141651,10146141704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25173,10146141852,10146141897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25174,10146142052,10146142097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25175,10146142252,10146142295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25176,10146142452,10146142504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25177,10146142652,10146142701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25178,10146142852,10146142924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25179,10146143052,10146143114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25180,10146143253,10146143314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25181,10146143453,10146143499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25182,10146143653,10146143719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25183,10146143853,10146143904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25184,10146144053,10146144105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25185,10146144253,10146144347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25186,10146144454,10146144499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25187,10146144654,10146144712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25188,10146144854,10146144914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25189,10146145054,10146145104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25190,10146145254,10146145368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25191,10146145454,10146145501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25192,10146145655,10146145711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25193,10146145855,10146145989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25194,10146146055,10146146116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25195,10146146255,10146146307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25196,10146146455,10146146499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25197,10146146655,10146146784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25198,10146146855,10146147035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25199,10146147056,10146147093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25200,10146147256,10146147300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25201,10146147456,10146147508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25202,10146147656,10146147693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25203,10146147856,10146147901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25204,10146148056,10146148096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25205,10146148257,10146148302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25206,10146148457,10146148619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25207,10146148657,10146148698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25208,10146148857,10146148907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25209,10146149057,10146149093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25210,10146149257,10146149307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25211,10146149457,10146149493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25212,10146149658,10146149698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25213,10146149858,10146149900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25214,10146150058,10146150243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25215,10146150258,10146150296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25216,10146150458,10146150499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25217,10146150658,10146150712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25218,10146150859,10146150911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25219,10146151059,10146151095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25220,10146151259,10146151301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25221,10146151459,10146151504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25222,10146151659,10146151715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25223,10146151859,10146151945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25224,10146152060,10146152103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25225,10146152260,10146152317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25226,10146152460,10146152526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25227,10146152660,10146152705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25228,10146152861,10146152911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25229,10146153061,10146153109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25230,10146153261,10146153320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25231,10146153461,10146153504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25232,10146153661,10146153706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25233,10146153861,10146153931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25234,10146154062,10146154101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25235,10146154262,10146154301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25236,10146154462,10146154539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25237,10146154662,10146154715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25238,10146154862,10146154939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25239,10146155062,10146155110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25240,10146155262,10146155307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25241,10146155463,10146155550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25242,10146155663,10146155698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25243,10146155863,10146155899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25244,10146156063,10146156175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25245,10146156263,10146156399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25246,10146156463,10146156582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25247,10146156664,10146156724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25248,10146156864,10146156902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25249,10146157064,10146157218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25250,10146157264,10146157303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25251,10146157464,10146157521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25252,10146157664,10146157705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25253,10146157865,10146157904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25254,10146158065,10146158113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25255,10146158265,10146158314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25256,10146158465,10146158511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25257,10146158665,10146158837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25258,10146158865,10146158912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25259,10146159065,10146159100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25260,10146159266,10146159317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25261,10146159466,10146159502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25262,10146159666,10146159714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25263,10146159866,10146159906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25264,10146160066,10146160117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25265,10146160266,10146160307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25266,10146160466,10146160522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25267,10146160667,10146160704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25268,10146160867,10146160912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25269,10146161067,10146161103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25270,10146161267,10146161352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25271,10146161467,10146161512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25272,10146161667,10146161714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25273,10146161868,10146161933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25274,10146162068,10146162109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25275,10146162268,10146162313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25276,10146162468,10146162680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25277,10146162668,10146162818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25278,10146162868,10146162914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25279,10146163069,10146163618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25280,10146163269,10146163785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25281,10146163469,10146163881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25282,10146163669,10146163954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25283,10146163869,10146164008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25284,10146164069,10146164128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25285,10146164269,10146164316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25286,10146164470,10146164525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25287,10146164670,10146164735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25288,10146164870,10146164935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25289,10146165070,10146165126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25290,10146165270,10146165316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25291,10146165470,10146165516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25292,10146165671,10146165735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25293,10146165871,10146165922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25294,10146166071,10146166116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25295,10146166271,10146166398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25296,10146166471,10146166508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25297,10146166671,10146166784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25298,10146166872,10146166949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25299,10146167072,10146167116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25300,10146167272,10146167365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25301,10146167472,10146167528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25302,10146167672,10146167715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25303,10146167872,10146167917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25304,10146168073,10146168118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25305,10146168273,10146168600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25306,10146168473,10146168625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25307,10146168673,10146168713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25308,10146168873,10146169001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25309,10146169073,10146169113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25310,10146169273,10146169312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25311,10146169474,10146169509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25312,10146169674,10146169715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25313,10146169874,10146170018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25314,10146170074,10146170113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25315,10146170274,10146170313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25316,10146170474,10146170617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25317,10146170674,10146170714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25318,10146170875,10146170920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25319,10146171075,10146171118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25320,10146171275,10146171331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25321,10146171475,10146171628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25322,10146171675,10146171712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25323,10146171875,10146171914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25324,10146172076,10146172305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25325,10146172276,10146172324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25326,10146172476,10146172517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25327,10146172676,10146172726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25328,10146172876,10146172919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25329,10146173076,10146173114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25330,10146173276,10146173326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25331,10146173477,10146173517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25332,10146173677,10146173734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25333,10146173877,10146173926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25334,10146174077,10146174117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25335,10146174277,10146174386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25336,10146174477,10146174513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25337,10146174677,10146174718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25338,10146174878,10146174966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25339,10146175078,10146175114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25340,10146175278,10146175387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25341,10146175478,10146175516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25342,10146175678,10146175721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25343,10146175878,10146175933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25344,10146176079,10146176118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25345,10146176279,10146176317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25346,10146176479,10146176514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25347,10146176679,10146176745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25348,10146176879,10146177016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25349,10146177079,10146177117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25350,10146177279,10146177320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25351,10146177480,10146177521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25352,10146177680,10146177724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25353,10146177880,10146177914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25354,10146178080,10146178119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25355,10146178280,10146178332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25356,10146178480,10146178646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25357,10146178680,10146178729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25358,10146178881,10146178919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25359,10146179081,10146179136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25360,10146179281,10146179315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25361,10146179481,10146179523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25362,10146179681,10146179722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25363,10146179882,10146179922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25364,10146180082,10146180269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25365,10146180282,10146180321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25366,10146180482,10146180544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25367,10146180682,10146180742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25368,10146180882,10146180923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25369,10146181082,10146181128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25370,10146181283,10146181322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25371,10146181483,10146181543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25372,10146181683,10146181722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25373,10146181883,10146181918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25374,10146182083,10146182129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25375,10146182283,10146182326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25376,10146182483,10146182530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25377,10146182684,10146182750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25378,10146182884,10146182930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25379,10146183084,10146183118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25380,10146183284,10146183327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25381,10146183485,10146183524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25382,10146183685,10146183724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25383,10146183885,10146183939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25384,10146184085,10146184125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25385,10146184285,10146184322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25386,10146184486,10146184552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25387,10146184686,10146184723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25388,10146184886,10146184948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25389,10146185086,10146185121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25390,10146185286,10146185335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25391,10146185487,10146185574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25392,10146185687,10146185755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25393,10146185887,10146185925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25394,10146186087,10146186125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25395,10146186287,10146186325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25396,10146186487,10146186613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25397,10146186688,10146186743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25398,10146186888,10146186928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25399,10146187088,10146187237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25400,10146187288,10146187321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25401,10146187488,10146187525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25402,10146187688,10146187728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25403,10146187889,10146187929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25404,10146188089,10146188135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25405,10146188289,10146188326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25406,10146188489,10146188524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25407,10146188690,10146188749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25408,10146188890,10146188926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25409,10146189090,10146189130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25410,10146189290,10146189334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25411,10146189490,10146189552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25412,10146189691,10146189727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25413,10146189891,10146189951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25414,10146190091,10146190134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25415,10146190291,10146190369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25416,10146190491,10146190525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25417,10146190691,10146190729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25418,10146190892,10146190984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25419,10146191092,10146191128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25420,10146191292,10146191330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25421,10146191492,10146191531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25422,10146191692,10146191743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25423,10146191892,10146191987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25424,10146192092,10146192131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25425,10146192293,10146192329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25426,10146192493,10146192601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25427,10146192693,10146192732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25428,10146192893,10146192934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25429,10146193093,10146193137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25430,10146193293,10146193336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25431,10146193494,10146193770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25432,10146193694,10146193787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25433,10146193894,10146193932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25434,10146194094,10146194157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25435,10146194294,10146194330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25436,10146194494,10146194568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
