Message ID,Send Time,Receive Time,Status,Error
25437,10146194694,10146194747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25438,10146194895,10146194934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25439,10146195095,10146195190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25440,10146195295,10146195329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25441,10146195495,10146195535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25442,10146195695,10146195838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25443,10146195895,10146195933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25444,10146196096,10146196142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25445,10146196296,10146196332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25446,10146196496,10146196535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25447,10146196696,10146196812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25448,10146196896,10146196949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25449,10146197096,10146197135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25450,10146197296,10146197424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25451,10146197497,10146197531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25452,10146197697,10146197737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25453,10146197897,10146197937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25454,10146198097,10146198141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25455,10146198297,10146198455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25456,10146198497,10146198530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25457,10146198698,10146198741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25458,10146198898,10146198937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25459,10146199098,10146199137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25460,10146199298,10146199333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25461,10146199498,10146199540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25462,10146199698,10146199735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25463,10146199898,10146200114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25464,10146200099,10146200138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25465,10146200299,10146200339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25466,10146200499,10146200541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25467,10146200699,10146200741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25468,10146200899,10146200947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25469,10146201099,10146201151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25470,10146201300,10146201351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25471,10146201500,10146201592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25472,10146201700,10146201734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25473,10146201900,10146201944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25474,10146202100,10146202209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25475,10146202300,10146202342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25476,10146202500,10146202563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25477,10146202701,10146202815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25478,10146202901,10146202943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25479,10146203101,10146203146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25480,10146203301,10146203341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25481,10146203501,10146203541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25482,10146203701,10146203858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25483,10146203902,10146203938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25484,10146204102,10146204141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25485,10146204302,10146204341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25486,10146204502,10146204539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25487,10146204702,10146204742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25488,10146204902,10146204940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25489,10146205102,10146205142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25490,10146205303,10146205340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25491,10146205503,10146205552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25492,10146205703,10146205743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25493,10146205903,10146205943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25494,10146206103,10146206143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25495,10146206303,10146206360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25496,10146206504,10146206559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25497,10146206704,10146206781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25498,10146206904,10146206940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25499,10146207104,10146207144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25500,10146207304,10146207341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25501,10146207504,10146207550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25502,10146207704,10146207752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25503,10146207905,10146207952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25504,10146208105,10146208141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25505,10146208305,10146208344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25506,10146208505,10146208599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25507,10146208705,10146208744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25508,10146208905,10146208942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25509,10146209106,10146209214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25510,10146209306,10146209344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25511,10146209506,10146209550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25512,10146209706,10146209771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25513,10146209906,10146209953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25514,10146210106,10146210220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25515,10146210306,10146210348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25516,10146210507,10146210558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25517,10146210707,10146210830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25518,10146210907,10146210945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25519,10146211107,10146211331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25520,10146211307,10146211351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25521,10146211507,10146211601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25522,10146211708,10146211939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25523,10146211908,10146211963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25524,10146212108,10146212156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25525,10146212308,10146212345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25526,10146212508,10146212545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25527,10146212708,10146212745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25528,10146212909,10146212965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25529,10146213109,10146213147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25530,10146213309,10146213376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25531,10146213509,10146213548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25532,10146213709,10146213752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25533,10146213909,10146214010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25534,10146214109,10146214151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25535,10146214310,10146214348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25536,10146214510,10146214560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25537,10146214710,10146214750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25538,10146214910,10146215019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25539,10146215110,10146215148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25540,10146215310,10146215355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25541,10146215510,10146215641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25542,10146215711,10146215833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25543,10146215911,10146215946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25544,10146216111,10146216144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25545,10146216311,10146216364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25546,10146216511,10146216660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25547,10146216711,10146216751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25548,10146216912,10146216951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25549,10146217112,10146217290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25550,10146217312,10146217354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25551,10146217512,10146217550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25552,10146217712,10146217748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25553,10146217912,10146217969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25554,10146218112,10146218150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25555,10146218313,10146218358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25556,10146218513,10146218551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25557,10146218713,10146218755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25558,10146218913,10146218946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25559,10146219113,10146219152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25560,10146219313,10146219357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25561,10146219514,10146219553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25562,10146219714,10146219764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25563,10146219914,10146219954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25564,10146220114,10146220154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25565,10146220314,10146220355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25566,10146220514,10146220557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25567,10146220715,10146220824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25568,10146220915,10146221043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25569,10146221115,10146221158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25570,10146221315,10146221354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25571,10146221515,10146221555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25572,10146221715,10146221759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25573,10146221916,10146222051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25574,10146222116,10146222166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25575,10146222316,10146222354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25576,10146222516,10146222553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25577,10146222716,10146222755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25578,10146222917,10146222965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25579,10146223117,10146223158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25580,10146223317,10146223356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25581,10146223517,10146223703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25582,10146223717,10146223754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25583,10146223917,10146223957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25584,10146224117,10146224157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25585,10146224318,10146224352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25586,10146224518,10146224557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25587,10146224718,10146224757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25588,10146224918,10146224996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25589,10146225118,10146225231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25590,10146225318,10146225353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25591,10146225519,10146225556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25592,10146225719,10146225755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25593,10146225919,10146225959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25594,10146226119,10146226157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25595,10146226319,10146226365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25596,10146226519,10146226566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25597,10146226719,10146226780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25598,10146226920,10146226969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25599,10146227120,10146227155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25600,10146227320,10146227396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25601,10146227520,10146227566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25602,10146227720,10146227804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25603,10146227920,10146228031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25604,10146228121,10146228188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25605,10146228321,10146228429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25606,10146228521,10146228555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25607,10146228721,10146228802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25608,10146228921,10146229037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25609,10146229121,10146229164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25610,10146229321,10146229357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25611,10146229522,10146229588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25612,10146229722,10146229769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25613,10146229922,10146230080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25614,10146230122,10146230157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25615,10146230322,10146230361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25616,10146230522,10146230562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25617,10146230723,10146230763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25618,10146230923,10146230963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25619,10146231123,10146231158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25620,10146231323,10146231364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25621,10146231523,10146231729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25622,10146231723,10146231760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25623,10146231924,10146231962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25624,10146232124,10146232171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25625,10146232324,10146232371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25626,10146232524,10146232560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25627,10146232724,10146232771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25628,10146232924,10146232964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25629,10146233125,10146233164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25630,10146233325,10146233513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25631,10146233525,10146233561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25632,10146233725,10146233762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25633,10146233925,10146233968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25634,10146234125,10146234166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25635,10146234325,10146234381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25636,10146234526,10146234564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25637,10146234726,10146234775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25638,10146234926,10146234972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25639,10146235126,10146235165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25640,10146235326,10146235364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25641,10146235527,10146235560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25642,10146235727,10146235765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25643,10146235927,10146235971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25644,10146236127,10146236177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25645,10146236327,10146236394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25646,10146236527,10146236573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25647,10146236728,10146236766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25648,10146236928,10146236975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25649,10146237128,10146237170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25650,10146237328,10146237369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25651,10146237528,10146237580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25652,10146237728,10146237768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25653,10146237928,10146237963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25654,10146238129,10146238210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25655,10146238329,10146238365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25656,10146238529,10146238626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25657,10146238729,10146238780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25658,10146238929,10146238970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25659,10146239129,10146239226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25660,10146239330,10146239363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25661,10146239530,10146239566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25662,10146239730,10146239774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25663,10146239930,10146239972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25664,10146240130,10146240249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25665,10146240330,10146240377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25666,10146240530,10146240574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25667,10146240731,10146240855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25668,10146240931,10146240974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25669,10146241131,10146241175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25670,10146241331,10146241376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25671,10146241531,10146241566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25672,10146241731,10146241857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25673,10146241932,10146241976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25674,10146242132,10146242169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25675,10146242332,10146242479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25676,10146242532,10146242571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25677,10146242732,10146242769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25678,10146242932,10146242974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25679,10146243132,10146243169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25680,10146243333,10146243498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25681,10146243533,10146243573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25682,10146243733,10146243769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25683,10146243933,10146243970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25684,10146244133,10146244167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25685,10146244333,10146244385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25686,10146244534,10146244578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25687,10146244734,10146244773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25688,10146244934,10146245012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25689,10146245134,10146245222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25690,10146245334,10146245372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25691,10146245534,10146245631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25692,10146245734,10146245776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25693,10146245935,10146245972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25694,10146246135,10146246247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25695,10146246335,10146246377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25696,10146246535,10146246659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25697,10146246735,10146246774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25698,10146246935,10146246987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25699,10146247136,10146247283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25700,10146247336,10146247375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25701,10146247536,10146247577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25702,10146247736,10146247779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25703,10146247936,10146247974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25704,10146248136,10146248175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25705,10146248336,10146248375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25706,10146248537,10146248601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25707,10146248737,10146248783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25708,10146248937,10146248975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25709,10146249137,10146249208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25710,10146249337,10146249427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25711,10146249537,10146249577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25712,10146249738,10146249775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25713,10146249938,10146249976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25714,10146250138,10146250173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25715,10146250338,10146250475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25716,10146250538,10146250577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25717,10146250738,10146250772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25718,10146250938,10146250975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25719,10146251138,10146251176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25720,10146251339,10146251379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25721,10146251539,10146251577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25722,10146251739,10146251781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25723,10146251939,10146252096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25724,10146252139,10146252182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25725,10146252339,10146252376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25726,10146252540,10146252584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25727,10146252740,10146252799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25728,10146252940,10146252979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25729,10146253140,10146253202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25730,10146253340,10146253377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25731,10146253540,10146253777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25732,10146253741,10146253798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25733,10146253941,10146253989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25734,10146254141,10146254181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25735,10146254341,10146254375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25736,10146254541,10146254575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25737,10146254741,10146254793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25738,10146254941,10146255011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25739,10146255142,10146255188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25740,10146255342,10146255382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25741,10146255542,10146255580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25742,10146255742,10146255806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25743,10146255942,10146255979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25744,10146256142,10146256183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25745,10146256343,10146256410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25746,10146256543,10146256596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25747,10146256743,10146256846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25748,10146256943,10146256985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
