Message ID,Send Time,Receive Time,Status,Error
25749,10146257143,10146257185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25750,10146257343,10146257433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25751,10146257544,10146257658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25752,10146257744,10146257790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25753,10146257944,10146257989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25754,10146258144,10146258179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25755,10146258344,10146258489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25756,10146258544,10146258581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25757,10146258744,10146258782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25758,10146258944,10146259097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25759,10146259145,10146259186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25760,10146259345,10146259391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25761,10146259545,10146259582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25762,10146259745,10146259790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25763,10146259945,10146260152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25764,10146260145,10146260186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25765,10146260346,10146260383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25766,10146260546,10146260591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25767,10146260746,10146260794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25768,10146260946,10146260984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25769,10146261146,10146261184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25770,10146261346,10146261385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25771,10146261546,10146261585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25772,10146261747,10146261798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25773,10146261947,10146261986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25774,10146262147,10146262191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25775,10146262347,10146262383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25776,10146262547,10146262586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25777,10146262747,10146262841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25778,10146262947,10146262987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25779,10146263148,10146263181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25780,10146263348,10146263400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25781,10146263548,10146263589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25782,10146263748,10146263877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25783,10146263948,10146264014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25784,10146264149,10146264192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25785,10146264349,10146264388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25786,10146264549,10146264588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25787,10146264749,10146264788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25788,10146264949,10146264985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25789,10146265149,10146265192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25790,10146265349,10146265386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25791,10146265549,10146265584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25792,10146265750,10146265819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25793,10146265950,10146266005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25794,10146266150,10146266201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25795,10146266350,10146266398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25796,10146266550,10146266586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25797,10146266750,10146266795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25798,10146266951,10146267047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25799,10146267151,10146267188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25800,10146267351,10146267389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25801,10146267551,10146267627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25802,10146267751,10146267798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25803,10146267951,10146267998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25804,10146268151,10146268190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25805,10146268352,10146268394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25806,10146268552,10146268648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25807,10146268752,10146268787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25808,10146268952,10146268989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25809,10146269152,10146269259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25810,10146269352,10146269392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25811,10146269553,10146269594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25812,10146269753,10146269800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25813,10146269953,10146269995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25814,10146270153,10146270298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25815,10146270353,10146270396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25816,10146270553,10146270599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25817,10146270754,10146270795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25818,10146270954,10146270992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25819,10146271154,10146271186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25820,10146271354,10146271390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25821,10146271554,10146271593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25822,10146271754,10146271970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25823,10146271955,10146271994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25824,10146272155,10146272193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25825,10146272355,10146272393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25826,10146272555,10146272604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25827,10146272755,10146272798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25828,10146272955,10146273011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25829,10146273156,10146273193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25830,10146273356,10146273401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25831,10146273556,10146273605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25832,10146273756,10146273795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25833,10146273956,10146274018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25834,10146274156,10146274211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25835,10146274357,10146274392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25836,10146274557,10146274708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25837,10146274757,10146274818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25838,10146274957,10146274996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25839,10146275157,10146275196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25840,10146275357,10146275400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25841,10146275558,10146275658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25842,10146275758,10146275793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25843,10146275958,10146275998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25844,10146276158,10146276202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25845,10146276358,10146276394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25846,10146276558,10146276661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25847,10146276758,10146276796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25848,10146276959,10146276999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25849,10146277159,10146277305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25850,10146277359,10146277405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25851,10146277559,10146277601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25852,10146277759,10146277800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25853,10146277959,10146277995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25854,10146278160,10146278202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25855,10146278360,10146278403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25856,10146278560,10146278604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25857,10146278760,10146278798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25858,10146278960,10146278997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25859,10146279160,10146279202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25860,10146279361,10146279403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25861,10146279561,10146279603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25862,10146279761,10146279805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25863,10146279961,10146280017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25864,10146280161,10146280199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25865,10146280361,10146280434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25866,10146280561,10146280613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25867,10146280762,10146280802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25868,10146280962,10146281040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25869,10146281162,10146281199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25870,10146281362,10146281411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25871,10146281562,10146281604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25872,10146281762,10146281818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25873,10146281963,10146282054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25874,10146282163,10146282198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25875,10146282363,10146282401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25876,10146282563,10146282664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25877,10146282763,10146282802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25878,10146282963,10146283002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25879,10146283163,10146283206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25880,10146283364,10146283402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25881,10146283564,10146283723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25882,10146283764,10146283810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25883,10146283964,10146284004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25884,10146284164,10146284208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25885,10146284364,10146284435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25886,10146284565,10146284655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25887,10146284765,10146284806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25888,10146284965,10146285008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25889,10146285165,10146285337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25890,10146285365,10146285407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25891,10146285565,10146285606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25892,10146285765,10146286187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25893,10146285966,10146286592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25894,10146286166,10146286700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25895,10146286366,10146286770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25896,10146286566,10146286830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25897,10146286766,10146286966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25898,10146286966,10146287006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25899,10146287167,10146287206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25900,10146287367,10146287404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25901,10146287567,10146287613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25902,10146287767,10146287799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25903,10146287967,10146288002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25904,10146288167,10146288205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25905,10146288367,10146288591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25906,10146288568,10146288612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25907,10146288768,10146288843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25908,10146288968,10146289052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25909,10146289168,10146289215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25910,10146289368,10146289405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25911,10146289568,10146289646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25912,10146289769,10146289814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25913,10146289969,10146290093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25914,10146290169,10146290207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25915,10146290369,10146290417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25916,10146290569,10146290742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25917,10146290769,10146290815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25918,10146290970,10146291010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25919,10146291170,10146291220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25920,10146291370,10146291415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25921,10146291570,10146291784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25922,10146291770,10146291821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25923,10146291971,10146292006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25924,10146292171,10146292210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25925,10146292371,10146292405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25926,10146292571,10146292609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25927,10146292771,10146292811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25928,10146292971,10146293008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25929,10146293172,10146293209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25930,10146293372,10146293415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25931,10146293572,10146293625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25932,10146293772,10146293866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25933,10146293972,10146294013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25934,10146294172,10146294218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25935,10146294372,10146294491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25936,10146294573,10146294629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25937,10146294773,10146294818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25938,10146294973,10146295025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25939,10146295173,10146295218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25940,10146295373,10146295497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25941,10146295573,10146295616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25942,10146295773,10146295824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25943,10146295974,10146296018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25944,10146296174,10146296216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25945,10146296374,10146296437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25946,10146296574,10146296619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25947,10146296774,10146296819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25948,10146296974,10146297213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25949,10146297175,10146297231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25950,10146297375,10146297422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25951,10146297575,10146297635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25952,10146297775,10146297807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25953,10146297975,10146298015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25954,10146298175,10146298253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25955,10146298376,10146298415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25956,10146298576,10146298641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25957,10146298776,10146298813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25958,10146298976,10146299016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25959,10146299176,10146299250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25960,10146299376,10146299417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25961,10146299576,10146299634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25962,10146299777,10146299833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25963,10146299977,10146300016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25964,10146300177,10146300285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25965,10146300377,10146300422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25966,10146300577,10146300623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25967,10146300777,10146300933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25968,10146300977,10146301037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25969,10146301178,10146301247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25970,10146301378,10146301426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25971,10146301578,10146301621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25972,10146301778,10146301828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25973,10146301978,10146302012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25974,10146302178,10146302214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25975,10146302379,10146302452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25976,10146302579,10146302620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25977,10146302779,10146302852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25978,10146302979,10146303014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25979,10146303179,10146303215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25980,10146303379,10146303474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25981,10146303579,10146303627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25982,10146303780,10146303817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25983,10146303980,10146304088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25984,10146304180,10146304221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25985,10146304380,10146304428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25986,10146304580,10146304621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25987,10146304780,10146304818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25988,10146304980,10146305159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25989,10146305181,10146305340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25990,10146305381,10146305414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25991,10146305581,10146305628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25992,10146305781,10146305826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25993,10146305981,10146306029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25994,10146306181,10146306234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25995,10146306382,10146306420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25996,10146306582,10146306627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25997,10146306782,10146306823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25998,10146306982,10146307019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25999,10146307182,10146307344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26000,10146307382,10146307422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26001,10146307583,10146307621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26002,10146307783,10146307821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26003,10146307983,10146308043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26004,10146308183,10146308225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26005,10146308383,10146308428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26006,10146308583,10146308622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26007,10146308784,10146308841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26008,10146308984,10146309026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26009,10146309184,10146309236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26010,10146309384,10146309427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26011,10146309584,10146309630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26012,10146309784,10146309820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26013,10146309985,10146310024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26014,10146310185,10146310235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26015,10146310385,10146310471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26016,10146310585,10146310625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26017,10146310785,10146310826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26018,10146310985,10146311111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26019,10146311185,10146311229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26020,10146311386,10146311443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26021,10146311586,10146311626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26022,10146311786,10146311824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26023,10146311986,10146312143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26024,10146312186,10146312248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26025,10146312386,10146312427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26026,10146312587,10146312624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26027,10146312787,10146312826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26028,10146312987,10146313027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26029,10146313187,10146313223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26030,10146313387,10146313427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26031,10146313587,10146313931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26032,10146313787,10146314012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26033,10146313988,10146314032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26034,10146314188,10146314315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26035,10146314388,10146314425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26036,10146314588,10146314621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26037,10146314788,10146314822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26038,10146314988,10146315028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26039,10146315189,10146315314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26040,10146315389,10146315426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26041,10146315589,10146315630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26042,10146315789,10146315826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26043,10146315989,10146316032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26044,10146316189,10146316230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26045,10146316389,10146316427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26046,10146316590,10146316627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26047,10146316790,10146317006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26048,10146316990,10146317027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26049,10146317190,10146317230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26050,10146317390,10146317436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26051,10146317590,10146317630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26052,10146317791,10146317828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26053,10146317991,10146318065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26054,10146318191,10146318236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26055,10146318391,10146318460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26056,10146318591,10146318655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26057,10146318791,10146318831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26058,10146318991,10146319092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26059,10146319192,10146319235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26060,10146319392,10146319425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
