Message ID,Send Time,Receive Time,Status,Error
26061,10146319592,10146319673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26062,10146319792,10146319826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26063,10146319992,10146320134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26064,10146320192,10146320228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26065,10146320393,10146320430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26066,10146320593,10146320754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26067,10146320793,10146320831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26068,10146320993,10146321028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26069,10146321193,10146321236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26070,10146321394,10146321432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26071,10146321594,10146321757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26072,10146321794,10146321833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26073,10146321994,10146322028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26074,10146322194,10146322235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26075,10146322394,10146322446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26076,10146322595,10146322634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26077,10146322795,10146322830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26078,10146322995,10146323038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26079,10146323195,10146323232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26080,10146323395,10146323438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26081,10146323595,10146323651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26082,10146323796,10146323831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26083,10146323996,10146324045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26084,10146324196,10146324236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26085,10146324396,10146324439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26086,10146324596,10146324759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26087,10146324796,10146324833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26088,10146324997,10146325107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26089,10146325197,10146325228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26090,10146325397,10146325471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26091,10146325597,10146325637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26092,10146325797,10146325835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26093,10146325997,10146326093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26094,10146326197,10146326238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26095,10146326398,10146326440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26096,10146326598,10146326647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26097,10146326798,10146326840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26098,10146326998,10146327120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26099,10146327198,10146327233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26100,10146327398,10146327435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26101,10146327599,10146327636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26102,10146327799,10146327836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26103,10146327999,10146328033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26104,10146328199,10146328260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26105,10146328399,10146328443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26106,10146328599,10146328793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26107,10146328799,10146328836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26108,10146329000,10146329039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26109,10146329200,10146329239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26110,10146329400,10146329463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26111,10146329600,10146329640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26112,10146329800,10146329937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26113,10146330001,10146330035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26114,10146330201,10146330240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26115,10146330401,10146330442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26116,10146330601,10146330646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26117,10146330801,10146330869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26118,10146331001,10146331051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26119,10146331201,10146331241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26120,10146331402,10146331436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26121,10146331602,10146331642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26122,10146331802,10146331959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26123,10146332002,10146332045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26124,10146332202,10146332238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26125,10146332402,10146332566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26126,10146332602,10146332645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26127,10146332803,10146332839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26128,10146333003,10146333039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26129,10146333203,10146333256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26130,10146333403,10146333566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26131,10146333603,10146333644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26132,10146333803,10146333840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26133,10146334003,10146334037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26134,10146334204,10146334238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26135,10146334404,10146334446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26136,10146334604,10146334718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26137,10146334804,10146334843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26138,10146335004,10146335201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26139,10146335204,10146335251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26140,10146335405,10146335441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26141,10146335605,10146335640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26142,10146335805,10146335840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26143,10146336005,10146336047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26144,10146336205,10146336272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26145,10146336406,10146336440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26146,10146336606,10146336663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26147,10146336806,10146336846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26148,10146337006,10146337043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26149,10146337206,10146337282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26150,10146337407,10146337446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26151,10146337607,10146337647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26152,10146337807,10146337918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26153,10146338007,10146338043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26154,10146338207,10146338251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26155,10146338407,10146338440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26156,10146338607,10146338646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26157,10146338808,10146338930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26158,10146339008,10146339045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26159,10146339208,10146339342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26160,10146339408,10146339446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26161,10146339608,10146339649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26162,10146339808,10146339850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26163,10146340009,10146340049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26164,10146340209,10146340242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26165,10146340409,10146340575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26166,10146340609,10146340643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26167,10146340809,10146340847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26168,10146341009,10146341065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26169,10146341210,10146341248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26170,10146341410,10146341459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26171,10146341610,10146341646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26172,10146341810,10146341844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26173,10146342010,10146342045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26174,10146342210,10146342246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26175,10146342410,10146342453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26176,10146342611,10146342665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26177,10146342811,10146342847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26178,10146343011,10146343045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26179,10146343211,10146343285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26180,10146343411,10146343452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26181,10146343611,10146343684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26182,10146343812,10146343849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26183,10146344012,10146344072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26184,10146344212,10146344298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26185,10146344412,10146344469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26186,10146344612,10146344659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26187,10146344812,10146344852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26188,10146345013,10146345054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26189,10146345213,10146345401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26190,10146345413,10146345471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26191,10146345613,10146345650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26192,10146345813,10146345865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26193,10146346013,10146346050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26194,10146346214,10146346251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26195,10146346414,10146346476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26196,10146346614,10146346650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26197,10146346814,10146346895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26198,10146347014,10146347059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26199,10146347215,10146347258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26200,10146347415,10146347504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26201,10146347615,10146347652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26202,10146347815,10146347852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26203,10146348015,10146348057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26204,10146348215,10146348248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26205,10146348415,10146348559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26206,10146348616,10146348655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26207,10146348816,10146348855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26208,10146349016,10146349055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26209,10146349216,10146349255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26210,10146349416,10146349457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26211,10146349616,10146349669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26212,10146349816,10146349851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26213,10146350017,10146350063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26214,10146350217,10146350258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26215,10146350417,10146350452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26216,10146350617,10146350693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26217,10146350817,10146350874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26218,10146351018,10146351075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26219,10146351218,10146351322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26220,10146351418,10146351454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26221,10146351618,10146351721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26222,10146351818,10146351860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26223,10146352018,10146352064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26224,10146352218,10146352351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26225,10146352419,10146352466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26226,10146352619,10146352666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26227,10146352819,10146352895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26228,10146353019,10146353059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26229,10146353219,10146353255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26230,10146353419,10146353463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26231,10146353619,10146353657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26232,10146353820,10146353853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26233,10146354020,10146354060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26234,10146354220,10146354259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26235,10146354420,10146354461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26236,10146354620,10146354675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26237,10146354820,10146354881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26238,10146355021,10146355524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26239,10146355221,10146355686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26240,10146355421,10146355719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26241,10146355621,10146355749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26242,10146355821,10146355860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26243,10146356021,10146356068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26244,10146356222,10146356259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26245,10146356422,10146356456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26246,10146356622,10146356662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26247,10146356822,10146356879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26248,10146357022,10146357117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26249,10146357222,10146357264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26250,10146357422,10146357472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26251,10146357623,10146357732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26252,10146357823,10146357862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26253,10146358023,10146358067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26254,10146358223,10146358256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26255,10146358423,10146358463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26256,10146358623,10146358740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26257,10146358824,10146358872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26258,10146359024,10146359098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26259,10146359224,10146359354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26260,10146359424,10146359460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26261,10146359624,10146359663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26262,10146359824,10146359866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26263,10146360025,10146360073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26264,10146360225,10146360382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26265,10146360425,10146360475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26266,10146360625,10146360659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26267,10146360825,10146360864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26268,10146361025,10146361061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26269,10146361226,10146361263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26270,10146361426,10146361461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26271,10146361626,10146361665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26272,10146361826,10146362004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26273,10146362026,10146362071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26274,10146362226,10146362265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26275,10146362426,10146362461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26276,10146362627,10146362670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26277,10146362827,10146362869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26278,10146363027,10146363069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26279,10146363227,10146363267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26280,10146363427,10146363657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26281,10146363627,10146363677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26282,10146363828,10146363864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26283,10146364028,10146364075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26284,10146364228,10146364265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26285,10146364428,10146364476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26286,10146364628,10146364740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26287,10146364828,10146364869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26288,10146365029,10146365130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26289,10146365229,10146365265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26290,10146365429,10146365473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26291,10146365629,10146365764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26292,10146365829,10146365865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26293,10146366029,10146366064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26294,10146366229,10146366281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26295,10146366430,10146366468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26296,10146366630,10146366785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26297,10146366830,10146366874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26298,10146367030,10146367067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26299,10146367230,10146367421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26300,10146367430,10146367465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26301,10146367630,10146367673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26302,10146367831,10146367866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26303,10146368031,10146368077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26304,10146368231,10146368277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26305,10146368431,10146368471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26306,10146368631,10146368771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26307,10146368831,10146368976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26308,10146369031,10146369071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26309,10146369232,10146369271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26310,10146369432,10146369469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26311,10146369632,10146369669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26312,10146369832,10146369869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26313,10146370032,10146370076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26314,10146370232,10146370270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26315,10146370433,10146370479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26316,10146370633,10146370666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26317,10146370833,10146370879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26318,10146371033,10146371068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26319,10146371233,10146371267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26320,10146371433,10146371470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26321,10146371634,10146371677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26322,10146371834,10146371873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26323,10146372034,10146372087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26324,10146372234,10146372276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26325,10146372434,10146372470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26326,10146372635,10146372689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26327,10146372835,10146372880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26328,10146373035,10146373068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26329,10146373235,10146373272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26330,10146373435,10146373475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26331,10146373635,10146373711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26332,10146373835,10146373871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26333,10146374036,10146374078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26334,10146374236,10146374341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26335,10146374436,10146374470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26336,10146374636,10146374673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26337,10146374836,10146374873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26338,10146375036,10146375106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26339,10146375237,10146375347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26340,10146375437,10146375486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26341,10146375637,10146375678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26342,10146375837,10146375973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26343,10146376037,10146376077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26344,10146376237,10146376274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26345,10146376437,10146376471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26346,10146376638,10146376678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26347,10146376838,10146376972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26348,10146377038,10146377076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26349,10146377238,10146377278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26350,10146377438,10146377623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26351,10146377638,10146377675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26352,10146377838,10146377876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26353,10146378039,10146378087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26354,10146378239,10146378276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26355,10146378439,10146378503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26356,10146378639,10146378708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26357,10146378839,10146378878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26358,10146379039,10146379097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26359,10146379240,10146379274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26360,10146379440,10146379482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26361,10146379640,10146379714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26362,10146379840,10146379881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26363,10146380040,10146380128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26364,10146380240,10146380275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26365,10146380441,10146380473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26366,10146380641,10146380725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26367,10146380841,10146380875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26368,10146381041,10146381089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26369,10146381241,10146381374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26370,10146381441,10146381487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26371,10146381641,10146381743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26372,10146381842,10146381889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26373,10146382042,10146382077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
