Message ID,Send Time,Receive Time,Status,Error
26374,10146382242,10146382398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26375,10146382442,10146382479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26376,10146382642,10146382681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26377,10146382842,10146382881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26378,10146383043,10146383083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26379,10146383243,10146383281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26380,10146383443,10146383480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26381,10146383643,10146383685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26382,10146383843,10146383878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26383,10146384043,10146384097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26384,10146384243,10146384290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26385,10146384444,10146384485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26386,10146384644,10146384690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26387,10146384844,10146384890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26388,10146385044,10146385084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26389,10146385244,10146385279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26390,10146385444,10146385477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26391,10146385644,10146385682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26392,10146385845,10146385891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26393,10146386045,10146386119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26394,10146386245,10146386284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26395,10146386446,10146386488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26396,10146386646,10146386686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26397,10146386846,10146386880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26398,10146387046,10146387137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26399,10146387246,10146387283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26400,10146387446,10146387486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26401,10146387646,10146387833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26402,10146387847,10146387881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26403,10146388047,10146388089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26404,10146388247,10146388304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26405,10146388447,10146388480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26406,10146388647,10146388693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26407,10146388847,10146388879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26408,10146389048,10146389083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26409,10146389248,10146389294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26410,10146389448,10146389487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26411,10146389648,10146389696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26412,10146389848,10146389897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26413,10146390048,10146390094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26414,10146390248,10146390362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26415,10146390449,10146390488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26416,10146390649,10146390688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26417,10146390849,10146391003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26418,10146391049,10146391093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26419,10146391249,10146391284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26420,10146391449,10146391485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26421,10146391650,10146391687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26422,10146391850,10146392023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26423,10146392050,10146392095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26424,10146392250,10146392286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26425,10146392450,10146392494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26426,10146392650,10146392686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26427,10146392850,10146392889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26428,10146393051,10146393099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26429,10146393251,10146393413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26430,10146393451,10146393629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26431,10146393651,10146393689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26432,10146393851,10146393896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26433,10146394051,10146394102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26434,10146394252,10146394292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26435,10146394452,10146394496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26436,10146394652,10146394687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26437,10146394852,10146394899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26438,10146395052,10146395097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26439,10146395252,10146395292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26440,10146395452,10146395512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26441,10146395653,10146395709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26442,10146395853,10146395897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26443,10146396053,10146396090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26444,10146396253,10146396353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26445,10146396453,10146396491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26446,10146396654,10146396757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26447,10146396854,10146396906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26448,10146397054,10146397109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26449,10146397254,10146397403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26450,10146397454,10146397490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26451,10146397654,10146397690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26452,10146397854,10146397890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26453,10146398055,10146398187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26454,10146398255,10146398290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26455,10146398455,10146398492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26456,10146398655,10146398690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26457,10146398855,10146399030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26458,10146399055,10146399114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26459,10146399255,10146399296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26460,10146399456,10146399499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26461,10146399656,10146399717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26462,10146399856,10146399891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26463,10146400056,10146400096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26464,10146400256,10146400296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26465,10146400456,10146400506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26466,10146400657,10146400696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26467,10146400857,10146400904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26468,10146401057,10146401095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26469,10146401257,10146401305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26470,10146401457,10146401502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26471,10146401657,10146401692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26472,10146401857,10146401914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26473,10146402057,10146402100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26474,10146402258,10146402291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26475,10146402458,10146402493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26476,10146402658,10146402719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26477,10146402858,10146402927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26478,10146403058,10146403097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26479,10146403258,10146403295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26480,10146403459,10146403500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26481,10146403659,10146403772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26482,10146403859,10146403909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26483,10146404059,10146404099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26484,10146404259,10146404386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26485,10146404459,10146404501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26486,10146404660,10146404697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26487,10146404860,10146404891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26488,10146405060,10146405109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26489,10146405260,10146405430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26490,10146405460,10146405503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26491,10146405660,10146405696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26492,10146405860,10146405902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26493,10146406061,10146406095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26494,10146406261,10146406329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26495,10146406461,10146406500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26496,10146406661,10146406695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26497,10146406862,10146407063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26498,10146407062,10146407098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26499,10146407262,10146407302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26500,10146407462,10146407502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26501,10146407662,10146407698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26502,10146407862,10146407897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26503,10146408062,10146408113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26504,10146408263,10146408301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26505,10146408463,10146408554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26506,10146408663,10146408700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26507,10146408863,10146408912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26508,10146409063,10146409168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26509,10146409263,10146409306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26510,10146409464,10146409501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26511,10146409664,10146409700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26512,10146409864,10146409902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26513,10146410064,10146410188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26514,10146410264,10146410306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26515,10146410464,10146410500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26516,10146410665,10146410786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26517,10146410865,10146410904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26518,10146411065,10146411105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26519,10146411265,10146411303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26520,10146411465,10146411501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26521,10146411665,10146411808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26522,10146411866,10146411905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26523,10146412066,10146412105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26524,10146412266,10146412410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26525,10146412466,10146412504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26526,10146412666,10146412700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26527,10146412866,10146412911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26528,10146413066,10146413119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26529,10146413267,10146413307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26530,10146413467,10146413514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26531,10146413667,10146413718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26532,10146413867,10146414053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26533,10146414067,10146414108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26534,10146414267,10146414308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26535,10146414468,10146414509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26536,10146414668,10146414711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26537,10146414868,10146414910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26538,10146415068,10146415112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26539,10146415268,10146415304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26540,10146415468,10146415506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26541,10146415669,10146415703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26542,10146415869,10146415911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26543,10146416069,10146416135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26544,10146416269,10146416307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26545,10146416469,10146416526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26546,10146416669,10146416705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26547,10146416870,10146416905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26548,10146417070,10146417148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26549,10146417270,10146417302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26550,10146417470,10146417512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26551,10146417670,10146417762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26552,10146417870,10146417906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26553,10146418071,10146418112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26554,10146418271,10146418306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26555,10146418471,10146418537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26556,10146418671,10146418775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26557,10146418871,10146418906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26558,10146419071,10146419110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26559,10146419271,10146419318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26560,10146419472,10146419512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26561,10146419672,10146419708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26562,10146419872,10146419913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26563,10146420072,10146420112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26564,10146420272,10146420446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26565,10146420472,10146420508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26566,10146420673,10146420707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26567,10146420873,10146420914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26568,10146421073,10146421114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26569,10146421273,10146421308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26570,10146421473,10146421516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26571,10146421673,10146421721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26572,10146421873,10146421914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26573,10146422074,10146422129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26574,10146422274,10146422307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26575,10146422474,10146422514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26576,10146422674,10146422708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26577,10146422874,10146422914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26578,10146423074,10146423111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26579,10146423275,10146423311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26580,10146423475,10146423610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26581,10146423675,10146423713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26582,10146423875,10146423911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26583,10146424075,10146424233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26584,10146424275,10146424314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26585,10146424476,10146424514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26586,10146424676,10146424713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26587,10146424876,10146424912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26588,10146425076,10146425239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26589,10146425276,10146425317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26590,10146425476,10146425511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26591,10146425677,10146425713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26592,10146425877,10146425914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26593,10146426077,10146426111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26594,10146426277,10146426317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26595,10146426477,10146426512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26596,10146426678,10146426911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26597,10146426878,10146426937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26598,10146427078,10146427113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26599,10146427278,10146427365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26600,10146427478,10146427530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26601,10146427678,10146427722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26602,10146427879,10146427932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26603,10146428079,10146428121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26604,10146428279,10146428312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26605,10146428479,10146428519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26606,10146428679,10146428719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26607,10146428879,10146429099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26608,10146429080,10146429120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26609,10146429280,10146429325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26610,10146429480,10146429557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26611,10146429680,10146429717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26612,10146429880,10146429915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26613,10146430080,10146430119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26614,10146430281,10146430314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26615,10146430481,10146430652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26616,10146430681,10146430729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26617,10146430881,10146430922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26618,10146431081,10146431114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26619,10146431281,10146431338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26620,10146431481,10146431524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26621,10146431682,10146431718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26622,10146431882,10146431922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26623,10146432082,10146432129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26624,10146432282,10146432336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26625,10146432482,10146432517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26626,10146432682,10146432745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26627,10146432883,10146432922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26628,10146433083,10146433121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26629,10146433283,10146433335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26630,10146433483,10146433521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26631,10146433683,10146433793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26632,10146433883,10146433918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26633,10146434083,10146434138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26634,10146434284,10146434381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26635,10146434484,10146434522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26636,10146434684,10146434728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26637,10146434884,10146434924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26638,10146435084,10146435119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26639,10146435284,10146435407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26640,10146435484,10146435519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26641,10146435685,10146435739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26642,10146435885,10146436031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26643,10146436085,10146436124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26644,10146436285,10146436327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26645,10146436485,10146436522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26646,10146436685,10146436723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26647,10146436886,10146437038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26648,10146437086,10146437121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26649,10146437286,10146437323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26650,10146437486,10146437531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26651,10146437686,10146437722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26652,10146437886,10146437924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26653,10146438087,10146438131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26654,10146438287,10146438318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26655,10146438487,10146438797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26656,10146438687,10146438820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26657,10146438887,10146438923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26658,10146439087,10146439196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26659,10146439287,10146439334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26660,10146439488,10146439527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26661,10146439688,10146439726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26662,10146439888,10146439927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26663,10146440088,10146440130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26664,10146440288,10146440328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26665,10146440488,10146440530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26666,10146440689,10146440822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26667,10146440889,10146440933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26668,10146441089,10146441126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26669,10146441289,10146441334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26670,10146441489,10146441528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26671,10146441689,10146441866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26672,10146441890,10146441930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26673,10146442090,10146442137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26674,10146442290,10146442334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26675,10146442490,10146442530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26676,10146442690,10146442754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26677,10146442890,10146442937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26678,10146443091,10146443130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26679,10146443291,10146443323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26680,10146443491,10146443547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26681,10146443691,10146443724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26682,10146443891,10146443938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26683,10146444091,10146444136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26684,10146444291,10146444327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26685,10146444492,10146444525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26686,10146444692,10146444730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
