Message ID,Send Time,Receive Time,Status,Error
26687,10146444892,10146444954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26688,10146445092,10146445146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26689,10146445292,10146445327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26690,10146445492,10146445625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26691,10146445693,10146445731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26692,10146445893,10146445948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26693,10146446093,10146446154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26694,10146446293,10146446325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26695,10146446493,10146446534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26696,10146446693,10146446753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26697,10146446893,10146446939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26698,10146447094,10146447141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26699,10146447294,10146447566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26700,10146447494,10146448039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26701,10146447694,10146448121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26702,10146447894,10146448158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26703,10146448094,10146448204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26704,10146448295,10146448377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26705,10146448495,10146448534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26706,10146448695,10146448774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26707,10146448895,10146448943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26708,10146449095,10146449137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26709,10146449295,10146449408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26710,10146449496,10146449533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26711,10146449696,10146449730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26712,10146449896,10146449935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26713,10146450096,10146450151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26714,10146450296,10146450456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26715,10146450496,10146450537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26716,10146450696,10146450735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26717,10146450897,10146450932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26718,10146451097,10146451158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26719,10146451297,10146451332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26720,10146451497,10146451538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26721,10146451697,10146451749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26722,10146451897,10146452096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26723,10146452098,10146452144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26724,10146452298,10146452351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26725,10146452498,10146452708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26726,10146452698,10146452744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26727,10146452898,10146452970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26728,10146453098,10146453146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26729,10146453299,10146453339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26730,10146453499,10146453541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26731,10146453699,10146453740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26732,10146453899,10146453946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26733,10146454099,10146454147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26734,10146454299,10146454331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26735,10146454499,10146454533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26736,10146454700,10146454771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26737,10146454900,10146454952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26738,10146455100,10146455161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26739,10146455300,10146455334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26740,10146455500,10146455536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26741,10146455700,10146455777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26742,10146455901,10146455942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26743,10146456101,10146456136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26744,10146456301,10146456383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26745,10146456501,10146456537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26746,10146456701,10146456774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26747,10146456901,10146456945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26748,10146457102,10146457140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26749,10146457302,10146457398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26750,10146457502,10146457547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26751,10146457702,10146457751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26752,10146457902,10146457938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26753,10146458102,10146458139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26754,10146458302,10146458337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26755,10146458503,10146458552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26756,10146458703,10146458740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26757,10146458903,10146458955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26758,10146459103,10146459140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26759,10146459303,10146459343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26760,10146459503,10146459538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26761,10146459704,10146459743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26762,10146459904,10146459948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26763,10146460104,10146460149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26764,10146460304,10146460339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26765,10146460504,10146460541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26766,10146460704,10146460744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26767,10146460905,10146460957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26768,10146461105,10146461152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26769,10146461305,10146461355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26770,10146461505,10146461549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26771,10146461705,10146461759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26772,10146461905,10146461940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26773,10146462106,10146462149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26774,10146462306,10146462341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26775,10146462506,10146462566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26776,10146462706,10146462761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26777,10146462906,10146462996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26778,10146463106,10146463160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26779,10146463306,10146463353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26780,10146463507,10146463541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26781,10146463707,10146463803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26782,10146463907,10146463943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26783,10146464107,10146464142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26784,10146464307,10146464418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26785,10146464507,10146464547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26786,10146464708,10146464747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26787,10146464908,10146464944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26788,10146465108,10146465148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26789,10146465308,10146465448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26790,10146465508,10146465544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26791,10146465708,10146465750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26792,10146465909,10146465942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26793,10146466109,10146466144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26794,10146466309,10146466343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26795,10146466509,10146466563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26796,10146466709,10146466750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26797,10146466910,10146467113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26798,10146467110,10146467148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26799,10146467310,10146467344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26800,10146467510,10146467559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26801,10146467710,10146467751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26802,10146467910,10146467950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26803,10146468110,10146468168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26804,10146468311,10146468350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26805,10146468511,10146468593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26806,10146468711,10146468747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26807,10146468911,10146468951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26808,10146469111,10146469207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26809,10146469311,10146469345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26810,10146469512,10146469557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26811,10146469712,10146469819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26812,10146469912,10146469958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26813,10146470112,10146470214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26814,10146470312,10146470351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26815,10146470512,10146470553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26816,10146470713,10146470828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26817,10146470913,10146470967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26818,10146471113,10146471157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26819,10146471313,10146471344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26820,10146471513,10146471550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26821,10146471713,10146471822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26822,10146471914,10146471959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26823,10146472114,10146472147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26824,10146472314,10146472453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26825,10146472514,10146472553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26826,10146472714,10146472753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26827,10146472914,10146472952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26828,10146473114,10146473151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26829,10146473315,10146473350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26830,10146473515,10146473556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26831,10146473715,10146473756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26832,10146473915,10146473950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26833,10146474115,10146474150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26834,10146474315,10146474356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26835,10146474516,10146474573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26836,10146474716,10146474754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26837,10146474916,10146474958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26838,10146475116,10146475186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26839,10146475316,10146475366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26840,10146475516,10146475581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26841,10146475717,10146475759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26842,10146475917,10146475961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26843,10146476117,10146476212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26844,10146476317,10146476351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26845,10146476517,10146476555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26846,10146476717,10146476753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26847,10146476917,10146476953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26848,10146477118,10146477329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26849,10146477318,10146477360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26850,10146477518,10146477558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26851,10146477718,10146477754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26852,10146477918,10146477969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26853,10146478118,10146478159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26854,10146478319,10146478364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26855,10146478519,10146478558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26856,10146478719,10146478852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26857,10146478919,10146478970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26858,10146479119,10146479154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26859,10146479319,10146479382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26860,10146479520,10146479564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26861,10146479720,10146479750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26862,10146479920,10146479958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26863,10146480120,10146480160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26864,10146480320,10146480493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26865,10146480520,10146480576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26866,10146480720,10146480762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26867,10146480921,10146480979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26868,10146481121,10146481156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26869,10146481321,10146481350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26870,10146481521,10146481571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26871,10146481721,10146481785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26872,10146481921,10146482198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26873,10146482122,10146482214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26874,10146482322,10146482356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26875,10146482522,10146482592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26876,10146482722,10146482763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26877,10146482922,10146482980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26878,10146483122,10146483210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26879,10146483323,10146483361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26880,10146483523,10146483618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26881,10146483723,10146483772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26882,10146483923,10146483954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26883,10146484123,10146484242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26884,10146484323,10146484365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26885,10146484524,10146484556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26886,10146484724,10146484763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26887,10146484924,10146484969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26888,10146485124,10146485268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26889,10146485324,10146485362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26890,10146485524,10146485574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26891,10146485724,10146485881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26892,10146485925,10146485963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26893,10146486125,10146486162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26894,10146486325,10146486373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26895,10146486525,10146486571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26896,10146486725,10146486924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26897,10146486925,10146486962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26898,10146487126,10146487160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26899,10146487326,10146487440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26900,10146487526,10146487566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26901,10146487726,10146487766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26902,10146487926,10146487970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26903,10146488126,10146488161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26904,10146488327,10146488365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26905,10146488527,10146488604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26906,10146488727,10146488760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26907,10146488927,10146489094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26908,10146489127,10146489167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26909,10146489327,10146489365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26910,10146489528,10146489563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26911,10146489728,10146489761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26912,10146489928,10146489961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26913,10146490128,10146490162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26914,10146490328,10146490369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26915,10146490528,10146490569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26916,10146490729,10146490761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26917,10146490929,10146490971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26918,10146491129,10146491163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26919,10146491329,10146491367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26920,10146491529,10146491565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26921,10146491729,10146491797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26922,10146491929,10146491971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26923,10146492130,10146492210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26924,10146492330,10146492368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26925,10146492530,10146492567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26926,10146492730,10146492814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26927,10146492930,10146493048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26928,10146493130,10146493169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26929,10146493331,10146493370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26930,10146493531,10146493580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26931,10146493731,10146493828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26932,10146493931,10146493967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26933,10146494131,10146494163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26934,10146494331,10146494442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26935,10146494531,10146494567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26936,10146494732,10146494771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26937,10146494932,10146494979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26938,10146495132,10146495168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26939,10146495332,10146495458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26940,10146495532,10146495574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26941,10146495732,10146495761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26942,10146495933,10146496083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26943,10146496133,10146496168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26944,10146496333,10146496367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26945,10146496533,10146496569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26946,10146496733,10146496767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26947,10146496933,10146497090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26948,10146497133,10146497172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26949,10146497334,10146497383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26950,10146497534,10146497571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26951,10146497734,10146497768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26952,10146497934,10146497970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26953,10146498134,10146498180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26954,10146498334,10146498378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26955,10146498535,10146498725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26956,10146498735,10146498777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26957,10146498935,10146498978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26958,10146499135,10146499169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26959,10146499335,10146499365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26960,10146499535,10146499581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26961,10146499735,10146499770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26962,10146499936,10146499982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26963,10146500136,10146500356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26964,10146500336,10146500375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26965,10146500536,10146500571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26966,10146500736,10146500768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26967,10146500936,10146500972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26968,10146501137,10146501173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26969,10146501337,10146501380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26970,10146501537,10146501581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26971,10146501737,10146501839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26972,10146501937,10146501971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26973,10146502137,10146502180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26974,10146502337,10146502455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26975,10146502538,10146502600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26976,10146502738,10146502780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26977,10146502938,10146503006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26978,10146503138,10146503172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26979,10146503338,10146503374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26980,10146503538,10146503581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26981,10146503739,10146503788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26982,10146503939,10146504108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26983,10146504139,10146504179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26984,10146504339,10146504386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26985,10146504539,10146504570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26986,10146504739,10146504790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26987,10146504939,10146504986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26988,10146505140,10146505173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26989,10146505340,10146505384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26990,10146505540,10146505603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26991,10146505740,10146505793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26992,10146505940,10146505981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26993,10146506140,10146506223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26994,10146506341,10146506383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26995,10146506541,10146506646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26996,10146506741,10146506867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26997,10146506941,10146506977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26998,10146507141,10146507259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26999,10146507341,10146507374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
