Message ID,Send Time,Receive Time,Status
769,6392660466,6392660496,1
770,6392660566,6392660596,1
771,6392660667,6392660697,1
772,6392660767,6392660797,1
773,6392660867,6392660896,1
774,6392660967,6392660996,1
775,6392661067,6392661097,1
776,6392661168,6392661201,1
777,6392661268,6392661297,1
778,6392661368,6392661398,1
779,6392661468,6392661496,1
780,6392661568,6392661596,1
781,6392661669,6392661698,1
782,6392661769,6392661798,1
783,6392661869,6392661897,1
784,6392661969,6392661998,1
785,6392662069,6392662098,1
786,6392662169,6392662229,1
787,6392662270,6392662299,1
788,6392662370,6392662399,1
789,6392662470,6392662501,1
790,6392662570,6392662600,1
791,6392662670,6392662699,1
792,6392662771,6392662800,1
793,6392662871,6392662902,1
794,6392662971,6392663000,1
795,6392663071,6392663101,1
796,6392663171,6392663200,1
797,6392663272,6392663301,1
798,6392663372,6392663422,1
799,6392663472,6392663562,1
800,6392663572,6392663602,1
801,6392663672,6392663723,1
802,6392663773,6392663800,1
803,6392663873,6392663901,1
804,6392663973,6392664002,1
805,6392664073,6392664102,1
806,6392664173,6392664203,1
807,6392664274,6392664302,1
808,6392664374,6392664402,1
809,6392664474,6392664503,1
810,6392664574,6392664604,1
811,6392664674,6392664702,1
812,6392664775,6392664803,1
813,6392664875,6392664904,1
814,6392664975,6392665004,1
815,6392665075,6392665105,1
816,6392665175,6392665206,1
817,6392665276,6392665305,1
818,6392665376,6392665405,1
819,6392665476,6392665505,1
820,6392665576,6392665605,1
821,6392665676,6392665707,1
822,6392665776,6392665805,1
823,6392665877,6392665906,1
824,6392665977,6392666007,1
825,6392666077,6392666107,1
826,6392666177,6392666215,1
827,6392666278,6392666306,1
828,6392666378,6392666405,1
829,6392666478,6392666506,1
830,6392666578,6392666607,1
831,6392666678,6392666708,1
832,6392666779,6392666858,1
833,6392666879,6392666907,1
834,6392666979,6392667029,1
835,6392667079,6392667110,1
836,6392667179,6392667212,1
837,6392667280,6392667310,1
838,6392667380,6392667425,1
839,6392667480,6392667511,1
840,6392667580,6392667610,1
841,6392667680,6392667709,1
842,6392667780,6392667809,1
843,6392667881,6392667910,1
844,6392667981,6392668011,1
845,6392668081,6392668111,1
846,6392668181,6392668211,1
847,6392668281,6392668309,1
848,6392668382,6392668410,1
849,6392668482,6392668511,1
850,6392668582,6392668611,1
851,6392668682,6392668711,1
852,6392668782,6392668817,1
853,6392668883,6392668912,1
854,6392668983,6392669019,1
855,6392669083,6392669113,1
856,6392669184,6392669214,1
857,6392669284,6392669314,1
858,6392669384,6392669418,1
859,6392669484,6392669513,1
860,6392669584,6392669614,1
861,6392669685,6392669713,1
862,6392669785,6392669818,1
863,6392669885,6392669913,1
864,6392669985,6392670014,1
865,6392670085,6392670115,1
866,6392670186,6392670215,1
867,6392670286,6392670316,1
868,6392670386,6392670415,1
869,6392670486,6392670515,1
870,6392670586,6392670615,1
871,6392670687,6392670715,1
872,6392670787,6392670816,1
873,6392670887,6392670917,1
874,6392670987,6392671016,1
875,6392671087,6392671117,1
876,6392671188,6392671217,1
877,6392671288,6392671316,1
878,6392671388,6392671418,1
879,6392671488,6392671519,1
880,6392671589,6392671617,1
881,6392671689,6392671722,1
882,6392671789,6392671819,1
883,6392671889,6392671918,1
884,6392671989,6392672020,1
885,6392672090,6392672118,1
886,6392672190,6392672239,1
887,6392672290,6392672321,1
888,6392672390,6392672423,1
889,6392672490,6392672519,1
890,6392672590,6392672620,1
891,6392672691,6392672720,1
892,6392672791,6392672820,1
893,6392672891,6392672921,1
894,6392672991,6392673021,1
895,6392673091,6392673121,1
896,6392673192,6392673226,1
897,6392673292,6392673321,1
898,6392673392,6392673421,1
899,6392673492,6392673523,1
900,6392673592,6392673622,1
901,6392673693,6392673724,1
902,6392673793,6392673821,1
903,6392673893,6392673921,1
904,6392673993,6392674022,1
905,6392674093,6392674123,1
906,6392674193,6392674225,1
907,6392674294,6392674323,1
908,6392674394,6392674424,1
909,6392674494,6392674523,1
910,6392674594,6392674623,1
911,6392674694,6392674728,1
912,6392674795,6392674825,1
913,6392674895,6392674926,1
914,6392674995,6392675024,1
915,6392675095,6392675124,1
916,6392675195,6392675225,1
917,6392675296,6392675324,1
918,6392675396,6392675425,1
919,6392675496,6392675525,1
920,6392675596,6392675629,1
921,6392675696,6392675725,1
922,6392675797,6392675825,1
923,6392675897,6392675926,1
924,6392675997,6392676027,1
925,6392676097,6392676125,1
926,6392676197,6392676226,1
927,6392676298,6392676327,1
928,6392676398,6392676427,1
929,6392676498,6392676526,1
930,6392676598,6392676629,1
931,6392676698,6392676729,1
932,6392676799,6392676827,1
933,6392676899,6392676928,1
934,6392676999,6392677029,1
935,6392677099,6392677129,1
936,6392677199,6392677229,1
937,6392677300,6392677329,1
938,6392677400,6392677429,1
939,6392677500,6392677530,1
940,6392677600,6392677631,1
941,6392677700,6392677730,1
942,6392677801,6392677829,1
943,6392677901,6392677931,1
944,6392678001,6392678030,1
945,6392678101,6392678130,1
946,6392678201,6392678231,1
947,6392678301,6392678329,1
948,6392678402,6392678433,1
949,6392678502,6392678543,1
950,6392678602,6392678631,1
951,6392678702,6392678730,1
952,6392678802,6392678832,1
953,6392678903,6392678932,1
954,6392679003,6392679032,1
955,6392679103,6392679143,1
956,6392679203,6392679236,1
957,6392679303,6392679332,1
958,6392679404,6392679437,1
959,6392679504,6392679534,1
960,6392679604,6392679638,1
961,6392679704,6392679733,1
962,6392679804,6392679835,1
963,6392679905,6392679935,1
964,6392680005,6392680034,1
965,6392680105,6392680135,1
966,6392680205,6392680235,1
967,6392680305,6392680335,1
968,6392680406,6392680435,1
969,6392680506,6392680540,1
970,6392680606,6392680635,1
971,6392680706,6392680736,1
972,6392680806,6392680835,1
973,6392680907,6392680936,1
974,6392681007,6392681037,1
975,6392681107,6392681136,1
976,6392681207,6392681238,1
977,6392681307,6392681337,1
978,6392681408,6392681457,1
979,6392681508,6392681538,1
980,6392681608,6392681638,1
981,6392681708,6392681737,1
982,6392681808,6392681838,1
983,6392681909,6392681937,1
984,6392682009,6392682038,1
985,6392682109,6392682137,1
986,6392682210,6392682238,1
987,6392682310,6392682339,1
988,6392682410,6392682440,1
989,6392682510,6392682540,1
990,6392682610,6392682638,1
991,6392682711,6392682739,1
992,6392682811,6392682839,1
993,6392682911,6392682947,1
994,6392683011,6392683041,1
995,6392683111,6392683162,1
996,6392683212,6392683243,1
997,6392683312,6392683342,1
998,6392683412,6392683442,1
999,6392683512,6392683550,1
1000,6392683612,6392683642,1
1001,6392683712,6392683741,1
1002,6392683813,6392683842,1
1003,6392683913,6392683941,1
1004,6392684013,6392684042,1
1005,6392684113,6392684147,1
1006,6392684213,6392684243,1
1007,6392684314,6392684343,1
1008,6392684414,6392684441,1
1009,6392684514,6392684543,1
1010,6392684614,6392684642,1
1011,6392684714,6392684743,1
1012,6392684815,6392684844,1
1013,6392684915,6392684944,1
1014,6392685015,6392685046,1
1015,6392685115,6392685145,1
1016,6392685215,6392685244,1
1017,6392685316,6392685345,1
1018,6392685416,6392685445,1
1019,6392685516,6392685546,1
1020,6392685616,6392685647,1
1021,6392685716,6392685747,1
1022,6392685817,6392685845,1
1023,6392685917,6392685949,1
1024,6392686017,6392686046,1
1025,6392686117,6392686147,1
1026,6392686217,6392686247,1
1027,6392686318,6392686347,1
1028,6392686418,6392686455,1
1029,6392686518,6392686556,1
1030,6392686618,6392686647,1
1031,6392686718,6392686758,1
1032,6392686819,6392686848,1
1033,6392686919,6392686949,1
1034,6392687019,6392687048,1
1035,6392687119,6392687148,1
1036,6392687219,6392687248,1
1037,6392687320,6392687348,1
1038,6392687420,6392687452,1
1039,6392687520,6392687551,1
1040,6392687620,6392687650,1
1041,6392687720,6392687750,1
1042,6392687821,6392687849,1
1043,6392687921,6392687952,1
1044,6392688021,6392688051,1
1045,6392688121,6392688150,1
1046,6392688221,6392688249,1
1047,6392688322,6392688353,1
1048,6392688422,6392688450,1
1049,6392688522,6392688552,1
1050,6392688622,6392688651,1
1051,6392688722,6392688765,1
1052,6392688823,6392688851,1
1053,6392688923,6392688951,1
1054,6392689023,6392689052,1
1055,6392689123,6392689153,1
1056,6392689223,6392689252,1
1057,6392689323,6392689352,1
1058,6392689424,6392689453,1
1059,6392689524,6392689563,1
1060,6392689624,6392689654,1
1061,6392689724,6392689755,1
1062,6392689824,6392689854,1
1063,6392689925,6392689957,1
1064,6392690025,6392690056,1
1065,6392690125,6392690155,1
1066,6392690225,6392690255,1
1067,6392690325,6392690355,1
1068,6392690426,6392690454,1
1069,6392690526,6392690555,1
1070,6392690626,6392690654,1
1071,6392690726,6392690754,1
1072,6392690826,6392690856,1
1073,6392690927,6392690957,1
1074,6392691027,6392691071,1
1075,6392691127,6392691173,1
1076,6392691227,6392691260,1
1077,6392691327,6392691378,1
1078,6392691428,6392691456,1
1079,6392691528,6392691573,1
1080,6392691628,6392691658,1
1081,6392691728,6392691758,1
1082,6392691828,6392691856,1
1083,6392691929,6392691957,1
1084,6392692029,6392692058,1
1085,6392692129,6392692158,1
1086,6392692229,6392692258,1
1087,6392692329,6392692359,1
1088,6392692430,6392692459,1
1089,6392692530,6392692559,1
1090,6392692630,6392692659,1
1091,6392692730,6392692759,1
1092,6392692830,6392692859,1
1093,6392692931,6392692959,1
1094,6392693031,6392693061,1
1095,6392693131,6392693159,1
1096,6392693231,6392693261,1
1097,6392693331,6392693361,1
1098,6392693432,6392693461,1
1099,6392693532,6392693562,1
1100,6392693632,6392693661,1
1101,6392693732,6392693761,1
1102,6392693832,6392693861,1
1103,6392693933,6392693963,1
1104,6392694033,6392694069,1
1105,6392694133,6392694162,1
1106,6392694233,6392694265,1
1107,6392694333,6392694363,1
1108,6392694434,6392694462,1
1109,6392694534,6392694562,1
1110,6392694634,6392694663,1
1111,6392694734,6392694764,1
1112,6392694834,6392694863,1
1113,6392694935,6392694963,1
1114,6392695035,6392695065,1
1115,6392695135,6392695164,1
1116,6392695235,6392695265,1
1117,6392695336,6392695365,1
1118,6392695436,6392695467,1
1119,6392695536,6392695564,1
1120,6392695636,6392695665,1
1121,6392695736,6392695766,1
1122,6392695837,6392695865,1
1123,6392695937,6392695971,1
1124,6392696037,6392696067,1
1125,6392696137,6392696166,1
1126,6392696237,6392696279,1
1127,6392696338,6392696367,1
1128,6392696438,6392696469,1
1129,6392696538,6392696567,1
1130,6392696638,6392696668,1
1131,6392696738,6392696768,1
1132,6392696839,6392696866,1
1133,6392696939,6392696968,1
1134,6392697039,6392697067,1
1135,6392697139,6392697170,1
1136,6392697239,6392697270,1
1137,6392697340,6392697372,1
1138,6392697440,6392697469,1
1139,6392697540,6392697569,1
1140,6392697640,6392697671,1
1141,6392697740,6392697770,1
1142,6392697841,6392697871,1
1143,6392697941,6392697970,1
1144,6392698041,6392698070,1
1145,6392698141,6392698171,1
1146,6392698241,6392698270,1
1147,6392698342,6392698371,1
1148,6392698442,6392698474,1
1149,6392698542,6392698573,1
1150,6392698642,6392698671,1
1151,6392698742,6392698771,1
1152,6392698843,6392698872,1
1153,6392698943,6392698972,1
1154,6392699043,6392699075,1
1155,6392699143,6392699173,1
1156,6392699243,6392699272,1
1157,6392699344,6392699371,1
1158,6392699444,6392699482,1
1159,6392699544,6392699585,1
1160,6392699644,6392699676,1
1161,6392699744,6392699774,1
1162,6392699844,6392699874,1
1163,6392699945,6392699991,1
1164,6392700045,6392700076,1
1165,6392700145,6392700175,1
1166,6392700245,6392700275,1
1167,6392700345,6392700375,1
1168,6392700446,6392700475,1
1169,6392700546,6392700576,1
1170,6392700646,6392700675,1
1171,6392700746,6392700776,1
1172,6392700847,6392700877,1
1173,6392700947,6392700976,1
1174,6392701047,6392701078,1
1175,6392701147,6392701176,1
1176,6392701247,6392701278,1
1177,6392701348,6392701377,1
1178,6392701448,6392701476,1
1179,6392701548,6392701576,1
1180,6392701648,6392701677,1
1181,6392701748,6392701779,1
1182,6392701848,6392701878,1
1183,6392701949,6392701977,1
1184,6392702049,6392702079,1
1185,6392702149,6392702178,1
1186,6392702249,6392702301,1
1187,6392702349,6392702379,1
1188,6392702450,6392702482,1
1189,6392702550,6392702579,1
1190,6392702650,6392702680,1
1191,6392702750,6392702779,1
1192,6392702850,6392702880,1
1193,6392702951,6392702980,1
1194,6392703051,6392703080,1
1195,6392703151,6392703181,1
1196,6392703251,6392703280,1
1197,6392703351,6392703381,1
1198,6392703452,6392703482,1
1199,6392703552,6392703581,1
1200,6392703652,6392703686,1
1201,6392703752,6392703782,1
1202,6392703852,6392703882,1
1203,6392703953,6392703982,1
1204,6392704053,6392704081,1
1205,6392704153,6392704186,1
1206,6392704253,6392704296,1
1207,6392704353,6392704383,1
1208,6392704454,6392704486,1
1209,6392704554,6392704584,1
1210,6392704654,6392704684,1
1211,6392704754,6392704795,1
1212,6392704854,6392704887,1
1213,6392704955,6392704983,1
1214,6392705055,6392705083,1
1215,6392705155,6392705185,1
1216,6392705255,6392705285,1
1217,6392705355,6392705400,1
1218,6392705456,6392705490,1
1219,6392705556,6392705585,1
1220,6392705656,6392705684,1
1221,6392705756,6392705785,1
1222,6392705856,6392705886,1
1223,6392705957,6392705985,1
1224,6392706057,6392706086,1
1225,6392706157,6392706186,1
1226,6392706257,6392706286,1
1227,6392706357,6392706387,1
1228,6392706458,6392706488,1
1229,6392706558,6392706587,1
1230,6392706658,6392706687,1
1231,6392706758,6392706787,1
1232,6392706858,6392706887,1
1233,6392706959,6392706997,1
1234,6392707059,6392707088,1
1235,6392707159,6392707189,1
1236,6392707259,6392707288,1
1237,6392707359,6392707394,1
1238,6392707460,6392707511,1
1239,6392707560,6392707589,1
1240,6392707660,6392707692,1
1241,6392707760,6392707790,1
1242,6392707860,6392707890,1
1243,6392707961,6392707989,1
1244,6392708061,6392708092,1
1245,6392708161,6392708190,1
1246,6392708261,6392708291,1
1247,6392708362,6392708403,1
1248,6392708462,6392708492,1
1249,6392708562,6392708591,1
1250,6392708662,6392708691,1
1251,6392708762,6392708792,1
1252,6392708863,6392708893,1
1253,6392708963,6392708992,1
1254,6392709063,6392709095,1
1255,6392709163,6392709196,1
1256,6392709263,6392709292,1
1257,6392709364,6392709392,1
1258,6392709464,6392709493,1
1259,6392709564,6392709593,1
1260,6392709664,6392709693,1
1261,6392709764,6392709803,1
1262,6392709864,6392709895,1
1263,6392709965,6392709994,1
1264,6392710065,6392710094,1
1265,6392710165,6392710195,1
1266,6392710265,6392710294,1
1267,6392710365,6392710395,1
1268,6392710466,6392710494,1
1269,6392710566,6392710599,1
1270,6392710666,6392710695,1
1271,6392710766,6392710795,1
1272,6392710866,6392710898,1
1273,6392710967,6392710995,1
1274,6392711067,6392711096,1
1275,6392711167,6392711318,1
1276,6392711267,6392711325,1
1277,6392711367,6392711396,1
1278,6392711468,6392711507,1
1279,6392711568,6392711596,1
1280,6392711668,6392711698,1
1281,6392711768,6392711797,1
1282,6392711868,6392711900,1
1283,6392711969,6392711997,1
1284,6392712069,6392712097,1
1285,6392712169,6392712197,1
1286,6392712269,6392712299,1
1287,6392712369,6392712399,1
1288,6392712470,6392712499,1
1289,6392712570,6392712624,1
1290,6392712670,6392712699,1
1291,6392712770,6392712838,1
1292,6392712870,6392712902,1
1293,6392712971,6392713001,1
1294,6392713071,6392713100,1
1295,6392713171,6392713203,1
1296,6392713271,6392713300,1
1297,6392713371,6392713401,1
1298,6392713472,6392713501,1
1299,6392713572,6392713612,1
1300,6392713672,6392713702,1
1301,6392713772,6392713801,1
1302,6392713872,6392713902,1
1303,6392713973,6392714001,1
1304,6392714073,6392714103,1
1305,6392714173,6392714201,1
1306,6392714273,6392714302,1
1307,6392714373,6392714402,1
1308,6392714474,6392714503,1
1309,6392714574,6392714602,1
1310,6392714674,6392714703,1
1311,6392714774,6392714804,1
1312,6392714874,6392714904,1
1313,6392714975,6392715004,1
1314,6392715075,6392715106,1
1315,6392715175,6392715204,1
1316,6392715275,6392715305,1
1317,6392715375,6392715405,1
1318,6392715476,6392715505,1
1319,6392715576,6392715607,1
1320,6392715676,6392715704,1
1321,6392715776,6392715805,1
1322,6392715876,6392715904,1
1323,6392715976,6392716006,1
1324,6392716077,6392716114,1
1325,6392716177,6392716206,1
1326,6392716277,6392716306,1
1327,6392716377,6392716406,1
1328,6392716477,6392716506,1
1329,6392716578,6392716606,1
1330,6392716678,6392716707,1
1331,6392716778,6392716807,1
1332,6392716878,6392716908,1
1333,6392716978,6392717026,1
1334,6392717079,6392717108,1
1335,6392717179,6392717208,1
1336,6392717279,6392717309,1
1337,6392717379,6392717411,1
1338,6392717479,6392717508,1
1339,6392717580,6392717611,1
1340,6392717680,6392717709,1
1341,6392717780,6392717809,1
1342,6392717880,6392717911,1
1343,6392717980,6392718008,1
1344,6392718081,6392718110,1
1345,6392718181,6392718210,1
1346,6392718281,6392718310,1
1347,6392718381,6392718409,1
1348,6392718481,6392718511,1
1349,6392718582,6392718613,1
1350,6392718682,6392718711,1
1351,6392718782,6392718814,1
1352,6392718882,6392718912,1
1353,6392718982,6392719013,1
1354,6392719083,6392719111,1
1355,6392719183,6392719212,1
1356,6392719283,6392719312,1
1357,6392719383,6392719413,1
1358,6392719483,6392719513,1
1359,6392719584,6392719613,1
1360,6392719684,6392719712,1
1361,6392719784,6392719812,1
1362,6392719884,6392719913,1
1363,6392719984,6392720013,1
1364,6392720084,6392720113,1
1365,6392720185,6392720214,1
1366,6392720285,6392720314,1
1367,6392720385,6392720413,1
1368,6392720485,6392720514,1
1369,6392720585,6392720616,1
1370,6392720686,6392720715,1
1371,6392720786,6392720815,1
1372,6392720886,6392720915,1
1373,6392720986,6392721015,1
1374,6392721086,6392721115,1
1375,6392721187,6392721218,1
1376,6392721287,6392721316,1
1377,6392721387,6392721417,1
1378,6392721487,6392721516,1
1379,6392721587,6392721616,1
1380,6392721688,6392721734,1
1381,6392721788,6392721816,1
1382,6392721888,6392721917,1
1383,6392721988,6392722018,1
1384,6392722088,6392722119,1
1385,6392722189,6392722217,1
1386,6392722289,6392722318,1
1387,6392722389,6392722418,1
1388,6392722489,6392722517,1
1389,6392722589,6392722627,1
1390,6392722690,6392722721,1
1391,6392722790,6392722823,1
1392,6392722890,6392722919,1
1393,6392722990,6392723019,1
1394,6392723090,6392723123,1
1395,6392723191,6392723220,1
1396,6392723291,6392723322,1
1397,6392723391,6392723420,1
1398,6392723491,6392723520,1
1399,6392723591,6392723621,1
1400,6392723692,6392723721,1
1401,6392723792,6392723821,1
1402,6392723892,6392723921,1
1403,6392723992,6392724022,1
1404,6392724092,6392724122,1
1405,6392724193,6392724221,1
1406,6392724293,6392724322,1
1407,6392724393,6392724422,1
1408,6392724493,6392724522,1
1409,6392724593,6392724627,1
1410,6392724694,6392724723,1
1411,6392724794,6392724827,1
1412,6392724894,6392724923,1
1413,6392724994,6392725023,1
1414,6392725094,6392725123,1
1415,6392725195,6392725225,1
1416,6392725295,6392725324,1
1417,6392725395,6392725426,1
1418,6392725495,6392725525,1
1419,6392725595,6392725625,1
1420,6392725696,6392725725,1
1421,6392725796,6392725825,1
1422,6392725896,6392725924,1
1423,6392725996,6392726025,1
1424,6392726096,6392726126,1
1425,6392726197,6392726226,1
1426,6392726297,6392726326,1
1427,6392726397,6392726427,1
1428,6392726497,6392726529,1
1429,6392726597,6392726627,1
1430,6392726698,6392726738,1
1431,6392726798,6392726827,1
1432,6392726898,6392726927,1
1433,6392726998,6392727027,1
1434,6392727098,6392727128,1
1435,6392727199,6392727228,1
1436,6392727299,6392727329,1
1437,6392727399,6392727429,1
1438,6392727499,6392727529,1
1439,6392727599,6392727629,1
1440,6392727700,6392727729,1
1441,6392727800,6392727830,1
1442,6392727900,6392727932,1
1443,6392728000,6392728029,1
1444,6392728100,6392728130,1
1445,6392728200,6392728229,1
1446,6392728301,6392728331,1
1447,6392728401,6392728433,1
1448,6392728501,6392728530,1
1449,6392728601,6392728631,1
1450,6392728701,6392728730,1
1451,6392728802,6392728830,1
1452,6392728902,6392728931,1
1453,6392729002,6392729031,1
1454,6392729102,6392729132,1
1455,6392729202,6392729232,1
1456,6392729303,6392729332,1
1457,6392729403,6392729432,1
1458,6392729503,6392729533,1
1459,6392729603,6392729633,1
1460,6392729703,6392729733,1
1461,6392729804,6392729833,1
1462,6392729904,6392729932,1
1463,6392730004,6392730034,1
1464,6392730104,6392730134,1
1465,6392730204,6392730233,1
1466,6392730305,6392730332,1
1467,6392730405,6392730434,1
1468,6392730505,6392730533,1
1469,6392730605,6392730634,1
1470,6392730705,6392730735,1
1471,6392730806,6392730833,1
1472,6392730906,6392730935,1
1473,6392731006,6392731039,1
1474,6392731106,6392731136,1
1475,6392731206,6392731236,1
1476,6392731307,6392731336,1
1477,6392731407,6392731436,1
1478,6392731507,6392731537,1
1479,6392731607,6392731638,1
1480,6392731707,6392731737,1
1481,6392731808,6392731836,1
1482,6392731908,6392731939,1
1483,6392732008,6392732038,1
1484,6392732108,6392732136,1
1485,6392732208,6392732238,1
1486,6392732309,6392732359,1
1487,6392732409,6392732438,1
1488,6392732509,6392732541,1
1489,6392732609,6392732639,1
1490,6392732709,6392732739,1
1491,6392732810,6392732837,1
1492,6392732910,6392732965,1
1493,6392733010,6392733039,1
1494,6392733110,6392733154,1
1495,6392733210,6392733240,1
1496,6392733311,6392733340,1
1497,6392733411,6392733453,1
1498,6392733511,6392733541,1
1499,6392733611,6392733643,1
1500,6392733711,6392733742,1
1501,6392733812,6392733841,1
1502,6392733912,6392733942,1
1503,6392734012,6392734045,1
1504,6392734112,6392734143,1
1505,6392734212,6392734241,1
1506,6392734313,6392734341,1
1507,6392734413,6392734443,1
1508,6392734513,6392734541,1
1509,6392734613,6392734659,1
1510,6392734713,6392734743,1
1511,6392734814,6392734843,1
1512,6392734914,6392735007,1
1513,6392735014,6392735045,1
1514,6392735114,6392735144,1
1515,6392735214,6392735243,1
1516,6392735315,6392735344,1
1517,6392735415,6392735445,1
